,marginal,mix
2017-10-30 20:15:00,0.37193423597678915,0.5674749055277508
2017-10-30 20:30:00,0.37193423597678915,0.5687149425776034
2017-10-30 20:45:00,0.37193423597678915,0.5656211588689547
2017-10-30 21:00:00,0.37034816247582203,0.5659101418946137
2017-10-30 21:15:00,0.4536363636363636,0.5777387577008571
2017-10-30 21:30:00,0.35448742746615086,0.5822676616375699
2017-10-30 21:45:00,0.35448742746615086,0.5764616046209583
2017-10-30 22:00:00,0.35448742746615086,0.5758088342364786
2017-10-30 22:15:00,0.4536363636363636,0.5768208874812487
2017-10-30 22:30:00,0.4536363636363636,0.5816386346908177
2017-10-30 22:45:00,0.3497292069632495,0.5883827453046299
2017-10-30 23:00:00,0.34655705996131525,0.5940339907910096
2017-10-30 23:15:00,0.343384912959381,0.593135582902322
2017-10-30 23:30:00,0.4536363636363636,0.5996740597024756
2017-10-30 23:45:00,0.9988888888888889,0.6258026555977473
2017-10-31 00:00:00,0.33704061895551257,0.5999926582568818
2017-10-31 00:15:00,0.33704061895551257,0.6004139564441973
2017-10-31 00:30:00,0.33545454545454545,0.6043980969364408
2017-10-31 00:45:00,0.9988888888888889,0.6052297465559022
2017-10-31 01:00:00,0.9988888888888889,0.6026708340629007
2017-10-31 01:15:00,0.9988888888888889,0.6064641841350812
2017-10-31 01:30:00,0.9988888888888889,0.6134571452445503
2017-10-31 01:45:00,0.9988888888888889,0.61959352968845
2017-10-31 02:00:00,0.9988888888888889,0.6252589815542647
2017-10-31 02:15:00,0.9988888888888889,0.6144989915682362
2017-10-31 02:30:00,0.9988888888888889,0.6055582387448136
2017-10-31 02:45:00,0.9988888888888889,0.5973563998863487
2017-10-31 03:00:00,0.9988888888888889,0.5891902325347181
2017-10-31 03:15:00,0.9988888888888889,0.5872618996020297
2017-10-31 03:30:00,0.9988888888888889,0.587296640042056
2017-10-31 03:45:00,0.9988888888888889,0.5859259580450493
2017-10-31 04:00:00,0.9988888888888889,0.583287944495738
2017-10-31 04:15:00,0.9988888888888889,0.5808600717029286
2017-10-31 04:30:00,0.9988888888888889,0.5663788780277637
2017-10-31 04:45:00,0.9988888888888889,0.5717766647160876
2017-10-31 05:00:00,0.9988888888888889,0.5703072097291622
2017-10-31 05:15:00,0.9988888888888889,0.5803453993690172
2017-10-31 05:30:00,0.9988888888888889,0.5874739814140355
2017-10-31 05:45:00,0.9988888888888889,0.5992461497237457
2017-10-31 06:00:00,0.9988888888888889,0.6116252757987981
2017-10-31 06:15:00,0.9988888888888889,0.6060283034594286
2017-10-31 06:30:00,0.9988888888888889,0.5956723704474943
2017-10-31 06:45:00,0.9988888888888889,0.5888873912484424
2017-10-31 07:00:00,0.9988888888888889,0.5873770067166193
2017-10-31 07:15:00,0.9988888888888889,0.5872603049871549
2017-10-31 07:30:00,0.9988888888888889,0.5951973741417685
2017-10-31 07:45:00,0.9988888888888889,0.5855848321958602
2017-10-31 08:00:00,0.9988888888888889,0.5830806992876804
2017-10-31 08:15:00,0.9988888888888889,0.5832794761151912
2017-10-31 08:30:00,0.9988888888888889,0.5630439951413532
2017-10-31 08:45:00,0.9988888888888889,0.5397823982635793
2017-10-31 09:00:00,0.9988888888888889,0.524362732041448
2017-10-31 09:15:00,0.9988888888888889,0.5181700132334948
2017-10-31 09:30:00,0.9988888888888889,0.5058775798294508
2017-10-31 09:45:00,0.9988888888888889,0.4902503499364071
2017-10-31 10:00:00,0.9988888888888889,0.4764057810557167
2017-10-31 10:15:00,0.9988888888888889,0.46765856425430746
2017-10-31 10:30:00,0.9988888888888889,0.4564559171157292
2017-10-31 10:45:00,0.9988888888888889,0.4412837580615599
2017-10-31 11:00:00,0.9988888888888889,0.4282687663287784
2017-10-31 11:15:00,0.9988888888888889,0.42025509104070435
2017-10-31 11:30:00,0.9988888888888889,0.413058932453889
2017-10-31 11:45:00,0.9988888888888889,0.4122695946586321
2017-10-31 12:00:00,0.9988888888888889,0.40978315305384083
2017-10-31 12:15:00,0.9988888888888889,0.4094044180456427
2017-10-31 12:30:00,0.9988888888888889,0.41398590492998416
2017-10-31 12:45:00,0.9988888888888889,0.42067533119662875
2017-10-31 13:00:00,0.9988888888888889,0.43292580251124924
2017-10-31 13:15:00,0.9988888888888889,0.43441379186558604
2017-10-31 13:30:00,0.9988888888888889,0.4390356169935782
2017-10-31 13:45:00,0.9988888888888889,0.43477514655390953
2017-10-31 14:00:00,0.9988888888888889,0.41632399681156557
2017-10-31 14:15:00,0.9988888888888889,0.4169076604967841
2017-10-31 14:30:00,0.9988888888888889,0.42425541154281504
2017-10-31 14:45:00,0.9988888888888889,0.4370242241667511
2017-10-31 15:00:00,0.9988888888888889,0.45502316959524874
2017-10-31 15:15:00,0.9988888888888889,0.47324230884085045
2017-10-31 15:30:00,0.9988888888888889,0.5024188423389848
2017-10-31 15:45:00,0.9988888888888889,0.52791949927812
2017-10-31 16:00:00,0.3386266924564797,0.547361782481292
2017-10-31 16:15:00,0.3449709864603482,0.5486999769902712
2017-10-31 16:30:00,0.3481431334622824,0.5526365721066596
2017-10-31 16:45:00,0.35448742746615086,0.5574392038624647
2017-10-31 17:00:00,0.3608317214700193,0.5466822065049347
2017-10-31 17:15:00,0.3608317214700193,0.5346257354068508
2017-10-31 17:30:00,0.3608317214700193,0.5298422937885088
2017-10-31 17:45:00,0.3608317214700193,0.5157358501704734
2017-10-31 18:00:00,0.3608317214700193,0.5142725257499058
2017-10-31 18:15:00,0.3608317214700193,0.5159544389982733
2017-10-31 18:30:00,0.3608317214700193,0.5161613323641222
2017-10-31 18:45:00,0.3608317214700193,0.5149732719868128
2017-10-31 19:00:00,0.3608317214700193,0.5477853784953578
2017-10-31 19:15:00,0.3608317214700193,0.5381604186184287
2017-10-31 19:30:00,0.3608317214700193,0.5317169793869128
2017-10-31 19:45:00,0.3608317214700193,0.5405699499160427
2017-10-31 20:00:00,0.3576595744680851,0.5593614657612614
2017-10-31 20:15:00,0.356073500967118,0.5637045027828052
2017-10-31 20:30:00,0.35448742746615086,0.5677393989677426
2017-10-31 20:45:00,0.35448742746615086,0.5685593500898575
2017-10-31 21:00:00,0.35448742746615086,0.5711460851191675
2017-10-31 21:15:00,0.35448742746615086,0.5697428546949551
2017-10-31 21:30:00,0.35448742746615086,0.579934571290902
2017-10-31 21:45:00,0.35448742746615086,0.5703320602597183
2017-10-31 22:00:00,0.35448742746615086,0.5656331889786599
2017-10-31 22:15:00,0.35448742746615086,0.5680139005006687
2017-10-31 22:30:00,0.35448742746615086,0.5731119398324691
2017-10-31 22:45:00,0.35290135396518374,0.5767549289167485
2017-10-31 23:00:00,0.3497292069632495,0.5853709444993881
2017-10-31 23:15:00,0.3481431334622824,0.5889763919655674
2017-10-31 23:30:00,0.3449709864603482,0.5988469071314566
2017-10-31 23:45:00,0.3449709864603482,0.6070545737842389
2017-11-01 00:00:00,0.3481431334622824,0.5947939119393647
2017-11-01 00:15:00,0.3481431334622824,0.5973505054246147
2017-11-01 00:30:00,0.3481431334622824,0.6018809152905024
2017-11-01 00:45:00,0.3481431334622824,0.6066821127926643
2017-11-01 01:00:00,0.3481431334622824,0.6163737377588208
2017-11-01 01:15:00,0.3481431334622824,0.6177088211582944
2017-11-01 01:30:00,0.3481431334622824,0.6229787576469811
2017-11-01 01:45:00,0.3481431334622824,0.6278954105261164
2017-11-01 02:00:00,0.3481431334622824,0.6325385081294275
2017-11-01 02:15:00,0.3481431334622824,0.617538886509285
2017-11-01 02:30:00,0.3481431334622824,0.6264666673735023
2017-11-01 02:45:00,0.3481431334622824,0.6358770209211317
2017-11-01 03:00:00,0.3481431334622824,0.6400461035087022
2017-11-01 03:15:00,0.3481431334622824,0.637315164653396
2017-11-01 03:30:00,0.3481431334622824,0.6417737470961588
2017-11-01 03:45:00,0.3481431334622824,0.6447655118862434
2017-11-01 04:00:00,0.3481431334622824,0.6404130636768586
2017-11-01 04:15:00,0.3481431334622824,0.6338155387551067
2017-11-01 04:30:00,0.3481431334622824,0.6263472916446561
2017-11-01 04:45:00,0.3481431334622824,0.6231720424444863
2017-11-01 05:00:00,0.3481431334622824,0.6136866131839592
2017-11-01 05:15:00,0.3481431334622824,0.6078737785175793
2017-11-01 05:30:00,0.3481431334622824,0.6039027037165359
2017-11-01 05:45:00,0.3481431334622824,0.5985310042073089
2017-11-01 06:00:00,0.3497292069632495,0.595505481762539
2017-11-01 06:15:00,0.3513152804642166,0.5900554244275754
2017-11-01 06:30:00,0.3513152804642166,0.5849058591015305
2017-11-01 06:45:00,0.35290135396518374,0.5787398915121597
2017-11-01 07:00:00,0.356073500967118,0.5660659259772317
2017-11-01 07:15:00,0.356073500967118,0.559598245050824
2017-11-01 07:30:00,0.356073500967118,0.5544834475752178
2017-11-01 07:45:00,0.356073500967118,0.5521921123360503
2017-11-01 08:00:00,0.356073500967118,0.5438522977282653
2017-11-01 08:15:00,0.356073500967118,0.5309194777080312
2017-11-01 08:30:00,0.356073500967118,0.5218743748260576
2017-11-01 08:45:00,0.356073500967118,0.5116477755983247
2017-11-01 09:00:00,0.356073500967118,0.5014694180229842
2017-11-01 09:15:00,0.356073500967118,0.49881255849903877
2017-11-01 09:30:00,0.356073500967118,0.4956138211394432
2017-11-01 09:45:00,0.356073500967118,0.494048340567894
2017-11-01 10:00:00,0.356073500967118,0.4914627010151205
2017-11-01 10:15:00,0.356073500967118,0.49977896451126824
2017-11-01 10:30:00,0.356073500967118,0.4904295500864064
2017-11-01 10:45:00,0.356073500967118,0.48020245473231676
2017-11-01 11:00:00,0.356073500967118,0.4754513138753915
2017-11-01 11:15:00,0.356073500967118,0.4753056580014107
2017-11-01 11:30:00,0.356073500967118,0.47493243904841853
2017-11-01 11:45:00,0.356073500967118,0.4764870460980913
2017-11-01 12:00:00,0.356073500967118,0.47737559037056604
2017-11-01 12:15:00,0.356073500967118,0.47925241726762624
2017-11-01 12:30:00,0.356073500967118,0.48503018124966457
2017-11-01 12:45:00,0.356073500967118,0.4886458141259525
2017-11-01 13:00:00,0.356073500967118,0.4914970590114606
2017-11-01 13:15:00,0.356073500967118,0.49411730597515524
2017-11-01 13:30:00,0.356073500967118,0.49918290885813743
2017-11-01 13:45:00,0.356073500967118,0.5057051819063261
2017-11-01 14:00:00,0.356073500967118,0.5006991682597249
2017-11-01 14:15:00,0.356073500967118,0.5043477842753133
2017-11-01 14:30:00,0.356073500967118,0.509656974650751
2017-11-01 14:45:00,0.356073500967118,0.5151596647992533
2017-11-01 15:00:00,0.356073500967118,0.5191158766443124
2017-11-01 15:15:00,0.3576595744680851,0.5207330539601179
2017-11-01 15:30:00,0.4536363636363636,0.5243347917195176
2017-11-01 15:45:00,0.3640038684719536,0.5280689310530751
2017-11-01 16:00:00,0.3766924564796905,0.5291474744420912
2017-11-01 16:15:00,0.3766924564796905,0.5273311680322582
2017-11-01 16:30:00,0.3766924564796905,0.525895050182713
2017-11-01 16:45:00,0.3766924564796905,0.5305004374929643
2017-11-01 17:00:00,0.3766924564796905,0.5034698366345042
2017-11-01 17:15:00,0.3766924564796905,0.48920106399295166
2017-11-01 17:30:00,0.3766924564796905,0.4840173360666117
2017-11-01 17:45:00,0.3766924564796905,0.47873727657960713
2017-11-01 18:00:00,0.3766924564796905,0.4904556393037744
2017-11-01 18:15:00,0.3766924564796905,0.499823466969725
2017-11-01 18:30:00,0.4536363636363636,0.5141075562777948
2017-11-01 18:45:00,0.4536363636363636,0.5216104306778196
2017-11-01 19:00:00,0.37510638297872334,0.526737104448192
2017-11-01 19:15:00,0.37510638297872334,0.5242882441250892
2017-11-01 19:30:00,0.37510638297872334,0.5238157491789125
2017-11-01 19:45:00,0.37510638297872334,0.5229728117543687
2017-11-01 20:00:00,0.37510638297872334,0.5198547749724571
2017-11-01 20:15:00,0.37193423597678915,0.522587479088736
2017-11-01 20:30:00,0.4536363636363636,0.526248319187917
2017-11-01 20:45:00,0.4536363636363636,0.5306106064317575
2017-11-01 21:00:00,0.35924564796905223,0.5346593460998386
2017-11-01 21:15:00,0.4536363636363636,0.5345182999561447
2017-11-01 21:30:00,0.3576595744680851,0.5374479465733489
2017-11-01 21:45:00,0.356073500967118,0.5400036915439624
2017-11-01 22:00:00,0.4536363636363636,0.541907740899161
2017-11-01 22:15:00,0.4536363636363636,0.5464720084485497
2017-11-01 22:30:00,0.3497292069632495,0.5504766879029133
2017-11-01 22:45:00,0.34655705996131525,0.5545803285846704
2017-11-01 23:00:00,0.34655705996131525,0.5567632453663103
2017-11-01 23:15:00,0.3417988394584139,0.5582871382124831
2017-11-01 23:30:00,0.33704061895551257,0.5607498260536186
2017-11-01 23:45:00,0.33545454545454545,0.557740116314377
2017-11-02 00:00:00,0.9988888888888889,0.5503599808472937
2017-11-02 00:15:00,0.9988888888888889,0.5530536405577451
2017-11-02 00:30:00,0.9988888888888889,0.556762367671344
2017-11-02 00:45:00,0.9988888888888889,0.569191465902346
2017-11-02 01:00:00,0.9988888888888889,0.5767269846197035
2017-11-02 01:15:00,0.9988888888888889,0.5696802167459879
2017-11-02 01:30:00,0.9988888888888889,0.5789478354595045
2017-11-02 01:45:00,0.9988888888888889,0.5906697231934805
2017-11-02 02:00:00,0.9988888888888889,0.5773143113430672
2017-11-02 02:15:00,0.9988888888888889,0.5891940057899394
2017-11-02 02:30:00,0.9988888888888889,0.5800635740928758
2017-11-02 02:45:00,0.9988888888888889,0.5784349915196227
2017-11-02 03:00:00,0.9988888888888889,0.5755874729836212
2017-11-02 03:15:00,0.9988888888888889,0.5719514712389999
2017-11-02 03:30:00,0.9988888888888889,0.5710427338076896
2017-11-02 03:45:00,0.9988888888888889,0.5709608607722415
2017-11-02 04:00:00,0.9988888888888889,0.5647005961041754
2017-11-02 04:15:00,0.9988888888888889,0.5549172153643838
2017-11-02 04:30:00,0.9988888888888889,0.5562932636938429
2017-11-02 04:45:00,0.9988888888888889,0.5537242995867818
2017-11-02 05:00:00,0.9988888888888889,0.5556926190035157
2017-11-02 05:15:00,0.9988888888888889,0.5560527215056751
2017-11-02 05:30:00,0.33545454545454545,0.552134222565164
2017-11-02 05:45:00,0.33704061895551257,0.5449458990342994
2017-11-02 06:00:00,0.34655705996131525,0.5345835099503286
2017-11-02 06:15:00,0.35448742746615086,0.5301199390969491
2017-11-02 06:30:00,0.3576595744680851,0.5222504855563538
2017-11-02 06:45:00,0.3576595744680851,0.5112491003996822
2017-11-02 07:00:00,0.3576595744680851,0.5102342322912659
2017-11-02 07:15:00,0.3576595744680851,0.5098232865370544
2017-11-02 07:30:00,0.3576595744680851,0.49436164476442823
2017-11-02 07:45:00,0.3576595744680851,0.48938837801886065
2017-11-02 08:00:00,0.3576595744680851,0.47942911288497475
2017-11-02 08:15:00,0.3576595744680851,0.4856168560559859
2017-11-02 08:30:00,0.3576595744680851,0.47972601845196233
2017-11-02 08:45:00,0.3576595744680851,0.4788827835603205
2017-11-02 09:00:00,0.3576595744680851,0.47775338878123735
2017-11-02 09:15:00,0.3576595744680851,0.47573206565945525
2017-11-02 09:30:00,0.3576595744680851,0.469847057725831
2017-11-02 09:45:00,0.3576595744680851,0.46285370257696584
2017-11-02 10:00:00,0.3576595744680851,0.4563884338135789
2017-11-02 10:15:00,0.3576595744680851,0.44953507074918625
2017-11-02 10:30:00,0.3576595744680851,0.45802221410082145
2017-11-02 10:45:00,0.3576595744680851,0.44366904960270115
2017-11-02 11:00:00,0.3576595744680851,0.4382674155572573
2017-11-02 11:15:00,0.3576595744680851,0.4374021971134796
2017-11-02 11:30:00,0.3576595744680851,0.4349921564054538
2017-11-02 11:45:00,0.3576595744680851,0.4357885855530246
2017-11-02 12:00:00,0.3576595744680851,0.43941250332610116
2017-11-02 12:15:00,0.3576595744680851,0.43703680009460594
2017-11-02 12:30:00,0.3576595744680851,0.4374437802568534
2017-11-02 12:45:00,0.3576595744680851,0.4439536059833581
2017-11-02 13:00:00,0.3576595744680851,0.4412206481229946
2017-11-02 13:15:00,0.3576595744680851,0.4438214816602185
2017-11-02 13:30:00,0.3576595744680851,0.4472741536862532
2017-11-02 13:45:00,0.3576595744680851,0.4489082839203983
2017-11-02 14:00:00,0.3576595744680851,0.45187250062589834
2017-11-02 14:15:00,0.3576595744680851,0.45809214910814944
2017-11-02 14:30:00,0.3576595744680851,0.4645235493321675
2017-11-02 14:45:00,0.35924564796905223,0.4714070685154216
2017-11-02 15:00:00,0.3640038684719536,0.47725500605172966
2017-11-02 15:15:00,0.36717601547388784,0.4863367780013263
2017-11-02 15:30:00,0.37034816247582203,0.4987278729350192
2017-11-02 15:45:00,0.37193423597678915,0.5115491892928791
2017-11-02 16:00:00,0.38303675048355895,0.5201041973912399
2017-11-02 16:15:00,0.3846228239845261,0.5177940124339232
2017-11-02 16:30:00,0.3846228239845261,0.5172956207216738
2017-11-02 16:45:00,0.39096711798839456,0.5092303732115204
2017-11-02 17:00:00,0.39096711798839456,0.502230578857095
2017-11-02 17:15:00,0.39096711798839456,0.49133208525101146
2017-11-02 17:30:00,0.39096711798839456,0.4839721554519893
2017-11-02 17:45:00,0.39096711798839456,0.4884643921748904
2017-11-02 18:00:00,0.39096711798839456,0.4904517846714026
2017-11-02 18:15:00,0.39096711798839456,0.4910441513953951
2017-11-02 18:30:00,0.39096711798839456,0.49235545975552975
2017-11-02 18:45:00,0.39096711798839456,0.5036545697180834
2017-11-02 19:00:00,0.39096711798839456,0.5113590708189181
2017-11-02 19:15:00,0.39096711798839456,0.5134737637327623
2017-11-02 19:30:00,0.39096711798839456,0.5149162301822069
2017-11-02 19:45:00,0.39096711798839456,0.5155884562855882
2017-11-02 20:00:00,0.38620889748549325,0.5199550153449269
2017-11-02 20:15:00,0.3814506769825919,0.5204677997386707
2017-11-02 20:30:00,0.37034816247582203,0.5272187524237314
2017-11-02 20:45:00,0.3687620889748549,0.530522594482698
2017-11-02 21:00:00,0.3687620889748549,0.5230990343089421
2017-11-02 21:15:00,0.3687620889748549,0.5266699054346464
2017-11-02 21:30:00,0.3687620889748549,0.5347116677316244
2017-11-02 21:45:00,0.3687620889748549,0.5387474078674503
2017-11-02 22:00:00,0.3687620889748549,0.5375770843575158
2017-11-02 22:15:00,0.3640038684719536,0.5379359366861117
2017-11-02 22:30:00,0.3481431334622824,0.5513680278458509
2017-11-02 22:45:00,0.34655705996131525,0.5462257247437201
2017-11-02 23:00:00,0.3386266924564797,0.5521343682456573
2017-11-02 23:15:00,0.9988888888888889,0.5703306734988767
2017-11-02 23:30:00,0.9988888888888889,0.5819244627628714
2017-11-02 23:45:00,0.9988888888888889,0.5626184966501276
2017-11-03 00:00:00,0.3386266924564797,0.5627688035822119
2017-11-03 00:15:00,0.33704061895551257,0.5639062535638673
2017-11-03 00:30:00,0.9988888888888889,0.5598877365096315
2017-11-03 00:45:00,0.9988888888888889,0.5655253140125226
2017-11-03 01:00:00,0.9988888888888889,0.5688283554733384
2017-11-03 01:15:00,0.9988888888888889,0.5607916662243447
2017-11-03 01:30:00,0.9988888888888889,0.5666125297789028
2017-11-03 01:45:00,0.9988888888888889,0.569284400118993
2017-11-03 02:00:00,0.9988888888888889,0.5720969963826774
2017-11-03 02:15:00,0.9988888888888889,0.5743888631744827
2017-11-03 02:30:00,0.9988888888888889,0.5769910713357511
2017-11-03 02:45:00,0.9988888888888889,0.5766972380576705
2017-11-03 03:00:00,0.9988888888888889,0.5762860258116559
2017-11-03 03:15:00,0.9988888888888889,0.5776153615155599
2017-11-03 03:30:00,0.9988888888888889,0.5771007315622821
2017-11-03 03:45:00,0.9988888888888889,0.576800323753171
2017-11-03 04:00:00,0.9988888888888889,0.5712483975894095
2017-11-03 04:15:00,0.9988888888888889,0.5734951791972402
2017-11-03 04:30:00,0.9988888888888889,0.591631464168217
2017-11-03 04:45:00,0.9988888888888889,0.5747652694587888
2017-11-03 05:00:00,0.9988888888888889,0.5565727532628455
2017-11-03 05:15:00,0.9988888888888889,0.5496349576708054
2017-11-03 05:30:00,0.33704061895551257,0.5467910056358365
2017-11-03 05:45:00,0.3402127659574468,0.541678811127217
2017-11-03 06:00:00,0.3481431334622824,0.5346255509861939
2017-11-03 06:15:00,0.3497292069632495,0.5208381672508331
2017-11-03 06:30:00,0.3497292069632495,0.504127572751995
2017-11-03 06:45:00,0.3497292069632495,0.4914562485623113
2017-11-03 07:00:00,0.3497292069632495,0.4818885392069318
2017-11-03 07:15:00,0.3497292069632495,0.47722398990109327
2017-11-03 07:30:00,0.4536363636363636,0.4879814892645375
2017-11-03 07:45:00,0.3497292069632495,0.4728268706515182
2017-11-03 08:00:00,0.3497292069632495,0.46945418211037543
2017-11-03 08:15:00,0.3497292069632495,0.4812315220421674
2017-11-03 08:30:00,0.3497292069632495,0.4890259311856621
2017-11-03 08:45:00,0.4536363636363636,0.4823339514895109
2017-11-03 09:00:00,0.3497292069632495,0.46843320819056933
2017-11-03 09:15:00,0.4536363636363636,0.4688317630882411
2017-11-03 09:30:00,0.343384912959381,0.46204451958203696
2017-11-03 09:45:00,0.3402127659574468,0.45290542462353023
2017-11-03 10:00:00,0.3386266924564797,0.4447840604978455
2017-11-03 10:15:00,0.9988888888888889,0.4273117605557224
2017-11-03 10:30:00,0.9988888888888889,0.4035586135052403
2017-11-03 10:45:00,0.9988888888888889,0.401002367859566
2017-11-03 11:00:00,0.9988888888888889,0.40396215889170817
2017-11-03 11:15:00,0.9988888888888889,0.3908606679389506
2017-11-03 11:30:00,0.9988888888888889,0.387479839037461
2017-11-03 11:45:00,0.9988888888888889,0.38745130100260616
2017-11-03 12:00:00,0.9988888888888889,0.39083903763986394
2017-11-03 12:15:00,0.9988888888888889,0.38666245308775804
2017-11-03 12:30:00,0.9988888888888889,0.3917976655191713
2017-11-03 12:45:00,0.9988888888888889,0.39104496763067415
2017-11-03 13:00:00,0.9988888888888889,0.3928913860189832
2017-11-03 13:15:00,0.9988888888888889,0.39700196879551136
2017-11-03 13:30:00,0.9988888888888889,0.40183627514676273
2017-11-03 13:45:00,0.9988888888888889,0.40163562496331684
2017-11-03 14:00:00,0.9988888888888889,0.39019037594708605
2017-11-03 14:15:00,0.9988888888888889,0.3894819657492813
2017-11-03 14:30:00,0.9988888888888889,0.39176328091023593
2017-11-03 14:45:00,0.9988888888888889,0.41929971177525566
2017-11-03 15:00:00,0.9988888888888889,0.44066574860452745
2017-11-03 15:15:00,0.33545454545454545,0.4456678330192314
2017-11-03 15:30:00,0.3417988394584139,0.4582518354263634
2017-11-03 15:45:00,0.3497292069632495,0.46995833660544045
2017-11-03 16:00:00,0.356073500967118,0.4785034555436481
2017-11-03 16:15:00,0.356073500967118,0.47679380308328945
2017-11-03 16:30:00,0.356073500967118,0.4689752165011208
2017-11-03 16:45:00,0.4536363636363636,0.46130848203590946
2017-11-03 17:00:00,0.356073500967118,0.4610470153261218
2017-11-03 17:15:00,0.356073500967118,0.45357984812930496
2017-11-03 17:30:00,0.356073500967118,0.44824474255866464
2017-11-03 17:45:00,0.356073500967118,0.4438567477549455
2017-11-03 18:00:00,0.356073500967118,0.4317625737047734
2017-11-03 18:15:00,0.356073500967118,0.432062140237717
2017-11-03 18:30:00,0.356073500967118,0.4264798766711456
2017-11-03 18:45:00,0.356073500967118,0.43515116077107524
2017-11-03 19:00:00,0.356073500967118,0.4456486656563105
2017-11-03 19:15:00,0.3497292069632495,0.45253270804076096
2017-11-03 19:30:00,0.3417988394584139,0.4538336383201125
2017-11-03 19:45:00,0.3417988394584139,0.4531222974646673
2017-11-03 20:00:00,0.3417988394584139,0.4500041168535468
2017-11-03 20:15:00,0.3417988394584139,0.4528858945748369
2017-11-03 20:30:00,0.3386266924564797,0.457193897085335
2017-11-03 20:45:00,0.33704061895551257,0.4617153048534383
2017-11-03 21:00:00,0.9988888888888889,0.4608472732282114
2017-11-03 21:15:00,0.9988888888888889,0.4526440694011482
2017-11-03 21:30:00,0.9988888888888889,0.444185244538927
2017-11-03 21:45:00,0.9988888888888889,0.4416888373730601
2017-11-03 22:00:00,0.9988888888888889,0.43637547810482996
2017-11-03 22:15:00,0.9988888888888889,0.4470386420515955
2017-11-03 22:30:00,0.9988888888888889,0.4549547918160841
2017-11-03 22:45:00,0.9988888888888889,0.46076510979939217
2017-11-03 23:00:00,0.9988888888888889,0.46338348802496876
2017-11-03 23:15:00,0.9988888888888889,0.45257047058394356
2017-11-03 23:30:00,0.9988888888888889,0.451748851968382
2017-11-03 23:45:00,0.9988888888888889,0.44447367325569503
2017-11-04 00:00:00,0.9988888888888889,0.45470304322928273
2017-11-04 00:15:00,0.9988888888888889,0.4594351320062495
2017-11-04 00:30:00,0.9988888888888889,0.4639552134098204
2017-11-04 00:45:00,0.9988888888888889,0.47253088782035213
2017-11-04 01:00:00,0.9988888888888889,0.47640019808396616
2017-11-04 01:15:00,0.9988888888888889,0.4837749672900044
2017-11-04 01:30:00,0.9988888888888889,0.4834406365537294
2017-11-04 01:45:00,0.9988888888888889,0.4928147668402806
2017-11-04 02:00:00,0.9988888888888889,0.5042790452030896
2017-11-04 02:15:00,0.9988888888888889,0.5085469503248624
2017-11-04 02:30:00,0.9988888888888889,0.5103563863161792
2017-11-04 02:45:00,0.9988888888888889,0.5183838073159
2017-11-04 03:00:00,0.9988888888888889,0.514460302412568
2017-11-04 03:15:00,0.9988888888888889,0.5128143878624755
2017-11-04 03:30:00,0.9988888888888889,0.5098336640142854
2017-11-04 03:45:00,0.9988888888888889,0.5128806149665757
2017-11-04 04:00:00,0.9988888888888889,0.5133483180975564
2017-11-04 04:15:00,0.9988888888888889,0.527793635644025
2017-11-04 04:30:00,0.9988888888888889,0.5138546498693064
2017-11-04 04:45:00,0.9988888888888889,0.5030133004511601
2017-11-04 05:00:00,0.9988888888888889,0.5088061958678955
2017-11-04 05:15:00,0.9988888888888889,0.5135696327833202
2017-11-04 05:30:00,0.9988888888888889,0.5148356899215675
2017-11-04 05:45:00,0.9988888888888889,0.5135731255898693
2017-11-04 06:00:00,0.9988888888888889,0.505828237379165
2017-11-04 06:15:00,0.9988888888888889,0.5068890733921383
2017-11-04 06:30:00,0.9988888888888889,0.5191609472867024
2017-11-04 06:45:00,0.9988888888888889,0.5295631678399229
2017-11-04 07:00:00,0.9988888888888889,0.5434796254805329
