,marginal,mix
2017-11-04 07:15:00,0.9988888888888889,0.5439545146123439
2017-11-04 07:30:00,0.9988888888888889,0.5371214895103489
2017-11-04 07:45:00,0.9988888888888889,0.5311248866803889
2017-11-04 08:00:00,0.9988888888888889,0.5205547328239457
2017-11-04 08:15:00,0.9988888888888889,0.5110204882699678
2017-11-04 08:30:00,0.9988888888888889,0.5107267732418311
2017-11-04 08:45:00,0.9988888888888889,0.49100153834805826
2017-11-04 09:00:00,0.9988888888888889,0.4758885297488105
2017-11-04 09:15:00,0.9988888888888889,0.4778746435178057
2017-11-04 09:30:00,0.9988888888888889,0.4846906678400911
2017-11-04 09:45:00,0.9988888888888889,0.4868582619625881
2017-11-04 10:00:00,0.9988888888888889,0.4806070944749513
2017-11-04 10:15:00,0.9988888888888889,0.47243299431993924
2017-11-04 10:30:00,0.9988888888888889,0.4732402695040259
2017-11-04 10:45:00,0.9988888888888889,0.45253253496745527
2017-11-04 11:00:00,0.9988888888888889,0.43978345487565673
2017-11-04 11:15:00,0.9988888888888889,0.43107960353426367
2017-11-04 11:30:00,0.9988888888888889,0.43098718782977596
2017-11-04 11:45:00,0.9988888888888889,0.42213076669925254
2017-11-04 12:00:00,0.9988888888888889,0.4162567520216802
2017-11-04 12:15:00,0.9988888888888889,0.43316114153542745
2017-11-04 12:30:00,0.9988888888888889,0.4306002487656933
2017-11-04 12:45:00,0.9988888888888889,0.4246583651980764
2017-11-04 13:00:00,0.9988888888888889,0.4270028763748187
2017-11-04 13:15:00,0.9988888888888889,0.43768649016671235
2017-11-04 13:30:00,0.9988888888888889,0.44532878041088264
2017-11-04 13:45:00,0.9988888888888889,0.44611900577858576
2017-11-04 14:00:00,0.9988888888888889,0.46057448623610864
2017-11-04 14:15:00,0.9988888888888889,0.47867969671970534
2017-11-04 14:30:00,0.9988888888888889,0.5032560668332652
2017-11-04 14:45:00,0.3386266924564797,0.5193814878569641
2017-11-04 15:00:00,0.3402127659574468,0.5325611219313068
2017-11-04 15:15:00,0.3449709864603482,0.5431493267393707
2017-11-04 15:30:00,0.3513152804642166,0.548339860004242
2017-11-04 15:45:00,0.3576595744680851,0.5535285387515709
2017-11-04 16:00:00,0.35924564796905223,0.567519276242903
2017-11-04 16:15:00,0.3608317214700193,0.566537920007377
2017-11-04 16:30:00,0.36558994197292066,0.5643224038370629
2017-11-04 16:45:00,0.3687620889748549,0.5612656771816116
2017-11-04 17:00:00,0.37510638297872334,0.5576038670951499
2017-11-04 17:15:00,0.3846228239845261,0.5501060381834498
2017-11-04 17:30:00,0.3877949709864604,0.5354297569036849
2017-11-04 17:45:00,0.3877949709864604,0.5255385355411414
2017-11-04 18:00:00,0.3877949709864604,0.5161232844265288
2017-11-04 18:15:00,0.3877949709864604,0.5173805871903354
2017-11-04 18:30:00,0.3877949709864604,0.520477960991094
2017-11-04 18:45:00,0.3877949709864604,0.5409904894903169
2017-11-04 19:00:00,0.3877949709864604,0.5473471176144009
2017-11-04 19:15:00,0.3877949709864604,0.5476327947277223
2017-11-04 19:30:00,0.3877949709864604,0.5660590319108427
2017-11-04 19:45:00,0.3877949709864604,0.5625849346804607
2017-11-04 20:00:00,0.3877949709864604,0.5728103658659706
2017-11-04 20:15:00,0.3877949709864604,0.5755311011701024
2017-11-04 20:30:00,0.37986460348162476,0.5754712621413631
2017-11-04 20:45:00,0.37510638297872334,0.5761661270609533
2017-11-04 21:00:00,0.36717601547388784,0.5784931239293846
2017-11-04 21:15:00,0.36558994197292066,0.582166374906209
2017-11-04 21:30:00,0.3640038684719536,0.584108073241588
2017-11-04 21:45:00,0.3640038684719536,0.5849384982411503
2017-11-04 22:00:00,0.3640038684719536,0.5836071913171224
2017-11-04 22:15:00,0.3624177949709865,0.5892690266731039
2017-11-04 22:30:00,0.3576595744680851,0.6039796067595303
2017-11-04 22:45:00,0.3576595744680851,0.6064353566729822
2017-11-04 23:00:00,0.3576595744680851,0.6045715957562272
2017-11-04 23:15:00,0.356073500967118,0.6049891693264502
2017-11-04 23:30:00,0.3513152804642166,0.6109226865374194
2017-11-04 23:45:00,0.3417988394584139,0.6230914859353609
2017-11-05 00:00:00,0.343384912959381,0.6214417997193451
2017-11-05 00:15:00,0.3402127659574468,0.6314433591413962
2017-11-05 00:30:00,0.3386266924564797,0.6325081771762655
2017-11-05 00:45:00,0.3386266924564797,0.6369498526882125
2017-11-05 01:00:00,0.33704061895551257,0.6438499330888356
2017-11-05 01:15:00,0.33704061895551257,0.6487287704500367
2017-11-05 01:30:00,0.33704061895551257,0.6576738957253074
2017-11-05 01:45:00,0.33704061895551257,0.6621335958234106
2017-11-05 02:00:00,0.33704061895551257,0.6701784552573871
2017-11-05 02:15:00,0.33704061895551257,0.6752990282582598
2017-11-05 02:30:00,0.33704061895551257,0.6847029993218886
2017-11-05 02:45:00,0.33704061895551257,0.6896262499849066
2017-11-05 03:00:00,0.33704061895551257,0.6899213511195978
2017-11-05 03:15:00,0.33704061895551257,0.691895183057386
2017-11-05 03:30:00,0.33704061895551257,0.6917899605428557
2017-11-05 03:45:00,0.33545454545454545,0.6934292231088309
2017-11-05 04:00:00,0.33545454545454545,0.6939235406169025
2017-11-05 04:15:00,0.9988888888888889,0.6875343922208889
2017-11-05 04:30:00,0.9988888888888889,0.680957853860463
2017-11-05 04:45:00,0.9988888888888889,0.6721493303809077
2017-11-05 05:00:00,0.9988888888888889,0.6620790041547467
2017-11-05 05:15:00,0.9988888888888889,0.6508617701023905
2017-11-05 05:30:00,0.9988888888888889,0.650608683658843
2017-11-05 05:45:00,0.9988888888888889,0.648189539364704
2017-11-05 06:00:00,0.9988888888888889,0.6513343123527332
2017-11-05 06:15:00,0.9988888888888889,0.6406372020754727
2017-11-05 06:30:00,0.9988888888888889,0.6389297588025561
2017-11-05 06:45:00,0.9988888888888889,0.6325690147868697
2017-11-05 07:00:00,0.9988888888888889,0.6367694733052577
2017-11-05 07:15:00,0.9988888888888889,0.6293899330218625
2017-11-05 07:30:00,0.9988888888888889,0.6216882715038713
2017-11-05 07:45:00,0.9988888888888889,0.6207550117155117
2017-11-05 08:00:00,0.9988888888888889,0.6210490012465285
2017-11-05 08:15:00,0.9988888888888889,0.5971624957231387
2017-11-05 08:30:00,0.9988888888888889,0.6067997009857148
2017-11-05 08:45:00,0.9988888888888889,0.5756673861577603
2017-11-05 09:00:00,0.9988888888888889,0.5403874065192305
2017-11-05 09:15:00,0.9988888888888889,0.5495140106192076
2017-11-05 09:30:00,0.9988888888888889,0.5294678755910325
2017-11-05 09:45:00,0.9988888888888889,0.5385757972733192
2017-11-05 10:00:00,0.9988888888888889,0.5385809870627544
2017-11-05 10:15:00,0.9988888888888889,0.516745043159023
2017-11-05 10:30:00,0.9988888888888889,0.5143064583911141
2017-11-05 10:45:00,0.9988888888888889,0.5074517032955569
2017-11-05 11:00:00,0.9988888888888889,0.4820529917936938
2017-11-05 11:15:00,0.9988888888888889,0.47917001842990675
2017-11-05 11:30:00,0.9988888888888889,0.4820323883995986
2017-11-05 11:45:00,0.9988888888888889,0.4874091081434993
2017-11-05 12:00:00,0.9988888888888889,0.4887829654518495
2017-11-05 12:15:00,0.9988888888888889,0.4932887557922123
2017-11-05 12:30:00,0.9988888888888889,0.4958599801702166
2017-11-05 12:45:00,0.9988888888888889,0.49651244591369875
2017-11-05 13:00:00,0.9988888888888889,0.5006167775718741
2017-11-05 13:15:00,0.9988888888888889,0.508156688863849
2017-11-05 13:30:00,0.9988888888888889,0.5187573024340332
2017-11-05 13:45:00,0.9988888888888889,0.5311735094591206
2017-11-05 14:00:00,0.9988888888888889,0.5386301589726692
2017-11-05 14:15:00,0.9988888888888889,0.5520332127966209
2017-11-05 14:30:00,0.3386266924564797,0.5564894027226258
2017-11-05 14:45:00,0.3417988394584139,0.5623839808611346
2017-11-05 15:00:00,0.343384912959381,0.5694475318415326
2017-11-05 15:15:00,0.3481431334622824,0.5733661606985784
2017-11-05 15:30:00,0.3497292069632495,0.5779817200951164
2017-11-05 15:45:00,0.3576595744680851,0.5799810268327396
2017-11-05 16:00:00,0.3608317214700193,0.5830294372457597
2017-11-05 16:15:00,0.3624177949709865,0.5807998358709101
2017-11-05 16:30:00,0.3687620889748549,0.5747526444426903
2017-11-05 16:45:00,0.3687620889748549,0.5594815866066739
2017-11-05 17:00:00,0.3687620889748549,0.5459075207470144
2017-11-05 17:15:00,0.3687620889748549,0.5369097525829272
2017-11-05 17:30:00,0.3687620889748549,0.535721680334238
2017-11-05 17:45:00,0.3687620889748549,0.5297141662775324
2017-11-05 18:00:00,0.3687620889748549,0.529267845830057
2017-11-05 18:15:00,0.3687620889748549,0.524741511261282
2017-11-05 18:30:00,0.3687620889748549,0.5325379759630632
2017-11-05 18:45:00,0.3687620889748549,0.5272505499517616
2017-11-05 19:00:00,0.3687620889748549,0.5333741355959317
2017-11-05 19:15:00,0.3687620889748549,0.5436826204691594
2017-11-05 19:30:00,0.36717601547388784,0.5539586275236967
2017-11-05 19:45:00,0.36717601547388784,0.5533813382329412
2017-11-05 20:00:00,0.3608317214700193,0.5578919695801003
2017-11-05 20:15:00,0.3576595744680851,0.5607967515105055
2017-11-05 20:30:00,0.356073500967118,0.5627648870763624
2017-11-05 20:45:00,0.356073500967118,0.5636600634911136
2017-11-05 21:00:00,0.356073500967118,0.5591572788640348
2017-11-05 21:15:00,0.356073500967118,0.5597471468932952
2017-11-05 21:30:00,0.356073500967118,0.5656132670205816
2017-11-05 21:45:00,0.356073500967118,0.5680700836570989
2017-11-05 22:00:00,0.356073500967118,0.5666925748572775
2017-11-05 22:15:00,0.3513152804642166,0.5691783555381741
2017-11-05 22:30:00,0.34655705996131525,0.5728847113782631
2017-11-05 22:45:00,0.34655705996131525,0.5682467355245342
2017-11-05 23:00:00,0.34655705996131525,0.5665579845442252
2017-11-05 23:15:00,0.34655705996131525,0.5746439655488308
2017-11-05 23:30:00,0.34655705996131525,0.577682621753103
2017-11-05 23:45:00,0.34655705996131525,0.5824828163826192
2017-11-06 00:00:00,0.343384912959381,0.5962417563163384
2017-11-06 00:15:00,0.33704061895551257,0.5912689224001042
2017-11-06 00:30:00,0.9988888888888889,0.5765276022461978
2017-11-06 00:45:00,0.9988888888888889,0.5500115066839103
2017-11-06 01:00:00,0.9988888888888889,0.525650579923774
2017-11-06 01:15:00,0.9988888888888889,0.5250956280379193
2017-11-06 01:30:00,0.9988888888888889,0.5262555566556657
2017-11-06 01:45:00,0.9988888888888889,0.5271961633242911
2017-11-06 02:00:00,0.9988888888888889,0.5263726462924652
2017-11-06 02:15:00,0.9988888888888889,0.5166254754475682
2017-11-06 02:30:00,0.9988888888888889,0.5143717708658303
2017-11-06 02:45:00,0.9988888888888889,0.5084973722335908
2017-11-06 03:00:00,0.9988888888888889,0.5087789520674294
2017-11-06 03:15:00,0.9988888888888889,0.5070128034140889
2017-11-06 03:30:00,0.9988888888888889,0.5054940737839504
2017-11-06 03:45:00,0.9988888888888889,0.502169309068609
2017-11-06 04:00:00,0.9988888888888889,0.49101075654171855
2017-11-06 04:15:00,0.9988888888888889,0.4885510185941666
2017-11-06 04:30:00,0.9988888888888889,0.4706109867017393
2017-11-06 04:45:00,0.9988888888888889,0.47114174723783087
2017-11-06 05:00:00,0.9988888888888889,0.46002144771488895
2017-11-06 05:15:00,0.9988888888888889,0.4545803877643788
2017-11-06 05:30:00,0.9988888888888889,0.4655122151318934
2017-11-06 05:45:00,0.9988888888888889,0.4802368994889492
2017-11-06 06:00:00,0.9988888888888889,0.483361722498156
2017-11-06 06:15:00,0.9988888888888889,0.46709601222081404
2017-11-06 06:30:00,0.9988888888888889,0.4533957959843431
2017-11-06 06:45:00,0.9988888888888889,0.44171402577248275
2017-11-06 07:00:00,0.9988888888888889,0.4276900152464888
2017-11-06 07:15:00,0.9988888888888889,0.42583102391586947
2017-11-06 07:30:00,0.9988888888888889,0.42532560272089104
2017-11-06 07:45:00,0.9988888888888889,0.42018994921689135
2017-11-06 08:00:00,0.9988888888888889,0.41638554939350575
2017-11-06 08:15:00,0.9988888888888889,0.4104785733293091
2017-11-06 08:30:00,0.9988888888888889,0.37783107691611506
2017-11-06 08:45:00,0.9988888888888889,0.3513793204703319
2017-11-06 09:00:00,0.9988888888888889,0.32141549266975517
2017-11-06 09:15:00,0.9988888888888889,0.2837935697115835
2017-11-06 09:30:00,0.9988888888888889,0.25285793261320944
2017-11-06 09:45:00,0.9988888888888889,0.24308940129804343
2017-11-06 10:00:00,0.9988888888888889,0.22786225122936593
2017-11-06 10:15:00,0.9988888888888889,0.22797254890063676
2017-11-06 10:30:00,0.9988888888888889,0.22843183233050737
2017-11-06 10:45:00,0.9988888888888889,0.22665993187707292
2017-11-06 11:00:00,0.9988888888888889,0.22601727962565663
2017-11-06 11:15:00,0.9988888888888889,0.22625761154281404
2017-11-06 11:30:00,0.9988888888888889,0.2309823947374946
2017-11-06 11:45:00,0.9988888888888889,0.2326657328784193
2017-11-06 12:00:00,0.9988888888888889,0.2231736177974475
2017-11-06 12:15:00,0.9988888888888889,0.2190686323485373
2017-11-06 12:30:00,0.9988888888888889,0.21496885708880334
2017-11-06 12:45:00,0.9988888888888889,0.22203620947704725
2017-11-06 13:00:00,0.9988888888888889,0.2271965463804176
2017-11-06 13:15:00,0.9988888888888889,0.23094529842932252
2017-11-06 13:30:00,0.9988888888888889,0.23574081042044237
2017-11-06 13:45:00,0.9988888888888889,0.23945451957875652
2017-11-06 14:00:00,0.9988888888888889,0.24932354541352528
2017-11-06 14:15:00,0.9988888888888889,0.2665673264238361
2017-11-06 14:30:00,0.9988888888888889,0.2904557297788369
2017-11-06 14:45:00,0.9988888888888889,0.3115908716151861
2017-11-06 15:00:00,0.9988888888888889,0.3422516559507393
2017-11-06 15:15:00,0.9988888888888889,0.360534111490876
2017-11-06 15:30:00,0.9988888888888889,0.3909641707446472
2017-11-06 15:45:00,0.9988888888888889,0.4265202738582865
2017-11-06 16:00:00,0.3402127659574468,0.43933107312800024
2017-11-06 16:15:00,0.3481431334622824,0.4403577252032075
2017-11-06 16:30:00,0.3481431334622824,0.4440279626089384
2017-11-06 16:45:00,0.35290135396518374,0.4457015505736346
2017-11-06 17:00:00,0.3624177949709865,0.44594062535191314
2017-11-06 17:15:00,0.3687620889748549,0.44559149724585073
2017-11-06 17:30:00,0.3687620889748549,0.43896370915509575
2017-11-06 17:45:00,0.3687620889748549,0.43680679669785116
2017-11-06 18:00:00,0.3687620889748549,0.43402615091526103
2017-11-06 18:15:00,0.3687620889748549,0.43982366705449255
2017-11-06 18:30:00,0.3687620889748549,0.4351502233260998
2017-11-06 18:45:00,0.3687620889748549,0.45003166968114944
2017-11-06 19:00:00,0.3687620889748549,0.4452694507613773
2017-11-06 19:15:00,0.3687620889748549,0.45146726486726263
2017-11-06 19:30:00,0.3687620889748549,0.4571136830317786
2017-11-06 19:45:00,0.3687620889748549,0.4667423597104205
2017-11-06 20:00:00,0.3687620889748549,0.47541030490044345
2017-11-06 20:15:00,0.35924564796905223,0.47683130409021496
2017-11-06 20:30:00,0.3497292069632495,0.4792623551159859
2017-11-06 20:45:00,0.3497292069632495,0.476257069428986
2017-11-06 21:00:00,0.3449709864603482,0.47617605883821035
2017-11-06 21:15:00,0.3417988394584139,0.47811864344918026
2017-11-06 21:30:00,0.9988888888888889,0.4798412682490502
2017-11-06 21:45:00,0.9988888888888889,0.5044706661403136
2017-11-06 22:00:00,0.9988888888888889,0.4872318745632573
2017-11-06 22:15:00,0.9988888888888889,0.4712519977241132
2017-11-06 22:30:00,0.9988888888888889,0.4717943039570543
2017-11-06 22:45:00,0.9988888888888889,0.4835157493221821
2017-11-06 23:00:00,0.9988888888888889,0.4938358227729864
2017-11-06 23:15:00,0.9988888888888889,0.4857307368557946
2017-11-06 23:30:00,0.9988888888888889,0.4769741239076528
2017-11-06 23:45:00,0.9988888888888889,0.46433078312934156
2017-11-07 00:00:00,0.9988888888888889,0.4606039606933063
2017-11-07 00:15:00,0.9988888888888889,0.4526036523361864
2017-11-07 00:30:00,0.9988888888888889,0.4586472884976497
2017-11-07 00:45:00,0.9988888888888889,0.4681455543403867
2017-11-07 01:00:00,0.9988888888888889,0.472059988447078
2017-11-07 01:15:00,0.9988888888888889,0.47008838403004666
2017-11-07 01:30:00,0.9988888888888889,0.4723283744634588
2017-11-07 01:45:00,0.9988888888888889,0.47579883806018625
2017-11-07 02:00:00,0.9988888888888889,0.4814298823210301
2017-11-07 02:15:00,0.9988888888888889,0.4802443593779548
2017-11-07 02:30:00,0.9988888888888889,0.4814943681118259
2017-11-07 02:45:00,0.9988888888888889,0.4635205897556275
2017-11-07 03:00:00,0.9988888888888889,0.4590145282544453
2017-11-07 03:15:00,0.9988888888888889,0.4623632349233145
2017-11-07 03:30:00,0.9988888888888889,0.4693863360505563
2017-11-07 03:45:00,0.9988888888888889,0.47415717586306566
2017-11-07 04:00:00,0.9988888888888889,0.47494819229269586
2017-11-07 04:15:00,0.9988888888888889,0.48507982799741306
2017-11-07 04:30:00,0.9988888888888889,0.5020094856387248
2017-11-07 04:45:00,0.9988888888888889,0.5187579302633943
2017-11-07 05:00:00,0.33545454545454545,0.5344781306427396
2017-11-07 05:15:00,0.33704061895551257,0.5304892199535184
2017-11-07 05:30:00,0.3417988394584139,0.5262082398278805
2017-11-07 05:45:00,0.343384912959381,0.5205324910319644
2017-11-07 06:00:00,0.3513152804642166,0.5149559273361685
2017-11-07 06:15:00,0.3513152804642166,0.49978462553252934
2017-11-07 06:30:00,0.3513152804642166,0.48602846260282456
2017-11-07 06:45:00,0.3513152804642166,0.47463562917729
2017-11-07 07:00:00,0.3513152804642166,0.4627507223007651
2017-11-07 07:15:00,0.3513152804642166,0.4550566132783871
2017-11-07 07:30:00,0.3513152804642166,0.45237732423430366
2017-11-07 07:45:00,0.3513152804642166,0.445850602070336
2017-11-07 08:00:00,0.3513152804642166,0.44170345706334835
2017-11-07 08:15:00,0.3513152804642166,0.44216565265014324
2017-11-07 08:30:00,0.3513152804642166,0.4343818589799012
2017-11-07 08:45:00,0.3513152804642166,0.42703645761868103
2017-11-07 09:00:00,0.3513152804642166,0.42155994834608157
2017-11-07 09:15:00,0.3513152804642166,0.4199318034999129
2017-11-07 09:30:00,0.3513152804642166,0.419745731458122
2017-11-07 09:45:00,0.3513152804642166,0.4197134341809905
2017-11-07 10:00:00,0.3513152804642166,0.4203538050354766
2017-11-07 10:15:00,0.3513152804642166,0.4210127886298961
2017-11-07 10:30:00,0.3513152804642166,0.42262846350184713
2017-11-07 10:45:00,0.3513152804642166,0.4243347384321597
2017-11-07 11:00:00,0.3513152804642166,0.4259135754671685
2017-11-07 11:15:00,0.3513152804642166,0.42749180591070685
2017-11-07 11:30:00,0.3513152804642166,0.41970012325272993
2017-11-07 11:45:00,0.3513152804642166,0.4164365411358532
2017-11-07 12:00:00,0.3513152804642166,0.41925457574872427
2017-11-07 12:15:00,0.3513152804642166,0.4187121556535327
2017-11-07 12:30:00,0.3513152804642166,0.4184924659210051
2017-11-07 12:45:00,0.3513152804642166,0.4180846734598787
2017-11-07 13:00:00,0.3513152804642166,0.42277707451257096
2017-11-07 13:15:00,0.3513152804642166,0.42463618229159855
2017-11-07 13:30:00,0.3513152804642166,0.4421716173424858
2017-11-07 13:45:00,0.3513152804642166,0.44722606739002196
2017-11-07 14:00:00,0.3513152804642166,0.441417738965371
2017-11-07 14:15:00,0.3513152804642166,0.44149782366967255
2017-11-07 14:30:00,0.35290135396518374,0.4482370764840762
2017-11-07 14:45:00,0.4536363636363636,0.4582535094340257
2017-11-07 15:00:00,0.3624177949709865,0.4663652883748589
2017-11-07 15:15:00,0.4536363636363636,0.472813368514067
2017-11-07 15:30:00,0.4536363636363636,0.4797128872193406
2017-11-07 15:45:00,0.3766924564796905,0.4841347529928244
2017-11-07 16:00:00,0.37986460348162476,0.4912022690927375
2017-11-07 16:15:00,0.3814506769825919,0.4885903829912461
2017-11-07 16:30:00,0.4536363636363636,0.48617012846413965
2017-11-07 16:45:00,0.3877949709864604,0.4822988642684531
2017-11-07 17:00:00,0.3877949709864604,0.4819136025718333
2017-11-07 17:15:00,0.3877949709864604,0.4812715402508494
2017-11-07 17:30:00,0.3877949709864604,0.4826537287882687
2017-11-07 17:45:00,0.3877949709864604,0.4686266867852168
2017-11-07 18:00:00,0.3877949709864604,0.46754833634624127
2017-11-07 18:15:00,0.3877949709864604,0.46688684540619174
2017-11-07 18:30:00,0.3877949709864604,0.4732032835616457
2017-11-07 18:45:00,0.3877949709864604,0.4783657321070468
2017-11-07 19:00:00,0.3877949709864604,0.4868727845477623
2017-11-07 19:15:00,0.4536363636363636,0.4974482357929807
2017-11-07 19:30:00,0.4536363636363636,0.5061836023077453
2017-11-07 19:45:00,0.3877949709864604,0.5019675956539105
2017-11-07 20:00:00,0.38620889748549325,0.49763327726823525
2017-11-07 20:15:00,0.38303675048355895,0.5002953482409473
2017-11-07 20:30:00,0.37352030947775633,0.5074090353691698
2017-11-07 20:45:00,0.3687620889748549,0.5121056941524881
2017-11-07 21:00:00,0.36717601547388784,0.5140228477743566
2017-11-07 21:15:00,0.36717601547388784,0.5129061404957783
2017-11-07 21:30:00,0.36717601547388784,0.5097218755680861
2017-11-07 21:45:00,0.3608317214700193,0.5121380931191005
2017-11-07 22:00:00,0.35924564796905223,0.5118596418261355
2017-11-07 22:15:00,0.356073500967118,0.5133477456439836
2017-11-07 22:30:00,0.4536363636363636,0.5127465675686768
2017-11-07 22:45:00,0.35448742746615086,0.5145253784915511
2017-11-07 23:00:00,0.35448742746615086,0.5192162003267157
2017-11-07 23:15:00,0.35448742746615086,0.5172370050294637
2017-11-07 23:30:00,0.35448742746615086,0.5254145114021807
2017-11-07 23:45:00,0.35448742746615086,0.5283931820877388
2017-11-08 00:00:00,0.356073500967118,0.5290473206836293
2017-11-08 00:15:00,0.356073500967118,0.5373880787997207
2017-11-08 00:30:00,0.356073500967118,0.5393544738948471
2017-11-08 00:45:00,0.356073500967118,0.5438277545521109
2017-11-08 01:00:00,0.356073500967118,0.550353257856834
2017-11-08 01:15:00,0.356073500967118,0.5567951896871165
2017-11-08 01:30:00,0.356073500967118,0.5590033802008613
2017-11-08 01:45:00,0.356073500967118,0.5618254540761581
2017-11-08 02:00:00,0.356073500967118,0.5678045587990206
2017-11-08 02:15:00,0.356073500967118,0.5715425858242681
2017-11-08 02:30:00,0.356073500967118,0.57061478384483
2017-11-08 02:45:00,0.356073500967118,0.5711802180167859
2017-11-08 03:00:00,0.356073500967118,0.5681719159676777
2017-11-08 03:15:00,0.356073500967118,0.570315363557853
2017-11-08 03:30:00,0.356073500967118,0.5665005676432538
2017-11-08 03:45:00,0.356073500967118,0.5667447569996438
2017-11-08 04:00:00,0.356073500967118,0.5599088873645898
2017-11-08 04:15:00,0.356073500967118,0.5587948916920221
2017-11-08 04:30:00,0.356073500967118,0.5572440071104482
2017-11-08 04:45:00,0.356073500967118,0.5546516705647375
2017-11-08 05:00:00,0.356073500967118,0.5499814444775734
2017-11-08 05:15:00,0.356073500967118,0.5485845738589222
2017-11-08 05:30:00,0.356073500967118,0.5463312530949849
2017-11-08 05:45:00,0.3766924564796905,0.5429238677768612
2017-11-08 06:00:00,0.37827852998065764,0.5387884703395375
2017-11-08 06:15:00,0.37827852998065764,0.5343935996791168
2017-11-08 06:30:00,0.37827852998065764,0.5256012357089841
2017-11-08 06:45:00,0.37827852998065764,0.5143610366141389
2017-11-08 07:00:00,0.37827852998065764,0.505150662771271
2017-11-08 07:15:00,0.37827852998065764,0.49255329374884976
2017-11-08 07:30:00,0.37827852998065764,0.491168945948097
2017-11-08 07:45:00,0.37827852998065764,0.48956100594583696
2017-11-08 08:00:00,0.37827852998065764,0.4912726302173388
2017-11-08 08:15:00,0.37827852998065764,0.4821704919637777
2017-11-08 08:30:00,0.37827852998065764,0.4807638441894809
2017-11-08 08:45:00,0.37827852998065764,0.46772182093556963
2017-11-08 09:00:00,0.37193423597678915,0.4549785104113568
2017-11-08 09:15:00,0.37193423597678915,0.4482658632764009
2017-11-08 09:30:00,0.37193423597678915,0.4421449190684024
2017-11-08 09:45:00,0.37193423597678915,0.4348569671752694
2017-11-08 10:00:00,0.37193423597678915,0.43213185603683557
2017-11-08 10:15:00,0.37193423597678915,0.43761895033812936
2017-11-08 10:30:00,0.37193423597678915,0.442583369548643
2017-11-08 10:45:00,0.37193423597678915,0.44204916046467496
2017-11-08 11:00:00,0.37193423597678915,0.4415264321556915
2017-11-08 11:15:00,0.37193423597678915,0.4298136888850489
2017-11-08 11:30:00,0.37193423597678915,0.4270665337592192
2017-11-08 11:45:00,0.37193423597678915,0.43139330245571317
2017-11-08 12:00:00,0.37193423597678915,0.43833687981261843
2017-11-08 12:15:00,0.37193423597678915,0.44225149698593247
2017-11-08 12:30:00,0.37193423597678915,0.4355662744540677
2017-11-08 12:45:00,0.37193423597678915,0.4347939148679592
2017-11-08 13:00:00,0.37193423597678915,0.44116840670857627
2017-11-08 13:15:00,0.37193423597678915,0.44053098849132416
2017-11-08 13:30:00,0.37193423597678915,0.44574817197224
2017-11-08 13:45:00,0.37193423597678915,0.45131312766943066
2017-11-08 14:00:00,0.37193423597678915,0.4564537455190262
2017-11-08 14:15:00,0.37193423597678915,0.4651049527969623
2017-11-08 14:30:00,0.37193423597678915,0.4727232939939521
2017-11-08 14:45:00,0.37193423597678915,0.478285279753834
2017-11-08 15:00:00,0.37193423597678915,0.4868451813354106
2017-11-08 15:15:00,0.37193423597678915,0.4944135481085802
2017-11-08 15:30:00,0.37193423597678915,0.5009511383479532
2017-11-08 15:45:00,0.37510638297872334,0.5066748847250919
2017-11-08 16:00:00,0.3846228239845261,0.507489017937086
2017-11-08 16:15:00,0.3893810444874275,0.507664623506475
2017-11-08 16:30:00,0.3988974854932302,0.5057318299837503
2017-11-08 16:45:00,0.3988974854932302,0.5040417857639885
2017-11-08 17:00:00,0.3988974854932302,0.5063282609316332
2017-11-08 17:15:00,0.3988974854932302,0.5070940552238016
2017-11-08 17:30:00,0.3988974854932302,0.5073709754689962
2017-11-08 17:45:00,0.3988974854932302,0.49654689012483555
