,marginal,mix
2017-11-08 18:00:00,0.3988974854932302,0.49243730115417716
2017-11-08 18:15:00,0.3988974854932302,0.5172257915456546
2017-11-08 18:30:00,0.3988974854932302,0.5034618655596578
2017-11-08 18:45:00,0.3988974854932302,0.4990413913405299
2017-11-08 19:00:00,0.3988974854932302,0.5119127948154136
2017-11-08 19:15:00,0.3988974854932302,0.5124686960388968
2017-11-08 19:30:00,0.3973114119922631,0.5130379370658675
2017-11-08 19:45:00,0.3846228239845261,0.5155746451564377
2017-11-08 20:00:00,0.3846228239845261,0.5135664505699625
2017-11-08 20:15:00,0.3846228239845261,0.5185355349063944
2017-11-08 20:30:00,0.3846228239845261,0.5212252158585349
2017-11-08 20:45:00,0.3846228239845261,0.5204285200432524
2017-11-08 21:00:00,0.3846228239845261,0.5271074817464017
2017-11-08 21:15:00,0.3846228239845261,0.5298680069692424
2017-11-08 21:30:00,0.3846228239845261,0.5354030873088521
2017-11-08 21:45:00,0.3846228239845261,0.543370506291085
2017-11-08 22:00:00,0.3846228239845261,0.5432260012881662
2017-11-08 22:15:00,0.3846228239845261,0.5440689715756545
2017-11-08 22:30:00,0.3846228239845261,0.5535103794767606
2017-11-08 22:45:00,0.3846228239845261,0.5586723474818504
2017-11-08 23:00:00,0.3846228239845261,0.5628706580929344
2017-11-08 23:15:00,0.3846228239845261,0.5688594423446923
2017-11-08 23:30:00,0.3846228239845261,0.5676816257467382
2017-11-08 23:45:00,0.3846228239845261,0.5755826662906322
2017-11-09 00:00:00,0.3877949709864604,0.5794592023094434
2017-11-09 00:15:00,0.3877949709864604,0.5869340507971488
2017-11-09 00:30:00,0.3877949709864604,0.5975314267655626
2017-11-09 00:45:00,0.3877949709864604,0.6093022275324532
2017-11-09 01:00:00,0.3877949709864604,0.6188093242540025
2017-11-09 01:15:00,0.3877949709864604,0.619501602949827
2017-11-09 01:30:00,0.3877949709864604,0.6216433990094059
2017-11-09 01:45:00,0.3877949709864604,0.6212210459485535
2017-11-09 02:00:00,0.3877949709864604,0.6225108043579081
2017-11-09 02:15:00,0.3877949709864604,0.6193571911322039
2017-11-09 02:30:00,0.3877949709864604,0.6173927355165058
2017-11-09 02:45:00,0.3877949709864604,0.6146073089827334
2017-11-09 03:00:00,0.3877949709864604,0.6138248324190945
2017-11-09 03:15:00,0.3877949709864604,0.61293403443185
2017-11-09 03:30:00,0.3877949709864604,0.6151554765679518
2017-11-09 03:45:00,0.3877949709864604,0.6129455912521545
2017-11-09 04:00:00,0.3877949709864604,0.6121931018034839
2017-11-09 04:15:00,0.3877949709864604,0.6070990337796399
2017-11-09 04:30:00,0.3877949709864604,0.6031870279796396
2017-11-09 04:45:00,0.3877949709864604,0.597852685610028
2017-11-09 05:00:00,0.3877949709864604,0.5909609693431644
2017-11-09 05:15:00,0.3877949709864604,0.5875396834539117
2017-11-09 05:30:00,0.3877949709864604,0.582680305763555
2017-11-09 05:45:00,0.3877949709864604,0.577534124105233
2017-11-09 06:00:00,0.3877949709864604,0.5682294543183561
2017-11-09 06:15:00,0.3877949709864604,0.5568776639096379
2017-11-09 06:30:00,0.3877949709864604,0.5461966465738921
2017-11-09 06:45:00,0.3877949709864604,0.5355207168839689
2017-11-09 07:00:00,0.3877949709864604,0.5305932873992147
2017-11-09 07:15:00,0.3877949709864604,0.5255539199685271
2017-11-09 07:30:00,0.3877949709864604,0.5191395099921545
2017-11-09 07:45:00,0.3877949709864604,0.5128110391772948
2017-11-09 08:00:00,0.3877949709864604,0.5089669838889431
2017-11-09 08:15:00,0.3877949709864604,0.5086208838995563
2017-11-09 08:30:00,0.3877949709864604,0.5043377698062227
2017-11-09 08:45:00,0.3877949709864604,0.5035073339936857
2017-11-09 09:00:00,0.3877949709864604,0.5019136604636916
2017-11-09 09:15:00,0.3877949709864604,0.49391980108260647
2017-11-09 09:30:00,0.3877949709864604,0.48515945523286086
2017-11-09 09:45:00,0.3877949709864604,0.47685621034310477
2017-11-09 10:00:00,0.3877949709864604,0.46932721457203347
2017-11-09 10:15:00,0.3877949709864604,0.46017375345418354
2017-11-09 10:30:00,0.3877949709864604,0.45359380693623824
2017-11-09 10:45:00,0.3877949709864604,0.4529911445354834
2017-11-09 11:00:00,0.3877949709864604,0.44954345915533006
2017-11-09 11:15:00,0.3877949709864604,0.4513786455426074
2017-11-09 11:30:00,0.3877949709864604,0.4514362488194532
2017-11-09 11:45:00,0.3877949709864604,0.45635179342906035
2017-11-09 12:00:00,0.3877949709864604,0.4597073367072185
2017-11-09 12:15:00,0.3877949709864604,0.46212481124400423
2017-11-09 12:30:00,0.3877949709864604,0.46427664046739997
2017-11-09 12:45:00,0.3877949709864604,0.46276918863943356
2017-11-09 13:00:00,0.3877949709864604,0.45981875616408646
2017-11-09 13:15:00,0.3877949709864604,0.46308630070264084
2017-11-09 13:30:00,0.3877949709864604,0.46642728401117556
2017-11-09 13:45:00,0.3877949709864604,0.4705941671360366
2017-11-09 14:00:00,0.3877949709864604,0.47465630475697657
2017-11-09 14:15:00,0.3877949709864604,0.4816965840581325
2017-11-09 14:30:00,0.3877949709864604,0.48869950255961164
2017-11-09 14:45:00,0.3877949709864604,0.49650852757930586
2017-11-09 15:00:00,0.3877949709864604,0.5044558085680324
2017-11-09 15:15:00,0.3877949709864604,0.5064753379974758
2017-11-09 15:30:00,0.3893810444874275,0.5076622140576934
2017-11-09 15:45:00,0.39096711798839456,0.5120688261600979
2017-11-09 16:00:00,0.395725338491296,0.5112249806951032
2017-11-09 16:15:00,0.395725338491296,0.512043521001082
2017-11-09 16:30:00,0.395725338491296,0.5107669814511326
2017-11-09 16:45:00,0.395725338491296,0.5138528291470664
2017-11-09 17:00:00,0.40365570599613154,0.5065292958807828
2017-11-09 17:15:00,0.40365570599613154,0.4951879756362994
2017-11-09 17:30:00,0.40365570599613154,0.4929053555874188
2017-11-09 17:45:00,0.40365570599613154,0.49667083947143714
2017-11-09 18:00:00,0.40365570599613154,0.4899169327244986
2017-11-09 18:15:00,0.40365570599613154,0.48692778636563283
2017-11-09 18:30:00,0.40365570599613154,0.4873350618035033
2017-11-09 18:45:00,0.40365570599613154,0.4831554458281086
2017-11-09 19:00:00,0.40365570599613154,0.4793563390006025
2017-11-09 19:15:00,0.40365570599613154,0.4825277815817181
2017-11-09 19:30:00,0.40365570599613154,0.48619358340945773
2017-11-09 19:45:00,0.40365570599613154,0.48742863145022625
2017-11-09 20:00:00,0.3846228239845261,0.49284157028361547
2017-11-09 20:15:00,0.37986460348162476,0.4984991205414846
2017-11-09 20:30:00,0.3766924564796905,0.5058384803909796
2017-11-09 20:45:00,0.3766924564796905,0.5106670462875097
2017-11-09 21:00:00,0.3766924564796905,0.5157570252308777
2017-11-09 21:15:00,0.37034816247582203,0.5227340767651459
2017-11-09 21:30:00,0.37034816247582203,0.5241330250248344
2017-11-09 21:45:00,0.37034816247582203,0.5208252122881485
2017-11-09 22:00:00,0.37034816247582203,0.521892460632458
2017-11-09 22:15:00,0.3640038684719536,0.5241505869849445
2017-11-09 22:30:00,0.3640038684719536,0.5275309926478416
2017-11-09 22:45:00,0.3640038684719536,0.5303595279421247
2017-11-09 23:00:00,0.3640038684719536,0.5351016479215384
2017-11-09 23:15:00,0.3640038684719536,0.5399825074832324
2017-11-09 23:30:00,0.3640038684719536,0.5465126256023833
2017-11-09 23:45:00,0.3640038684719536,0.5519859217544799
2017-11-10 00:00:00,0.3640038684719536,0.5507791031984928
2017-11-10 00:15:00,0.3640038684719536,0.5498825674568142
2017-11-10 00:30:00,0.3640038684719536,0.5514382368019609
2017-11-10 00:45:00,0.3640038684719536,0.553621759872649
2017-11-10 01:00:00,0.3640038684719536,0.561881613105891
2017-11-10 01:15:00,0.3640038684719536,0.5657553686527708
2017-11-10 01:30:00,0.3640038684719536,0.5681197786924398
2017-11-10 01:45:00,0.3640038684719536,0.5704113208705626
2017-11-10 02:00:00,0.3640038684719536,0.5710969152364825
2017-11-10 02:15:00,0.3640038684719536,0.5733744579387259
2017-11-10 02:30:00,0.3640038684719536,0.5737767112963552
2017-11-10 02:45:00,0.3640038684719536,0.5692604770477679
2017-11-10 03:00:00,0.3640038684719536,0.5661626888006425
2017-11-10 03:15:00,0.3640038684719536,0.565764978567897
2017-11-10 03:30:00,0.3640038684719536,0.5562676637611542
2017-11-10 03:45:00,0.3640038684719536,0.5619964693519586
2017-11-10 04:00:00,0.3640038684719536,0.5588562458547442
2017-11-10 04:15:00,0.3640038684719536,0.5564777544061944
2017-11-10 04:30:00,0.3640038684719536,0.552573832333038
2017-11-10 04:45:00,0.3640038684719536,0.5460031875365592
2017-11-10 05:00:00,0.3640038684719536,0.5343390639013323
2017-11-10 05:15:00,0.3640038684719536,0.5273292465762985
2017-11-10 05:30:00,0.3640038684719536,0.5215186660541415
2017-11-10 05:45:00,0.3640038684719536,0.5129232542402862
2017-11-10 06:00:00,0.3640038684719536,0.5068964321267887
2017-11-10 06:15:00,0.3640038684719536,0.5089599238648402
2017-11-10 06:30:00,0.3687620889748549,0.5088744995051189
2017-11-10 06:45:00,0.37827852998065764,0.5105325157007211
2017-11-10 07:00:00,0.3814506769825919,0.5055898327391914
2017-11-10 07:15:00,0.3814506769825919,0.4949376842236207
2017-11-10 07:30:00,0.3814506769825919,0.4946696261828473
2017-11-10 07:45:00,0.3814506769825919,0.49155841881916357
2017-11-10 08:00:00,0.3814506769825919,0.48481783633255426
2017-11-10 08:15:00,0.3814506769825919,0.4818328222761156
2017-11-10 08:30:00,0.3814506769825919,0.47489588855463344
2017-11-10 08:45:00,0.3814506769825919,0.46816182701534287
2017-11-10 09:00:00,0.3814506769825919,0.4608365470400373
2017-11-10 09:15:00,0.3814506769825919,0.4530197058412945
2017-11-10 09:30:00,0.3814506769825919,0.4456164359608659
2017-11-10 09:45:00,0.3814506769825919,0.4400427173383563
2017-11-10 10:00:00,0.3814506769825919,0.4330457652688907
2017-11-10 10:15:00,0.3814506769825919,0.43323291738734865
2017-11-10 10:30:00,0.3814506769825919,0.4308043279011863
2017-11-10 10:45:00,0.3814506769825919,0.4267918168706791
2017-11-10 11:00:00,0.3814506769825919,0.4244157835560847
2017-11-10 11:15:00,0.3814506769825919,0.4212979917802817
2017-11-10 11:30:00,0.3814506769825919,0.4184328509020173
2017-11-10 11:45:00,0.3814506769825919,0.4156599695030471
2017-11-10 12:00:00,0.3814506769825919,0.4294988435266127
2017-11-10 12:15:00,0.3814506769825919,0.4307611896117154
2017-11-10 12:30:00,0.3814506769825919,0.42763469284267286
2017-11-10 12:45:00,0.3814506769825919,0.4286843422920201
2017-11-10 13:00:00,0.3814506769825919,0.426778974138856
2017-11-10 13:15:00,0.3814506769825919,0.4344810217328763
2017-11-10 13:30:00,0.3814506769825919,0.4422756071111333
2017-11-10 13:45:00,0.3814506769825919,0.45143527222418983
2017-11-10 14:00:00,0.3814506769825919,0.46049744255946234
2017-11-10 14:15:00,0.3814506769825919,0.4656847293885663
2017-11-10 14:30:00,0.3814506769825919,0.4695043537369731
2017-11-10 14:45:00,0.3814506769825919,0.4758753047971152
2017-11-10 15:00:00,0.3814506769825919,0.48093531421661384
2017-11-10 15:15:00,0.3814506769825919,0.4876724930076436
2017-11-10 15:30:00,0.4536363636363636,0.4946162287067915
2017-11-10 15:45:00,0.39096711798839456,0.5031142131522301
2017-11-10 16:00:00,0.3925531914893617,0.5133089718763321
2017-11-10 16:15:00,0.4536363636363636,0.5097452091026928
2017-11-10 16:30:00,0.3973114119922631,0.5042086896109488
2017-11-10 16:45:00,0.4536363636363636,0.5009584427277947
2017-11-10 17:00:00,0.4536363636363636,0.48372988354449886
2017-11-10 17:15:00,0.3973114119922631,0.4630286825124033
2017-11-10 17:30:00,0.3973114119922631,0.4675655989873674
2017-11-10 17:45:00,0.3973114119922631,0.4782044308733709
2017-11-10 18:00:00,0.3973114119922631,0.48029174656764095
2017-11-10 18:15:00,0.3973114119922631,0.4802700245786942
2017-11-10 18:30:00,0.3973114119922631,0.47485553933449426
2017-11-10 18:45:00,0.3973114119922631,0.48077506063168496
2017-11-10 19:00:00,0.3973114119922631,0.4840751525464123
2017-11-10 19:15:00,0.3973114119922631,0.48225730815872664
2017-11-10 19:30:00,0.3973114119922631,0.49090275536098277
2017-11-10 19:45:00,0.395725338491296,0.49890872358593163
2017-11-10 20:00:00,0.38620889748549325,0.5065094069393066
2017-11-10 20:15:00,0.4536363636363636,0.5089406048599704
2017-11-10 20:30:00,0.3814506769825919,0.5110463203352184
2017-11-10 20:45:00,0.4536363636363636,0.514965190159433
2017-11-10 21:00:00,0.37193423597678915,0.5208688067904116
2017-11-10 21:15:00,0.37193423597678915,0.5231094640285459
2017-11-10 21:30:00,0.37193423597678915,0.5231258424008473
2017-11-10 21:45:00,0.37193423597678915,0.5226755282606549
2017-11-10 22:00:00,0.37193423597678915,0.5259137537249647
2017-11-10 22:15:00,0.36558994197292066,0.5320944434568364
2017-11-10 22:30:00,0.4536363636363636,0.5309420084783925
2017-11-10 22:45:00,0.3640038684719536,0.5325831777944974
2017-11-10 23:00:00,0.4536363636363636,0.5380718682123812
2017-11-10 23:15:00,0.3576595744680851,0.5434109023433675
2017-11-10 23:30:00,0.35290135396518374,0.5618158629126299
2017-11-10 23:45:00,0.35290135396518374,0.5614283898383706
2017-11-11 00:00:00,0.4536363636363636,0.5621618671162493
2017-11-11 00:15:00,0.3497292069632495,0.5699075018518235
2017-11-11 00:30:00,0.3497292069632495,0.5677499325283214
2017-11-11 00:45:00,0.3497292069632495,0.5688438986842894
2017-11-11 01:00:00,0.34655705996131525,0.5713576896581564
2017-11-11 01:15:00,0.3449709864603482,0.5730773500863349
2017-11-11 01:30:00,0.3449709864603482,0.5734725465250686
2017-11-11 01:45:00,0.3449709864603482,0.5739054414287662
2017-11-11 02:00:00,0.3449709864603482,0.5758970844223652
2017-11-11 02:15:00,0.3449709864603482,0.5764942728295296
2017-11-11 02:30:00,0.3449709864603482,0.5752677408897907
2017-11-11 02:45:00,0.3449709864603482,0.5768716303821537
2017-11-11 03:00:00,0.3449709864603482,0.575793381529962
2017-11-11 03:15:00,0.3449709864603482,0.5780370664671782
2017-11-11 03:30:00,0.3449709864603482,0.5809575684877083
2017-11-11 03:45:00,0.3449709864603482,0.5832671569044
2017-11-11 04:00:00,0.3449709864603482,0.5840729701578712
2017-11-11 04:15:00,0.3449709864603482,0.5765755019939676
2017-11-11 04:30:00,0.3449709864603482,0.570828169373296
2017-11-11 04:45:00,0.3449709864603482,0.5691500395367549
2017-11-11 05:00:00,0.3449709864603482,0.5696896193373104
2017-11-11 05:15:00,0.3449709864603482,0.569025045453572
2017-11-11 05:30:00,0.3449709864603482,0.5700082462786642
2017-11-11 05:45:00,0.3449709864603482,0.5727542106939371
2017-11-11 06:00:00,0.3449709864603482,0.5689810354456788
2017-11-11 06:15:00,0.3449709864603482,0.5621929673360405
2017-11-11 06:30:00,0.3449709864603482,0.5640058453291776
2017-11-11 06:45:00,0.3449709864603482,0.5681074573409971
2017-11-11 07:00:00,0.3449709864603482,0.5587108834589778
2017-11-11 07:15:00,0.3449709864603482,0.5548758165831144
2017-11-11 07:30:00,0.3449709864603482,0.5478714475155736
2017-11-11 07:45:00,0.3449709864603482,0.5357125645670504
2017-11-11 08:00:00,0.3402127659574468,0.5557405879136978
2017-11-11 08:15:00,0.3402127659574468,0.5398305703247056
2017-11-11 08:30:00,0.3402127659574468,0.5211218060120896
2017-11-11 08:45:00,0.3402127659574468,0.5068266300544118
2017-11-11 09:00:00,0.3402127659574468,0.4934558041485429
2017-11-11 09:15:00,0.3402127659574468,0.48272197036835207
2017-11-11 09:30:00,0.3386266924564797,0.474344261921328
2017-11-11 09:45:00,0.33545454545454545,0.4653121978580911
2017-11-11 10:00:00,0.33545454545454545,0.45737334791317674
2017-11-11 10:15:00,0.9988888888888889,0.45467595012348827
2017-11-11 10:30:00,0.9988888888888889,0.44508888114525647
2017-11-11 10:45:00,0.9988888888888889,0.44415286448479424
2017-11-11 11:00:00,0.9988888888888889,0.44457248199732896
2017-11-11 11:15:00,0.9988888888888889,0.4416910898907705
2017-11-11 11:30:00,0.9988888888888889,0.4401443585241508
2017-11-11 11:45:00,0.9988888888888889,0.4409508821920893
2017-11-11 12:00:00,0.9988888888888889,0.440746982744424
2017-11-11 12:15:00,0.9988888888888889,0.4391138397266144
2017-11-11 12:30:00,0.9988888888888889,0.4487836044317504
2017-11-11 12:45:00,0.9988888888888889,0.4593935858953039
2017-11-11 13:00:00,0.9988888888888889,0.4682394551990889
2017-11-11 13:15:00,0.9988888888888889,0.47130335283182334
2017-11-11 13:30:00,0.9988888888888889,0.45963075142861937
2017-11-11 13:45:00,0.9988888888888889,0.46492154400882496
2017-11-11 14:00:00,0.9988888888888889,0.46208701384740364
2017-11-11 14:15:00,0.9988888888888889,0.4723677137991793
2017-11-11 14:30:00,0.9988888888888889,0.4797520451321255
2017-11-11 14:45:00,0.33704061895551257,0.4901258389786604
2017-11-11 15:00:00,0.3402127659574468,0.49823416284669697
2017-11-11 15:15:00,0.3449709864603482,0.5049313001346704
2017-11-11 15:30:00,0.3513152804642166,0.5117674038319499
2017-11-11 15:45:00,0.35290135396518374,0.5219131352939786
2017-11-11 16:00:00,0.356073500967118,0.5300977091373945
2017-11-11 16:15:00,0.356073500967118,0.5296895627694771
2017-11-11 16:30:00,0.3576595744680851,0.5217987361666299
2017-11-11 16:45:00,0.3687620889748549,0.5156234201498635
2017-11-11 17:00:00,0.3687620889748549,0.5086568190865574
2017-11-11 17:15:00,0.3687620889748549,0.5107469945698646
2017-11-11 17:30:00,0.3687620889748549,0.5049014557800152
2017-11-11 17:45:00,0.3687620889748549,0.49527718665888615
2017-11-11 18:00:00,0.3687620889748549,0.48554317480778864
2017-11-11 18:15:00,0.3687620889748549,0.4960264797904153
2017-11-11 18:30:00,0.3687620889748549,0.4983346277478665
2017-11-11 18:45:00,0.3687620889748549,0.5015657269351977
2017-11-11 19:00:00,0.3687620889748549,0.5124604248443689
2017-11-11 19:15:00,0.3687620889748549,0.518034929196396
2017-11-11 19:30:00,0.3687620889748549,0.5377456981584958
2017-11-11 19:45:00,0.3640038684719536,0.5456268713304195
2017-11-11 20:00:00,0.3608317214700193,0.5477608347955804
2017-11-11 20:15:00,0.3608317214700193,0.5536403307752453
2017-11-11 20:30:00,0.3608317214700193,0.5505223868924971
2017-11-11 20:45:00,0.356073500967118,0.5574812969061849
2017-11-11 21:00:00,0.356073500967118,0.5595887868523465
2017-11-11 21:15:00,0.356073500967118,0.5599441433303443
2017-11-11 21:30:00,0.356073500967118,0.5639684896214522
2017-11-11 21:45:00,0.356073500967118,0.5648618428250927
2017-11-11 22:00:00,0.356073500967118,0.5706053602147462
2017-11-11 22:15:00,0.356073500967118,0.562196420918293
2017-11-11 22:30:00,0.3497292069632495,0.5615571988205503
2017-11-11 22:45:00,0.34655705996131525,0.5582596742245169
2017-11-11 23:00:00,0.343384912959381,0.55574621193004
2017-11-11 23:15:00,0.3402127659574468,0.5629766431008484
2017-11-11 23:30:00,0.33704061895551257,0.5750497389853111
2017-11-11 23:45:00,0.33704061895551257,0.5797536649793
2017-11-12 00:00:00,0.33704061895551257,0.5836386916698691
2017-11-12 00:15:00,0.33704061895551257,0.5830821534169622
2017-11-12 00:30:00,0.33545454545454545,0.5851616628388868
2017-11-12 00:45:00,0.33545454545454545,0.5844645751532063
2017-11-12 01:00:00,0.9988888888888889,0.5821320989966151
2017-11-12 01:15:00,0.9988888888888889,0.5855206109521481
2017-11-12 01:30:00,0.9988888888888889,0.5915579652077219
2017-11-12 01:45:00,0.9988888888888889,0.5982646823212614
2017-11-12 02:00:00,0.9988888888888889,0.6048558587734122
2017-11-12 02:15:00,0.9988888888888889,0.5875007441043207
2017-11-12 02:30:00,0.9988888888888889,0.569144525152022
2017-11-12 02:45:00,0.9988888888888889,0.5521250013342917
2017-11-12 03:00:00,0.9988888888888889,0.5362151518924488
2017-11-12 03:15:00,0.9988888888888889,0.5356022845546565
2017-11-12 03:30:00,0.9988888888888889,0.5348088060405662
2017-11-12 03:45:00,0.9988888888888889,0.5344900538592987
2017-11-12 04:00:00,0.9988888888888889,0.5283173508045258
2017-11-12 04:15:00,0.9988888888888889,0.5227188590632612
2017-11-12 04:30:00,0.9988888888888889,0.5183526904304826
2017-11-12 04:45:00,0.9988888888888889,0.5165216562707704
2017-11-12 05:00:00,0.9988888888888889,0.5126767185802721
2017-11-12 05:15:00,0.9988888888888889,0.5117785335318258
2017-11-12 05:30:00,0.9988888888888889,0.5039838346109434
2017-11-12 05:45:00,0.9988888888888889,0.4984022360664947
2017-11-12 06:00:00,0.9988888888888889,0.5020526057907397
2017-11-12 06:15:00,0.9988888888888889,0.500204450254457
2017-11-12 06:30:00,0.9988888888888889,0.4997472511716652
2017-11-12 06:45:00,0.9988888888888889,0.4950674782652689
2017-11-12 07:00:00,0.9988888888888889,0.5048809019719356
2017-11-12 07:15:00,0.9988888888888889,0.5270290999547398
2017-11-12 07:30:00,0.9988888888888889,0.5146139100678433
2017-11-12 07:45:00,0.9988888888888889,0.5106871312387091
2017-11-12 08:00:00,0.9988888888888889,0.48876226217864965
2017-11-12 08:15:00,0.9988888888888889,0.48175364401215376
2017-11-12 08:30:00,0.9988888888888889,0.4758431370214363
2017-11-12 08:45:00,0.9988888888888889,0.45754416943295717
2017-11-12 09:00:00,0.9988888888888889,0.44142525609568156
2017-11-12 09:15:00,0.9988888888888889,0.4447422035034994
2017-11-12 09:30:00,0.9988888888888889,0.44824078099274
2017-11-12 09:45:00,0.9988888888888889,0.44879639766659807
2017-11-12 10:00:00,0.9988888888888889,0.4526822034374099
2017-11-12 10:15:00,0.9988888888888889,0.4491984830719241
2017-11-12 10:30:00,0.9988888888888889,0.45175400493510326
2017-11-12 10:45:00,0.9988888888888889,0.4519053349400821
2017-11-12 11:00:00,0.9988888888888889,0.4524066780642119
2017-11-12 11:15:00,0.9988888888888889,0.47036095013297724
2017-11-12 11:30:00,0.9988888888888889,0.4890970600552541
2017-11-12 11:45:00,0.9988888888888889,0.49087688683831343
2017-11-12 12:00:00,0.9988888888888889,0.4994882923195736
2017-11-12 12:15:00,0.9988888888888889,0.5018049742917025
2017-11-12 12:30:00,0.9988888888888889,0.49916480829865517
2017-11-12 12:45:00,0.9988888888888889,0.49308413696202874
2017-11-12 13:00:00,0.9988888888888889,0.48752964867128656
2017-11-12 13:15:00,0.9988888888888889,0.48092057736173277
2017-11-12 13:30:00,0.9988888888888889,0.4741815504720688
2017-11-12 13:45:00,0.9988888888888889,0.48006754505334875
2017-11-12 14:00:00,0.9988888888888889,0.47036102012330966
2017-11-12 14:15:00,0.9988888888888889,0.4926112780504881
2017-11-12 14:30:00,0.9988888888888889,0.5155475364408645
2017-11-12 14:45:00,0.33545454545454545,0.5365921024791058
2017-11-12 15:00:00,0.3449709864603482,0.5393593426118933
2017-11-12 15:15:00,0.3513152804642166,0.5429073002518249
2017-11-12 15:30:00,0.35448742746615086,0.5485433261949562
2017-11-12 15:45:00,0.356073500967118,0.555747622075509
2017-11-12 16:00:00,0.35924564796905223,0.5596493707997398
2017-11-12 16:15:00,0.3624177949709865,0.5593384671144032
2017-11-12 16:30:00,0.37034816247582203,0.5528927407738761
2017-11-12 16:45:00,0.37510638297872334,0.5489319086201564
2017-11-12 17:00:00,0.37827852998065764,0.5488514303945041
2017-11-12 17:15:00,0.3814506769825919,0.5483558503098386
2017-11-12 17:30:00,0.38303675048355895,0.5421085578986022
2017-11-12 17:45:00,0.38303675048355895,0.5287695486183782
2017-11-12 18:00:00,0.38303675048355895,0.5358312763405961
2017-11-12 18:15:00,0.38303675048355895,0.5371167626317098
2017-11-12 18:30:00,0.38303675048355895,0.5477083111019531
2017-11-12 18:45:00,0.38303675048355895,0.5655300345529104
2017-11-12 19:00:00,0.38303675048355895,0.5603689575869331
2017-11-12 19:15:00,0.38303675048355895,0.562685495024168
2017-11-12 19:30:00,0.38303675048355895,0.5645664046588014
2017-11-12 19:45:00,0.38303675048355895,0.5689916515138984
2017-11-12 20:00:00,0.38303675048355895,0.5655035207186576
2017-11-12 20:15:00,0.38303675048355895,0.5652829591158149
2017-11-12 20:30:00,0.38303675048355895,0.5627354574236085
2017-11-12 20:45:00,0.38303675048355895,0.5770148487401272
2017-11-12 21:00:00,0.38303675048355895,0.5938953588916286
2017-11-12 21:15:00,0.37986460348162476,0.6038845734642263
2017-11-12 21:30:00,0.37986460348162476,0.6097245230821969
2017-11-12 21:45:00,0.37986460348162476,0.6083978909609523
2017-11-12 22:00:00,0.37986460348162476,0.5996868533368883
2017-11-12 22:15:00,0.37986460348162476,0.5928073276615866
2017-11-12 22:30:00,0.37986460348162476,0.5999248478863208
2017-11-12 22:45:00,0.37986460348162476,0.6034010995729019
2017-11-12 23:00:00,0.37986460348162476,0.6059632557861362
2017-11-12 23:15:00,0.37352030947775633,0.6109845091829686
2017-11-12 23:30:00,0.37352030947775633,0.6026339906621528
2017-11-12 23:45:00,0.37352030947775633,0.5950826747119703
2017-11-13 00:00:00,0.37510638297872334,0.5903944621161102
2017-11-13 00:15:00,0.37510638297872334,0.5957653028350062
2017-11-13 00:30:00,0.37510638297872334,0.6004279665667717
2017-11-13 00:45:00,0.37510638297872334,0.6045998354507834
2017-11-13 01:00:00,0.37510638297872334,0.6101962718092488
2017-11-13 01:15:00,0.37510638297872334,0.6093083437238365
2017-11-13 01:30:00,0.37510638297872334,0.6052484451580008
2017-11-13 01:45:00,0.37510638297872334,0.6036856036283859
2017-11-13 02:00:00,0.37510638297872334,0.6044721989856356
2017-11-13 02:15:00,0.37510638297872334,0.605808450852629
2017-11-13 02:30:00,0.37510638297872334,0.6033456123425329
2017-11-13 02:45:00,0.37510638297872334,0.6014086298619397
2017-11-13 03:00:00,0.37510638297872334,0.6033857052515128
2017-11-13 03:15:00,0.37510638297872334,0.6001206146150146
2017-11-13 03:30:00,0.37510638297872334,0.5957688565077862
2017-11-13 03:45:00,0.37510638297872334,0.5943061890399906
2017-11-13 04:00:00,0.37510638297872334,0.587398062760287
2017-11-13 04:15:00,0.37510638297872334,0.5847677703935316
2017-11-13 04:30:00,0.37510638297872334,0.5859887861375507
