,marginal,mix
2017-11-13 04:45:00,0.37510638297872334,0.5857880256195674
2017-11-13 05:00:00,0.37510638297872334,0.5810745587178942
2017-11-13 05:15:00,0.37510638297872334,0.5758121167889525
2017-11-13 05:30:00,0.37510638297872334,0.5700883386385108
2017-11-13 05:45:00,0.37510638297872334,0.5628877287913459
2017-11-13 06:00:00,0.37510638297872334,0.5530390461142873
2017-11-13 06:15:00,0.37510638297872334,0.5365530992383876
2017-11-13 06:30:00,0.37510638297872334,0.5182935339183925
2017-11-13 06:45:00,0.37510638297872334,0.5056419063854236
2017-11-13 07:00:00,0.37510638297872334,0.4923251145569548
2017-11-13 07:15:00,0.37510638297872334,0.4874932487738128
2017-11-13 07:30:00,0.37510638297872334,0.4879129214661664
2017-11-13 07:45:00,0.37510638297872334,0.4855574208601011
2017-11-13 08:00:00,0.37193423597678915,0.4834131052052055
2017-11-13 08:15:00,0.36717601547388784,0.47301198243546394
2017-11-13 08:30:00,0.3608317214700193,0.46368704932693083
2017-11-13 08:45:00,0.3513152804642166,0.45563767270325994
2017-11-13 09:00:00,0.3513152804642166,0.4436602508446979
2017-11-13 09:15:00,0.3497292069632495,0.43653707495408806
2017-11-13 09:30:00,0.34655705996131525,0.4300727638562991
2017-11-13 09:45:00,0.3417988394584139,0.42330029296777427
2017-11-13 10:00:00,0.3386266924564797,0.4176907733645575
2017-11-13 10:15:00,0.3386266924564797,0.41524049934700313
2017-11-13 10:30:00,0.3386266924564797,0.41302852330546963
2017-11-13 10:45:00,0.3386266924564797,0.4195700307390081
2017-11-13 11:00:00,0.3386266924564797,0.42259215321818483
2017-11-13 11:15:00,0.3386266924564797,0.4227386350760025
2017-11-13 11:30:00,0.3386266924564797,0.421935051564913
2017-11-13 11:45:00,0.3386266924564797,0.4136878953075618
2017-11-13 12:00:00,0.3386266924564797,0.415008225788449
2017-11-13 12:15:00,0.3386266924564797,0.420466215682096
2017-11-13 12:30:00,0.3386266924564797,0.4212986404126503
2017-11-13 12:45:00,0.3386266924564797,0.4209740755849317
2017-11-13 13:00:00,0.3386266924564797,0.42117187682338086
2017-11-13 13:15:00,0.3386266924564797,0.41747091170010414
2017-11-13 13:30:00,0.3386266924564797,0.42372848716249495
2017-11-13 13:45:00,0.3386266924564797,0.4252369193525156
2017-11-13 14:00:00,0.3386266924564797,0.4266462498734268
2017-11-13 14:15:00,0.3402127659574468,0.43286914530729026
2017-11-13 14:30:00,0.3417988394584139,0.4395047306270138
2017-11-13 14:45:00,0.3449709864603482,0.44626398618011753
2017-11-13 15:00:00,0.3497292069632495,0.45154783831225437
2017-11-13 15:15:00,0.356073500967118,0.4569696036572562
2017-11-13 15:30:00,0.3608317214700193,0.462446683530523
2017-11-13 15:45:00,0.3624177949709865,0.4689865108613768
2017-11-13 16:00:00,0.36558994197292066,0.47440375394765655
2017-11-13 16:15:00,0.36717601547388784,0.4730934437746471
2017-11-13 16:30:00,0.3687620889748549,0.4697129181554479
2017-11-13 16:45:00,0.3846228239845261,0.4656749752475043
2017-11-13 17:00:00,0.3846228239845261,0.46231037364651123
2017-11-13 17:15:00,0.3846228239845261,0.46188546429774346
2017-11-13 17:30:00,0.3846228239845261,0.4551684569274172
2017-11-13 17:45:00,0.3846228239845261,0.4574860838677171
2017-11-13 18:00:00,0.3846228239845261,0.4533143909795875
2017-11-13 18:15:00,0.3846228239845261,0.450578617559457
2017-11-13 18:30:00,0.3846228239845261,0.4513987335707007
2017-11-13 18:45:00,0.3846228239845261,0.4527163706136305
2017-11-13 19:00:00,0.3846228239845261,0.4533901636898357
2017-11-13 19:15:00,0.3846228239845261,0.46654595395415094
2017-11-13 19:30:00,0.3846228239845261,0.47326496144260277
2017-11-13 19:45:00,0.3814506769825919,0.47840537684647555
2017-11-13 20:00:00,0.3814506769825919,0.4816568099504694
2017-11-13 20:15:00,0.37352030947775633,0.48100525246753356
2017-11-13 20:30:00,0.37193423597678915,0.48281142097024604
2017-11-13 20:45:00,0.3687620889748549,0.48604073316473795
2017-11-13 21:00:00,0.36558994197292066,0.48962285426811203
2017-11-13 21:15:00,0.36558994197292066,0.49055137905620294
2017-11-13 21:30:00,0.36558994197292066,0.49180653851731765
2017-11-13 21:45:00,0.36558994197292066,0.49311082885079005
2017-11-13 22:00:00,0.36558994197292066,0.4952425526464913
2017-11-13 22:15:00,0.36558994197292066,0.5032223937983782
2017-11-13 22:30:00,0.36558994197292066,0.5092746687553017
2017-11-13 22:45:00,0.36558994197292066,0.516332103527485
2017-11-13 23:00:00,0.36558994197292066,0.5196094699218832
2017-11-13 23:15:00,0.36558994197292066,0.5223505125063347
2017-11-13 23:30:00,0.36558994197292066,0.5253690557277577
2017-11-13 23:45:00,0.36558994197292066,0.5290517699477798
2017-11-14 00:00:00,0.41000000000000003,0.5241961140835555
2017-11-14 00:15:00,0.41000000000000003,0.5179045752314012
2017-11-14 00:30:00,0.41000000000000003,0.508957204143194
2017-11-14 00:45:00,0.41000000000000003,0.5095702230368391
2017-11-14 01:00:00,0.41000000000000003,0.5134041503904025
2017-11-14 01:15:00,0.41000000000000003,0.5232368208622582
2017-11-14 01:30:00,0.41000000000000003,0.5297499290402028
2017-11-14 01:45:00,0.41000000000000003,0.5410520503351837
2017-11-14 02:00:00,0.41000000000000003,0.5474947334285718
2017-11-14 02:15:00,0.41000000000000003,0.5454807664931014
2017-11-14 02:30:00,0.41000000000000003,0.543590276214269
2017-11-14 02:45:00,0.41000000000000003,0.5404313782686372
2017-11-14 03:00:00,0.41000000000000003,0.5267663772007923
2017-11-14 03:15:00,0.41000000000000003,0.5318720723572394
2017-11-14 03:30:00,0.41000000000000003,0.5344071567777992
2017-11-14 03:45:00,0.41000000000000003,0.5329640589798894
2017-11-14 04:00:00,0.41000000000000003,0.5304756371086948
2017-11-14 04:15:00,0.41000000000000003,0.5085182716088144
2017-11-14 04:30:00,0.41000000000000003,0.5198160438074705
2017-11-14 04:45:00,0.41000000000000003,0.5311598284797903
2017-11-14 05:00:00,0.41000000000000003,0.5438065177657673
2017-11-14 05:15:00,0.41000000000000003,0.5399228887185946
2017-11-14 05:30:00,0.41000000000000003,0.5333515627094537
2017-11-14 05:45:00,0.41000000000000003,0.5270285173121935
2017-11-14 06:00:00,0.41000000000000003,0.5183193603174743
2017-11-14 06:15:00,0.41000000000000003,0.5153056654277398
2017-11-14 06:30:00,0.41000000000000003,0.5143163333997168
2017-11-14 06:45:00,0.41000000000000003,0.5131394628687915
2017-11-14 07:00:00,0.41000000000000003,0.5095904515477583
2017-11-14 07:15:00,0.41000000000000003,0.5041242071550838
2017-11-14 07:30:00,0.41000000000000003,0.5006075820625387
2017-11-14 07:45:00,0.41000000000000003,0.49357228826094796
2017-11-14 08:00:00,0.41000000000000003,0.48962470146213216
2017-11-14 08:15:00,0.41000000000000003,0.4804628474686384
2017-11-14 08:30:00,0.41000000000000003,0.47196481436423127
2017-11-14 08:45:00,0.41000000000000003,0.4629163803490788
2017-11-14 09:00:00,0.41000000000000003,0.45370651461217426
2017-11-14 09:15:00,0.41000000000000003,0.4553166159657253
2017-11-14 09:30:00,0.41000000000000003,0.4562451413964237
2017-11-14 09:45:00,0.41000000000000003,0.4575237467098651
2017-11-14 10:00:00,0.41000000000000003,0.4587502701922611
2017-11-14 10:15:00,0.41000000000000003,0.452691897707315
2017-11-14 10:30:00,0.41000000000000003,0.4461137438834658
2017-11-14 10:45:00,0.41000000000000003,0.43948912962930037
2017-11-14 11:00:00,0.41000000000000003,0.4340207571725304
2017-11-14 11:15:00,0.41000000000000003,0.43560175279310587
2017-11-14 11:30:00,0.41000000000000003,0.4370354166570286
2017-11-14 11:45:00,0.41000000000000003,0.43841457955154506
2017-11-14 12:00:00,0.41000000000000003,0.4403966158531844
2017-11-14 12:15:00,0.41000000000000003,0.4449579913336925
2017-11-14 12:30:00,0.41000000000000003,0.44957137886435156
2017-11-14 12:45:00,0.41000000000000003,0.45536378345060824
2017-11-14 13:00:00,0.41000000000000003,0.458397829032444
2017-11-14 13:15:00,0.41000000000000003,0.4566958809062189
2017-11-14 13:30:00,0.41000000000000003,0.45531857234888246
2017-11-14 13:45:00,0.41000000000000003,0.4535719775334974
2017-11-14 14:00:00,0.41000000000000003,0.4517958591617508
2017-11-14 14:15:00,0.41000000000000003,0.4634786557835397
2017-11-14 14:30:00,0.41000000000000003,0.4745084924183899
2017-11-14 14:45:00,0.41000000000000003,0.4825428412601591
2017-11-14 15:00:00,0.41000000000000003,0.492543007459883
2017-11-14 15:15:00,0.41000000000000003,0.4967921172990265
2017-11-14 15:30:00,0.41000000000000003,0.49965437021172676
2017-11-14 15:45:00,0.41000000000000003,0.502823472131361
2017-11-14 16:00:00,0.41000000000000003,0.5040805198904377
2017-11-14 16:15:00,0.41000000000000003,0.504527466291969
2017-11-14 16:30:00,0.41000000000000003,0.5076156389444763
2017-11-14 16:45:00,0.41000000000000003,0.5072501585519018
2017-11-14 17:00:00,0.41000000000000003,0.5053979400057556
2017-11-14 17:15:00,0.41000000000000003,0.49651586677561593
2017-11-14 17:30:00,0.41000000000000003,0.5002088366807735
2017-11-14 17:45:00,0.41000000000000003,0.49385827480451855
2017-11-14 18:00:00,0.41000000000000003,0.4867107967990947
2017-11-14 18:15:00,0.41000000000000003,0.4992709886921778
2017-11-14 18:30:00,0.41000000000000003,0.4960638989933674
2017-11-14 18:45:00,0.41000000000000003,0.4914334033916776
2017-11-14 19:00:00,0.41000000000000003,0.4967272658743749
2017-11-14 19:15:00,0.41000000000000003,0.5055587582132552
2017-11-14 19:30:00,0.41000000000000003,0.5124245759225299
2017-11-14 19:45:00,0.41000000000000003,0.5219492509913749
2017-11-14 20:00:00,0.41000000000000003,0.531706574852521
2017-11-14 20:15:00,0.41000000000000003,0.5294632973618206
2017-11-14 20:30:00,0.41000000000000003,0.5306697395068515
2017-11-14 20:45:00,0.41000000000000003,0.5282709187290826
2017-11-14 21:00:00,0.41000000000000003,0.5260516868284195
2017-11-14 21:15:00,0.41000000000000003,0.5282142852216297
2017-11-14 21:30:00,0.41000000000000003,0.5257625187039549
2017-11-14 21:45:00,0.41000000000000003,0.5300630014685859
2017-11-14 22:00:00,0.41000000000000003,0.5324134122068656
2017-11-14 22:15:00,0.41000000000000003,0.531736060431931
2017-11-14 22:30:00,0.41000000000000003,0.5354754540496804
2017-11-14 22:45:00,0.41000000000000003,0.540569814570434
2017-11-14 23:00:00,0.41000000000000003,0.5508892904639149
2017-11-14 23:15:00,0.41000000000000003,0.5505830599234163
2017-11-14 23:30:00,0.41000000000000003,0.5534686812414912
2017-11-14 23:45:00,0.41000000000000003,0.5587011109864486
2017-11-15 00:00:00,0.41000000000000003,0.5626153704213149
2017-11-15 00:15:00,0.41000000000000003,0.5652865832090123
2017-11-15 00:30:00,0.41000000000000003,0.566653799566278
2017-11-15 00:45:00,0.41000000000000003,0.5685571038615512
2017-11-15 01:00:00,0.41000000000000003,0.5683950462061121
2017-11-15 01:15:00,0.41000000000000003,0.5702640454066952
2017-11-15 01:30:00,0.41000000000000003,0.570175134792829
2017-11-15 01:45:00,0.41000000000000003,0.5754258174983601
2017-11-15 02:00:00,0.41000000000000003,0.5811597376638242
2017-11-15 02:15:00,0.41000000000000003,0.5804822705394702
2017-11-15 02:30:00,0.41000000000000003,0.5788201158204866
2017-11-15 02:45:00,0.41000000000000003,0.5785112254044436
2017-11-15 03:00:00,0.41000000000000003,0.5760217692591684
2017-11-15 03:15:00,0.41000000000000003,0.5742946340782761
2017-11-15 03:30:00,0.41000000000000003,0.5735153814046399
2017-11-15 03:45:00,0.41000000000000003,0.5713114522526889
2017-11-15 04:00:00,0.41000000000000003,0.5654889442792996
2017-11-15 04:15:00,0.41000000000000003,0.5656351771475157
2017-11-15 04:30:00,0.41000000000000003,0.5647916596803684
2017-11-15 04:45:00,0.41000000000000003,0.5647426665308082
2017-11-15 05:00:00,0.41000000000000003,0.5621589213511664
2017-11-15 05:15:00,0.41000000000000003,0.5586493549981715
2017-11-15 05:30:00,0.41000000000000003,0.5537427076695387
2017-11-15 05:45:00,0.41000000000000003,0.5478346108225783
2017-11-15 06:00:00,0.41000000000000003,0.5382581415726403
2017-11-15 06:15:00,0.41000000000000003,0.5304101332921434
2017-11-15 06:30:00,0.41000000000000003,0.5230934185982506
2017-11-15 06:45:00,0.41000000000000003,0.5192138235457119
2017-11-15 07:00:00,0.41000000000000003,0.5113070423578671
2017-11-15 07:15:00,0.41000000000000003,0.5068810587979804
2017-11-15 07:30:00,0.41000000000000003,0.5037256863957209
2017-11-15 07:45:00,0.41000000000000003,0.49916557762944663
2017-11-15 08:00:00,0.41000000000000003,0.4920937514736467
2017-11-15 08:15:00,0.41000000000000003,0.48437884742222115
2017-11-15 08:30:00,0.41000000000000003,0.4814479619599817
2017-11-15 08:45:00,0.41000000000000003,0.4762970018038481
2017-11-15 09:00:00,0.41000000000000003,0.47146677691449823
2017-11-15 09:15:00,0.41000000000000003,0.4701840269654232
2017-11-15 09:30:00,0.41000000000000003,0.47204420930027
2017-11-15 09:45:00,0.41000000000000003,0.47462770042714275
2017-11-15 10:00:00,0.41000000000000003,0.4732407034466043
2017-11-15 10:15:00,0.41000000000000003,0.4703141837747129
2017-11-15 10:30:00,0.41000000000000003,0.46766335635064193
2017-11-15 10:45:00,0.41000000000000003,0.4634952123869256
2017-11-15 11:00:00,0.41000000000000003,0.46055970336243035
2017-11-15 11:15:00,0.41000000000000003,0.46078935712371594
2017-11-15 11:30:00,0.41000000000000003,0.45920649000274877
2017-11-15 11:45:00,0.41000000000000003,0.45762078318407445
2017-11-15 12:00:00,0.41000000000000003,0.45686227372409255
2017-11-15 12:15:00,0.41000000000000003,0.457238634932969
2017-11-15 12:30:00,0.41000000000000003,0.45780440994458127
2017-11-15 12:45:00,0.41000000000000003,0.46054429128622826
2017-11-15 13:00:00,0.41000000000000003,0.46012184222546626
2017-11-15 13:15:00,0.41000000000000003,0.4632505520887743
2017-11-15 13:30:00,0.41000000000000003,0.46792974836516443
2017-11-15 13:45:00,0.41000000000000003,0.47657480826281434
2017-11-15 14:00:00,0.41000000000000003,0.4788251828049277
2017-11-15 14:15:00,0.41000000000000003,0.4860999264214082
2017-11-15 14:30:00,0.41000000000000003,0.4923652502901499
2017-11-15 14:45:00,0.41000000000000003,0.5007624409734315
2017-11-15 15:00:00,0.41000000000000003,0.5072905363771086
2017-11-15 15:15:00,0.41000000000000003,0.5102461168864718
2017-11-15 15:30:00,0.41000000000000003,0.5123109529850596
2017-11-15 15:45:00,0.41000000000000003,0.5143822279043962
2017-11-15 16:00:00,0.41000000000000003,0.516580257124165
2017-11-15 16:15:00,0.41000000000000003,0.5110427859432773
2017-11-15 16:30:00,0.41000000000000003,0.5057023917480603
2017-11-15 16:45:00,0.41000000000000003,0.5029844461674354
2017-11-15 17:00:00,0.41000000000000003,0.4985607757192819
2017-11-15 17:15:00,0.41000000000000003,0.4963087158090694
2017-11-15 17:30:00,0.41000000000000003,0.5013271998431087
2017-11-15 17:45:00,0.41000000000000003,0.5037515601807949
2017-11-15 18:00:00,0.41000000000000003,0.506408833215828
2017-11-15 18:15:00,0.41000000000000003,0.509503441979746
2017-11-15 18:30:00,0.41000000000000003,0.5103894274151474
2017-11-15 18:45:00,0.41000000000000003,0.5049181428544045
2017-11-15 19:00:00,0.41000000000000003,0.513789333354436
2017-11-15 19:15:00,0.41000000000000003,0.5170872483204164
2017-11-15 19:30:00,0.41000000000000003,0.5188047572481528
2017-11-15 19:45:00,0.41000000000000003,0.523996180133691
2017-11-15 20:00:00,0.41000000000000003,0.5343318442776235
2017-11-15 20:15:00,0.41000000000000003,0.5385710570171532
2017-11-15 20:30:00,0.41000000000000003,0.544796553967242
2017-11-15 20:45:00,0.41000000000000003,0.5494133839225955
2017-11-15 21:00:00,0.41000000000000003,0.5465453979431203
2017-11-15 21:15:00,0.41000000000000003,0.5530463904449419
2017-11-15 21:30:00,0.41000000000000003,0.5556962018209582
2017-11-15 21:45:00,0.41000000000000003,0.5548193439371799
2017-11-15 22:00:00,0.41000000000000003,0.5559819551867544
2017-11-15 22:15:00,0.41000000000000003,0.5537222966546937
2017-11-15 22:30:00,0.41000000000000003,0.5531094105866451
2017-11-15 22:45:00,0.41000000000000003,0.5512476191480358
2017-11-15 23:00:00,0.41000000000000003,0.5506288585227469
2017-11-15 23:15:00,0.41000000000000003,0.5580135201768003
2017-11-15 23:30:00,0.41000000000000003,0.5630391859449583
2017-11-15 23:45:00,0.41000000000000003,0.565251672987454
2017-11-16 00:00:00,0.3814506769825919,0.5601267707397461
2017-11-16 00:15:00,0.3814506769825919,0.5597905970428118
2017-11-16 00:30:00,0.3814506769825919,0.5618409893030663
2017-11-16 00:45:00,0.3814506769825919,0.5674159697275959
2017-11-16 01:00:00,0.3814506769825919,0.5758329043741576
2017-11-16 01:15:00,0.3814506769825919,0.5842960422017984
2017-11-16 01:30:00,0.3814506769825919,0.5859631081728542
2017-11-16 01:45:00,0.3814506769825919,0.5868243038588538
2017-11-16 02:00:00,0.3814506769825919,0.5887783546967772
2017-11-16 02:15:00,0.3814506769825919,0.5913833502895005
2017-11-16 02:30:00,0.3814506769825919,0.5917735406950982
2017-11-16 02:45:00,0.3814506769825919,0.5875091887384954
2017-11-16 03:00:00,0.3814506769825919,0.5850513686607844
2017-11-16 03:15:00,0.3814506769825919,0.584589309215114
2017-11-16 03:30:00,0.3814506769825919,0.5861487780884073
2017-11-16 03:45:00,0.3814506769825919,0.5813870435718428
2017-11-16 04:00:00,0.3814506769825919,0.5728836435525354
2017-11-16 04:15:00,0.3814506769825919,0.5709932708652908
2017-11-16 04:30:00,0.3814506769825919,0.5653732667107215
2017-11-16 04:45:00,0.3814506769825919,0.5626213048217857
2017-11-16 05:00:00,0.3814506769825919,0.5594701660309839
2017-11-16 05:15:00,0.3814506769825919,0.5560060330868533
2017-11-16 05:30:00,0.3814506769825919,0.5528188038980232
2017-11-16 05:45:00,0.3814506769825919,0.5471737629551319
2017-11-16 06:00:00,0.3814506769825919,0.5384243940698501
2017-11-16 06:15:00,0.3814506769825919,0.5310806396350789
2017-11-16 06:30:00,0.3814506769825919,0.5238048278248212
2017-11-16 06:45:00,0.3814506769825919,0.5185303023164052
2017-11-16 07:00:00,0.3814506769825919,0.5084976586925517
2017-11-16 07:15:00,0.3814506769825919,0.5020570929131523
2017-11-16 07:30:00,0.3814506769825919,0.49642242428931327
2017-11-16 07:45:00,0.3814506769825919,0.48689616535924185
2017-11-16 08:00:00,0.3814506769825919,0.47675521880454236
2017-11-16 08:15:00,0.3814506769825919,0.4731342004064072
2017-11-16 08:30:00,0.3814506769825919,0.46721454583973565
2017-11-16 08:45:00,0.3814506769825919,0.4623297608956837
2017-11-16 09:00:00,0.3814506769825919,0.4586647760820217
2017-11-16 09:15:00,0.3814506769825919,0.45789765421122536
2017-11-16 09:30:00,0.3814506769825919,0.45754614339424104
2017-11-16 09:45:00,0.3814506769825919,0.45736437384480666
2017-11-16 10:00:00,0.3814506769825919,0.4580022456116677
2017-11-16 10:15:00,0.3814506769825919,0.4516250656744086
2017-11-16 10:30:00,0.3814506769825919,0.4444821814906507
2017-11-16 10:45:00,0.3814506769825919,0.43731722549285224
2017-11-16 11:00:00,0.3814506769825919,0.4304920908935685
2017-11-16 11:15:00,0.3814506769825919,0.42963779206134844
2017-11-16 11:30:00,0.3814506769825919,0.4290896275880372
2017-11-16 11:45:00,0.3814506769825919,0.4299096257762215
2017-11-16 12:00:00,0.3814506769825919,0.4286791178303112
2017-11-16 12:15:00,0.3814506769825919,0.43278707864882576
2017-11-16 12:30:00,0.3814506769825919,0.4378330071454695
2017-11-16 12:45:00,0.3814506769825919,0.44114788297765756
2017-11-16 13:00:00,0.3814506769825919,0.4436174279638129
2017-11-16 13:15:00,0.3814506769825919,0.44693397238325966
2017-11-16 13:30:00,0.3814506769825919,0.4512330398191472
2017-11-16 13:45:00,0.3814506769825919,0.456745587659315
2017-11-16 14:00:00,0.3814506769825919,0.4589127959077095
2017-11-16 14:15:00,0.3814506769825919,0.4601373921900585
2017-11-16 14:30:00,0.3814506769825919,0.46218761779401396
2017-11-16 14:45:00,0.3814506769825919,0.46247512005180214
2017-11-16 15:00:00,0.3814506769825919,0.46270803860206833
2017-11-16 15:15:00,0.3814506769825919,0.4666487318858723
2017-11-16 15:30:00,0.3814506769825919,0.4729148507469238
2017-11-16 15:45:00,0.3814506769825919,0.477339942319075
2017-11-16 16:00:00,0.40682785299806573,0.48073934502735605
2017-11-16 16:15:00,0.40682785299806573,0.48508601690827746
2017-11-16 16:30:00,0.40682785299806573,0.4873946555065184
2017-11-16 16:45:00,0.40682785299806573,0.4930214757715426
2017-11-16 17:00:00,0.40682785299806573,0.4946017548781406
2017-11-16 17:15:00,0.40682785299806573,0.49060386265513994
2017-11-16 17:30:00,0.40682785299806573,0.47906795340268865
2017-11-16 17:45:00,0.40682785299806573,0.4763899368701032
2017-11-16 18:00:00,0.40682785299806573,0.4735086706525952
2017-11-16 18:15:00,0.40682785299806573,0.467856293462102
2017-11-16 18:30:00,0.40682785299806573,0.475962794605841
2017-11-16 18:45:00,0.40682785299806573,0.47575233060117816
2017-11-16 19:00:00,0.40365570599613154,0.4715028972009431
2017-11-16 19:15:00,0.40365570599613154,0.4798172020899171
2017-11-16 19:30:00,0.40365570599613154,0.4801920996267557
2017-11-16 19:45:00,0.40365570599613154,0.48235623524080173
2017-11-16 20:00:00,0.37986460348162476,0.4851235982688041
2017-11-16 20:15:00,0.37827852998065764,0.4845099662373598
2017-11-16 20:30:00,0.3766924564796905,0.4862307672790438
2017-11-16 20:45:00,0.37352030947775633,0.4882693890824641
2017-11-16 21:00:00,0.3687620889748549,0.4890647970109052
2017-11-16 21:15:00,0.3687620889748549,0.4902998668877862
2017-11-16 21:30:00,0.3640038684719536,0.4932297592291516
2017-11-16 21:45:00,0.3624177949709865,0.4940635301683741
2017-11-16 22:00:00,0.3624177949709865,0.49114926454087104
2017-11-16 22:15:00,0.3624177949709865,0.49209496865104
2017-11-16 22:30:00,0.3624177949709865,0.4930640782739828
2017-11-16 22:45:00,0.3624177949709865,0.4970284469633729
2017-11-16 23:00:00,0.3624177949709865,0.4957662338889131
2017-11-16 23:15:00,0.3624177949709865,0.4975605208193111
2017-11-16 23:30:00,0.3624177949709865,0.4992929389866472
2017-11-16 23:45:00,0.3624177949709865,0.500560692612086
2017-11-17 00:00:00,0.3624177949709865,0.5062817614476097
2017-11-17 00:15:00,0.3624177949709865,0.5124172395358798
2017-11-17 00:30:00,0.3624177949709865,0.5155828102938288
2017-11-17 00:45:00,0.3624177949709865,0.5222606636481228
2017-11-17 01:00:00,0.3624177949709865,0.5300045183330879
2017-11-17 01:15:00,0.3624177949709865,0.5351880918880166
2017-11-17 01:30:00,0.3624177949709865,0.5403056738759506
2017-11-17 01:45:00,0.3624177949709865,0.5433504126786572
2017-11-17 02:00:00,0.3624177949709865,0.5500080736403888
2017-11-17 02:15:00,0.3624177949709865,0.5410743156877696
2017-11-17 02:30:00,0.3624177949709865,0.5480411933122025
2017-11-17 02:45:00,0.3624177949709865,0.5490171169386693
2017-11-17 03:00:00,0.3624177949709865,0.5476833186573036
2017-11-17 03:15:00,0.3624177949709865,0.5495098228632523
2017-11-17 03:30:00,0.3624177949709865,0.5503555704623349
2017-11-17 03:45:00,0.3624177949709865,0.5469661724305352
2017-11-17 04:00:00,0.3624177949709865,0.5441409305686565
2017-11-17 04:15:00,0.3624177949709865,0.5422088990802201
2017-11-17 04:30:00,0.3624177949709865,0.5402548389837117
2017-11-17 04:45:00,0.3624177949709865,0.5453291825085638
2017-11-17 05:00:00,0.3624177949709865,0.5478912866964158
2017-11-17 05:15:00,0.3624177949709865,0.5456701336940912
2017-11-17 05:30:00,0.3624177949709865,0.5421062383094211
2017-11-17 05:45:00,0.3624177949709865,0.5384396419948716
2017-11-17 06:00:00,0.36558994197292066,0.5313300812962585
2017-11-17 06:15:00,0.37193423597678915,0.526719085952578
2017-11-17 06:30:00,0.3766924564796905,0.5224401294836115
2017-11-17 06:45:00,0.37986460348162476,0.5195153175155878
2017-11-17 07:00:00,0.38620889748549325,0.5145557863512504
2017-11-17 07:15:00,0.3877949709864604,0.5102878247795957
2017-11-17 07:30:00,0.3877949709864604,0.5074696854697945
2017-11-17 07:45:00,0.3877949709864604,0.5081081087815955
2017-11-17 08:00:00,0.3877949709864604,0.5074427338996557
2017-11-17 08:15:00,0.3877949709864604,0.5055125277315174
2017-11-17 08:30:00,0.3877949709864604,0.4979894041306896
2017-11-17 08:45:00,0.3877949709864604,0.4927076098314882
2017-11-17 09:00:00,0.3877949709864604,0.4904878771294994
2017-11-17 09:15:00,0.3877949709864604,0.4850624806830483
2017-11-17 09:30:00,0.3877949709864604,0.47881041654134937
2017-11-17 09:45:00,0.3877949709864604,0.4742957972769429
2017-11-17 10:00:00,0.3877949709864604,0.47307683768709713
2017-11-17 10:15:00,0.3877949709864604,0.47025713213550985
2017-11-17 10:30:00,0.3877949709864604,0.466175304987403
2017-11-17 10:45:00,0.3877949709864604,0.462018592814681
2017-11-17 11:00:00,0.3877949709864604,0.45617439286850947
2017-11-17 11:15:00,0.3877949709864604,0.45767497304536353
2017-11-17 11:30:00,0.3877949709864604,0.4602657385206668
2017-11-17 11:45:00,0.3877949709864604,0.4628852514739127
2017-11-17 12:00:00,0.3877949709864604,0.4652549296082205
2017-11-17 12:15:00,0.3877949709864604,0.46362813303882006
2017-11-17 12:30:00,0.3877949709864604,0.461077959409563
2017-11-17 12:45:00,0.3877949709864604,0.46018740946756564
2017-11-17 13:00:00,0.3877949709864604,0.46327906856603235
2017-11-17 13:15:00,0.3877949709864604,0.4612715978458918
2017-11-17 13:30:00,0.3877949709864604,0.4662879295496907
2017-11-17 13:45:00,0.3877949709864604,0.47620838729431597
2017-11-17 14:00:00,0.3877949709864604,0.4813798698158849
2017-11-17 14:15:00,0.3877949709864604,0.4810976612343454
2017-11-17 14:30:00,0.3877949709864604,0.4820252844433527
