,marginal,mix
2017-11-17 14:45:00,0.3877949709864604,0.483120439412185
2017-11-17 15:00:00,0.3877949709864604,0.4839473599430653
2017-11-17 15:15:00,0.3877949709864604,0.4938542778968671
2017-11-17 15:30:00,0.3877949709864604,0.5018092793062586
2017-11-17 15:45:00,0.3877949709864604,0.512687664527221
2017-11-17 16:00:00,0.3877949709864604,0.5248589892208219
2017-11-17 16:15:00,0.40365570599613154,0.5245434206814283
2017-11-17 16:30:00,0.40365570599613154,0.5205708000217039
2017-11-17 16:45:00,0.40365570599613154,0.5097880686065889
2017-11-17 17:00:00,0.40365570599613154,0.4922407616916369
2017-11-17 17:15:00,0.40365570599613154,0.4873665352985214
2017-11-17 17:30:00,0.40365570599613154,0.4877398975043295
2017-11-17 17:45:00,0.40365570599613154,0.48538922036513826
2017-11-17 18:00:00,0.40365570599613154,0.4899718291548883
2017-11-17 18:15:00,0.40365570599613154,0.49432025249358824
2017-11-17 18:30:00,0.40365570599613154,0.5006521608850663
2017-11-17 18:45:00,0.40365570599613154,0.5081821855928262
2017-11-17 19:00:00,0.40365570599613154,0.5175563983870373
2017-11-17 19:15:00,0.4020696324951644,0.5302235629607471
2017-11-17 19:30:00,0.4020696324951644,0.5235510061947033
2017-11-17 19:45:00,0.3973114119922631,0.5186873738037249
2017-11-17 20:00:00,0.3941392649903288,0.5142413000248982
2017-11-17 20:15:00,0.39096711798839456,0.5130209145012629
2017-11-17 20:30:00,0.3877949709864604,0.5117369683120767
2017-11-17 20:45:00,0.37510638297872334,0.5154837546677703
2017-11-17 21:00:00,0.37510638297872334,0.5122745724086978
2017-11-17 21:15:00,0.37510638297872334,0.5058234977621786
2017-11-17 21:30:00,0.36717601547388784,0.5035257485590765
2017-11-17 21:45:00,0.3640038684719536,0.4999566757090906
2017-11-17 22:00:00,0.35924564796905223,0.49516255293156525
2017-11-17 22:15:00,0.356073500967118,0.4999249640679822
2017-11-17 22:30:00,0.35290135396518374,0.5043251123808621
2017-11-17 22:45:00,0.3513152804642166,0.5069945302845819
2017-11-17 23:00:00,0.3449709864603482,0.514123265336898
2017-11-17 23:15:00,0.3449709864603482,0.5208744487426631
2017-11-17 23:30:00,0.343384912959381,0.5316485996928517
2017-11-17 23:45:00,0.343384912959381,0.5313047056447651
2017-11-18 00:00:00,0.4536363636363636,0.5308904166482605
2017-11-18 00:15:00,0.343384912959381,0.5307192843709078
2017-11-18 00:30:00,0.3402127659574468,0.5319009156285657
2017-11-18 00:45:00,0.33704061895551257,0.5327186969956036
2017-11-18 01:00:00,0.33545454545454545,0.5331895024186064
2017-11-18 01:15:00,0.9988888888888889,0.527952236326611
2017-11-18 01:30:00,0.9988888888888889,0.523482475292412
2017-11-18 01:45:00,0.9988888888888889,0.5157161959448584
2017-11-18 02:00:00,0.9988888888888889,0.5064969792133847
2017-11-18 02:15:00,0.9988888888888889,0.499965630856696
2017-11-18 02:30:00,0.9988888888888889,0.49577754709205013
2017-11-18 02:45:00,0.9988888888888889,0.4818490711673141
2017-11-18 03:00:00,0.9988888888888889,0.4838802518788961
2017-11-18 03:15:00,0.9988888888888889,0.48223408560856684
2017-11-18 03:30:00,0.9988888888888889,0.4816079361200843
2017-11-18 03:45:00,0.9988888888888889,0.48011000100742274
2017-11-18 04:00:00,0.9988888888888889,0.476307246857651
2017-11-18 04:15:00,0.9988888888888889,0.47619551839823343
2017-11-18 04:30:00,0.9988888888888889,0.47571444172765803
2017-11-18 04:45:00,0.9988888888888889,0.4762931425568115
2017-11-18 05:00:00,0.9988888888888889,0.4745995125599091
2017-11-18 05:15:00,0.9988888888888889,0.47548684132085034
2017-11-18 05:30:00,0.9988888888888889,0.47722784058436085
2017-11-18 05:45:00,0.9988888888888889,0.4756837807248796
2017-11-18 06:00:00,0.9988888888888889,0.4717386080604702
2017-11-18 06:15:00,0.9988888888888889,0.4620610098913453
2017-11-18 06:30:00,0.9988888888888889,0.4617712837416226
2017-11-18 06:45:00,0.9988888888888889,0.46356812488144067
2017-11-18 07:00:00,0.9988888888888889,0.46288635347388396
2017-11-18 07:15:00,0.9988888888888889,0.45880457948120074
2017-11-18 07:30:00,0.9988888888888889,0.45241157833461776
2017-11-18 07:45:00,0.9988888888888889,0.4461793392136418
2017-11-18 08:00:00,0.9988888888888889,0.4411291433284548
2017-11-18 08:15:00,0.9988888888888889,0.4363957023311131
2017-11-18 08:30:00,0.9988888888888889,0.4325447674375992
2017-11-18 08:45:00,0.9988888888888889,0.4277406353073588
2017-11-18 09:00:00,0.9988888888888889,0.41903155465428243
2017-11-18 09:15:00,0.9988888888888889,0.4146543089250134
2017-11-18 09:30:00,0.9988888888888889,0.41219092441280625
2017-11-18 09:45:00,0.9988888888888889,0.39720560288966944
2017-11-18 10:00:00,0.9988888888888889,0.3942633303647927
2017-11-18 10:15:00,0.9988888888888889,0.3919476237937072
2017-11-18 10:30:00,0.9988888888888889,0.4036580060458896
2017-11-18 10:45:00,0.9988888888888889,0.39409853055645416
2017-11-18 11:00:00,0.9988888888888889,0.3962588557022843
2017-11-18 11:15:00,0.9988888888888889,0.3954250778106116
2017-11-18 11:30:00,0.9988888888888889,0.39621969075387103
2017-11-18 11:45:00,0.9988888888888889,0.3950999185305382
2017-11-18 12:00:00,0.9988888888888889,0.3940203819656623
2017-11-18 12:15:00,0.9988888888888889,0.3932674466719763
2017-11-18 12:30:00,0.9988888888888889,0.39305155330078767
2017-11-18 12:45:00,0.9988888888888889,0.3992611630442443
2017-11-18 13:00:00,0.9988888888888889,0.40013888604226644
2017-11-18 13:15:00,0.9988888888888889,0.41261197431036895
2017-11-18 13:30:00,0.9988888888888889,0.42870627461296423
2017-11-18 13:45:00,0.9988888888888889,0.43018565091448296
2017-11-18 14:00:00,0.9988888888888889,0.4488864072034056
2017-11-18 14:15:00,0.9988888888888889,0.4587273509401411
2017-11-18 14:30:00,0.9988888888888889,0.46210341735402843
2017-11-18 14:45:00,0.33545454545454545,0.4702725429449629
2017-11-18 15:00:00,0.343384912959381,0.4714491566345577
2017-11-18 15:15:00,0.3449709864603482,0.47529539484806027
2017-11-18 15:30:00,0.34655705996131525,0.47920094064150665
2017-11-18 15:45:00,0.35290135396518374,0.4808960220442248
2017-11-18 16:00:00,0.35448742746615086,0.4715464374900937
2017-11-18 16:15:00,0.35448742746615086,0.4693663599948528
2017-11-18 16:30:00,0.35448742746615086,0.46060570224328146
2017-11-18 16:45:00,0.35448742746615086,0.45649794912929015
2017-11-18 17:00:00,0.35448742746615086,0.4520859835984941
2017-11-18 17:15:00,0.35448742746615086,0.4579886254260103
2017-11-18 17:30:00,0.35448742746615086,0.45711218199702497
2017-11-18 17:45:00,0.35448742746615086,0.4447762823676483
2017-11-18 18:00:00,0.35448742746615086,0.4445192932536196
2017-11-18 18:15:00,0.35448742746615086,0.44167626491342876
2017-11-18 18:30:00,0.35448742746615086,0.4429060449927306
2017-11-18 18:45:00,0.35448742746615086,0.44996301512259873
2017-11-18 19:00:00,0.35448742746615086,0.46428522198996336
2017-11-18 19:15:00,0.35448742746615086,0.4705065022800096
2017-11-18 19:30:00,0.35448742746615086,0.47329314885452717
2017-11-18 19:45:00,0.3513152804642166,0.4757691700296275
2017-11-18 20:00:00,0.34655705996131525,0.47781225511460135
2017-11-18 20:15:00,0.3449709864603482,0.47616161986443784
2017-11-18 20:30:00,0.3386266924564797,0.47435293718632415
2017-11-18 20:45:00,0.33545454545454545,0.4745579056013705
2017-11-18 21:00:00,0.9988888888888889,0.47432676985431754
2017-11-18 21:15:00,0.9988888888888889,0.4795883118535725
2017-11-18 21:30:00,0.9988888888888889,0.48803878167719966
2017-11-18 21:45:00,0.9988888888888889,0.4926175621099735
2017-11-18 22:00:00,0.9988888888888889,0.49165145811877364
2017-11-18 22:15:00,0.9988888888888889,0.49511918509651065
2017-11-18 22:30:00,0.9988888888888889,0.5172781687640077
2017-11-18 22:45:00,0.9988888888888889,0.5416251536717944
2017-11-18 23:00:00,0.9988888888888889,0.5378340378479972
2017-11-18 23:15:00,0.9988888888888889,0.5296095960194852
2017-11-18 23:30:00,0.9988888888888889,0.5338647340495549
2017-11-18 23:45:00,0.9988888888888889,0.5397798723667661
2017-11-19 00:00:00,0.33704061895551257,0.5443727488371466
2017-11-19 00:15:00,0.33704061895551257,0.5490572413484825
2017-11-19 00:30:00,0.33704061895551257,0.5666750853071258
2017-11-19 00:45:00,0.33704061895551257,0.5637959381740723
2017-11-19 01:00:00,0.33704061895551257,0.569253767290264
2017-11-19 01:15:00,0.33704061895551257,0.5732683613961558
2017-11-19 01:30:00,0.33704061895551257,0.5775884094051786
2017-11-19 01:45:00,0.33704061895551257,0.5797159066401893
2017-11-19 02:00:00,0.33704061895551257,0.5841401460956391
2017-11-19 02:15:00,0.33704061895551257,0.5841097555844815
2017-11-19 02:30:00,0.33704061895551257,0.5906283055156177
2017-11-19 02:45:00,0.33704061895551257,0.5907126452757326
2017-11-19 03:00:00,0.33704061895551257,0.5853525183201388
2017-11-19 03:15:00,0.33704061895551257,0.5879042070294053
2017-11-19 03:30:00,0.33704061895551257,0.5899806674068738
2017-11-19 03:45:00,0.33704061895551257,0.5906756885071507
2017-11-19 04:00:00,0.33704061895551257,0.5928630978901609
2017-11-19 04:15:00,0.33704061895551257,0.5882019368491578
2017-11-19 04:30:00,0.33704061895551257,0.5859669139860333
2017-11-19 04:45:00,0.33704061895551257,0.5870201309810195
2017-11-19 05:00:00,0.33704061895551257,0.6015409928726687
2017-11-19 05:15:00,0.33704061895551257,0.6052182324715281
2017-11-19 05:30:00,0.33704061895551257,0.6092135171561057
2017-11-19 05:45:00,0.33704061895551257,0.5996709452494624
2017-11-19 06:00:00,0.33704061895551257,0.607656684505677
2017-11-19 06:15:00,0.9988888888888889,0.6064063468132163
2017-11-19 06:30:00,0.9988888888888889,0.6023717112687713
2017-11-19 06:45:00,0.9988888888888889,0.5886688536402588
2017-11-19 07:00:00,0.9988888888888889,0.5728564638137694
2017-11-19 07:15:00,0.9988888888888889,0.5676154549092229
2017-11-19 07:30:00,0.9988888888888889,0.5939791514257434
2017-11-19 07:45:00,0.9988888888888889,0.5904862030255085
2017-11-19 08:00:00,0.9988888888888889,0.566926097285124
2017-11-19 08:15:00,0.9988888888888889,0.5620473566367775
2017-11-19 08:30:00,0.9988888888888889,0.5413731243262182
2017-11-19 08:45:00,0.9988888888888889,0.5255971570751643
2017-11-19 09:00:00,0.9988888888888889,0.5278254287493032
2017-11-19 09:15:00,0.9988888888888889,0.5248099728227625
2017-11-19 09:30:00,0.9988888888888889,0.5054871061567708
2017-11-19 09:45:00,0.9988888888888889,0.4995725970752459
2017-11-19 10:00:00,0.9988888888888889,0.49497333228427653
2017-11-19 10:15:00,0.9988888888888889,0.5012904287529352
2017-11-19 10:30:00,0.9988888888888889,0.5019116186215209
2017-11-19 10:45:00,0.9988888888888889,0.4846186681764713
2017-11-19 11:00:00,0.9988888888888889,0.4821069971782038
2017-11-19 11:15:00,0.9988888888888889,0.4925507187471444
2017-11-19 11:30:00,0.9988888888888889,0.4852758478645282
2017-11-19 11:45:00,0.9988888888888889,0.4701761527937695
2017-11-19 12:00:00,0.9988888888888889,0.4809915007211959
2017-11-19 12:15:00,0.9988888888888889,0.4703125302096503
2017-11-19 12:30:00,0.9988888888888889,0.4721413861556398
2017-11-19 12:45:00,0.9988888888888889,0.4729898891420268
2017-11-19 13:00:00,0.9988888888888889,0.4861989200079365
2017-11-19 13:15:00,0.9988888888888889,0.4884843798841557
2017-11-19 13:30:00,0.9988888888888889,0.49199286853733487
2017-11-19 13:45:00,0.9988888888888889,0.4914780472551921
2017-11-19 14:00:00,0.9988888888888889,0.49382970556738315
2017-11-19 14:15:00,0.3386266924564797,0.5014183271802912
2017-11-19 14:30:00,0.3417988394584139,0.5127854782017883
2017-11-19 14:45:00,0.3481431334622824,0.521140698063934
2017-11-19 15:00:00,0.35448742746615086,0.5317441175781739
2017-11-19 15:15:00,0.3576595744680851,0.5365889597186728
2017-11-19 15:30:00,0.3624177949709865,0.5402200114555271
2017-11-19 15:45:00,0.36558994197292066,0.544231907914301
2017-11-19 16:00:00,0.3925531914893617,0.5451660417713166
2017-11-19 16:15:00,0.3925531914893617,0.5464022576853249
2017-11-19 16:30:00,0.3925531914893617,0.5494994815731007
2017-11-19 16:45:00,0.3925531914893617,0.552885762635583
2017-11-19 17:00:00,0.3925531914893617,0.5466659764687162
2017-11-19 17:15:00,0.3925531914893617,0.5374736923153273
2017-11-19 17:30:00,0.3925531914893617,0.5219078567968924
2017-11-19 17:45:00,0.3925531914893617,0.5154826801128338
2017-11-19 18:00:00,0.3925531914893617,0.5089255190873325
2017-11-19 18:15:00,0.3925531914893617,0.5116389411290458
2017-11-19 18:30:00,0.3925531914893617,0.5258716105981567
2017-11-19 18:45:00,0.3925531914893617,0.5318697247705362
2017-11-19 19:00:00,0.3877949709864604,0.5397262172165144
2017-11-19 19:15:00,0.3877949709864604,0.5415125960424333
2017-11-19 19:30:00,0.3846228239845261,0.5433484541223437
2017-11-19 19:45:00,0.38303675048355895,0.5421981524779247
2017-11-19 20:00:00,0.3814506769825919,0.543677681376523
2017-11-19 20:15:00,0.3814506769825919,0.5416116836628538
2017-11-19 20:30:00,0.3814506769825919,0.5439331207536805
2017-11-19 20:45:00,0.3814506769825919,0.5440362393328093
2017-11-19 21:00:00,0.3814506769825919,0.5417726330238433
2017-11-19 21:15:00,0.3814506769825919,0.5531373442606311
2017-11-19 21:30:00,0.3814506769825919,0.5614086085888134
2017-11-19 21:45:00,0.3814506769825919,0.5670304079683846
2017-11-19 22:00:00,0.3814506769825919,0.5767629213139163
2017-11-19 22:15:00,0.3814506769825919,0.5742055052030398
2017-11-19 22:30:00,0.3814506769825919,0.5717669673114408
2017-11-19 22:45:00,0.3814506769825919,0.5702287227029419
2017-11-19 23:00:00,0.3814506769825919,0.5730153221150414
2017-11-19 23:15:00,0.3814506769825919,0.5799375133636328
2017-11-19 23:30:00,0.3814506769825919,0.5776725513452649
2017-11-19 23:45:00,0.3814506769825919,0.5810161935805709
2017-11-20 00:00:00,0.41000000000000003,0.5838752634125994
2017-11-20 00:15:00,0.41000000000000003,0.5885405018178872
2017-11-20 00:30:00,0.41000000000000003,0.5910482066313318
2017-11-20 00:45:00,0.41000000000000003,0.5942663744413935
2017-11-20 01:00:00,0.41000000000000003,0.5951900109476393
2017-11-20 01:15:00,0.41000000000000003,0.5970216738104845
2017-11-20 01:30:00,0.41000000000000003,0.597488866916774
2017-11-20 01:45:00,0.41000000000000003,0.5977435967221952
2017-11-20 02:00:00,0.41000000000000003,0.598924186166649
2017-11-20 02:15:00,0.41000000000000003,0.5998128314690486
2017-11-20 02:30:00,0.41000000000000003,0.6045063747390991
2017-11-20 02:45:00,0.41000000000000003,0.603937580914634
2017-11-20 03:00:00,0.41000000000000003,0.600569897302932
2017-11-20 03:15:00,0.41000000000000003,0.5977925732703583
2017-11-20 03:30:00,0.41000000000000003,0.5965258164083156
2017-11-20 03:45:00,0.41000000000000003,0.5909791429841196
2017-11-20 04:00:00,0.41000000000000003,0.5876797347471423
2017-11-20 04:15:00,0.41000000000000003,0.5835952843721804
2017-11-20 04:30:00,0.41000000000000003,0.5816355933915031
2017-11-20 04:45:00,0.41000000000000003,0.5738645564844014
2017-11-20 05:00:00,0.41000000000000003,0.5667049415695259
2017-11-20 05:15:00,0.41000000000000003,0.5615775493582879
2017-11-20 05:30:00,0.41000000000000003,0.5547699635967753
2017-11-20 05:45:00,0.41000000000000003,0.5468193338386264
2017-11-20 06:00:00,0.41000000000000003,0.535447178115488
2017-11-20 06:15:00,0.41000000000000003,0.5304263273694821
2017-11-20 06:30:00,0.41000000000000003,0.5265429683925822
2017-11-20 06:45:00,0.41000000000000003,0.5251348499771213
2017-11-20 07:00:00,0.41000000000000003,0.5220372255163817
2017-11-20 07:15:00,0.41000000000000003,0.5133496101561856
2017-11-20 07:30:00,0.41000000000000003,0.5121514946379185
2017-11-20 07:45:00,0.41000000000000003,0.49988188075369006
2017-11-20 08:00:00,0.41000000000000003,0.4921648703196207
2017-11-20 08:15:00,0.41000000000000003,0.48541899971799135
2017-11-20 08:30:00,0.41000000000000003,0.4798878053967304
2017-11-20 08:45:00,0.41000000000000003,0.477725422741612
2017-11-20 09:00:00,0.41000000000000003,0.4719120188095316
2017-11-20 09:15:00,0.41000000000000003,0.4686236417427514
2017-11-20 09:30:00,0.41000000000000003,0.4665309944114688
2017-11-20 09:45:00,0.41000000000000003,0.46420069221447036
2017-11-20 10:00:00,0.41000000000000003,0.460955118522512
2017-11-20 10:15:00,0.41000000000000003,0.45726302944046554
2017-11-20 10:30:00,0.41000000000000003,0.4539323780090744
2017-11-20 10:45:00,0.41000000000000003,0.44907395299572705
2017-11-20 11:00:00,0.41000000000000003,0.4462619862169133
2017-11-20 11:15:00,0.41000000000000003,0.44015471703204867
2017-11-20 11:30:00,0.41000000000000003,0.43432066503945305
2017-11-20 11:45:00,0.41000000000000003,0.42878591999632143
2017-11-20 12:00:00,0.41000000000000003,0.4240191606826933
2017-11-20 12:15:00,0.41000000000000003,0.42542057321094645
2017-11-20 12:30:00,0.41000000000000003,0.42665646810717744
2017-11-20 12:45:00,0.41000000000000003,0.42815175241127074
2017-11-20 13:00:00,0.41000000000000003,0.4299411482719828
2017-11-20 13:15:00,0.41000000000000003,0.4318593100410742
2017-11-20 13:30:00,0.41000000000000003,0.434534762096474
2017-11-20 13:45:00,0.41000000000000003,0.4369413902574381
2017-11-20 14:00:00,0.41000000000000003,0.43833394761133293
2017-11-20 14:15:00,0.41000000000000003,0.4480532493325542
2017-11-20 14:30:00,0.41000000000000003,0.458067402935407
2017-11-20 14:45:00,0.41000000000000003,0.4667297912245827
2017-11-20 15:00:00,0.41000000000000003,0.47505654336477654
2017-11-20 15:15:00,0.41000000000000003,0.4832186147354399
2017-11-20 15:30:00,0.41000000000000003,0.4854417286930825
2017-11-20 15:45:00,0.41000000000000003,0.4897466367414889
2017-11-20 16:00:00,0.41000000000000003,0.4933039411036814
2017-11-20 16:15:00,0.41000000000000003,0.49171592345669984
2017-11-20 16:30:00,0.41000000000000003,0.48094617320267463
2017-11-20 16:45:00,0.41000000000000003,0.47505534682847994
2017-11-20 17:00:00,0.41000000000000003,0.49192251763579725
2017-11-20 17:15:00,0.41000000000000003,0.4731314142112777
2017-11-20 17:30:00,0.41000000000000003,0.47871775383139714
2017-11-20 17:45:00,0.41000000000000003,0.47399531940023143
2017-11-20 18:00:00,0.41000000000000003,0.4742691409213926
2017-11-20 18:15:00,0.41000000000000003,0.47177393137985446
2017-11-20 18:30:00,0.41000000000000003,0.4700238471187863
2017-11-20 18:45:00,0.41000000000000003,0.46911140267787416
2017-11-20 19:00:00,0.41000000000000003,0.4681869275729857
2017-11-20 19:15:00,0.41000000000000003,0.47035281563448694
2017-11-20 19:30:00,0.41000000000000003,0.47330076577117075
2017-11-20 19:45:00,0.41000000000000003,0.47516673132560516
2017-11-20 20:00:00,0.41000000000000003,0.47789234408721526
2017-11-20 20:15:00,0.41000000000000003,0.48165855691442394
2017-11-20 20:30:00,0.41000000000000003,0.4847582236745375
2017-11-20 20:45:00,0.41000000000000003,0.4899466354379128
2017-11-20 21:00:00,0.41000000000000003,0.49585589565675414
2017-11-20 21:15:00,0.41000000000000003,0.4981533874236881
2017-11-20 21:30:00,0.41000000000000003,0.5017989043325495
2017-11-20 21:45:00,0.41000000000000003,0.49906958367026827
2017-11-20 22:00:00,0.41000000000000003,0.49893096877826115
2017-11-20 22:15:00,0.41000000000000003,0.4971108811217906
2017-11-20 22:30:00,0.41000000000000003,0.49774808592874886
2017-11-20 22:45:00,0.41000000000000003,0.4970280757939871
2017-11-20 23:00:00,0.41000000000000003,0.49397092000199877
2017-11-20 23:15:00,0.41000000000000003,0.5076252972443399
2017-11-20 23:30:00,0.41000000000000003,0.4981062631962126
2017-11-20 23:45:00,0.41000000000000003,0.5046703217439807
2017-11-21 00:00:00,0.41000000000000003,0.5031984799510847
2017-11-21 00:15:00,0.41000000000000003,0.511452547777448
2017-11-21 00:30:00,0.41000000000000003,0.5191404035928322
2017-11-21 00:45:00,0.41000000000000003,0.5276762703559679
2017-11-21 01:00:00,0.41000000000000003,0.5215520426609171
2017-11-21 01:15:00,0.41000000000000003,0.523384644483623
2017-11-21 01:30:00,0.41000000000000003,0.5252445162315802
2017-11-21 01:45:00,0.41000000000000003,0.5301455498464048
2017-11-21 02:00:00,0.41000000000000003,0.5290061149191172
2017-11-21 02:15:00,0.41000000000000003,0.530412268053582
2017-11-21 02:30:00,0.41000000000000003,0.5286141619758888
2017-11-21 02:45:00,0.41000000000000003,0.5303666256846458
2017-11-21 03:00:00,0.41000000000000003,0.5349838260607359
2017-11-21 03:15:00,0.41000000000000003,0.5415220805232247
2017-11-21 03:30:00,0.41000000000000003,0.5471139603354133
2017-11-21 03:45:00,0.41000000000000003,0.5373715766222309
2017-11-21 04:00:00,0.41000000000000003,0.5399557298441933
2017-11-21 04:15:00,0.41000000000000003,0.531530403515666
2017-11-21 04:30:00,0.41000000000000003,0.5271205571911426
2017-11-21 04:45:00,0.41000000000000003,0.5316267883094563
2017-11-21 05:00:00,0.41000000000000003,0.5236718502741212
2017-11-21 05:15:00,0.41000000000000003,0.5308660666147527
2017-11-21 05:30:00,0.41000000000000003,0.530973942415377
2017-11-21 05:45:00,0.41000000000000003,0.5319966314415597
2017-11-21 06:00:00,0.41000000000000003,0.5300984212161175
2017-11-21 06:15:00,0.41000000000000003,0.5236787602929356
2017-11-21 06:30:00,0.41000000000000003,0.5186704510332476
2017-11-21 06:45:00,0.41000000000000003,0.5134754076328798
2017-11-21 07:00:00,0.41000000000000003,0.5093900462451635
2017-11-21 07:15:00,0.41000000000000003,0.50579474810512
2017-11-21 07:30:00,0.41000000000000003,0.5042295030560667
2017-11-21 07:45:00,0.41000000000000003,0.503847155504654
2017-11-21 08:00:00,0.41000000000000003,0.503109652852138
2017-11-21 08:15:00,0.41000000000000003,0.49840713128687364
2017-11-21 08:30:00,0.41000000000000003,0.4922516380673867
2017-11-21 08:45:00,0.41000000000000003,0.48653202815866736
2017-11-21 09:00:00,0.41000000000000003,0.4796739371348776
2017-11-21 09:15:00,0.41000000000000003,0.4758431082497197
2017-11-21 09:30:00,0.41000000000000003,0.4736513384316838
2017-11-21 09:45:00,0.41000000000000003,0.47208161627277423
2017-11-21 10:00:00,0.41000000000000003,0.46988663465384867
2017-11-21 10:15:00,0.41000000000000003,0.46967166019380363
2017-11-21 10:30:00,0.41000000000000003,0.4693596965856353
2017-11-21 10:45:00,0.41000000000000003,0.46922912820886326
2017-11-21 11:00:00,0.41000000000000003,0.4684817374675529
2017-11-21 11:15:00,0.41000000000000003,0.4706574779912678
2017-11-21 11:30:00,0.41000000000000003,0.47295585755706454
2017-11-21 11:45:00,0.41000000000000003,0.47559139906953457
2017-11-21 12:00:00,0.41000000000000003,0.4797202609593018
2017-11-21 12:15:00,0.41000000000000003,0.47920580756913733
2017-11-21 12:30:00,0.41000000000000003,0.47807943689907656
2017-11-21 12:45:00,0.41000000000000003,0.47711281203341926
2017-11-21 13:00:00,0.41000000000000003,0.47831766431614187
2017-11-21 13:15:00,0.41000000000000003,0.47945345796590955
2017-11-21 13:30:00,0.41000000000000003,0.478627515871854
2017-11-21 13:45:00,0.41000000000000003,0.47834919490267575
2017-11-21 14:00:00,0.41000000000000003,0.4789781989219612
2017-11-21 14:15:00,0.41000000000000003,0.4817118821538202
2017-11-21 14:30:00,0.41000000000000003,0.4834736204709227
2017-11-21 14:45:00,0.41000000000000003,0.48608999593427576
2017-11-21 15:00:00,0.41000000000000003,0.48822578630607594
2017-11-21 15:15:00,0.41000000000000003,0.494760590920615
2017-11-21 15:30:00,0.41000000000000003,0.4987605285147287
2017-11-21 15:45:00,0.41000000000000003,0.5038888324695221
2017-11-21 16:00:00,0.41000000000000003,0.5083597417656209
2017-11-21 16:15:00,0.41000000000000003,0.49690835584463666
2017-11-21 16:30:00,0.41000000000000003,0.49057140876339156
2017-11-21 16:45:00,0.41000000000000003,0.48253001005529256
2017-11-21 17:00:00,0.41000000000000003,0.47953955121256825
2017-11-21 17:15:00,0.41000000000000003,0.472754162979204
2017-11-21 17:30:00,0.41000000000000003,0.4645907703141174
2017-11-21 17:45:00,0.41000000000000003,0.4671433590485575
2017-11-21 18:00:00,0.41000000000000003,0.4800359535660655
2017-11-21 18:15:00,0.41000000000000003,0.475233978455884
2017-11-21 18:30:00,0.41000000000000003,0.4784511621411521
2017-11-21 18:45:00,0.41000000000000003,0.4806714225433498
2017-11-21 19:00:00,0.41000000000000003,0.4801478906517211
2017-11-21 19:15:00,0.41000000000000003,0.4827554601461101
2017-11-21 19:30:00,0.41000000000000003,0.4803185015703999
2017-11-21 19:45:00,0.41000000000000003,0.49768440215044013
2017-11-21 20:00:00,0.41000000000000003,0.5021753031238639
2017-11-21 20:15:00,0.41000000000000003,0.502825077168829
2017-11-21 20:30:00,0.41000000000000003,0.5072276895681374
2017-11-21 20:45:00,0.41000000000000003,0.5122939236792055
2017-11-21 21:00:00,0.41000000000000003,0.5127629996736812
2017-11-21 21:15:00,0.41000000000000003,0.5131140671722476
2017-11-21 21:30:00,0.41000000000000003,0.5150467517961217
2017-11-21 21:45:00,0.41000000000000003,0.5176772678919827
2017-11-21 22:00:00,0.41000000000000003,0.5207998534860017
2017-11-21 22:15:00,0.41000000000000003,0.5242080504151083
2017-11-21 22:30:00,0.41000000000000003,0.5282915458956702
2017-11-21 22:45:00,0.41000000000000003,0.5306794351682651
2017-11-21 23:00:00,0.41000000000000003,0.5301359774373715
2017-11-21 23:15:00,0.41000000000000003,0.5286277169381572
2017-11-21 23:30:00,0.41000000000000003,0.5254835203661846
2017-11-21 23:45:00,0.41000000000000003,0.5246055630569276
2017-11-22 00:00:00,0.41000000000000003,0.5312543055234311
2017-11-22 00:15:00,0.41000000000000003,0.5388954231803095
