,marginal,mix
2017-11-22 00:30:00,0.41000000000000003,0.5431875859384695
2017-11-22 00:45:00,0.41000000000000003,0.5487355542656592
2017-11-22 01:00:00,0.41000000000000003,0.5535442002739175
2017-11-22 01:15:00,0.41000000000000003,0.5607381299644796
2017-11-22 01:30:00,0.41000000000000003,0.5631124761642315
2017-11-22 01:45:00,0.41000000000000003,0.5629951435563951
2017-11-22 02:00:00,0.41000000000000003,0.5702697205317891
2017-11-22 02:15:00,0.41000000000000003,0.572694117709695
2017-11-22 02:30:00,0.41000000000000003,0.5744154611274637
2017-11-22 02:45:00,0.41000000000000003,0.571509292103091
2017-11-22 03:00:00,0.41000000000000003,0.5655031761653097
2017-11-22 03:15:00,0.41000000000000003,0.565540312357884
2017-11-22 03:30:00,0.41000000000000003,0.5615927097652782
2017-11-22 03:45:00,0.41000000000000003,0.5629324907845848
2017-11-22 04:00:00,0.41000000000000003,0.5567705308801586
2017-11-22 04:15:00,0.41000000000000003,0.5574031109007723
2017-11-22 04:30:00,0.41000000000000003,0.5476134310950632
2017-11-22 04:45:00,0.41000000000000003,0.542057274872047
2017-11-22 05:00:00,0.41000000000000003,0.5322748555981137
2017-11-22 05:15:00,0.41000000000000003,0.5252683185034479
2017-11-22 05:30:00,0.41000000000000003,0.5243183950878282
2017-11-22 05:45:00,0.41000000000000003,0.5180567634810356
2017-11-22 06:00:00,0.41000000000000003,0.509818236679155
2017-11-22 06:15:00,0.41000000000000003,0.5065322758596686
2017-11-22 06:30:00,0.41000000000000003,0.5035391924718224
2017-11-22 06:45:00,0.41000000000000003,0.5015637496312485
2017-11-22 07:00:00,0.41000000000000003,0.49866658635767264
2017-11-22 07:15:00,0.41000000000000003,0.49572923575443584
2017-11-22 07:30:00,0.41000000000000003,0.49163160314409216
2017-11-22 07:45:00,0.41000000000000003,0.48825727439102495
2017-11-22 08:00:00,0.41000000000000003,0.4856571855067447
2017-11-22 08:15:00,0.41000000000000003,0.48057455028283996
2017-11-22 08:30:00,0.41000000000000003,0.47659229384181884
2017-11-22 08:45:00,0.41000000000000003,0.4722538266557519
2017-11-22 09:00:00,0.41000000000000003,0.4685160216309028
2017-11-22 09:15:00,0.41000000000000003,0.46364750936131854
2017-11-22 09:30:00,0.41000000000000003,0.45967559875331115
2017-11-22 09:45:00,0.41000000000000003,0.45695297561257503
2017-11-22 10:00:00,0.41000000000000003,0.45179794604002466
2017-11-22 10:15:00,0.41000000000000003,0.4522353802248971
2017-11-22 10:30:00,0.41000000000000003,0.45196163530013367
2017-11-22 10:45:00,0.41000000000000003,0.4522064042529916
2017-11-22 11:00:00,0.41000000000000003,0.4526557382653265
2017-11-22 11:15:00,0.41000000000000003,0.4555992589304515
2017-11-22 11:30:00,0.41000000000000003,0.4589692861671021
2017-11-22 11:45:00,0.41000000000000003,0.46225290980753103
2017-11-22 12:00:00,0.41000000000000003,0.4663211524820489
2017-11-22 12:15:00,0.41000000000000003,0.4679063830381502
2017-11-22 12:30:00,0.41000000000000003,0.4690307476853445
2017-11-22 12:45:00,0.41000000000000003,0.4695074391284877
2017-11-22 13:00:00,0.41000000000000003,0.46931896785628524
2017-11-22 13:15:00,0.41000000000000003,0.4733991012166777
2017-11-22 13:30:00,0.41000000000000003,0.47796028180279904
2017-11-22 13:45:00,0.41000000000000003,0.48334806693910987
2017-11-22 14:00:00,0.41000000000000003,0.48782911012569946
2017-11-22 14:15:00,0.41000000000000003,0.49280947398620506
2017-11-22 14:30:00,0.41000000000000003,0.49936294057879893
2017-11-22 14:45:00,0.41000000000000003,0.505658487714049
2017-11-22 15:00:00,0.41000000000000003,0.5101983577150968
2017-11-22 15:15:00,0.41000000000000003,0.5121993368220173
2017-11-22 15:30:00,0.41000000000000003,0.514022490380154
2017-11-22 15:45:00,0.41000000000000003,0.5160201476268953
2017-11-22 16:00:00,0.41000000000000003,0.516402200247891
2017-11-22 16:15:00,0.41000000000000003,0.5137100541904536
2017-11-22 16:30:00,0.41000000000000003,0.511751440455915
2017-11-22 16:45:00,0.41000000000000003,0.5064688887084625
2017-11-22 17:00:00,0.4536363636363636,0.5029995480276277
2017-11-22 17:15:00,0.41000000000000003,0.4903477560467745
2017-11-22 17:30:00,0.41000000000000003,0.4792117537223871
2017-11-22 17:45:00,0.4536363636363636,0.5106062027687847
2017-11-22 18:00:00,0.4536363636363636,0.5130303292756109
2017-11-22 18:15:00,0.41000000000000003,0.48268391861261195
2017-11-22 18:30:00,0.4536363636363636,0.5112870196791209
2017-11-22 18:45:00,0.41000000000000003,0.5043361685742838
2017-11-22 19:00:00,0.41000000000000003,0.49887620448619463
2017-11-22 19:15:00,0.4536363636363636,0.50566273311263
2017-11-22 19:30:00,0.41000000000000003,0.5030756945556873
2017-11-22 19:45:00,0.41000000000000003,0.5009030421892936
2017-11-22 20:00:00,0.41000000000000003,0.5024432840243372
2017-11-22 20:15:00,0.41000000000000003,0.5085571342891322
2017-11-22 20:30:00,0.41000000000000003,0.5116695532222535
2017-11-22 20:45:00,0.41000000000000003,0.5218271476856833
2017-11-22 21:00:00,0.41000000000000003,0.5268342776654622
2017-11-22 21:15:00,0.41000000000000003,0.5275023689664239
2017-11-22 21:30:00,0.41000000000000003,0.5302305017261882
2017-11-22 21:45:00,0.41000000000000003,0.5363087500001973
2017-11-22 22:00:00,0.41000000000000003,0.5416339001627579
2017-11-22 22:15:00,0.41000000000000003,0.5378647118491832
2017-11-22 22:30:00,0.41000000000000003,0.5386456897227543
2017-11-22 22:45:00,0.41000000000000003,0.543880371021776
2017-11-22 23:00:00,0.41000000000000003,0.5514201951463895
2017-11-22 23:15:00,0.41000000000000003,0.5538968936406746
2017-11-22 23:30:00,0.41000000000000003,0.5581728607966476
2017-11-22 23:45:00,0.41000000000000003,0.5614918748352118
2017-11-23 00:00:00,0.41000000000000003,0.5635904710708878
2017-11-23 00:15:00,0.41000000000000003,0.5659504133915737
2017-11-23 00:30:00,0.41000000000000003,0.5676350387444277
2017-11-23 00:45:00,0.41000000000000003,0.5739229896897835
2017-11-23 01:00:00,0.41000000000000003,0.582292591945855
2017-11-23 01:15:00,0.41000000000000003,0.583487747335762
2017-11-23 01:30:00,0.41000000000000003,0.5849020156510801
2017-11-23 01:45:00,0.41000000000000003,0.5871715352879681
2017-11-23 02:00:00,0.41000000000000003,0.5913203745858528
2017-11-23 02:15:00,0.41000000000000003,0.5924262363818474
2017-11-23 02:30:00,0.41000000000000003,0.5911263690036991
2017-11-23 02:45:00,0.41000000000000003,0.5902920510700944
2017-11-23 03:00:00,0.41000000000000003,0.5953227706099635
2017-11-23 03:15:00,0.41000000000000003,0.5964708140581955
2017-11-23 03:30:00,0.41000000000000003,0.5891353452614977
2017-11-23 03:45:00,0.41000000000000003,0.5877116833947504
2017-11-23 04:00:00,0.41000000000000003,0.587626140017939
2017-11-23 04:15:00,0.41000000000000003,0.5865562491621285
2017-11-23 04:30:00,0.41000000000000003,0.5803467845231858
2017-11-23 04:45:00,0.41000000000000003,0.5818431903732283
2017-11-23 05:00:00,0.41000000000000003,0.5822664519513965
2017-11-23 05:15:00,0.41000000000000003,0.579295774025324
2017-11-23 05:30:00,0.41000000000000003,0.5759796881210463
2017-11-23 05:45:00,0.41000000000000003,0.5721881716563642
2017-11-23 06:00:00,0.41000000000000003,0.5648214028872435
2017-11-23 06:15:00,0.41000000000000003,0.5590114949084724
2017-11-23 06:30:00,0.41000000000000003,0.556363796607253
2017-11-23 06:45:00,0.4536363636363636,0.55451780383881
2017-11-23 07:00:00,0.4536363636363636,0.5548909699944835
2017-11-23 07:15:00,0.4536363636363636,0.5509524478597861
2017-11-23 07:30:00,0.4536363636363636,0.5473727166932221
2017-11-23 07:45:00,0.4536363636363636,0.5445943063916592
2017-11-23 08:00:00,0.4536363636363636,0.5416909808423283
2017-11-23 08:15:00,0.4536363636363636,0.5345745838054591
2017-11-23 08:30:00,0.4536363636363636,0.5279422054437447
2017-11-23 08:45:00,0.4536363636363636,0.5214607088490235
2017-11-23 09:00:00,0.4536363636363636,0.5149575834630155
2017-11-23 09:15:00,0.41000000000000003,0.5118215650688281
2017-11-23 09:30:00,0.41000000000000003,0.5084144426397483
2017-11-23 09:45:00,0.41000000000000003,0.5050235031558825
2017-11-23 10:00:00,0.41000000000000003,0.5033880668994108
2017-11-23 10:15:00,0.41000000000000003,0.5046036454880971
2017-11-23 10:30:00,0.41000000000000003,0.5011354779525681
2017-11-23 10:45:00,0.41000000000000003,0.5021405330464656
2017-11-23 11:00:00,0.41000000000000003,0.5021233413487948
2017-11-23 11:15:00,0.41000000000000003,0.4980377079220248
2017-11-23 11:30:00,0.41000000000000003,0.49501915665929336
2017-11-23 11:45:00,0.41000000000000003,0.4933566247026556
2017-11-23 12:00:00,0.41000000000000003,0.4931941410937997
2017-11-23 12:15:00,0.41000000000000003,0.4929846299775278
2017-11-23 12:30:00,0.41000000000000003,0.4900416668035223
2017-11-23 12:45:00,0.41000000000000003,0.4881302196816271
2017-11-23 13:00:00,0.41000000000000003,0.48399073612290555
2017-11-23 13:15:00,0.41000000000000003,0.48216621252372927
2017-11-23 13:30:00,0.41000000000000003,0.48196080152203924
2017-11-23 13:45:00,0.41000000000000003,0.48469866381632676
2017-11-23 14:00:00,0.41000000000000003,0.48557329217608003
2017-11-23 14:15:00,0.41000000000000003,0.4882165607208276
2017-11-23 14:30:00,0.41000000000000003,0.49109092542859417
2017-11-23 14:45:00,0.41000000000000003,0.4947051229509004
2017-11-23 15:00:00,0.41000000000000003,0.4975288906921248
2017-11-23 15:15:00,0.41000000000000003,0.501404609033937
2017-11-23 15:30:00,0.41000000000000003,0.5045152052330514
2017-11-23 15:45:00,0.41000000000000003,0.5108239885239709
2017-11-23 16:00:00,0.41000000000000003,0.5146328963912038
2017-11-23 16:15:00,0.41000000000000003,0.5038327018148042
2017-11-23 16:30:00,0.4536363636363636,0.49568861685522525
2017-11-23 16:45:00,0.4536363636363636,0.51282653934867
2017-11-23 17:00:00,0.4536363636363636,0.5132261233632847
2017-11-23 17:15:00,0.4536363636363636,0.5113737434447694
2017-11-23 17:30:00,0.4536363636363636,0.5095161048689661
2017-11-23 17:45:00,0.4536363636363636,0.5078507818956585
2017-11-23 18:00:00,0.4536363636363636,0.5065266525456417
2017-11-23 18:15:00,0.41000000000000003,0.4785993622068605
2017-11-23 18:30:00,0.41000000000000003,0.481670661742966
2017-11-23 18:45:00,0.4536363636363636,0.5091685476816706
2017-11-23 19:00:00,0.4536363636363636,0.5100087504850243
2017-11-23 19:15:00,0.4536363636363636,0.508650692209956
2017-11-23 19:30:00,0.4536363636363636,0.5071362569829321
2017-11-23 19:45:00,0.41000000000000003,0.5064873463904451
2017-11-23 20:00:00,0.41000000000000003,0.5073867665095375
2017-11-23 20:15:00,0.41000000000000003,0.5084366472113967
2017-11-23 20:30:00,0.41000000000000003,0.5096967072892398
2017-11-23 20:45:00,0.41000000000000003,0.5103446764288825
2017-11-23 21:00:00,0.41000000000000003,0.5114978015900477
2017-11-23 21:15:00,0.41000000000000003,0.5166859253316013
2017-11-23 21:30:00,0.41000000000000003,0.5206073847793066
2017-11-23 21:45:00,0.41000000000000003,0.5203355500850453
2017-11-23 22:00:00,0.41000000000000003,0.5201597378224099
2017-11-23 22:15:00,0.41000000000000003,0.5233393396844567
2017-11-23 22:30:00,0.41000000000000003,0.5241600921268199
2017-11-23 22:45:00,0.41000000000000003,0.5225456518723653
2017-11-23 23:00:00,0.41000000000000003,0.5228651676770024
2017-11-23 23:15:00,0.41000000000000003,0.5264600927095175
2017-11-23 23:30:00,0.41000000000000003,0.5345585157666315
2017-11-23 23:45:00,0.41000000000000003,0.5358276055739384
2017-11-24 00:00:00,0.37510638297872334,0.5342810089927155
2017-11-24 00:15:00,0.37510638297872334,0.5333782911902628
2017-11-24 00:30:00,0.37510638297872334,0.5329389688278544
2017-11-24 00:45:00,0.37510638297872334,0.5318946421092644
2017-11-24 01:00:00,0.37510638297872334,0.5417837159926742
2017-11-24 01:15:00,0.37510638297872334,0.540584748067242
2017-11-24 01:30:00,0.37510638297872334,0.5452461433230386
2017-11-24 01:45:00,0.37510638297872334,0.5488375374873974
2017-11-24 02:00:00,0.37510638297872334,0.5543518406046116
2017-11-24 02:15:00,0.37510638297872334,0.5545354795034277
2017-11-24 02:30:00,0.37510638297872334,0.5552472911135872
2017-11-24 02:45:00,0.37510638297872334,0.5566950195014707
2017-11-24 03:00:00,0.37510638297872334,0.5548979526265339
2017-11-24 03:15:00,0.37510638297872334,0.5556784569961085
2017-11-24 03:30:00,0.37510638297872334,0.5532293724181742
2017-11-24 03:45:00,0.37510638297872334,0.5479565670395953
2017-11-24 04:00:00,0.37510638297872334,0.5462119513114486
2017-11-24 04:15:00,0.37510638297872334,0.536461286935048
2017-11-24 04:30:00,0.37510638297872334,0.5397049260269166
2017-11-24 04:45:00,0.37510638297872334,0.531616719728857
2017-11-24 05:00:00,0.37510638297872334,0.5267878703698997
2017-11-24 05:15:00,0.37510638297872334,0.5270675257353455
2017-11-24 05:30:00,0.37510638297872334,0.5267455717041991
2017-11-24 05:45:00,0.37510638297872334,0.5247518313322641
2017-11-24 06:00:00,0.37510638297872334,0.5189844943675213
2017-11-24 06:15:00,0.37510638297872334,0.5132953127623465
2017-11-24 06:30:00,0.37510638297872334,0.5104010447399454
2017-11-24 06:45:00,0.37986460348162476,0.5068733989887778
2017-11-24 07:00:00,0.3846228239845261,0.5025689004387149
2017-11-24 07:15:00,0.38620889748549325,0.49815126727280784
2017-11-24 07:30:00,0.38620889748549325,0.49413622245749234
2017-11-24 07:45:00,0.38620889748549325,0.4947962014746721
2017-11-24 08:00:00,0.38620889748549325,0.4894519707493114
2017-11-24 08:15:00,0.38620889748549325,0.48659914395546616
2017-11-24 08:30:00,0.38620889748549325,0.48821099200188117
2017-11-24 08:45:00,0.38620889748549325,0.48712091881237546
2017-11-24 09:00:00,0.38620889748549325,0.48485493228433163
2017-11-24 09:15:00,0.38620889748549325,0.48775696282882164
2017-11-24 09:30:00,0.38620889748549325,0.49185617286951305
2017-11-24 09:45:00,0.4536363636363636,0.49075513096809925
2017-11-24 10:00:00,0.38620889748549325,0.4929337543137019
2017-11-24 10:15:00,0.38620889748549325,0.48894990352313095
2017-11-24 10:30:00,0.38620889748549325,0.48280784395736465
2017-11-24 10:45:00,0.38620889748549325,0.4776193597322603
2017-11-24 11:00:00,0.38620889748549325,0.47422998815731826
2017-11-24 11:15:00,0.38620889748549325,0.47574960494379726
2017-11-24 11:30:00,0.38620889748549325,0.4774715852861752
2017-11-24 11:45:00,0.38620889748549325,0.47695632607787936
2017-11-24 12:00:00,0.38620889748549325,0.47848083745578696
2017-11-24 12:15:00,0.38620889748549325,0.48291090098392475
2017-11-24 12:30:00,0.38620889748549325,0.48980185177715824
2017-11-24 12:45:00,0.3877949709864604,0.4932744909880761
2017-11-24 13:00:00,0.3893810444874275,0.49823381135995076
2017-11-24 13:15:00,0.3893810444874275,0.4996559088332142
2017-11-24 13:30:00,0.3893810444874275,0.5001294860774536
2017-11-24 13:45:00,0.3893810444874275,0.5043201733084489
2017-11-24 14:00:00,0.3893810444874275,0.5060521291292335
2017-11-24 14:15:00,0.39096711798839456,0.5084966683474442
2017-11-24 14:30:00,0.4536363636363636,0.512313689953292
2017-11-24 14:45:00,0.3941392649903288,0.5199142892006664
2017-11-24 15:00:00,0.395725338491296,0.5263946668342229
2017-11-24 15:15:00,0.395725338491296,0.5308954470282738
2017-11-24 15:30:00,0.4004835589941973,0.532911242992497
2017-11-24 15:45:00,0.40841392649903285,0.5311625089441344
2017-11-24 16:00:00,0.41000000000000003,0.5276174947780998
2017-11-24 16:15:00,0.41000000000000003,0.524388167582398
2017-11-24 16:30:00,0.41000000000000003,0.5125014833489983
2017-11-24 16:45:00,0.41000000000000003,0.4966361967748968
2017-11-24 17:00:00,0.41000000000000003,0.49289818707591276
2017-11-24 17:15:00,0.41000000000000003,0.49410382363460753
2017-11-24 17:30:00,0.41000000000000003,0.49968662664083313
2017-11-24 17:45:00,0.41000000000000003,0.49648855384507395
2017-11-24 18:00:00,0.4536363636363636,0.4972750321393355
2017-11-24 18:15:00,0.41000000000000003,0.49441719391542155
2017-11-24 18:30:00,0.41000000000000003,0.4878518284757048
2017-11-24 18:45:00,0.41000000000000003,0.4912067736931872
2017-11-24 19:00:00,0.41000000000000003,0.4998281384332093
2017-11-24 19:15:00,0.41000000000000003,0.5023173618312475
2017-11-24 19:30:00,0.41000000000000003,0.5136392233922034
2017-11-24 19:45:00,0.4052417794970986,0.5158467830937764
2017-11-24 20:00:00,0.3973114119922631,0.520093687504517
2017-11-24 20:15:00,0.39096711798839456,0.5217827902400151
2017-11-24 20:30:00,0.3814506769825919,0.5282570133298581
2017-11-24 20:45:00,0.4536363636363636,0.5232360375167905
2017-11-24 21:00:00,0.3814506769825919,0.520135727742349
2017-11-24 21:15:00,0.4536363636363636,0.5211155473018101
2017-11-24 21:30:00,0.4536363636363636,0.5235147444011385
2017-11-24 21:45:00,0.37510638297872334,0.529186429229759
2017-11-24 22:00:00,0.37352030947775633,0.5315759487167732
2017-11-24 22:15:00,0.4536363636363636,0.5334551238885925
2017-11-24 22:30:00,0.3624177949709865,0.5297356025720723
2017-11-24 22:45:00,0.3576595744680851,0.5275314026658232
2017-11-24 23:00:00,0.35448742746615086,0.5248214833377777
2017-11-24 23:15:00,0.34655705996131525,0.5321367468040132
2017-11-24 23:30:00,0.34655705996131525,0.5417121349859741
2017-11-24 23:45:00,0.34655705996131525,0.5314811043926472
2017-11-25 00:00:00,0.3449709864603482,0.5307054271254713
2017-11-25 00:15:00,0.343384912959381,0.5351579512223902
2017-11-25 00:30:00,0.3417988394584139,0.5391768113647692
2017-11-25 00:45:00,0.3402127659574468,0.542289655495704
2017-11-25 01:00:00,0.3386266924564797,0.5466944704792751
2017-11-25 01:15:00,0.9988888888888889,0.5344714602445471
2017-11-25 01:30:00,0.9988888888888889,0.5104806239091795
2017-11-25 01:45:00,0.9988888888888889,0.485461527870123
2017-11-25 02:00:00,0.9988888888888889,0.45788026658531766
2017-11-25 02:15:00,0.9988888888888889,0.45696337554937444
2017-11-25 02:30:00,0.9988888888888889,0.4593935098124335
2017-11-25 02:45:00,0.9988888888888889,0.4604528079603246
2017-11-25 03:00:00,0.9988888888888889,0.45927724204299397
2017-11-25 03:15:00,0.9988888888888889,0.45671351500176643
2017-11-25 03:30:00,0.9988888888888889,0.4572803858851427
2017-11-25 03:45:00,0.9988888888888889,0.4632847616138568
2017-11-25 04:00:00,0.9988888888888889,0.4677282692461475
2017-11-25 04:15:00,0.9988888888888889,0.4671786867859392
2017-11-25 04:30:00,0.9988888888888889,0.4658040447239901
2017-11-25 04:45:00,0.9988888888888889,0.4530580369652749
2017-11-25 05:00:00,0.9988888888888889,0.4481601798124796
2017-11-25 05:15:00,0.9988888888888889,0.4534010424389249
2017-11-25 05:30:00,0.9988888888888889,0.45952476972101525
2017-11-25 05:45:00,0.9988888888888889,0.46727256635577835
2017-11-25 06:00:00,0.9988888888888889,0.4534334363596141
2017-11-25 06:15:00,0.9988888888888889,0.44647143452655497
2017-11-25 06:30:00,0.9988888888888889,0.44935731153894437
2017-11-25 06:45:00,0.9988888888888889,0.47206927183015424
2017-11-25 07:00:00,0.9988888888888889,0.48923284794869176
2017-11-25 07:15:00,0.9988888888888889,0.4820805719513217
2017-11-25 07:30:00,0.9988888888888889,0.4761721633167014
2017-11-25 07:45:00,0.9988888888888889,0.47002583737328874
2017-11-25 08:00:00,0.9988888888888889,0.46303640390643375
2017-11-25 08:15:00,0.9988888888888889,0.45060120894489303
2017-11-25 08:30:00,0.9988888888888889,0.42701077993610126
2017-11-25 08:45:00,0.9988888888888889,0.42737732551579966
2017-11-25 09:00:00,0.9988888888888889,0.41980985471743687
2017-11-25 09:15:00,0.9988888888888889,0.40962469415346653
2017-11-25 09:30:00,0.9988888888888889,0.413819188603681
2017-11-25 09:45:00,0.9988888888888889,0.39983852326858066
2017-11-25 10:00:00,0.9988888888888889,0.38823140951912977
2017-11-25 10:15:00,0.9988888888888889,0.38889025275214517
2017-11-25 10:30:00,0.9988888888888889,0.399277321647948
2017-11-25 10:45:00,0.9988888888888889,0.3882020736538523
2017-11-25 11:00:00,0.9988888888888889,0.3758272032143849
2017-11-25 11:15:00,0.9988888888888889,0.3839481650867556
2017-11-25 11:30:00,0.9988888888888889,0.40194931794458966
2017-11-25 11:45:00,0.9988888888888889,0.38843863224326675
2017-11-25 12:00:00,0.9988888888888889,0.41604693006944393
2017-11-25 12:15:00,0.9988888888888889,0.39820498553510963
2017-11-25 12:30:00,0.9988888888888889,0.41099984229411807
2017-11-25 12:45:00,0.9988888888888889,0.41607295271212413
2017-11-25 13:00:00,0.9988888888888889,0.41968336510331106
2017-11-25 13:15:00,0.9988888888888889,0.4274772435702644
2017-11-25 13:30:00,0.9988888888888889,0.4275486790833651
2017-11-25 13:45:00,0.9988888888888889,0.4216277851630585
2017-11-25 14:00:00,0.9988888888888889,0.4175458158602672
2017-11-25 14:15:00,0.9988888888888889,0.4336341571758036
2017-11-25 14:30:00,0.9988888888888889,0.4552846265813147
2017-11-25 14:45:00,0.9988888888888889,0.46765609272549563
2017-11-25 15:00:00,0.9988888888888889,0.47711062677279914
2017-11-25 15:15:00,0.9988888888888889,0.4779519593157671
2017-11-25 15:30:00,0.9988888888888889,0.47613484734095324
2017-11-25 15:45:00,0.9988888888888889,0.47876046772904385
2017-11-25 16:00:00,0.4536363636363636,0.469783430206375
2017-11-25 16:15:00,0.4536363636363636,0.4704412598872135
2017-11-25 16:30:00,0.3513152804642166,0.4682771101819502
2017-11-25 16:45:00,0.3513152804642166,0.455742758873929
2017-11-25 17:00:00,0.3513152804642166,0.4524889686115668
2017-11-25 17:15:00,0.4536363636363636,0.459071653886124
2017-11-25 17:30:00,0.3513152804642166,0.44745172988126586
2017-11-25 17:45:00,0.3513152804642166,0.4417277459634939
2017-11-25 18:00:00,0.3513152804642166,0.44425742285508757
2017-11-25 18:15:00,0.3513152804642166,0.43941321739535427
2017-11-25 18:30:00,0.3513152804642166,0.4370318812246483
2017-11-25 18:45:00,0.3513152804642166,0.4469772414852859
2017-11-25 19:00:00,0.3513152804642166,0.44748726126393584
2017-11-25 19:15:00,0.3513152804642166,0.4516320803865739
2017-11-25 19:30:00,0.4536363636363636,0.46188304790507984
2017-11-25 19:45:00,0.34655705996131525,0.46379252400710685
2017-11-25 20:00:00,0.3417988394584139,0.4664371200589503
2017-11-25 20:15:00,0.33545454545454545,0.46653437053976565
2017-11-25 20:30:00,0.33545454545454545,0.4635465500886174
2017-11-25 20:45:00,0.9988888888888889,0.453877847764637
2017-11-25 21:00:00,0.9988888888888889,0.4424363965316619
2017-11-25 21:15:00,0.9988888888888889,0.433565104718187
2017-11-25 21:30:00,0.9988888888888889,0.4303555311760169
2017-11-25 21:45:00,0.9988888888888889,0.43262051374796057
2017-11-25 22:00:00,0.9988888888888889,0.43620941279093894
2017-11-25 22:15:00,0.9988888888888889,0.43725462200426657
2017-11-25 22:30:00,0.9988888888888889,0.43988746672786044
2017-11-25 22:45:00,0.9988888888888889,0.4435903746475508
2017-11-25 23:00:00,0.9988888888888889,0.4383806170395305
2017-11-25 23:15:00,0.9988888888888889,0.4187094601339364
2017-11-25 23:30:00,0.9988888888888889,0.39662006908197006
2017-11-25 23:45:00,0.9988888888888889,0.37114261109902696
2017-11-26 00:00:00,0.9988888888888889,0.3460722515373841
2017-11-26 00:15:00,0.9988888888888889,0.3160445968455676
2017-11-26 00:30:00,0.9988888888888889,0.28602158474951583
2017-11-26 00:45:00,0.9988888888888889,0.25559464401731147
2017-11-26 01:00:00,0.9988888888888889,0.22494279391802882
2017-11-26 01:15:00,0.9988888888888889,0.2243522159428212
2017-11-26 01:30:00,0.9988888888888889,0.2235628357820322
2017-11-26 01:45:00,0.9988888888888889,0.22267394560671333
2017-11-26 02:00:00,0.9988888888888889,0.21610498527088584
2017-11-26 02:15:00,0.9988888888888889,0.21262519919704229
2017-11-26 02:30:00,0.9988888888888889,0.21185993715508977
2017-11-26 02:45:00,0.9988888888888889,0.21311291161108267
2017-11-26 03:00:00,0.9988888888888889,0.21404767577861347
2017-11-26 03:15:00,0.9988888888888889,0.21561822255264296
2017-11-26 03:30:00,0.9988888888888889,0.21387036470415816
2017-11-26 03:45:00,0.9988888888888889,0.2130449112850737
2017-11-26 04:00:00,0.9988888888888889,0.21177642375736222
2017-11-26 04:15:00,0.9988888888888889,0.21521454416281902
2017-11-26 04:30:00,0.9988888888888889,0.22023354154355088
2017-11-26 04:45:00,0.9988888888888889,0.22795235003452607
2017-11-26 05:00:00,0.9988888888888889,0.2384591417604927
2017-11-26 05:15:00,0.9988888888888889,0.23521503226266008
2017-11-26 05:30:00,0.9988888888888889,0.23882672538890332
2017-11-26 05:45:00,0.9988888888888889,0.2399236966459879
2017-11-26 06:00:00,0.9988888888888889,0.24169958321098534
2017-11-26 06:15:00,0.9988888888888889,0.25205254822435635
2017-11-26 06:30:00,0.9988888888888889,0.25455273567257725
2017-11-26 06:45:00,0.9988888888888889,0.24723511025628533
2017-11-26 07:00:00,0.9988888888888889,0.24612181491250626
2017-11-26 07:15:00,0.9988888888888889,0.25020872728539395
2017-11-26 07:30:00,0.9988888888888889,0.2442142207976531
2017-11-26 07:45:00,0.9988888888888889,0.24813586773913554
2017-11-26 08:00:00,0.9988888888888889,0.2506089680915247
2017-11-26 08:15:00,0.9988888888888889,0.24795472482078756
2017-11-26 08:30:00,0.9988888888888889,0.23490519670256693
2017-11-26 08:45:00,0.9988888888888889,0.21500826587647057
2017-11-26 09:00:00,0.041,0.1956585128146579
2017-11-26 09:15:00,0.041,0.19491278952770577
2017-11-26 09:30:00,0.041,0.19303063875793663
2017-11-26 09:45:00,0.041,0.19315778000617181
2017-11-26 10:00:00,0.041,0.18629927333025137
2017-11-26 10:15:00,0.041,0.18342170269849203
2017-11-26 10:30:00,0.041,0.18319997915961464
