,marginal,mix
2017-11-26 10:45:00,0.041,0.18132970007958302
2017-11-26 11:00:00,0.041,0.17899467448773385
2017-11-26 11:15:00,0.9988888888888889,0.18290252905092527
2017-11-26 11:30:00,0.041,0.1869001893181969
2017-11-26 11:45:00,0.9988888888888889,0.18302838763964255
2017-11-26 12:00:00,0.9988888888888889,0.18279560415720988
2017-11-26 12:15:00,0.9988888888888889,0.17960680263659312
2017-11-26 12:30:00,0.9988888888888889,0.17977092144133236
2017-11-26 12:45:00,0.041,0.17670958933054826
2017-11-26 13:00:00,0.041,0.1774381447427664
2017-11-26 13:15:00,0.041,0.17725470606434401
2017-11-26 13:30:00,0.041,0.1782344639686832
2017-11-26 13:45:00,0.9988888888888889,0.18240498355390333
2017-11-26 14:00:00,0.9988888888888889,0.19757646038052443
2017-11-26 14:15:00,0.9988888888888889,0.2304113908047132
2017-11-26 14:30:00,0.9988888888888889,0.2558889161176995
2017-11-26 14:45:00,0.9988888888888889,0.28023191419725524
2017-11-26 15:00:00,0.9988888888888889,0.3150513926105533
2017-11-26 15:15:00,0.9988888888888889,0.3446445923647177
2017-11-26 15:30:00,0.9988888888888889,0.36201912320035073
2017-11-26 15:45:00,0.9988888888888889,0.3835178901638343
2017-11-26 16:00:00,0.9988888888888889,0.4089796838108574
2017-11-26 16:15:00,0.9988888888888889,0.42170499434039976
2017-11-26 16:30:00,0.9988888888888889,0.442564689593075
2017-11-26 16:45:00,0.3402127659574468,0.4442001677607462
2017-11-26 17:00:00,0.3402127659574468,0.4362899102759356
2017-11-26 17:15:00,0.3402127659574468,0.43087418404513106
2017-11-26 17:30:00,0.3402127659574468,0.4265597904902307
2017-11-26 17:45:00,0.3402127659574468,0.424380910347091
2017-11-26 18:00:00,0.3402127659574468,0.4241485840244806
2017-11-26 18:15:00,0.3402127659574468,0.42951786474768006
2017-11-26 18:30:00,0.3402127659574468,0.42226973617677854
2017-11-26 18:45:00,0.3402127659574468,0.43289343414711196
2017-11-26 19:00:00,0.3402127659574468,0.43246122931568143
2017-11-26 19:15:00,0.3402127659574468,0.44676737023747154
2017-11-26 19:30:00,0.3402127659574468,0.44966490425043243
2017-11-26 19:45:00,0.3402127659574468,0.4509679177145954
2017-11-26 20:00:00,0.3402127659574468,0.45836496165300394
2017-11-26 20:15:00,0.3402127659574468,0.4629338836225143
2017-11-26 20:30:00,0.33704061895551257,0.4714956283235194
2017-11-26 20:45:00,0.33704061895551257,0.47600228074321205
2017-11-26 21:00:00,0.33704061895551257,0.4803363138504547
2017-11-26 21:15:00,0.33704061895551257,0.48065350297268034
2017-11-26 21:30:00,0.33704061895551257,0.4854511308378843
2017-11-26 21:45:00,0.33704061895551257,0.4774145697586926
2017-11-26 22:00:00,0.33704061895551257,0.47944343857921795
2017-11-26 22:15:00,0.33704061895551257,0.4812073085552202
2017-11-26 22:30:00,0.9988888888888889,0.4844316301625056
2017-11-26 22:45:00,0.9988888888888889,0.48524332896056666
2017-11-26 23:00:00,0.9988888888888889,0.48165721380819615
2017-11-26 23:15:00,0.9988888888888889,0.478972685864531
2017-11-26 23:30:00,0.9988888888888889,0.49692061750276983
2017-11-26 23:45:00,0.9988888888888889,0.5003669304605202
2017-11-27 00:00:00,0.41000000000000003,0.44660732248851925
2017-11-27 00:15:00,0.41000000000000003,0.45310914143256115
2017-11-27 00:30:00,0.41000000000000003,0.4553239027776107
2017-11-27 00:45:00,0.41000000000000003,0.46431105056385313
2017-11-27 01:00:00,0.41000000000000003,0.4710434025468333
2017-11-27 01:15:00,0.41000000000000003,0.47476079562203566
2017-11-27 01:30:00,0.41000000000000003,0.4747515398985053
2017-11-27 01:45:00,0.41000000000000003,0.4783850214272448
2017-11-27 02:00:00,0.41000000000000003,0.4839419802843563
2017-11-27 02:15:00,0.41000000000000003,0.4809078047363729
2017-11-27 02:30:00,0.41000000000000003,0.48059229804775283
2017-11-27 02:45:00,0.41000000000000003,0.4844468658614683
2017-11-27 03:00:00,0.41000000000000003,0.48282174047955745
2017-11-27 03:15:00,0.41000000000000003,0.47839446252793055
2017-11-27 03:30:00,0.41000000000000003,0.4776345671041166
2017-11-27 03:45:00,0.41000000000000003,0.4817061684806539
2017-11-27 04:00:00,0.41000000000000003,0.48571186650107756
2017-11-27 04:15:00,0.41000000000000003,0.4869032175284214
2017-11-27 04:30:00,0.41000000000000003,0.48493419760816847
2017-11-27 04:45:00,0.41000000000000003,0.4891803283626363
2017-11-27 05:00:00,0.41000000000000003,0.5025015139822026
2017-11-27 05:15:00,0.41000000000000003,0.5161909885061507
2017-11-27 05:30:00,0.41000000000000003,0.5252979587924695
2017-11-27 05:45:00,0.41000000000000003,0.5224809006505189
2017-11-27 06:00:00,0.41000000000000003,0.5173632417846893
2017-11-27 06:15:00,0.41000000000000003,0.5150185036732045
2017-11-27 06:30:00,0.41000000000000003,0.5136253749810763
2017-11-27 06:45:00,0.41000000000000003,0.5146400956251204
2017-11-27 07:00:00,0.41000000000000003,0.5146645784204558
2017-11-27 07:15:00,0.41000000000000003,0.5074027982496562
2017-11-27 07:30:00,0.41000000000000003,0.5025437251486953
2017-11-27 07:45:00,0.41000000000000003,0.4973795191987068
2017-11-27 08:00:00,0.41000000000000003,0.4947105374379761
2017-11-27 08:15:00,0.41000000000000003,0.49077083862691234
2017-11-27 08:30:00,0.41000000000000003,0.4866213081783384
2017-11-27 08:45:00,0.41000000000000003,0.4830570128808469
2017-11-27 09:00:00,0.41000000000000003,0.48140468534134206
2017-11-27 09:15:00,0.41000000000000003,0.4759526155339426
2017-11-27 09:30:00,0.41000000000000003,0.473557357032553
2017-11-27 09:45:00,0.41000000000000003,0.46742046712903534
2017-11-27 10:00:00,0.41000000000000003,0.4634928052834871
2017-11-27 10:15:00,0.41000000000000003,0.45468249815133027
2017-11-27 10:30:00,0.41000000000000003,0.4460763730319786
2017-11-27 10:45:00,0.41000000000000003,0.4384237537290649
2017-11-27 11:00:00,0.41000000000000003,0.430516867338596
2017-11-27 11:15:00,0.41000000000000003,0.4273602818967559
2017-11-27 11:30:00,0.41000000000000003,0.4253282039014251
2017-11-27 11:45:00,0.41000000000000003,0.42307730895065937
2017-11-27 12:00:00,0.41000000000000003,0.4209224124049047
2017-11-27 12:15:00,0.41000000000000003,0.4218431768953459
2017-11-27 12:30:00,0.41000000000000003,0.42162393138651727
2017-11-27 12:45:00,0.41000000000000003,0.42282886793359015
2017-11-27 13:00:00,0.41000000000000003,0.4229844439136662
2017-11-27 13:15:00,0.41000000000000003,0.42650975858572154
2017-11-27 13:30:00,0.41000000000000003,0.4293877527429426
2017-11-27 13:45:00,0.41000000000000003,0.43247584157819846
2017-11-27 14:00:00,0.41000000000000003,0.4357606605264255
2017-11-27 14:15:00,0.41000000000000003,0.4407446023949112
2017-11-27 14:30:00,0.41000000000000003,0.4447111244617808
2017-11-27 14:45:00,0.41000000000000003,0.44821189274993745
2017-11-27 15:00:00,0.41000000000000003,0.45082432570411646
2017-11-27 15:15:00,0.41000000000000003,0.45685138917869217
2017-11-27 15:30:00,0.41000000000000003,0.4625895835360142
2017-11-27 15:45:00,0.41000000000000003,0.47168640323949895
2017-11-27 16:00:00,0.41000000000000003,0.48170929528837003
2017-11-27 16:15:00,0.41000000000000003,0.47521552107508497
2017-11-27 16:30:00,0.41000000000000003,0.47019330546586996
2017-11-27 16:45:00,0.41000000000000003,0.4704084660438375
2017-11-27 17:00:00,0.41000000000000003,0.4672813196568001
2017-11-27 17:15:00,0.41000000000000003,0.47223024562702126
2017-11-27 17:30:00,0.41000000000000003,0.4655157184574847
2017-11-27 17:45:00,0.41000000000000003,0.4626890552574972
2017-11-27 18:00:00,0.41000000000000003,0.47481282387610835
2017-11-27 18:15:00,0.41000000000000003,0.4760486080337109
2017-11-27 18:30:00,0.41000000000000003,0.47976913188763826
2017-11-27 18:45:00,0.41000000000000003,0.48472195490711734
2017-11-27 19:00:00,0.41000000000000003,0.47274174397569546
2017-11-27 19:15:00,0.41000000000000003,0.4834518287141952
2017-11-27 19:30:00,0.41000000000000003,0.47820748506615335
2017-11-27 19:45:00,0.41000000000000003,0.47491053769416014
2017-11-27 20:00:00,0.41000000000000003,0.47418383048964097
2017-11-27 20:15:00,0.41000000000000003,0.48034094324593485
2017-11-27 20:30:00,0.41000000000000003,0.48339005519575956
2017-11-27 20:45:00,0.41000000000000003,0.48741029538065067
2017-11-27 21:00:00,0.41000000000000003,0.49291911442244707
2017-11-27 21:15:00,0.41000000000000003,0.4964713534090992
2017-11-27 21:30:00,0.41000000000000003,0.502193722509245
2017-11-27 21:45:00,0.41000000000000003,0.5083321345912731
2017-11-27 22:00:00,0.41000000000000003,0.5080202291728481
2017-11-27 22:15:00,0.41000000000000003,0.5116239234839207
2017-11-27 22:30:00,0.41000000000000003,0.5115397905320949
2017-11-27 22:45:00,0.41000000000000003,0.5115815815502276
2017-11-27 23:00:00,0.41000000000000003,0.5189052633600262
2017-11-27 23:15:00,0.41000000000000003,0.5237194758717534
2017-11-27 23:30:00,0.41000000000000003,0.5234798711962955
2017-11-27 23:45:00,0.41000000000000003,0.5249731693119505
2017-11-28 00:00:00,0.41000000000000003,0.5269269484548155
2017-11-28 00:15:00,0.41000000000000003,0.5245413174840883
2017-11-28 00:30:00,0.41000000000000003,0.5261932983597286
2017-11-28 00:45:00,0.41000000000000003,0.5301905657987771
2017-11-28 01:00:00,0.41000000000000003,0.5375787427938788
2017-11-28 01:15:00,0.41000000000000003,0.5437922612059781
2017-11-28 01:30:00,0.41000000000000003,0.5486163892552474
2017-11-28 01:45:00,0.41000000000000003,0.5493969489885169
2017-11-28 02:00:00,0.41000000000000003,0.5536429457621506
2017-11-28 02:15:00,0.41000000000000003,0.5565766283165954
2017-11-28 02:30:00,0.41000000000000003,0.556922515224375
2017-11-28 02:45:00,0.41000000000000003,0.5528502641063372
2017-11-28 03:00:00,0.41000000000000003,0.5541065703289703
2017-11-28 03:15:00,0.41000000000000003,0.5516386667525375
2017-11-28 03:30:00,0.41000000000000003,0.5513212277168738
2017-11-28 03:45:00,0.41000000000000003,0.5451641203240392
2017-11-28 04:00:00,0.41000000000000003,0.5490058831153196
2017-11-28 04:15:00,0.41000000000000003,0.5431942233109401
2017-11-28 04:30:00,0.41000000000000003,0.5410170403200772
2017-11-28 04:45:00,0.41000000000000003,0.5424656017245634
2017-11-28 05:00:00,0.41000000000000003,0.5416276962067443
2017-11-28 05:15:00,0.41000000000000003,0.5372740998207728
2017-11-28 05:30:00,0.41000000000000003,0.5323305003608317
2017-11-28 05:45:00,0.41000000000000003,0.5283446707877366
2017-11-28 06:00:00,0.41000000000000003,0.5168289579618095
2017-11-28 06:15:00,0.41000000000000003,0.5139541625864003
2017-11-28 06:30:00,0.41000000000000003,0.5105378128875644
2017-11-28 06:45:00,0.41000000000000003,0.5089974622433183
2017-11-28 07:00:00,0.41000000000000003,0.5062876810516094
2017-11-28 07:15:00,0.41000000000000003,0.5052973682163491
2017-11-28 07:30:00,0.41000000000000003,0.5012770467442003
2017-11-28 07:45:00,0.41000000000000003,0.5016304914514691
2017-11-28 08:00:00,0.41000000000000003,0.49687121266944234
2017-11-28 08:15:00,0.41000000000000003,0.4920976319018271
2017-11-28 08:30:00,0.41000000000000003,0.48830490398009446
2017-11-28 08:45:00,0.41000000000000003,0.48405369940404264
2017-11-28 09:00:00,0.41000000000000003,0.4814260141212486
2017-11-28 09:15:00,0.41000000000000003,0.4791833045202505
2017-11-28 09:30:00,0.41000000000000003,0.4769982334967696
2017-11-28 09:45:00,0.41000000000000003,0.4760759287608161
2017-11-28 10:00:00,0.41000000000000003,0.47373950356389144
2017-11-28 10:15:00,0.41000000000000003,0.4720209355106522
2017-11-28 10:30:00,0.41000000000000003,0.4710125784744451
2017-11-28 10:45:00,0.41000000000000003,0.46988832504776873
2017-11-28 11:00:00,0.41000000000000003,0.4686525939260854
2017-11-28 11:15:00,0.41000000000000003,0.4666756740773943
2017-11-28 11:30:00,0.41000000000000003,0.4649786124399063
2017-11-28 11:45:00,0.41000000000000003,0.4626007850164887
2017-11-28 12:00:00,0.41000000000000003,0.46079340401096736
2017-11-28 12:15:00,0.41000000000000003,0.46227608768941425
2017-11-28 12:30:00,0.41000000000000003,0.4630988088601141
2017-11-28 12:45:00,0.41000000000000003,0.4639969062637932
2017-11-28 13:00:00,0.41000000000000003,0.46451277125630047
2017-11-28 13:15:00,0.41000000000000003,0.4701855774996699
2017-11-28 13:30:00,0.41000000000000003,0.4770026913324281
2017-11-28 13:45:00,0.41000000000000003,0.4837516253904932
2017-11-28 14:00:00,0.41000000000000003,0.4877721174766819
2017-11-28 14:15:00,0.41000000000000003,0.49006661176660676
2017-11-28 14:30:00,0.41000000000000003,0.4931900352627924
2017-11-28 14:45:00,0.41000000000000003,0.4971500462442138
2017-11-28 15:00:00,0.41000000000000003,0.49948627809151225
2017-11-28 15:15:00,0.41000000000000003,0.5010640074860417
2017-11-28 15:30:00,0.41000000000000003,0.5024120303439044
2017-11-28 15:45:00,0.41000000000000003,0.5042386764157837
2017-11-28 16:00:00,0.41000000000000003,0.5031209332288877
2017-11-28 16:15:00,0.41000000000000003,0.49379246733816334
2017-11-28 16:30:00,0.41000000000000003,0.48264599541406183
2017-11-28 16:45:00,0.41000000000000003,0.48002319484771344
2017-11-28 17:00:00,0.4536363636363636,0.49494512902202126
2017-11-28 17:15:00,0.4536363636363636,0.4982995676012582
2017-11-28 17:30:00,0.41000000000000003,0.47933134031943814
2017-11-28 17:45:00,0.41000000000000003,0.47072334870303073
2017-11-28 18:00:00,0.4536363636363636,0.5064064472381288
2017-11-28 18:15:00,0.41000000000000003,0.47226154093715444
2017-11-28 18:30:00,0.4536363636363636,0.5068138294782825
2017-11-28 18:45:00,0.41000000000000003,0.4797013429224786
2017-11-28 19:00:00,0.41000000000000003,0.4774038024621113
2017-11-28 19:15:00,0.4536363636363636,0.5082201752508249
2017-11-28 19:30:00,0.4536363636363636,0.5104856672736222
2017-11-28 19:45:00,0.41000000000000003,0.5144802001101781
2017-11-28 20:00:00,0.41000000000000003,0.5166667092381105
2017-11-28 20:15:00,0.41000000000000003,0.519221352570965
2017-11-28 20:30:00,0.41000000000000003,0.5233991883486369
2017-11-28 20:45:00,0.41000000000000003,0.5266090866375689
2017-11-28 21:00:00,0.41000000000000003,0.5266964148655027
2017-11-28 21:15:00,0.41000000000000003,0.5255086173478167
2017-11-28 21:30:00,0.41000000000000003,0.5273060058640224
2017-11-28 21:45:00,0.41000000000000003,0.5331178193880419
2017-11-28 22:00:00,0.41000000000000003,0.5385978598883157
2017-11-28 22:15:00,0.41000000000000003,0.5380561522531129
2017-11-28 22:30:00,0.41000000000000003,0.5359683431076456
2017-11-28 22:45:00,0.41000000000000003,0.5415159387162318
2017-11-28 23:00:00,0.41000000000000003,0.5435107451656435
2017-11-28 23:15:00,0.41000000000000003,0.547124881332097
2017-11-28 23:30:00,0.41000000000000003,0.5507234820013871
2017-11-28 23:45:00,0.41000000000000003,0.5555462601712542
2017-11-29 00:00:00,0.4004835589941973,0.5586292766875403
2017-11-29 00:15:00,0.4004835589941973,0.5605973013112022
2017-11-29 00:30:00,0.4004835589941973,0.5622679752814057
2017-11-29 00:45:00,0.4004835589941973,0.5639425557983184
2017-11-29 01:00:00,0.4004835589941973,0.5714956297103444
2017-11-29 01:15:00,0.4004835589941973,0.5748461938374503
2017-11-29 01:30:00,0.4004835589941973,0.5782855660139642
2017-11-29 01:45:00,0.4004835589941973,0.5828151744641987
2017-11-29 02:00:00,0.4004835589941973,0.5892870706141621
2017-11-29 02:15:00,0.4004835589941973,0.589703841016505
2017-11-29 02:30:00,0.4004835589941973,0.5913885189441792
2017-11-29 02:45:00,0.4004835589941973,0.5906402133506744
2017-11-29 03:00:00,0.4004835589941973,0.5901319900173889
2017-11-29 03:15:00,0.4004835589941973,0.5870268634926914
2017-11-29 03:30:00,0.4004835589941973,0.585550845350314
2017-11-29 03:45:00,0.4004835589941973,0.58584021846925
2017-11-29 04:00:00,0.4004835589941973,0.5798193711678727
2017-11-29 04:15:00,0.4004835589941973,0.5759681238372213
2017-11-29 04:30:00,0.4004835589941973,0.5740751540378919
2017-11-29 04:45:00,0.4004835589941973,0.5700947011251
2017-11-29 05:00:00,0.4004835589941973,0.5657189122349614
2017-11-29 05:15:00,0.4004835589941973,0.5644751591476911
2017-11-29 05:30:00,0.4004835589941973,0.5629974905439559
2017-11-29 05:45:00,0.4004835589941973,0.56000149876974
2017-11-29 06:00:00,0.4004835589941973,0.5530294313488572
2017-11-29 06:15:00,0.4004835589941973,0.5494858197678861
2017-11-29 06:30:00,0.4004835589941973,0.5465869836090202
2017-11-29 06:45:00,0.40365570599613154,0.542879874414952
2017-11-29 07:00:00,0.4536363636363636,0.5409966264155599
2017-11-29 07:15:00,0.40682785299806573,0.5410111122603741
2017-11-29 07:30:00,0.41000000000000003,0.5317027855500517
2017-11-29 07:45:00,0.41000000000000003,0.5270409082103762
2017-11-29 08:00:00,0.41000000000000003,0.5280383865009645
2017-11-29 08:15:00,0.41000000000000003,0.5256566621156745
2017-11-29 08:30:00,0.4536363636363636,0.5246656368851349
2017-11-29 08:45:00,0.41000000000000003,0.5227713526206083
2017-11-29 09:00:00,0.41000000000000003,0.5212427443205481
2017-11-29 09:15:00,0.41000000000000003,0.5164976857642338
2017-11-29 09:30:00,0.41000000000000003,0.5082961204965533
2017-11-29 09:45:00,0.41000000000000003,0.49972389822567054
2017-11-29 10:00:00,0.41000000000000003,0.4928114175945517
2017-11-29 10:15:00,0.41000000000000003,0.4865491815786053
2017-11-29 10:30:00,0.41000000000000003,0.48203446426863494
2017-11-29 10:45:00,0.41000000000000003,0.47781858930612336
2017-11-29 11:00:00,0.41000000000000003,0.4734505228259241
2017-11-29 11:15:00,0.41000000000000003,0.47004689097213825
2017-11-29 11:30:00,0.41000000000000003,0.4665180304537032
2017-11-29 11:45:00,0.41000000000000003,0.46390086505025846
2017-11-29 12:00:00,0.41000000000000003,0.4621964218965586
2017-11-29 12:15:00,0.41000000000000003,0.46631989987076844
2017-11-29 12:30:00,0.41000000000000003,0.4715187368750274
2017-11-29 12:45:00,0.41000000000000003,0.47594239967988156
2017-11-29 13:00:00,0.41000000000000003,0.479472736586113
2017-11-29 13:15:00,0.41000000000000003,0.4821840919050294
2017-11-29 13:30:00,0.41000000000000003,0.48731639457258125
2017-11-29 13:45:00,0.41000000000000003,0.4947982558946543
2017-11-29 14:00:00,0.41000000000000003,0.4994763338425455
2017-11-29 14:15:00,0.41000000000000003,0.5026742917211393
2017-11-29 14:30:00,0.41000000000000003,0.5098469524737352
2017-11-29 14:45:00,0.41000000000000003,0.5122225761607743
2017-11-29 15:00:00,0.41000000000000003,0.5183213017525832
2017-11-29 15:15:00,0.41000000000000003,0.5240900540802427
2017-11-29 15:30:00,0.41000000000000003,0.5238971064413745
2017-11-29 15:45:00,0.41000000000000003,0.521899070284039
2017-11-29 16:00:00,0.41000000000000003,0.5186502505477164
2017-11-29 16:15:00,0.41000000000000003,0.5160268005815927
2017-11-29 16:30:00,0.4536363636363636,0.5149849810773024
2017-11-29 16:45:00,0.41000000000000003,0.49425412879358543
2017-11-29 17:00:00,0.41000000000000003,0.49978670986816626
2017-11-29 17:15:00,0.41000000000000003,0.49046215238870217
2017-11-29 17:30:00,0.41000000000000003,0.48811447517963635
2017-11-29 17:45:00,0.4536363636363636,0.508102173423697
2017-11-29 18:00:00,0.4536363636363636,0.5161213094437503
2017-11-29 18:15:00,0.41000000000000003,0.5034878924853945
2017-11-29 18:30:00,0.4536363636363636,0.5172981906640188
2017-11-29 18:45:00,0.4536363636363636,0.5180846908973576
2017-11-29 19:00:00,0.41000000000000003,0.5051676821148066
2017-11-29 19:15:00,0.41000000000000003,0.5123903683986957
2017-11-29 19:30:00,0.4536363636363636,0.5144179419508443
2017-11-29 19:45:00,0.3988974854932302,0.5150303016192002
2017-11-29 20:00:00,0.39096711798839456,0.5158582164553757
2017-11-29 20:15:00,0.4536363636363636,0.515812896686367
2017-11-29 20:30:00,0.37827852998065764,0.5119126442862068
2017-11-29 20:45:00,0.37352030947775633,0.5074312945639458
2017-11-29 21:00:00,0.37352030947775633,0.5003108802700138
2017-11-29 21:15:00,0.36558994197292066,0.5001599933553567
2017-11-29 21:30:00,0.35924564796905223,0.49839178182461125
2017-11-29 21:45:00,0.356073500967118,0.49477097470587544
2017-11-29 22:00:00,0.35290135396518374,0.49160872901981584
2017-11-29 22:15:00,0.35290135396518374,0.499072517688379
2017-11-29 22:30:00,0.35290135396518374,0.5039274779460208
2017-11-29 22:45:00,0.35290135396518374,0.5109881152636749
2017-11-29 23:00:00,0.35290135396518374,0.5175913898695037
2017-11-29 23:15:00,0.35290135396518374,0.5206503526452597
2017-11-29 23:30:00,0.3513152804642166,0.5262996458837327
2017-11-29 23:45:00,0.3513152804642166,0.532045230922467
2017-11-30 00:00:00,0.3513152804642166,0.5306549237146416
2017-11-30 00:15:00,0.3513152804642166,0.5287400586660862
2017-11-30 00:30:00,0.3513152804642166,0.5273503339474599
2017-11-30 00:45:00,0.3513152804642166,0.5265527142085321
2017-11-30 01:00:00,0.3513152804642166,0.5301420624853003
2017-11-30 01:15:00,0.3513152804642166,0.5318734577780521
2017-11-30 01:30:00,0.3513152804642166,0.535141487022298
2017-11-30 01:45:00,0.3513152804642166,0.5380353352280789
2017-11-30 02:00:00,0.3513152804642166,0.5412679359301859
2017-11-30 02:15:00,0.3513152804642166,0.5417155776625051
2017-11-30 02:30:00,0.3513152804642166,0.5442260757094312
2017-11-30 02:45:00,0.3513152804642166,0.5406438650398314
2017-11-30 03:00:00,0.3513152804642166,0.5391112707265254
2017-11-30 03:15:00,0.3513152804642166,0.5391075724295029
2017-11-30 03:30:00,0.3513152804642166,0.5355576717876683
2017-11-30 03:45:00,0.3513152804642166,0.5347096355390969
2017-11-30 04:00:00,0.3513152804642166,0.5292558063830437
2017-11-30 04:15:00,0.3513152804642166,0.5273871637266759
2017-11-30 04:30:00,0.3513152804642166,0.5221617328767
2017-11-30 04:45:00,0.3513152804642166,0.5207494468259422
2017-11-30 05:00:00,0.3513152804642166,0.5114699709424458
2017-11-30 05:15:00,0.3513152804642166,0.5071984142139692
2017-11-30 05:30:00,0.3513152804642166,0.5017776898152173
2017-11-30 05:45:00,0.3513152804642166,0.5039126658905873
2017-11-30 06:00:00,0.3513152804642166,0.4792900563824157
2017-11-30 06:15:00,0.3513152804642166,0.4719799877104042
2017-11-30 06:30:00,0.35290135396518374,0.47008179112717424
2017-11-30 06:45:00,0.3576595744680851,0.4692535638579864
2017-11-30 07:00:00,0.35924564796905223,0.47034590913159635
2017-11-30 07:15:00,0.36558994197292066,0.47005588249132335
2017-11-30 07:30:00,0.36717601547388784,0.47172664251786545
2017-11-30 07:45:00,0.36717601547388784,0.46229109613915903
2017-11-30 08:00:00,0.36717601547388784,0.4688356579214394
2017-11-30 08:15:00,0.36717601547388784,0.4662951880174103
2017-11-30 08:30:00,0.36717601547388784,0.455161793261296
2017-11-30 08:45:00,0.36717601547388784,0.44593841232044384
2017-11-30 09:00:00,0.36717601547388784,0.43729109886502604
2017-11-30 09:15:00,0.36717601547388784,0.4363857524608608
2017-11-30 09:30:00,0.36717601547388784,0.4348176212024974
2017-11-30 09:45:00,0.36717601547388784,0.4330488625146391
2017-11-30 10:00:00,0.36717601547388784,0.43100345818972036
2017-11-30 10:15:00,0.36717601547388784,0.4306689506160111
2017-11-30 10:30:00,0.36717601547388784,0.4247910091651455
2017-11-30 10:45:00,0.36717601547388784,0.4204049617376357
2017-11-30 11:00:00,0.36717601547388784,0.41662163734881585
2017-11-30 11:15:00,0.36717601547388784,0.4142927349013275
2017-11-30 11:30:00,0.36717601547388784,0.41214185352803023
2017-11-30 11:45:00,0.36717601547388784,0.41009335115659024
2017-11-30 12:00:00,0.36717601547388784,0.4107119912820788
2017-11-30 12:15:00,0.36717601547388784,0.4129058853962328
2017-11-30 12:30:00,0.36717601547388784,0.41242826335553967
2017-11-30 12:45:00,0.36717601547388784,0.4133265944899975
2017-11-30 13:00:00,0.36717601547388784,0.4147019643184889
2017-11-30 13:15:00,0.36717601547388784,0.41734546956202456
2017-11-30 13:30:00,0.36717601547388784,0.4205244650397485
2017-11-30 13:45:00,0.36717601547388784,0.42349325302497515
2017-11-30 14:00:00,0.36717601547388784,0.4259485868543179
2017-11-30 14:15:00,0.36717601547388784,0.43183070627190295
2017-11-30 14:30:00,0.36717601547388784,0.43733141652532376
2017-11-30 14:45:00,0.36717601547388784,0.44319459810514455
2017-11-30 15:00:00,0.36717601547388784,0.4488942286337607
2017-11-30 15:15:00,0.36717601547388784,0.4548846345597112
2017-11-30 15:30:00,0.37193423597678915,0.46130828299707766
2017-11-30 15:45:00,0.3766924564796905,0.4680435315908839
2017-11-30 16:00:00,0.38303675048355895,0.47222447953888214
2017-11-30 16:15:00,0.38303675048355895,0.4758175683514282
2017-11-30 16:30:00,0.38620889748549325,0.4753921132203114
2017-11-30 16:45:00,0.39096711798839456,0.47001431574364233
2017-11-30 17:00:00,0.39096711798839456,0.46312083878352583
2017-11-30 17:15:00,0.39096711798839456,0.46787181347239165
2017-11-30 17:30:00,0.39096711798839456,0.4695054433836294
2017-11-30 17:45:00,0.39096711798839456,0.45613442409674504
2017-11-30 18:00:00,0.39096711798839456,0.4595942573202812
2017-11-30 18:15:00,0.39096711798839456,0.4663623067724768
2017-11-30 18:30:00,0.39096711798839456,0.46912508004450326
2017-11-30 18:45:00,0.39096711798839456,0.47368207351214475
2017-11-30 19:00:00,0.39096711798839456,0.4770056252359384
2017-11-30 19:15:00,0.39096711798839456,0.47740273919686366
2017-11-30 19:30:00,0.39096711798839456,0.49371810006342237
2017-11-30 19:45:00,0.38620889748549325,0.49562409323439105
2017-11-30 20:00:00,0.38620889748549325,0.495741879273537
2017-11-30 20:15:00,0.38620889748549325,0.5009370677329615
2017-11-30 20:30:00,0.38620889748549325,0.5035201536196834
