,marginal,mix
2017-11-30 20:45:00,0.37986460348162476,0.5123868048428779
2017-11-30 21:00:00,0.37986460348162476,0.5163465091178575
2017-11-30 21:15:00,0.37510638297872334,0.5191738946449949
2017-11-30 21:30:00,0.37510638297872334,0.519314601091366
2017-11-30 21:45:00,0.37510638297872334,0.5208554831429637
2017-11-30 22:00:00,0.37510638297872334,0.5203804435368676
2017-11-30 22:15:00,0.37352030947775633,0.5195239831339773
2017-11-30 22:30:00,0.3687620889748549,0.5206731869830323
2017-11-30 22:45:00,0.3608317214700193,0.5249023115463658
2017-11-30 23:00:00,0.3576595744680851,0.5266958473094119
2017-11-30 23:15:00,0.3576595744680851,0.530584729981502
2017-11-30 23:30:00,0.3576595744680851,0.5346621100697141
2017-11-30 23:45:00,0.3576595744680851,0.5382710339872726
2017-12-01 00:00:00,0.35924564796905223,0.5381613719005631
2017-12-01 00:15:00,0.35924564796905223,0.5368222861255398
2017-12-01 00:30:00,0.35924564796905223,0.535095826586799
2017-12-01 00:45:00,0.35924564796905223,0.534134876647427
2017-12-01 01:00:00,0.35924564796905223,0.5341546975394089
2017-12-01 01:15:00,0.35924564796905223,0.5325601821659149
2017-12-01 01:30:00,0.35924564796905223,0.5308352142642602
2017-12-01 01:45:00,0.35924564796905223,0.5329738052516507
2017-12-01 02:00:00,0.35924564796905223,0.5396654144377975
2017-12-01 02:15:00,0.35924564796905223,0.5406362193020597
2017-12-01 02:30:00,0.35924564796905223,0.5373304403004376
2017-12-01 02:45:00,0.35924564796905223,0.5367558831593102
2017-12-01 03:00:00,0.35924564796905223,0.533910634798309
2017-12-01 03:15:00,0.35924564796905223,0.5336271995165807
2017-12-01 03:30:00,0.35924564796905223,0.5315181949045269
2017-12-01 03:45:00,0.35924564796905223,0.530833302875134
2017-12-01 04:00:00,0.35924564796905223,0.528036273928178
2017-12-01 04:15:00,0.35924564796905223,0.5256296284535829
2017-12-01 04:30:00,0.35924564796905223,0.5215867354012953
2017-12-01 04:45:00,0.35924564796905223,0.517709164818888
2017-12-01 05:00:00,0.35924564796905223,0.5083961212966362
2017-12-01 05:15:00,0.35924564796905223,0.5038766298013274
2017-12-01 05:30:00,0.35924564796905223,0.49552127951302144
2017-12-01 05:45:00,0.35924564796905223,0.4942101680826544
2017-12-01 06:00:00,0.35924564796905223,0.49140048314312157
2017-12-01 06:15:00,0.35924564796905223,0.488855922174644
2017-12-01 06:30:00,0.35924564796905223,0.4876222793184353
2017-12-01 06:45:00,0.3608317214700193,0.477264570380198
2017-12-01 07:00:00,0.3608317214700193,0.4639897871651807
2017-12-01 07:15:00,0.3608317214700193,0.46683122941308686
2017-12-01 07:30:00,0.3608317214700193,0.4547863965341241
2017-12-01 07:45:00,0.3608317214700193,0.451499710732699
2017-12-01 08:00:00,0.3608317214700193,0.4515754709438018
2017-12-01 08:15:00,0.3608317214700193,0.44512817734921173
2017-12-01 08:30:00,0.3608317214700193,0.4458618610462004
2017-12-01 08:45:00,0.3608317214700193,0.44157902836150564
2017-12-01 09:00:00,0.3608317214700193,0.4364477443577799
2017-12-01 09:15:00,0.3608317214700193,0.42905113726442135
2017-12-01 09:30:00,0.3608317214700193,0.41931828549438144
2017-12-01 09:45:00,0.3608317214700193,0.41073384067878577
2017-12-01 10:00:00,0.3608317214700193,0.42037072110935075
2017-12-01 10:15:00,0.3608317214700193,0.4176290620307159
2017-12-01 10:30:00,0.3608317214700193,0.4228576991356525
2017-12-01 10:45:00,0.3608317214700193,0.4219257881327606
2017-12-01 11:00:00,0.3608317214700193,0.41282774399472844
2017-12-01 11:15:00,0.3608317214700193,0.40857519260949227
2017-12-01 11:30:00,0.3608317214700193,0.408413337311007
2017-12-01 11:45:00,0.3608317214700193,0.40996202313118224
2017-12-01 12:00:00,0.3608317214700193,0.4208834480759087
2017-12-01 12:15:00,0.3608317214700193,0.42527363179849637
2017-12-01 12:30:00,0.3608317214700193,0.4259523321248428
2017-12-01 12:45:00,0.3608317214700193,0.42908058692278545
2017-12-01 13:00:00,0.3608317214700193,0.4198936205607356
2017-12-01 13:15:00,0.3608317214700193,0.424641086149109
2017-12-01 13:30:00,0.3608317214700193,0.4227405466715477
2017-12-01 13:45:00,0.3608317214700193,0.42529020463181033
2017-12-01 14:00:00,0.3608317214700193,0.42810288145671105
2017-12-01 14:15:00,0.3608317214700193,0.4333419739077759
2017-12-01 14:30:00,0.3608317214700193,0.43909326596478576
2017-12-01 14:45:00,0.3608317214700193,0.44528061115930107
2017-12-01 15:00:00,0.3608317214700193,0.45035942029637654
2017-12-01 15:15:00,0.3608317214700193,0.45939988701866713
2017-12-01 15:30:00,0.4536363636363636,0.4697951539884831
2017-12-01 15:45:00,0.37034816247582203,0.4778608709505683
2017-12-01 16:00:00,0.3766924564796905,0.4825853893757043
2017-12-01 16:15:00,0.3766924564796905,0.4758410402534812
2017-12-01 16:30:00,0.3766924564796905,0.47234728173803825
2017-12-01 16:45:00,0.3766924564796905,0.4675807267553428
2017-12-01 17:00:00,0.3766924564796905,0.45098246907380557
2017-12-01 17:15:00,0.3766924564796905,0.44895832184458784
2017-12-01 17:30:00,0.3766924564796905,0.45370547944399864
2017-12-01 17:45:00,0.3766924564796905,0.45414364091163095
2017-12-01 18:00:00,0.3766924564796905,0.45759927245683546
2017-12-01 18:15:00,0.3766924564796905,0.45520055772016316
2017-12-01 18:30:00,0.3766924564796905,0.45831344442040284
2017-12-01 18:45:00,0.3766924564796905,0.4644043882991334
2017-12-01 19:00:00,0.4536363636363636,0.4679636542206023
2017-12-01 19:15:00,0.4536363636363636,0.48124061330935797
2017-12-01 19:30:00,0.3766924564796905,0.4798469588783228
2017-12-01 19:45:00,0.4536363636363636,0.47616685803050823
2017-12-01 20:00:00,0.3766924564796905,0.4738083109066091
2017-12-01 20:15:00,0.37510638297872334,0.47414649754755894
2017-12-01 20:30:00,0.4536363636363636,0.4771654280753949
2017-12-01 20:45:00,0.3640038684719536,0.47839883880105993
2017-12-01 21:00:00,0.3608317214700193,0.4783715932436984
2017-12-01 21:15:00,0.3608317214700193,0.48432047563734937
2017-12-01 21:30:00,0.3608317214700193,0.4862158596316164
2017-12-01 21:45:00,0.3608317214700193,0.4916751615785439
2017-12-01 22:00:00,0.4536363636363636,0.4963298791149269
2017-12-01 22:15:00,0.3576595744680851,0.49852167588201046
2017-12-01 22:30:00,0.35448742746615086,0.5045226757284941
2017-12-01 22:45:00,0.35448742746615086,0.5034978822224992
2017-12-01 23:00:00,0.3481431334622824,0.5120030536973901
2017-12-01 23:15:00,0.34655705996131525,0.5182337667928782
2017-12-01 23:30:00,0.34655705996131525,0.5129302439989484
2017-12-01 23:45:00,0.34655705996131525,0.5102271825242934
2017-12-02 00:00:00,0.3449709864603482,0.5103085963595744
2017-12-02 00:15:00,0.3417988394584139,0.5121520206787702
2017-12-02 00:30:00,0.3402127659574468,0.5148836292854814
2017-12-02 00:45:00,0.3386266924564797,0.5176805037981884
2017-12-02 01:00:00,0.3386266924564797,0.521216211969602
2017-12-02 01:15:00,0.3386266924564797,0.5252803290163268
2017-12-02 01:30:00,0.3386266924564797,0.52743392784514
2017-12-02 01:45:00,0.3386266924564797,0.5318971564266535
2017-12-02 02:00:00,0.3386266924564797,0.5376725346691726
2017-12-02 02:15:00,0.3386266924564797,0.5375622540322512
2017-12-02 02:30:00,0.3386266924564797,0.5382085339643844
2017-12-02 02:45:00,0.3386266924564797,0.5409716561096306
2017-12-02 03:00:00,0.3386266924564797,0.5406893724351329
2017-12-02 03:15:00,0.3386266924564797,0.542234468194176
2017-12-02 03:30:00,0.3386266924564797,0.5393453900352195
2017-12-02 03:45:00,0.3386266924564797,0.5385288870168159
2017-12-02 04:00:00,0.3386266924564797,0.5370518605267507
2017-12-02 04:15:00,0.3386266924564797,0.5368239349331033
2017-12-02 04:30:00,0.3386266924564797,0.5372530132440688
2017-12-02 04:45:00,0.3386266924564797,0.536345461179507
2017-12-02 05:00:00,0.3386266924564797,0.536639041025923
2017-12-02 05:15:00,0.3386266924564797,0.5385973689498297
2017-12-02 05:30:00,0.3386266924564797,0.5513709983404748
2017-12-02 05:45:00,0.3386266924564797,0.5580866183130121
2017-12-02 06:00:00,0.3386266924564797,0.5412832708239895
2017-12-02 06:15:00,0.3386266924564797,0.5315850978584404
2017-12-02 06:30:00,0.3386266924564797,0.52668275086551
2017-12-02 06:45:00,0.3386266924564797,0.5243381731497954
2017-12-02 07:00:00,0.3386266924564797,0.5160797049370885
2017-12-02 07:15:00,0.3386266924564797,0.5131846043797599
2017-12-02 07:30:00,0.3386266924564797,0.5090808292227667
2017-12-02 07:45:00,0.3386266924564797,0.5115216765369289
2017-12-02 08:00:00,0.3386266924564797,0.5045679356987798
2017-12-02 08:15:00,0.3386266924564797,0.5039599537933945
2017-12-02 08:30:00,0.3386266924564797,0.5021275806595964
2017-12-02 08:45:00,0.3386266924564797,0.4891483859915633
2017-12-02 09:00:00,0.3386266924564797,0.4802481905651432
2017-12-02 09:15:00,0.3386266924564797,0.4720888437555721
2017-12-02 09:30:00,0.3386266924564797,0.46676253488015196
2017-12-02 09:45:00,0.3386266924564797,0.46372681470339666
2017-12-02 10:00:00,0.3386266924564797,0.46776193675028965
2017-12-02 10:15:00,0.3386266924564797,0.45987670396286
2017-12-02 10:30:00,0.3386266924564797,0.45927580038990506
2017-12-02 10:45:00,0.3386266924564797,0.4580778485898855
2017-12-02 11:00:00,0.9988888888888889,0.4623023854326609
2017-12-02 11:15:00,0.9988888888888889,0.4822491434107005
2017-12-02 11:30:00,0.9988888888888889,0.47367654637083983
2017-12-02 11:45:00,0.9988888888888889,0.47280657606431276
2017-12-02 12:00:00,0.9988888888888889,0.46592902928098884
2017-12-02 12:15:00,0.9988888888888889,0.46127365380064467
2017-12-02 12:30:00,0.9988888888888889,0.4538486809023763
2017-12-02 12:45:00,0.9988888888888889,0.4494670153717931
2017-12-02 13:00:00,0.9988888888888889,0.45349943493917866
2017-12-02 13:15:00,0.9988888888888889,0.4439554825892309
2017-12-02 13:30:00,0.9988888888888889,0.4809715470737959
2017-12-02 13:45:00,0.9988888888888889,0.45850331943218314
2017-12-02 14:00:00,0.9988888888888889,0.4651964403437923
2017-12-02 14:15:00,0.9988888888888889,0.4818867275286503
2017-12-02 14:30:00,0.9988888888888889,0.46578626352202507
2017-12-02 14:45:00,0.33545454545454545,0.46692597467526037
2017-12-02 15:00:00,0.3417988394584139,0.4742977829316834
2017-12-02 15:15:00,0.3417988394584139,0.47340736740122713
2017-12-02 15:30:00,0.3417988394584139,0.468556706833829
2017-12-02 15:45:00,0.3417988394584139,0.4896175776743191
2017-12-02 16:00:00,0.343384912959381,0.4729347887947793
2017-12-02 16:15:00,0.343384912959381,0.47023511129121415
2017-12-02 16:30:00,0.3481431334622824,0.4649126621745004
2017-12-02 16:45:00,0.3481431334622824,0.4628883453981314
2017-12-02 17:00:00,0.3513152804642166,0.4605166392077804
2017-12-02 17:15:00,0.3513152804642166,0.45340453212426085
2017-12-02 17:30:00,0.3513152804642166,0.44206330360233326
2017-12-02 17:45:00,0.3513152804642166,0.44803783319425594
2017-12-02 18:00:00,0.3513152804642166,0.4640030952394875
2017-12-02 18:15:00,0.3513152804642166,0.44788777183115486
2017-12-02 18:30:00,0.3513152804642166,0.44767105606157703
2017-12-02 18:45:00,0.3513152804642166,0.45000529460509425
2017-12-02 19:00:00,0.3513152804642166,0.46674126194512167
2017-12-02 19:15:00,0.3513152804642166,0.45803594850894347
2017-12-02 19:30:00,0.3513152804642166,0.46590662338300504
2017-12-02 19:45:00,0.4536363636363636,0.47609833362114606
2017-12-02 20:00:00,0.3481431334622824,0.4807673724582829
2017-12-02 20:15:00,0.3417988394584139,0.486995158244193
2017-12-02 20:30:00,0.3417988394584139,0.49145807240104766
2017-12-02 20:45:00,0.3417988394584139,0.49140120243351765
2017-12-02 21:00:00,0.3417988394584139,0.4887334514273352
2017-12-02 21:15:00,0.3417988394584139,0.4866165903121221
2017-12-02 21:30:00,0.3386266924564797,0.4849945021933826
2017-12-02 21:45:00,0.9988888888888889,0.48162804226080913
2017-12-02 22:00:00,0.9988888888888889,0.4791826932927977
2017-12-02 22:15:00,0.9988888888888889,0.4777523442870999
2017-12-02 22:30:00,0.9988888888888889,0.48240087675944054
2017-12-02 22:45:00,0.9988888888888889,0.4826193304501727
2017-12-02 23:00:00,0.9988888888888889,0.48964830189738767
2017-12-02 23:15:00,0.9988888888888889,0.5011793973360877
2017-12-02 23:30:00,0.9988888888888889,0.5234358501661119
2017-12-02 23:45:00,0.9988888888888889,0.5202345267107888
2017-12-03 00:00:00,0.3402127659574468,0.5341723760259589
2017-12-03 00:15:00,0.33704061895551257,0.536547514584464
2017-12-03 00:30:00,0.9988888888888889,0.5364987236003949
2017-12-03 00:45:00,0.9988888888888889,0.5321422556707953
2017-12-03 01:00:00,0.9988888888888889,0.5269021855698274
2017-12-03 01:15:00,0.9988888888888889,0.5296822907601079
2017-12-03 01:30:00,0.9988888888888889,0.5392159872102495
2017-12-03 01:45:00,0.9988888888888889,0.5461595392916035
2017-12-03 02:00:00,0.9988888888888889,0.5541516536388055
2017-12-03 02:15:00,0.9988888888888889,0.5522901190539068
2017-12-03 02:30:00,0.9988888888888889,0.5533047102819683
2017-12-03 02:45:00,0.9988888888888889,0.554409448360409
2017-12-03 03:00:00,0.9988888888888889,0.5562287914389832
2017-12-03 03:15:00,0.9988888888888889,0.55501945616657
2017-12-03 03:30:00,0.9988888888888889,0.5556349563393411
2017-12-03 03:45:00,0.9988888888888889,0.5555792500041267
2017-12-03 04:00:00,0.9988888888888889,0.5585827297264243
2017-12-03 04:15:00,0.9988888888888889,0.5571812582146944
2017-12-03 04:30:00,0.9988888888888889,0.5540873059971866
2017-12-03 04:45:00,0.9988888888888889,0.5536388424739563
2017-12-03 05:00:00,0.9988888888888889,0.5521234942091033
2017-12-03 05:15:00,0.9988888888888889,0.5530157071677833
2017-12-03 05:30:00,0.9988888888888889,0.5428392535564728
2017-12-03 05:45:00,0.9988888888888889,0.5466048746832225
2017-12-03 06:00:00,0.9988888888888889,0.5553472793333832
2017-12-03 06:15:00,0.9988888888888889,0.5575584204972311
2017-12-03 06:30:00,0.9988888888888889,0.5539262874991716
2017-12-03 06:45:00,0.9988888888888889,0.5527518560910816
2017-12-03 07:00:00,0.9988888888888889,0.5475174682120003
2017-12-03 07:15:00,0.9988888888888889,0.5487987721486502
2017-12-03 07:30:00,0.9988888888888889,0.5497259311352761
2017-12-03 07:45:00,0.33545454545454545,0.5539193154198091
2017-12-03 08:00:00,0.33704061895551257,0.5584936030303905
2017-12-03 08:15:00,0.3402127659574468,0.5463692304505908
2017-12-03 08:30:00,0.3402127659574468,0.5376781371077173
2017-12-03 08:45:00,0.3402127659574468,0.5290167098317449
2017-12-03 09:00:00,0.3417988394584139,0.5192497926495171
2017-12-03 09:15:00,0.343384912959381,0.513238441625928
2017-12-03 09:30:00,0.343384912959381,0.5076348750135936
2017-12-03 09:45:00,0.343384912959381,0.5028769418425136
2017-12-03 10:00:00,0.343384912959381,0.4981443350488903
2017-12-03 10:15:00,0.343384912959381,0.4938695675368452
2017-12-03 10:30:00,0.343384912959381,0.48921083269692056
2017-12-03 10:45:00,0.343384912959381,0.48471562959727554
2017-12-03 11:00:00,0.343384912959381,0.480590352451666
2017-12-03 11:15:00,0.3449709864603482,0.4805786986027829
2017-12-03 11:30:00,0.34655705996131525,0.4809349576778296
2017-12-03 11:45:00,0.3481431334622824,0.481813055191915
2017-12-03 12:00:00,0.3481431334622824,0.4829470834625681
2017-12-03 12:15:00,0.3513152804642166,0.4884380091017442
2017-12-03 12:30:00,0.3513152804642166,0.49995294749035557
2017-12-03 12:45:00,0.3576595744680851,0.5052731640834989
2017-12-03 13:00:00,0.3608317214700193,0.5123704005881637
2017-12-03 13:15:00,0.3624177949709865,0.5186786755867462
2017-12-03 13:30:00,0.3640038684719536,0.5243388744966747
2017-12-03 13:45:00,0.36558994197292066,0.5285770212235118
2017-12-03 14:00:00,0.36558994197292066,0.5351389135203237
2017-12-03 14:15:00,0.36717601547388784,0.5344285419342453
2017-12-03 14:30:00,0.36717601547388784,0.5351985769562855
2017-12-03 14:45:00,0.36717601547388784,0.5373824494196018
2017-12-03 15:00:00,0.3687620889748549,0.5369179556970483
2017-12-03 15:15:00,0.37352030947775633,0.5393822963804913
2017-12-03 15:30:00,0.37352030947775633,0.5460647819571822
2017-12-03 15:45:00,0.37510638297872334,0.5513526128960512
2017-12-03 16:00:00,0.38303675048355895,0.5505756886818621
2017-12-03 16:15:00,0.3877949709864604,0.5446029261511712
2017-12-03 16:30:00,0.3877949709864604,0.5357801478690356
2017-12-03 16:45:00,0.3877949709864604,0.5313124849261454
2017-12-03 17:00:00,0.3877949709864604,0.5240589578861745
2017-12-03 17:15:00,0.3877949709864604,0.5221973821950362
2017-12-03 17:30:00,0.3893810444874275,0.5201459774016288
2017-12-03 17:45:00,0.3893810444874275,0.513158029166013
2017-12-03 18:00:00,0.3893810444874275,0.5157296305281786
2017-12-03 18:15:00,0.3893810444874275,0.5014149210616414
2017-12-03 18:30:00,0.3893810444874275,0.5041876869796376
2017-12-03 18:45:00,0.3893810444874275,0.5102260663831368
2017-12-03 19:00:00,0.3893810444874275,0.5158884504887677
2017-12-03 19:15:00,0.3893810444874275,0.5208444063746979
2017-12-03 19:30:00,0.3893810444874275,0.5292684424307209
2017-12-03 19:45:00,0.3893810444874275,0.5280613289286361
2017-12-03 20:00:00,0.3893810444874275,0.5285616213210907
2017-12-03 20:15:00,0.3893810444874275,0.5298448974403995
2017-12-03 20:30:00,0.37827852998065764,0.5304941727184188
2017-12-03 20:45:00,0.3766924564796905,0.545137562558979
2017-12-03 21:00:00,0.3766924564796905,0.5359251109618027
2017-12-03 21:15:00,0.3766924564796905,0.5340118486504472
2017-12-03 21:30:00,0.3766924564796905,0.5384307734913836
2017-12-03 21:45:00,0.3766924564796905,0.53713256637556
2017-12-03 22:00:00,0.3766924564796905,0.535267828070629
2017-12-03 22:15:00,0.3766924564796905,0.5383845662746812
2017-12-03 22:30:00,0.3766924564796905,0.537354396449901
2017-12-03 22:45:00,0.3766924564796905,0.5351258185395602
2017-12-03 23:00:00,0.3766924564796905,0.539023612206986
2017-12-03 23:15:00,0.3766924564796905,0.5443947210353876
2017-12-03 23:30:00,0.3766924564796905,0.5489028674641189
2017-12-03 23:45:00,0.3766924564796905,0.5521278289808556
2017-12-04 00:00:00,0.38620889748549325,0.5578375877305604
2017-12-04 00:15:00,0.38620889748549325,0.559308990803365
2017-12-04 00:30:00,0.38620889748549325,0.5616656794911332
2017-12-04 00:45:00,0.38620889748549325,0.5639479578744897
2017-12-04 01:00:00,0.38620889748549325,0.567749015667109
2017-12-04 01:15:00,0.38620889748549325,0.5710182230155063
2017-12-04 01:30:00,0.38620889748549325,0.5735553155385384
2017-12-04 01:45:00,0.38620889748549325,0.57837262490354
2017-12-04 02:00:00,0.38620889748549325,0.5842641637890938
2017-12-04 02:15:00,0.38620889748549325,0.5834500451803953
2017-12-04 02:30:00,0.38620889748549325,0.5854280456486808
2017-12-04 02:45:00,0.38620889748549325,0.5831581439919754
2017-12-04 03:00:00,0.38620889748549325,0.5855978957444828
2017-12-04 03:15:00,0.38620889748549325,0.5841224646946783
2017-12-04 03:30:00,0.38620889748549325,0.580400385163034
2017-12-04 03:45:00,0.38620889748549325,0.5760342099525978
2017-12-04 04:00:00,0.38620889748549325,0.5711411002917592
2017-12-04 04:15:00,0.38620889748549325,0.5690992801076779
2017-12-04 04:30:00,0.38620889748549325,0.5587799477638321
2017-12-04 04:45:00,0.38620889748549325,0.5531278203089839
2017-12-04 05:00:00,0.38620889748549325,0.5412119241037268
2017-12-04 05:15:00,0.38620889748549325,0.5382695815190965
2017-12-04 05:30:00,0.38620889748549325,0.5332094696739336
2017-12-04 05:45:00,0.38620889748549325,0.5267749201253873
2017-12-04 06:00:00,0.38620889748549325,0.5163546498651158
2017-12-04 06:15:00,0.38620889748549325,0.5082064143229379
2017-12-04 06:30:00,0.38620889748549325,0.5024587996972312
2017-12-04 06:45:00,0.38620889748549325,0.49787717889621275
2017-12-04 07:00:00,0.3925531914893617,0.4913183872717752
2017-12-04 07:15:00,0.4536363636363636,0.4891457046606213
2017-12-04 07:30:00,0.3941392649903288,0.4884155838239272
2017-12-04 07:45:00,0.3973114119922631,0.48527167711870756
2017-12-04 08:00:00,0.3973114119922631,0.484124025820507
2017-12-04 08:15:00,0.3973114119922631,0.48242943110307007
2017-12-04 08:30:00,0.3973114119922631,0.47795780157260365
2017-12-04 08:45:00,0.3973114119922631,0.4741736911106032
2017-12-04 09:00:00,0.3973114119922631,0.46978110310039123
2017-12-04 09:15:00,0.3973114119922631,0.4678108792845842
2017-12-04 09:30:00,0.3973114119922631,0.46813896962963153
2017-12-04 09:45:00,0.3973114119922631,0.4669786915189509
2017-12-04 10:00:00,0.3973114119922631,0.46602676258539216
2017-12-04 10:15:00,0.3973114119922631,0.46648645113847564
2017-12-04 10:30:00,0.3973114119922631,0.4653642046595057
2017-12-04 10:45:00,0.3973114119922631,0.46545534828384366
2017-12-04 11:00:00,0.3973114119922631,0.4660500863634838
2017-12-04 11:15:00,0.3973114119922631,0.46497938671991473
2017-12-04 11:30:00,0.3973114119922631,0.4634212429270282
2017-12-04 11:45:00,0.3973114119922631,0.4622720070828588
2017-12-04 12:00:00,0.3973114119922631,0.4611013853177547
2017-12-04 12:15:00,0.3973114119922631,0.4632019449504791
2017-12-04 12:30:00,0.3973114119922631,0.46546573448575673
2017-12-04 12:45:00,0.3973114119922631,0.46725472089930725
2017-12-04 13:00:00,0.3973114119922631,0.46823740556608473
2017-12-04 13:15:00,0.3973114119922631,0.4709342538803704
2017-12-04 13:30:00,0.3973114119922631,0.47392597236623757
2017-12-04 13:45:00,0.3973114119922631,0.4769789373753033
2017-12-04 14:00:00,0.3973114119922631,0.4794329568129334
2017-12-04 14:15:00,0.3973114119922631,0.4773953205310276
2017-12-04 14:30:00,0.3973114119922631,0.4750557249969
2017-12-04 14:45:00,0.3973114119922631,0.47327593197634116
2017-12-04 15:00:00,0.3973114119922631,0.4714970799828153
2017-12-04 15:15:00,0.3973114119922631,0.46988201720327355
2017-12-04 15:30:00,0.3973114119922631,0.46972436846690263
2017-12-04 15:45:00,0.3973114119922631,0.46720327855069493
2017-12-04 16:00:00,0.3973114119922631,0.4636472888080692
2017-12-04 16:15:00,0.4004835589941973,0.4658254865306133
2017-12-04 16:30:00,0.40682785299806573,0.46803478810211857
2017-12-04 16:45:00,0.41000000000000003,0.47012319339586944
2017-12-04 17:00:00,0.41000000000000003,0.4771443079460382
2017-12-04 17:15:00,0.41000000000000003,0.4752377634298678
2017-12-04 17:30:00,0.41000000000000003,0.46648065676156486
2017-12-04 17:45:00,0.41000000000000003,0.46266004688923673
2017-12-04 18:00:00,0.4536363636363636,0.5074048095235114
2017-12-04 18:15:00,0.41000000000000003,0.47192036736392345
2017-12-04 18:30:00,0.41000000000000003,0.4753527510726068
2017-12-04 18:45:00,0.41000000000000003,0.484899179105531
2017-12-04 19:00:00,0.4536363636363636,0.5086334572002552
2017-12-04 19:15:00,0.4536363636363636,0.5091742299073795
2017-12-04 19:30:00,0.4536363636363636,0.5089803748778754
2017-12-04 19:45:00,0.4536363636363636,0.49840713429434325
2017-12-04 20:00:00,0.41000000000000003,0.494023170999435
2017-12-04 20:15:00,0.4536363636363636,0.5078056873293295
2017-12-04 20:30:00,0.4536363636363636,0.5004285411146505
2017-12-04 20:45:00,0.4536363636363636,0.49679135960532633
2017-12-04 21:00:00,0.3846228239845261,0.4954114812272556
2017-12-04 21:15:00,0.4536363636363636,0.49998805035180693
2017-12-04 21:30:00,0.3846228239845261,0.5055646308805825
2017-12-04 21:45:00,0.3846228239845261,0.5118268634554939
2017-12-04 22:00:00,0.3846228239845261,0.5158539800246017
2017-12-04 22:15:00,0.4536363636363636,0.5169881789092801
2017-12-04 22:30:00,0.4536363636363636,0.5196250843834809
2017-12-04 22:45:00,0.37193423597678915,0.5235730307620827
2017-12-04 23:00:00,0.37034816247582203,0.5265844322374578
2017-12-04 23:15:00,0.37034816247582203,0.5314391483663878
2017-12-04 23:30:00,0.37034816247582203,0.532374669523982
2017-12-04 23:45:00,0.37034816247582203,0.5360703858170058
2017-12-05 00:00:00,0.37193423597678915,0.5410259461378552
2017-12-05 00:15:00,0.37193423597678915,0.5390922634891232
2017-12-05 00:30:00,0.37193423597678915,0.5362768046569739
2017-12-05 00:45:00,0.37193423597678915,0.5339340997131449
2017-12-05 01:00:00,0.37193423597678915,0.5324675897882574
2017-12-05 01:15:00,0.37193423597678915,0.532666619808386
2017-12-05 01:30:00,0.37193423597678915,0.5301166063183028
2017-12-05 01:45:00,0.37193423597678915,0.5350218661815331
2017-12-05 02:00:00,0.37193423597678915,0.5386586269717257
2017-12-05 02:15:00,0.37193423597678915,0.5405227430574494
2017-12-05 02:30:00,0.37193423597678915,0.5383771701797654
2017-12-05 02:45:00,0.37193423597678915,0.5373914662269018
2017-12-05 03:00:00,0.37193423597678915,0.5359934106378693
2017-12-05 03:15:00,0.37193423597678915,0.5378443095956659
2017-12-05 03:30:00,0.37193423597678915,0.5363655498519527
2017-12-05 03:45:00,0.37193423597678915,0.5330960110710781
2017-12-05 04:00:00,0.37193423597678915,0.528212786442677
2017-12-05 04:15:00,0.37193423597678915,0.5260710112460021
2017-12-05 04:30:00,0.37193423597678915,0.5203961884771829
2017-12-05 04:45:00,0.37193423597678915,0.5194932134626186
2017-12-05 05:00:00,0.37193423597678915,0.5082182729542538
2017-12-05 05:15:00,0.37193423597678915,0.5044561947272697
2017-12-05 05:30:00,0.37193423597678915,0.5019529188957866
2017-12-05 05:45:00,0.37193423597678915,0.49970555429272223
2017-12-05 06:00:00,0.37193423597678915,0.49478960385828297
2017-12-05 06:15:00,0.37193423597678915,0.49616673341086215
2017-12-05 06:30:00,0.37193423597678915,0.4969600617011288
2017-12-05 06:45:00,0.37510638297872334,0.49416456985904217
2017-12-05 07:00:00,0.3846228239845261,0.4916739889055539
