,marginal,mix
2017-12-05 07:15:00,0.3877949709864604,0.48864628734935944
2017-12-05 07:30:00,0.3893810444874275,0.48664791425027426
2017-12-05 07:45:00,0.3893810444874275,0.48175435809094047
2017-12-05 08:00:00,0.3893810444874275,0.4760209883652178
2017-12-05 08:15:00,0.3893810444874275,0.47768559751946504
2017-12-05 08:30:00,0.3893810444874275,0.47245977180769133
2017-12-05 08:45:00,0.3893810444874275,0.4671394630949943
2017-12-05 09:00:00,0.3893810444874275,0.46323929854225265
2017-12-05 09:15:00,0.3893810444874275,0.45884583005811497
2017-12-05 09:30:00,0.3893810444874275,0.4545267147910119
2017-12-05 09:45:00,0.3893810444874275,0.45031817408452796
2017-12-05 10:00:00,0.3893810444874275,0.44608546370905
2017-12-05 10:15:00,0.3893810444874275,0.44471297778146746
2017-12-05 10:30:00,0.3893810444874275,0.4431511166444693
2017-12-05 10:45:00,0.3893810444874275,0.4417318269214269
2017-12-05 11:00:00,0.3893810444874275,0.4405161267105682
2017-12-05 11:15:00,0.3893810444874275,0.4432232675618833
2017-12-05 11:30:00,0.3893810444874275,0.4455898462652217
2017-12-05 11:45:00,0.3893810444874275,0.44886535542452666
2017-12-05 12:00:00,0.3893810444874275,0.4521009622193984
2017-12-05 12:15:00,0.3893810444874275,0.45578431291156374
2017-12-05 12:30:00,0.3893810444874275,0.4587533363390642
2017-12-05 12:45:00,0.39096711798839456,0.46202721932924956
2017-12-05 13:00:00,0.3925531914893617,0.46586899095269657
2017-12-05 13:15:00,0.3925531914893617,0.46590745464873196
2017-12-05 13:30:00,0.3925531914893617,0.46543812853159977
2017-12-05 13:45:00,0.3925531914893617,0.4665827782908102
2017-12-05 14:00:00,0.3925531914893617,0.46630198824610697
2017-12-05 14:15:00,0.3941392649903288,0.4670644076705498
2017-12-05 14:30:00,0.3941392649903288,0.46885637909160643
2017-12-05 14:45:00,0.3941392649903288,0.47081471124744273
2017-12-05 15:00:00,0.3941392649903288,0.47363384045106943
2017-12-05 15:15:00,0.3941392649903288,0.47565665882855734
2017-12-05 15:30:00,0.3941392649903288,0.47276548504129795
2017-12-05 15:45:00,0.3941392649903288,0.47393853897424093
2017-12-05 16:00:00,0.3941392649903288,0.4806000879119898
2017-12-05 16:15:00,0.3941392649903288,0.4642542357341652
2017-12-05 16:30:00,0.3941392649903288,0.4599977826556701
2017-12-05 16:45:00,0.3941392649903288,0.45815158101814885
2017-12-05 17:00:00,0.3941392649903288,0.4488931873601993
2017-12-05 17:15:00,0.3941392649903288,0.4392952310522732
2017-12-05 17:30:00,0.3941392649903288,0.4414892550468835
2017-12-05 17:45:00,0.3941392649903288,0.45133302325783364
2017-12-05 18:00:00,0.3941392649903288,0.45463103505742913
2017-12-05 18:15:00,0.3941392649903288,0.45542038232838394
2017-12-05 18:30:00,0.3893810444874275,0.45467979729347013
2017-12-05 18:45:00,0.38620889748549325,0.4518193771059483
2017-12-05 19:00:00,0.38620889748549325,0.44851911766402647
2017-12-05 19:15:00,0.38620889748549325,0.44644486460192784
2017-12-05 19:30:00,0.38303675048355895,0.4457918424512091
2017-12-05 19:45:00,0.37827852998065764,0.4452643579141007
2017-12-05 20:00:00,0.37352030947775633,0.44523175550082955
2017-12-05 20:15:00,0.3640038684719536,0.44719895474799415
2017-12-05 20:30:00,0.3624177949709865,0.44566054445953224
2017-12-05 20:45:00,0.35924564796905223,0.4452292089427063
2017-12-05 21:00:00,0.3513152804642166,0.44512388266966363
2017-12-05 21:15:00,0.3497292069632495,0.44420802576091184
2017-12-05 21:30:00,0.3449709864603482,0.4425414457371564
2017-12-05 21:45:00,0.33704061895551257,0.4432206554313233
2017-12-05 22:00:00,0.33704061895551257,0.4404302470641445
2017-12-05 22:15:00,0.9988888888888889,0.43336776890447554
2017-12-05 22:30:00,0.9988888888888889,0.4240211047015857
2017-12-05 22:45:00,0.9988888888888889,0.40999400919157264
2017-12-05 23:00:00,0.9988888888888889,0.3987697171616845
2017-12-05 23:15:00,0.9988888888888889,0.39745111550687706
2017-12-05 23:30:00,0.9988888888888889,0.3796707105289702
2017-12-05 23:45:00,0.9988888888888889,0.3635854817117538
2017-12-06 00:00:00,0.9988888888888889,0.34643395293566065
2017-12-06 00:15:00,0.9988888888888889,0.3392326757487114
2017-12-06 00:30:00,0.9988888888888889,0.3291390270111609
2017-12-06 00:45:00,0.9988888888888889,0.31547291750841433
2017-12-06 01:00:00,0.9988888888888889,0.30749987070530266
2017-12-06 01:15:00,0.9988888888888889,0.29796130981696006
2017-12-06 01:30:00,0.9988888888888889,0.2884248549940967
2017-12-06 01:45:00,0.9988888888888889,0.2959435989611636
2017-12-06 02:00:00,0.9988888888888889,0.3053988055864953
2017-12-06 02:15:00,0.9988888888888889,0.30709092747358413
2017-12-06 02:30:00,0.9988888888888889,0.3062653266801468
2017-12-06 02:45:00,0.9988888888888889,0.3058866348325166
2017-12-06 03:00:00,0.9988888888888889,0.3056794794328521
2017-12-06 03:15:00,0.9988888888888889,0.30636448300148633
2017-12-06 03:30:00,0.9988888888888889,0.3055197789147099
2017-12-06 03:45:00,0.9988888888888889,0.30351423492801266
2017-12-06 04:00:00,0.9988888888888889,0.3020882299022946
2017-12-06 04:15:00,0.9988888888888889,0.2993488724402994
2017-12-06 04:30:00,0.9988888888888889,0.29754326404847714
2017-12-06 04:45:00,0.9988888888888889,0.29537595644121767
2017-12-06 05:00:00,0.9988888888888889,0.2916636826394603
2017-12-06 05:15:00,0.9988888888888889,0.2861346600935359
2017-12-06 05:30:00,0.9988888888888889,0.3017503498315106
2017-12-06 05:45:00,0.9988888888888889,0.32093820569986936
2017-12-06 06:00:00,0.9988888888888889,0.35433457701896215
2017-12-06 06:15:00,0.9988888888888889,0.3824989354947476
2017-12-06 06:30:00,0.9988888888888889,0.40299173992611687
2017-12-06 06:45:00,0.33704061895551257,0.41888982725133206
2017-12-06 07:00:00,0.3449709864603482,0.42038817539123685
2017-12-06 07:15:00,0.3497292069632495,0.4217136694552355
2017-12-06 07:30:00,0.3513152804642166,0.4236816234189227
2017-12-06 07:45:00,0.35290135396518374,0.42455118003142195
2017-12-06 08:00:00,0.35290135396518374,0.42041312882317744
2017-12-06 08:15:00,0.35290135396518374,0.41453141836035073
2017-12-06 08:30:00,0.35290135396518374,0.4131343968661223
2017-12-06 08:45:00,0.35290135396518374,0.4128573139035334
2017-12-06 09:00:00,0.35290135396518374,0.40823830418689633
2017-12-06 09:15:00,0.35290135396518374,0.4042973359564209
2017-12-06 09:30:00,0.35290135396518374,0.4012448897707645
2017-12-06 09:45:00,0.35290135396518374,0.3986201631044433
2017-12-06 10:00:00,0.35290135396518374,0.39573135750864596
2017-12-06 10:15:00,0.35290135396518374,0.3907662443086869
2017-12-06 10:30:00,0.35290135396518374,0.391725029222732
2017-12-06 10:45:00,0.35290135396518374,0.3845762628012242
2017-12-06 11:00:00,0.35290135396518374,0.3833195140463396
2017-12-06 11:15:00,0.35290135396518374,0.38012009216171483
2017-12-06 11:30:00,0.35290135396518374,0.38011714696028365
2017-12-06 11:45:00,0.35290135396518374,0.3823456142615511
2017-12-06 12:00:00,0.35290135396518374,0.3849484116051059
2017-12-06 12:15:00,0.35290135396518374,0.3925577727724537
2017-12-06 12:30:00,0.35290135396518374,0.39340873690967726
2017-12-06 12:45:00,0.35290135396518374,0.39756490555391844
2017-12-06 13:00:00,0.35290135396518374,0.40159387319230916
2017-12-06 13:15:00,0.35290135396518374,0.4071969080270691
2017-12-06 13:30:00,0.35290135396518374,0.41367726080689127
2017-12-06 13:45:00,0.35290135396518374,0.42017291872682827
2017-12-06 14:00:00,0.35924564796905223,0.42434332548362325
2017-12-06 14:15:00,0.36558994197292066,0.4302327574375693
2017-12-06 14:30:00,0.37193423597678915,0.4359723007495282
2017-12-06 14:45:00,0.4536363636363636,0.44254434834737494
2017-12-06 15:00:00,0.4536363636363636,0.4485857891169868
2017-12-06 15:15:00,0.38620889748549325,0.4558037244047919
2017-12-06 15:30:00,0.3877949709864604,0.46456500079607194
2017-12-06 15:45:00,0.39096711798839456,0.47276823887317065
2017-12-06 16:00:00,0.3973114119922631,0.47954222578935907
2017-12-06 16:15:00,0.3988974854932302,0.4811645689907613
2017-12-06 16:30:00,0.40365570599613154,0.48064434540909323
2017-12-06 16:45:00,0.4536363636363636,0.47965242943304465
2017-12-06 17:00:00,0.4536363636363636,0.4820047434426729
2017-12-06 17:15:00,0.4536363636363636,0.48713701329952513
2017-12-06 17:30:00,0.4536363636363636,0.49217634032506064
2017-12-06 17:45:00,0.41000000000000003,0.4620193817444446
2017-12-06 18:00:00,0.4536363636363636,0.488422357028031
2017-12-06 18:15:00,0.4536363636363636,0.5031515551113492
2017-12-06 18:30:00,0.4536363636363636,0.5038830482587351
2017-12-06 18:45:00,0.4536363636363636,0.5044211633842998
2017-12-06 19:00:00,0.4536363636363636,0.5048549660696007
2017-12-06 19:15:00,0.4536363636363636,0.5061361403278498
2017-12-06 19:30:00,0.4536363636363636,0.5074429263862634
2017-12-06 19:45:00,0.4536363636363636,0.5086877626530266
2017-12-06 20:00:00,0.41000000000000003,0.5080310770200795
2017-12-06 20:15:00,0.4536363636363636,0.5112658104322902
2017-12-06 20:30:00,0.4020696324951644,0.5119517411261297
2017-12-06 20:45:00,0.3973114119922631,0.5128060907942407
2017-12-06 21:00:00,0.4536363636363636,0.5104509827101931
2017-12-06 21:15:00,0.4536363636363636,0.5097619539945433
2017-12-06 21:30:00,0.395725338491296,0.5134948761508316
2017-12-06 21:45:00,0.395725338491296,0.5181162364146559
2017-12-06 22:00:00,0.395725338491296,0.5178567049993364
2017-12-06 22:15:00,0.395725338491296,0.5202679463801814
2017-12-06 22:30:00,0.395725338491296,0.5221993826830149
2017-12-06 22:45:00,0.395725338491296,0.5244456826229473
2017-12-06 23:00:00,0.395725338491296,0.5214181844569197
2017-12-06 23:15:00,0.395725338491296,0.5253324697076014
2017-12-06 23:30:00,0.395725338491296,0.5290289638124462
2017-12-06 23:45:00,0.395725338491296,0.5338330163163026
2017-12-07 00:00:00,0.41000000000000003,0.5399278946922147
2017-12-07 00:15:00,0.41000000000000003,0.5432441243444971
2017-12-07 00:30:00,0.41000000000000003,0.5501098565186661
2017-12-07 00:45:00,0.41000000000000003,0.5571123762721459
2017-12-07 01:00:00,0.41000000000000003,0.5652175561642167
2017-12-07 01:15:00,0.41000000000000003,0.5656093547627892
2017-12-07 01:30:00,0.41000000000000003,0.5684119050663954
2017-12-07 01:45:00,0.41000000000000003,0.57044769953783
2017-12-07 02:00:00,0.41000000000000003,0.5679870329687282
2017-12-07 02:15:00,0.41000000000000003,0.568541702648357
2017-12-07 02:30:00,0.41000000000000003,0.5681162001526111
2017-12-07 02:45:00,0.41000000000000003,0.5675015868346873
2017-12-07 03:00:00,0.41000000000000003,0.5664649609820821
2017-12-07 03:15:00,0.41000000000000003,0.5676912800474307
2017-12-07 03:30:00,0.41000000000000003,0.5659680854535438
2017-12-07 03:45:00,0.41000000000000003,0.5679222284101627
2017-12-07 04:00:00,0.41000000000000003,0.5616732306076084
2017-12-07 04:15:00,0.41000000000000003,0.5615735827907037
2017-12-07 04:30:00,0.41000000000000003,0.5636197100198493
2017-12-07 04:45:00,0.41000000000000003,0.5645894805584363
2017-12-07 05:00:00,0.41000000000000003,0.5655978414273982
2017-12-07 05:15:00,0.41000000000000003,0.5636047552730518
2017-12-07 05:30:00,0.41000000000000003,0.56027283302751
2017-12-07 05:45:00,0.41000000000000003,0.5570806201581645
2017-12-07 06:00:00,0.41000000000000003,0.5505529559132446
2017-12-07 06:15:00,0.41000000000000003,0.5462542724382535
2017-12-07 06:30:00,0.41000000000000003,0.5432703205109431
2017-12-07 06:45:00,0.4536363636363636,0.5463877765524695
2017-12-07 07:00:00,0.41000000000000003,0.5235659932411021
2017-12-07 07:15:00,0.4536363636363636,0.544156423536353
2017-12-07 07:30:00,0.41000000000000003,0.5124206805075192
2017-12-07 07:45:00,0.4536363636363636,0.5373152648464004
2017-12-07 08:00:00,0.4536363636363636,0.533017290523067
2017-12-07 08:15:00,0.4536363636363636,0.5281114692617529
2017-12-07 08:30:00,0.4536363636363636,0.5231295275918372
2017-12-07 08:45:00,0.4536363636363636,0.5185106997350067
2017-12-07 09:00:00,0.4536363636363636,0.5138442716592625
2017-12-07 09:15:00,0.4536363636363636,0.5118803588996574
2017-12-07 09:30:00,0.4536363636363636,0.5098161379194616
2017-12-07 09:45:00,0.4536363636363636,0.5079052953148063
2017-12-07 10:00:00,0.4536363636363636,0.5060384237000484
2017-12-07 10:15:00,0.41000000000000003,0.504566093345676
2017-12-07 10:30:00,0.4536363636363636,0.5015336044488518
2017-12-07 10:45:00,0.41000000000000003,0.5030028083316496
2017-12-07 11:00:00,0.41000000000000003,0.49779616343835825
2017-12-07 11:15:00,0.4536363636363636,0.4958727816655008
2017-12-07 11:30:00,0.4536363636363636,0.4943092605429854
2017-12-07 11:45:00,0.4536363636363636,0.4928677850432181
2017-12-07 12:00:00,0.41000000000000003,0.49377837740453445
2017-12-07 12:15:00,0.41000000000000003,0.49201863688670866
2017-12-07 12:30:00,0.41000000000000003,0.4891400952896958
2017-12-07 12:45:00,0.41000000000000003,0.488670337310301
2017-12-07 13:00:00,0.41000000000000003,0.4866088051741077
2017-12-07 13:15:00,0.41000000000000003,0.4898170610747356
2017-12-07 13:30:00,0.41000000000000003,0.49360476869506104
2017-12-07 13:45:00,0.41000000000000003,0.4949615470001161
2017-12-07 14:00:00,0.41000000000000003,0.4988990442133358
2017-12-07 14:15:00,0.4536363636363636,0.5020920602555811
2017-12-07 14:30:00,0.4536363636363636,0.5072831579756093
2017-12-07 14:45:00,0.4536363636363636,0.5126882981895272
2017-12-07 15:00:00,0.4536363636363636,0.5176628224595435
2017-12-07 15:15:00,0.4536363636363636,0.5222230232423044
2017-12-07 15:30:00,0.4536363636363636,0.5262982288707692
2017-12-07 15:45:00,0.4536363636363636,0.5309075164444601
2017-12-07 16:00:00,0.4536363636363636,0.534647621068716
2017-12-07 16:15:00,0.4536363636363636,0.5333789064501661
2017-12-07 16:30:00,0.4536363636363636,0.5322917376641688
2017-12-07 16:45:00,0.4536363636363636,0.5324119821112537
2017-12-07 17:00:00,0.4536363636363636,0.5322483488234262
2017-12-07 17:15:00,0.4536363636363636,0.5344953437938041
2017-12-07 17:30:00,0.4536363636363636,0.534923012618039
2017-12-07 17:45:00,0.4536363636363636,0.5355850923475646
2017-12-07 18:00:00,0.4536363636363636,0.5194008244182725
2017-12-07 18:15:00,0.4536363636363636,0.5379768543687189
2017-12-07 18:30:00,0.4536363636363636,0.5394076010665838
2017-12-07 18:45:00,0.4536363636363636,0.540505330994407
2017-12-07 19:00:00,0.4536363636363636,0.5417193969694623
2017-12-07 19:15:00,0.4536363636363636,0.5414675017241972
2017-12-07 19:30:00,0.4536363636363636,0.5422405993473852
2017-12-07 19:45:00,0.4536363636363636,0.5408762516643989
2017-12-07 20:00:00,0.4536363636363636,0.5394483981952141
2017-12-07 20:15:00,0.4536363636363636,0.5403764588298171
2017-12-07 20:30:00,0.4536363636363636,0.5406967046022214
2017-12-07 20:45:00,0.4536363636363636,0.5419081799929273
2017-12-07 21:00:00,0.4536363636363636,0.5427877711314789
2017-12-07 21:15:00,0.4536363636363636,0.5409887152346508
2017-12-07 21:30:00,0.4536363636363636,0.5400453567607721
2017-12-07 21:45:00,0.41000000000000003,0.5499701085468778
2017-12-07 22:00:00,0.41000000000000003,0.5406133454039205
2017-12-07 22:15:00,0.41000000000000003,0.5409755614047296
2017-12-07 22:30:00,0.41000000000000003,0.5424291664954753
2017-12-07 22:45:00,0.41000000000000003,0.5448892455199821
2017-12-07 23:00:00,0.41000000000000003,0.5495541320660046
2017-12-07 23:15:00,0.41000000000000003,0.5516930434838404
2017-12-07 23:30:00,0.41000000000000003,0.5546249415690181
2017-12-07 23:45:00,0.41000000000000003,0.552960094949931
2017-12-08 00:00:00,0.41000000000000003,0.5543042073321467
2017-12-08 00:15:00,0.41000000000000003,0.5567213696115245
2017-12-08 00:30:00,0.41000000000000003,0.5597395589528309
2017-12-08 00:45:00,0.41000000000000003,0.5624007164234851
2017-12-08 01:00:00,0.41000000000000003,0.5671146488019367
2017-12-08 01:15:00,0.41000000000000003,0.5691170900751275
2017-12-08 01:30:00,0.41000000000000003,0.5695207712165736
2017-12-08 01:45:00,0.41000000000000003,0.5715012246893195
2017-12-08 02:00:00,0.41000000000000003,0.5718999393787694
2017-12-08 02:15:00,0.41000000000000003,0.5734329904364758
2017-12-08 02:30:00,0.41000000000000003,0.5733797348765713
2017-12-08 02:45:00,0.41000000000000003,0.5732411668344713
2017-12-08 03:00:00,0.41000000000000003,0.5744489398282971
2017-12-08 03:15:00,0.41000000000000003,0.5722616906768968
2017-12-08 03:30:00,0.41000000000000003,0.5701569775969126
2017-12-08 03:45:00,0.41000000000000003,0.5672517142061443
2017-12-08 04:00:00,0.41000000000000003,0.5644875934693554
2017-12-08 04:15:00,0.41000000000000003,0.5663151564523222
2017-12-08 04:30:00,0.41000000000000003,0.5679130921934962
2017-12-08 04:45:00,0.41000000000000003,0.5692413255120035
2017-12-08 05:00:00,0.41000000000000003,0.5693034325294379
2017-12-08 05:15:00,0.41000000000000003,0.5680321097830283
2017-12-08 05:30:00,0.41000000000000003,0.5625314383814904
2017-12-08 05:45:00,0.41000000000000003,0.5591457108286335
2017-12-08 06:00:00,0.41000000000000003,0.5505027951256324
2017-12-08 06:15:00,0.41000000000000003,0.5443833719513573
2017-12-08 06:30:00,0.41000000000000003,0.538455361610084
2017-12-08 06:45:00,0.4536363636363636,0.5368499913375921
2017-12-08 07:00:00,0.4536363636363636,0.5347742704263577
2017-12-08 07:15:00,0.4536363636363636,0.5320948248573791
2017-12-08 07:30:00,0.4536363636363636,0.529445138311089
2017-12-08 07:45:00,0.4536363636363636,0.5271175955414202
2017-12-08 08:00:00,0.4536363636363636,0.5251186150805505
2017-12-08 08:15:00,0.4536363636363636,0.5176241285841581
2017-12-08 08:30:00,0.4536363636363636,0.5102411649396368
2017-12-08 08:45:00,0.4536363636363636,0.5030651170199523
2017-12-08 09:00:00,0.4536363636363636,0.4959106276277957
2017-12-08 09:15:00,0.4536363636363636,0.489020718441629
2017-12-08 09:30:00,0.41000000000000003,0.48356291532763934
2017-12-08 09:45:00,0.41000000000000003,0.4781022228291315
2017-12-08 10:00:00,0.41000000000000003,0.4732988261459452
2017-12-08 10:15:00,0.41000000000000003,0.47200519997797646
2017-12-08 10:30:00,0.41000000000000003,0.4701446011639391
2017-12-08 10:45:00,0.41000000000000003,0.4699641084758986
2017-12-08 11:00:00,0.41000000000000003,0.47005452522540603
2017-12-08 11:15:00,0.41000000000000003,0.4670285916508901
2017-12-08 11:30:00,0.41000000000000003,0.4631266416202856
2017-12-08 11:45:00,0.41000000000000003,0.46136113685918023
2017-12-08 12:00:00,0.41000000000000003,0.4618546156971068
2017-12-08 12:15:00,0.41000000000000003,0.4637996205771869
2017-12-08 12:30:00,0.41000000000000003,0.46530794259519503
2017-12-08 12:45:00,0.41000000000000003,0.47485610566738173
2017-12-08 13:00:00,0.41000000000000003,0.47469197721874823
2017-12-08 13:15:00,0.41000000000000003,0.47676312829696377
2017-12-08 13:30:00,0.41000000000000003,0.4832947963916621
2017-12-08 13:45:00,0.41000000000000003,0.48570745956496214
2017-12-08 14:00:00,0.41000000000000003,0.4862040316271868
2017-12-08 14:15:00,0.41000000000000003,0.4927829172171908
2017-12-08 14:30:00,0.41000000000000003,0.4996930500769525
2017-12-08 14:45:00,0.41000000000000003,0.5064182416436799
2017-12-08 15:00:00,0.4536363636363636,0.5151269029639481
2017-12-08 15:15:00,0.4536363636363636,0.5181503406247652
2017-12-08 15:30:00,0.4536363636363636,0.5212236138690343
2017-12-08 15:45:00,0.4536363636363636,0.524195018755289
2017-12-08 16:00:00,0.4536363636363636,0.5274532304986058
2017-12-08 16:15:00,0.4536363636363636,0.5272259908423192
2017-12-08 16:30:00,0.4536363636363636,0.5264577436165315
2017-12-08 16:45:00,0.4536363636363636,0.5254998614751036
2017-12-08 17:00:00,0.4536363636363636,0.5251760758169812
2017-12-08 17:15:00,0.4536363636363636,0.5283511334484733
2017-12-08 17:30:00,0.4536363636363636,0.5307774954401006
2017-12-08 17:45:00,0.4536363636363636,0.5324017164799497
2017-12-08 18:00:00,0.4536363636363636,0.5344566064377614
2017-12-08 18:15:00,0.4536363636363636,0.5319109847270078
2017-12-08 18:30:00,0.4536363636363636,0.5296066655653944
2017-12-08 18:45:00,0.4536363636363636,0.5275860541057528
2017-12-08 19:00:00,0.4536363636363636,0.5260296216432631
2017-12-08 19:15:00,0.4536363636363636,0.5252332602675532
2017-12-08 19:30:00,0.4536363636363636,0.5237002189253543
2017-12-08 19:45:00,0.4536363636363636,0.5228196535507862
2017-12-08 20:00:00,0.4536363636363636,0.5216463407417631
2017-12-08 20:15:00,0.41000000000000003,0.5269009919356707
2017-12-08 20:30:00,0.41000000000000003,0.5326695985389759
2017-12-08 20:45:00,0.41000000000000003,0.5326823560245764
2017-12-08 21:00:00,0.41000000000000003,0.5376997064002483
2017-12-08 21:15:00,0.41000000000000003,0.5425564019336255
2017-12-08 21:30:00,0.41000000000000003,0.5424802872206419
2017-12-08 21:45:00,0.41000000000000003,0.5403481538309656
2017-12-08 22:00:00,0.41000000000000003,0.5365877471871972
2017-12-08 22:15:00,0.41000000000000003,0.5352661871027843
2017-12-08 22:30:00,0.41000000000000003,0.5401790997549221
2017-12-08 22:45:00,0.41000000000000003,0.5442817650743711
2017-12-08 23:00:00,0.41000000000000003,0.5491422457165496
2017-12-08 23:15:00,0.41000000000000003,0.5542611958774619
2017-12-08 23:30:00,0.41000000000000003,0.5618126294163095
2017-12-08 23:45:00,0.41000000000000003,0.5686855712835263
2017-12-09 00:00:00,0.39096711798839456,0.5744065419023267
2017-12-09 00:15:00,0.3877949709864604,0.5732424416293552
2017-12-09 00:30:00,0.3877949709864604,0.5696156978158566
2017-12-09 00:45:00,0.3877949709864604,0.5660908284864238
2017-12-09 01:00:00,0.3877949709864604,0.5648140009637366
2017-12-09 01:15:00,0.3877949709864604,0.5711135506963855
2017-12-09 01:30:00,0.3877949709864604,0.5782357410821006
2017-12-09 01:45:00,0.3877949709864604,0.5833492494439333
2017-12-09 02:00:00,0.3877949709864604,0.5893586785632509
2017-12-09 02:15:00,0.3877949709864604,0.5915378522389991
2017-12-09 02:30:00,0.3877949709864604,0.5927862014501923
2017-12-09 02:45:00,0.3877949709864604,0.5926482544060167
2017-12-09 03:00:00,0.3877949709864604,0.593898447077196
2017-12-09 03:15:00,0.3877949709864604,0.5925326822529164
2017-12-09 03:30:00,0.3877949709864604,0.5886303751363701
2017-12-09 03:45:00,0.3877949709864604,0.5846027887451579
2017-12-09 04:00:00,0.3877949709864604,0.5811972639575257
2017-12-09 04:15:00,0.3877949709864604,0.5800106471995216
2017-12-09 04:30:00,0.3877949709864604,0.5798344437641981
2017-12-09 04:45:00,0.3877949709864604,0.5786021703811217
2017-12-09 05:00:00,0.3877949709864604,0.5766623005351011
2017-12-09 05:15:00,0.3877949709864604,0.5768999942013764
2017-12-09 05:30:00,0.3877949709864604,0.5766661179806803
2017-12-09 05:45:00,0.3877949709864604,0.5776995834543791
2017-12-09 06:00:00,0.3877949709864604,0.578854390480561
2017-12-09 06:15:00,0.3877949709864604,0.5767755121891055
2017-12-09 06:30:00,0.3877949709864604,0.5736593006576775
2017-12-09 06:45:00,0.3877949709864604,0.5696905606634595
2017-12-09 07:00:00,0.3877949709864604,0.563953614943562
2017-12-09 07:15:00,0.3877949709864604,0.5601355042424444
2017-12-09 07:30:00,0.3877949709864604,0.5548600526043799
2017-12-09 07:45:00,0.3877949709864604,0.5505122977955337
2017-12-09 08:00:00,0.3877949709864604,0.547169411647232
2017-12-09 08:15:00,0.3877949709864604,0.5445500584222599
2017-12-09 08:30:00,0.3877949709864604,0.5402993549016629
2017-12-09 08:45:00,0.3877949709864604,0.5298878978372392
2017-12-09 09:00:00,0.3877949709864604,0.5227700620022354
2017-12-09 09:15:00,0.3877949709864604,0.5172794100550525
2017-12-09 09:30:00,0.3877949709864604,0.5109346166562772
2017-12-09 09:45:00,0.3877949709864604,0.5068151074689105
2017-12-09 10:00:00,0.3877949709864604,0.504233643215349
2017-12-09 10:15:00,0.3877949709864604,0.5023074617124407
2017-12-09 10:30:00,0.3877949709864604,0.49949998287674674
2017-12-09 10:45:00,0.3877949709864604,0.496298085982177
2017-12-09 11:00:00,0.3877949709864604,0.49220659245593706
2017-12-09 11:15:00,0.3877949709864604,0.4897084993522678
2017-12-09 11:30:00,0.3877949709864604,0.48451710619723665
2017-12-09 11:45:00,0.3877949709864604,0.4808131951242461
2017-12-09 12:00:00,0.3877949709864604,0.4873496718997328
2017-12-09 12:15:00,0.3877949709864604,0.49090749201488554
2017-12-09 12:30:00,0.3877949709864604,0.48553753584407827
2017-12-09 12:45:00,0.3877949709864604,0.4815682048813786
2017-12-09 13:00:00,0.3877949709864604,0.48298959316847545
2017-12-09 13:15:00,0.3877949709864604,0.48883536841110165
2017-12-09 13:30:00,0.3877949709864604,0.4951296557282693
2017-12-09 13:45:00,0.3877949709864604,0.5019879722010889
2017-12-09 14:00:00,0.3877949709864604,0.5087029455785422
2017-12-09 14:15:00,0.3877949709864604,0.5124041905034347
2017-12-09 14:30:00,0.3877949709864604,0.5151277664182291
2017-12-09 14:45:00,0.3877949709864604,0.5222570180349873
2017-12-09 15:00:00,0.3877949709864604,0.5228713412193239
2017-12-09 15:15:00,0.3877949709864604,0.5202291595850371
2017-12-09 15:30:00,0.4020696324951644,0.5186736121027965
2017-12-09 15:45:00,0.4020696324951644,0.5206642744430855
2017-12-09 16:00:00,0.4020696324951644,0.516191072695731
2017-12-09 16:15:00,0.40365570599613154,0.5156769894821448
2017-12-09 16:30:00,0.40365570599613154,0.5146006424841059
2017-12-09 16:45:00,0.40365570599613154,0.5125212603801313
2017-12-09 17:00:00,0.40365570599613154,0.5084102785008365
2017-12-09 17:15:00,0.40365570599613154,0.5037445519961171
2017-12-09 17:30:00,0.40365570599613154,0.5067529852289273
