,marginal,mix
2017-12-09 17:45:00,0.40365570599613154,0.4992255990962045
2017-12-09 18:00:00,0.40365570599613154,0.4899749824637036
2017-12-09 18:15:00,0.40365570599613154,0.49614366101634294
2017-12-09 18:30:00,0.40365570599613154,0.5027591682525129
2017-12-09 18:45:00,0.40365570599613154,0.5067875578430084
2017-12-09 19:00:00,0.40365570599613154,0.509384323236645
2017-12-09 19:15:00,0.4004835589941973,0.5114180137088555
2017-12-09 19:30:00,0.3925531914893617,0.5142739521926807
2017-12-09 19:45:00,0.3877949709864604,0.5186151394947849
2017-12-09 20:00:00,0.37986460348162476,0.5260930273332185
2017-12-09 20:15:00,0.37827852998065764,0.5296892955908887
2017-12-09 20:30:00,0.37827852998065764,0.5281605683964801
2017-12-09 20:45:00,0.37827852998065764,0.527106769145026
2017-12-09 21:00:00,0.3766924564796905,0.5280240920157158
2017-12-09 21:15:00,0.3766924564796905,0.5302765957180566
2017-12-09 21:30:00,0.3766924564796905,0.5333589977978807
2017-12-09 21:45:00,0.37352030947775633,0.5402989909742882
2017-12-09 22:00:00,0.37352030947775633,0.5410878754423049
2017-12-09 22:15:00,0.37034816247582203,0.5423224637066472
2017-12-09 22:30:00,0.36717601547388784,0.5437746365867402
2017-12-09 22:45:00,0.36558994197292066,0.5443410338034805
2017-12-09 23:00:00,0.36558994197292066,0.5400983402371512
2017-12-09 23:15:00,0.36558994197292066,0.5392330010292088
2017-12-09 23:30:00,0.36558994197292066,0.5411314066146679
2017-12-09 23:45:00,0.3624177949709865,0.5453585835981863
2017-12-10 00:00:00,0.3608317214700193,0.5489676704989465
2017-12-10 00:15:00,0.3608317214700193,0.5522416392684348
2017-12-10 00:30:00,0.3608317214700193,0.5577051007305273
2017-12-10 00:45:00,0.3608317214700193,0.5590163360570612
2017-12-10 01:00:00,0.3608317214700193,0.5608251421386576
2017-12-10 01:15:00,0.3608317214700193,0.560360143100597
2017-12-10 01:30:00,0.3608317214700193,0.5570237641671377
2017-12-10 01:45:00,0.3608317214700193,0.5558979132212132
2017-12-10 02:00:00,0.3608317214700193,0.561764810388382
2017-12-10 02:15:00,0.3608317214700193,0.5654496298762793
2017-12-10 02:30:00,0.3608317214700193,0.5682151700042818
2017-12-10 02:45:00,0.3608317214700193,0.5695867400128282
2017-12-10 03:00:00,0.3608317214700193,0.5729714707105767
2017-12-10 03:15:00,0.3608317214700193,0.5752338776684751
2017-12-10 03:30:00,0.3608317214700193,0.5769510663076525
2017-12-10 03:45:00,0.3608317214700193,0.5789542547076888
2017-12-10 04:00:00,0.3608317214700193,0.579771603411875
2017-12-10 04:15:00,0.3608317214700193,0.5800732967961605
2017-12-10 04:30:00,0.3608317214700193,0.5782109365807134
2017-12-10 04:45:00,0.3608317214700193,0.5784248668772434
2017-12-10 05:00:00,0.3608317214700193,0.5769431219135457
2017-12-10 05:15:00,0.3608317214700193,0.5764523998777187
2017-12-10 05:30:00,0.3608317214700193,0.5785063995654419
2017-12-10 05:45:00,0.3608317214700193,0.5856748835378678
2017-12-10 06:00:00,0.3608317214700193,0.5952986991204745
2017-12-10 06:15:00,0.3608317214700193,0.5898280047631155
2017-12-10 06:30:00,0.3608317214700193,0.586132355867053
2017-12-10 06:45:00,0.3608317214700193,0.5818201115435035
2017-12-10 07:00:00,0.3608317214700193,0.572843448985098
2017-12-10 07:15:00,0.3608317214700193,0.5716793624928093
2017-12-10 07:30:00,0.3608317214700193,0.5811234297280166
2017-12-10 07:45:00,0.3608317214700193,0.5680467848946268
2017-12-10 08:00:00,0.3608317214700193,0.564459892402462
2017-12-10 08:15:00,0.3608317214700193,0.5551772436170074
2017-12-10 08:30:00,0.3608317214700193,0.5502537179027608
2017-12-10 08:45:00,0.3608317214700193,0.5570307806350093
2017-12-10 09:00:00,0.3608317214700193,0.5335618101624401
2017-12-10 09:15:00,0.3608317214700193,0.520964409865245
2017-12-10 09:30:00,0.3608317214700193,0.5103001717207447
2017-12-10 09:45:00,0.3608317214700193,0.5050952048332693
2017-12-10 10:00:00,0.3608317214700193,0.4996352660006998
2017-12-10 10:15:00,0.3608317214700193,0.4931031777824797
2017-12-10 10:30:00,0.3608317214700193,0.490921071941789
2017-12-10 10:45:00,0.3608317214700193,0.4889890565261941
2017-12-10 11:00:00,0.3608317214700193,0.4939510676165595
2017-12-10 11:15:00,0.3608317214700193,0.49504649426387365
2017-12-10 11:30:00,0.3608317214700193,0.49643544845277054
2017-12-10 11:45:00,0.3608317214700193,0.49996120050970305
2017-12-10 12:00:00,0.3608317214700193,0.48653716519057055
2017-12-10 12:15:00,0.3608317214700193,0.484534547434525
2017-12-10 12:30:00,0.3608317214700193,0.4835559453934849
2017-12-10 12:45:00,0.3608317214700193,0.4842512337178715
2017-12-10 13:00:00,0.3608317214700193,0.4823731470419413
2017-12-10 13:15:00,0.3608317214700193,0.4854100423162039
2017-12-10 13:30:00,0.3608317214700193,0.4888734171979881
2017-12-10 13:45:00,0.3608317214700193,0.49142417238460945
2017-12-10 14:00:00,0.3608317214700193,0.49363104294024235
2017-12-10 14:15:00,0.3608317214700193,0.501053600781901
2017-12-10 14:30:00,0.3608317214700193,0.5094162377327657
2017-12-10 14:45:00,0.3608317214700193,0.5175676443690449
2017-12-10 15:00:00,0.3640038684719536,0.5250451444152182
2017-12-10 15:15:00,0.36558994197292066,0.5300750554510694
2017-12-10 15:30:00,0.3687620889748549,0.533043461235753
2017-12-10 15:45:00,0.3941392649903288,0.5338772203929503
2017-12-10 16:00:00,0.3941392649903288,0.5358860471822311
2017-12-10 16:15:00,0.3941392649903288,0.538378954186466
2017-12-10 16:30:00,0.3941392649903288,0.5382755755628225
2017-12-10 16:45:00,0.3941392649903288,0.5360518342204145
2017-12-10 17:00:00,0.3941392649903288,0.5369421151717775
2017-12-10 17:15:00,0.3941392649903288,0.519065579396658
2017-12-10 17:30:00,0.3941392649903288,0.5167542962289338
2017-12-10 17:45:00,0.3941392649903288,0.5093605211038565
2017-12-10 18:00:00,0.3941392649903288,0.5046884756569336
2017-12-10 18:15:00,0.3941392649903288,0.507881262581726
2017-12-10 18:30:00,0.3941392649903288,0.5098998069938027
2017-12-10 18:45:00,0.3925531914893617,0.5128534884126544
2017-12-10 19:00:00,0.39096711798839456,0.5133312563397094
2017-12-10 19:15:00,0.3893810444874275,0.5190444097766103
2017-12-10 19:30:00,0.3893810444874275,0.5234624103360433
2017-12-10 19:45:00,0.3893810444874275,0.5280298352062375
2017-12-10 20:00:00,0.3893810444874275,0.5311040565387098
2017-12-10 20:15:00,0.3846228239845261,0.5319257775878659
2017-12-10 20:30:00,0.37986460348162476,0.5322630333758113
2017-12-10 20:45:00,0.37827852998065764,0.5307915675083472
2017-12-10 21:00:00,0.37827852998065764,0.5294327214988879
2017-12-10 21:15:00,0.37827852998065764,0.531530231016669
2017-12-10 21:30:00,0.37827852998065764,0.5331195412523494
2017-12-10 21:45:00,0.37827852998065764,0.5378978631612196
2017-12-10 22:00:00,0.37827852998065764,0.5374502395094497
2017-12-10 22:15:00,0.37827852998065764,0.5338411604219464
2017-12-10 22:30:00,0.37827852998065764,0.536037260442017
2017-12-10 22:45:00,0.37827852998065764,0.5384531415632267
2017-12-10 23:00:00,0.37827852998065764,0.539577544209174
2017-12-10 23:15:00,0.37827852998065764,0.5456974378333866
2017-12-10 23:30:00,0.37827852998065764,0.5483573919368931
2017-12-10 23:45:00,0.37827852998065764,0.5625890214638368
2017-12-11 00:00:00,0.41000000000000003,0.5591193756324278
2017-12-11 00:15:00,0.41000000000000003,0.5565003667495971
2017-12-11 00:30:00,0.41000000000000003,0.5592503667645966
2017-12-11 00:45:00,0.41000000000000003,0.5567823233997597
2017-12-11 01:00:00,0.41000000000000003,0.554885881097433
2017-12-11 01:15:00,0.41000000000000003,0.5579249916234381
2017-12-11 01:30:00,0.41000000000000003,0.5578379089946042
2017-12-11 01:45:00,0.41000000000000003,0.5599941533316017
2017-12-11 02:00:00,0.41000000000000003,0.560001603041905
2017-12-11 02:15:00,0.41000000000000003,0.5649620934460646
2017-12-11 02:30:00,0.41000000000000003,0.5803620462550215
2017-12-11 02:45:00,0.41000000000000003,0.5823469892082251
2017-12-11 03:00:00,0.41000000000000003,0.5812095398643338
2017-12-11 03:15:00,0.41000000000000003,0.5803303270030544
2017-12-11 03:30:00,0.41000000000000003,0.5632294963872284
2017-12-11 03:45:00,0.41000000000000003,0.5586494616610914
2017-12-11 04:00:00,0.41000000000000003,0.5530384360077332
2017-12-11 04:15:00,0.41000000000000003,0.5550891802167509
2017-12-11 04:30:00,0.41000000000000003,0.5529412940121304
2017-12-11 04:45:00,0.41000000000000003,0.549410677388218
2017-12-11 05:00:00,0.41000000000000003,0.5337245984081983
2017-12-11 05:15:00,0.41000000000000003,0.5279668796458115
2017-12-11 05:30:00,0.41000000000000003,0.5271811045992985
2017-12-11 05:45:00,0.41000000000000003,0.5266740142250235
2017-12-11 06:00:00,0.41000000000000003,0.522005603220029
2017-12-11 06:15:00,0.41000000000000003,0.51672823954159
2017-12-11 06:30:00,0.41000000000000003,0.5132301744308991
2017-12-11 06:45:00,0.41000000000000003,0.5102133214329455
2017-12-11 07:00:00,0.41000000000000003,0.5073323759301764
2017-12-11 07:15:00,0.41000000000000003,0.5074733534401972
2017-12-11 07:30:00,0.41000000000000003,0.5077886262080419
2017-12-11 07:45:00,0.41000000000000003,0.5081618339902553
2017-12-11 08:00:00,0.4536363636363636,0.5079212705153044
2017-12-11 08:15:00,0.41000000000000003,0.500359689184392
2017-12-11 08:30:00,0.41000000000000003,0.4936289120333927
2017-12-11 08:45:00,0.41000000000000003,0.48632730236332605
2017-12-11 09:00:00,0.41000000000000003,0.4798338416232983
2017-12-11 09:15:00,0.41000000000000003,0.47357981058596704
2017-12-11 09:30:00,0.41000000000000003,0.4672357909388551
2017-12-11 09:45:00,0.41000000000000003,0.4611566180787107
2017-12-11 10:00:00,0.41000000000000003,0.4552487931069904
2017-12-11 10:15:00,0.41000000000000003,0.45170166629281
2017-12-11 10:30:00,0.41000000000000003,0.44818136992134705
2017-12-11 10:45:00,0.41000000000000003,0.4442986087080676
2017-12-11 11:00:00,0.41000000000000003,0.4418687149312416
2017-12-11 11:15:00,0.41000000000000003,0.4442512345836122
2017-12-11 11:30:00,0.41000000000000003,0.4475422530233069
2017-12-11 11:45:00,0.41000000000000003,0.45142288420886656
2017-12-11 12:00:00,0.41000000000000003,0.45578102242727836
2017-12-11 12:15:00,0.41000000000000003,0.45956325811237475
2017-12-11 12:30:00,0.41000000000000003,0.4635365313426082
2017-12-11 12:45:00,0.41000000000000003,0.46764105087770325
2017-12-11 13:00:00,0.41000000000000003,0.4750307998380263
2017-12-11 13:15:00,0.41000000000000003,0.4761298891729214
2017-12-11 13:30:00,0.41000000000000003,0.4769763937737785
2017-12-11 13:45:00,0.41000000000000003,0.4794806875424152
2017-12-11 14:00:00,0.41000000000000003,0.47921809668899673
2017-12-11 14:15:00,0.41000000000000003,0.4825892384079481
2017-12-11 14:30:00,0.41000000000000003,0.4875642129183953
2017-12-11 14:45:00,0.41000000000000003,0.4900939014438502
2017-12-11 15:00:00,0.41000000000000003,0.49288507549996646
2017-12-11 15:15:00,0.4536363636363636,0.4963076714144743
2017-12-11 15:30:00,0.4536363636363636,0.49785727813139974
2017-12-11 15:45:00,0.4536363636363636,0.49930371083078995
2017-12-11 16:00:00,0.4536363636363636,0.5007943954795088
2017-12-11 16:15:00,0.41000000000000003,0.48359406808224
2017-12-11 16:30:00,0.4536363636363636,0.4993927808472333
2017-12-11 16:45:00,0.4536363636363636,0.49865567916397685
2017-12-11 17:00:00,0.41000000000000003,0.47543964827388974
2017-12-11 17:15:00,0.41000000000000003,0.4734522127197995
2017-12-11 17:30:00,0.4536363636363636,0.4969955636184083
2017-12-11 17:45:00,0.4536363636363636,0.49648356259284127
2017-12-11 18:00:00,0.4536363636363636,0.49567859874247194
2017-12-11 18:15:00,0.4536363636363636,0.46404132780415985
2017-12-11 18:30:00,0.41000000000000003,0.4717494653410423
2017-12-11 18:45:00,0.41000000000000003,0.4899551634679857
2017-12-11 19:00:00,0.41000000000000003,0.478587750303014
2017-12-11 19:15:00,0.41000000000000003,0.4803946456953032
2017-12-11 19:30:00,0.41000000000000003,0.49258771575419447
2017-12-11 19:45:00,0.4536363636363636,0.49417529147248374
2017-12-11 20:00:00,0.41000000000000003,0.49313601232477505
2017-12-11 20:15:00,0.41000000000000003,0.4957520628143354
2017-12-11 20:30:00,0.41000000000000003,0.49992192865148616
2017-12-11 20:45:00,0.41000000000000003,0.5067247694563487
2017-12-11 21:00:00,0.41000000000000003,0.5092951619799924
2017-12-11 21:15:00,0.41000000000000003,0.5087396002873161
2017-12-11 21:30:00,0.41000000000000003,0.5123186444775747
2017-12-11 21:45:00,0.41000000000000003,0.5126973204532774
2017-12-11 22:00:00,0.41000000000000003,0.5132471299427276
2017-12-11 22:15:00,0.41000000000000003,0.5154278793883901
2017-12-11 22:30:00,0.41000000000000003,0.5142611238558681
2017-12-11 22:45:00,0.41000000000000003,0.5167040491071552
2017-12-11 23:00:00,0.41000000000000003,0.5221019461649999
2017-12-11 23:15:00,0.41000000000000003,0.5230290334435705
2017-12-11 23:30:00,0.41000000000000003,0.5269712585933103
2017-12-11 23:45:00,0.41000000000000003,0.5234892305384327
2017-12-12 00:00:00,0.41000000000000003,0.5216244274056351
2017-12-12 00:15:00,0.41000000000000003,0.524987931204474
2017-12-12 00:30:00,0.41000000000000003,0.535450190896207
2017-12-12 00:45:00,0.41000000000000003,0.5422159067612116
2017-12-12 01:00:00,0.41000000000000003,0.5502179143809378
2017-12-12 01:15:00,0.41000000000000003,0.5550414109022961
2017-12-12 01:30:00,0.41000000000000003,0.5556854189876419
2017-12-12 01:45:00,0.41000000000000003,0.5584420855012538
2017-12-12 02:00:00,0.41000000000000003,0.5585952792491731
2017-12-12 02:15:00,0.41000000000000003,0.5612402778854834
2017-12-12 02:30:00,0.41000000000000003,0.5627242943189503
2017-12-12 02:45:00,0.41000000000000003,0.5616489818706982
2017-12-12 03:00:00,0.41000000000000003,0.5591024536275462
2017-12-12 03:15:00,0.41000000000000003,0.5584925443026646
2017-12-12 03:30:00,0.41000000000000003,0.5538102428107847
2017-12-12 03:45:00,0.41000000000000003,0.5520414031581493
2017-12-12 04:00:00,0.41000000000000003,0.549774369607359
2017-12-12 04:15:00,0.41000000000000003,0.5462378205826128
2017-12-12 04:30:00,0.41000000000000003,0.5441062458722921
2017-12-12 04:45:00,0.41000000000000003,0.539650594464303
2017-12-12 05:00:00,0.41000000000000003,0.5281734346465861
2017-12-12 05:15:00,0.41000000000000003,0.5235787445987762
2017-12-12 05:30:00,0.41000000000000003,0.5195588993475517
2017-12-12 05:45:00,0.41000000000000003,0.5189558656233174
2017-12-12 06:00:00,0.41000000000000003,0.5145244124467871
2017-12-12 06:15:00,0.41000000000000003,0.5131421475524144
2017-12-12 06:30:00,0.41000000000000003,0.5106527021451637
2017-12-12 06:45:00,0.41000000000000003,0.5054547426623964
2017-12-12 07:00:00,0.41000000000000003,0.5024714439739555
2017-12-12 07:15:00,0.41000000000000003,0.4986700828560473
2017-12-12 07:30:00,0.41000000000000003,0.4963322972184891
2017-12-12 07:45:00,0.41000000000000003,0.4942052384753497
2017-12-12 08:00:00,0.41000000000000003,0.4931677124791723
2017-12-12 08:15:00,0.41000000000000003,0.4893517063686521
2017-12-12 08:30:00,0.41000000000000003,0.4832040996308288
2017-12-12 08:45:00,0.41000000000000003,0.47990581903494894
2017-12-12 09:00:00,0.41000000000000003,0.4774083515403586
2017-12-12 09:15:00,0.41000000000000003,0.4751915195801306
2017-12-12 09:30:00,0.41000000000000003,0.472814956841245
2017-12-12 09:45:00,0.41000000000000003,0.4705098869336492
2017-12-12 10:00:00,0.41000000000000003,0.4668143971361349
2017-12-12 10:15:00,0.41000000000000003,0.4710512801109778
2017-12-12 10:30:00,0.41000000000000003,0.47196198594864786
2017-12-12 10:45:00,0.41000000000000003,0.47321884262058694
2017-12-12 11:00:00,0.41000000000000003,0.4731233166193112
2017-12-12 11:15:00,0.41000000000000003,0.46959212013057633
2017-12-12 11:30:00,0.41000000000000003,0.4676574271126034
2017-12-12 11:45:00,0.41000000000000003,0.4666762583870925
2017-12-12 12:00:00,0.41000000000000003,0.466308180830317
2017-12-12 12:15:00,0.41000000000000003,0.4632861390163424
2017-12-12 12:30:00,0.41000000000000003,0.4607536369352466
2017-12-12 12:45:00,0.41000000000000003,0.4589042404330804
2017-12-12 13:00:00,0.41000000000000003,0.4575675492182422
2017-12-12 13:15:00,0.41000000000000003,0.4633211498842408
2017-12-12 13:30:00,0.41000000000000003,0.46959835475494877
2017-12-12 13:45:00,0.41000000000000003,0.47414395900740913
2017-12-12 14:00:00,0.41000000000000003,0.47984434368116935
2017-12-12 14:15:00,0.41000000000000003,0.4879347144832051
2017-12-12 14:30:00,0.41000000000000003,0.4935417225517663
2017-12-12 14:45:00,0.41000000000000003,0.49974248608606925
2017-12-12 15:00:00,0.4536363636363636,0.5074600689463498
2017-12-12 15:15:00,0.4536363636363636,0.5099315703802921
2017-12-12 15:30:00,0.41000000000000003,0.5136302221567044
2017-12-12 15:45:00,0.41000000000000003,0.515818308459671
2017-12-12 16:00:00,0.4536363636363636,0.5177054597937645
2017-12-12 16:15:00,0.41000000000000003,0.49773945531437946
2017-12-12 16:30:00,0.4536363636363636,0.5194211427844816
2017-12-12 16:45:00,0.4536363636363636,0.5206606946700589
2017-12-12 17:00:00,0.4536363636363636,0.5218533321057057
2017-12-12 17:15:00,0.4536363636363636,0.5203679692794974
2017-12-12 17:30:00,0.4536363636363636,0.519519133844031
2017-12-12 17:45:00,0.4536363636363636,0.518505141055901
2017-12-12 18:00:00,0.4536363636363636,0.4692886773668236
2017-12-12 18:15:00,0.4536363636363636,0.46619556003841583
2017-12-12 18:30:00,0.4536363636363636,0.5113322645610818
2017-12-12 18:45:00,0.4536363636363636,0.5025300657323062
2017-12-12 19:00:00,0.4536363636363636,0.5052460793325073
2017-12-12 19:15:00,0.4536363636363636,0.5043983341437134
2017-12-12 19:30:00,0.4536363636363636,0.5035509654282805
2017-12-12 19:45:00,0.41000000000000003,0.4907293689156784
2017-12-12 20:00:00,0.4536363636363636,0.5017530838020307
2017-12-12 20:15:00,0.41000000000000003,0.5017628113930334
2017-12-12 20:30:00,0.41000000000000003,0.5031501484672884
2017-12-12 20:45:00,0.41000000000000003,0.503655558316516
2017-12-12 21:00:00,0.41000000000000003,0.5063843531931835
2017-12-12 21:15:00,0.41000000000000003,0.5061889264311277
2017-12-12 21:30:00,0.41000000000000003,0.5067899977695236
2017-12-12 21:45:00,0.41000000000000003,0.5084580119589089
2017-12-12 22:00:00,0.41000000000000003,0.5084018877762794
2017-12-12 22:15:00,0.41000000000000003,0.5184263780332898
2017-12-12 22:30:00,0.41000000000000003,0.5209157645654613
2017-12-12 22:45:00,0.41000000000000003,0.5208139077077514
2017-12-12 23:00:00,0.41000000000000003,0.5253719482665661
2017-12-12 23:15:00,0.41000000000000003,0.5273562115792776
2017-12-12 23:30:00,0.41000000000000003,0.5293844197545221
2017-12-12 23:45:00,0.41000000000000003,0.5327694314919115
2017-12-13 00:00:00,0.41000000000000003,0.5367075706059324
2017-12-13 00:15:00,0.41000000000000003,0.5380580722307415
2017-12-13 00:30:00,0.41000000000000003,0.5410635223257884
2017-12-13 00:45:00,0.41000000000000003,0.5458374707460955
2017-12-13 01:00:00,0.41000000000000003,0.5475397897694336
2017-12-13 01:15:00,0.41000000000000003,0.5490011382166065
2017-12-13 01:30:00,0.41000000000000003,0.5515435699263461
2017-12-13 01:45:00,0.41000000000000003,0.5542561035356318
2017-12-13 02:00:00,0.41000000000000003,0.5589466624963414
2017-12-13 02:15:00,0.41000000000000003,0.5598708319289534
2017-12-13 02:30:00,0.41000000000000003,0.5620330941421218
2017-12-13 02:45:00,0.41000000000000003,0.5586645389458742
2017-12-13 03:00:00,0.41000000000000003,0.5575540028583889
2017-12-13 03:15:00,0.41000000000000003,0.5575791323426446
2017-12-13 03:30:00,0.41000000000000003,0.5532536315454823
2017-12-13 03:45:00,0.41000000000000003,0.5525989522325221
2017-12-13 04:00:00,0.41000000000000003,0.551415964916169
2017-12-13 04:15:00,0.41000000000000003,0.5504187989826976
2017-12-13 04:30:00,0.41000000000000003,0.5474115973520622
2017-12-13 04:45:00,0.41000000000000003,0.5426754002854686
2017-12-13 05:00:00,0.41000000000000003,0.5385705546210121
2017-12-13 05:15:00,0.41000000000000003,0.536960120748635
2017-12-13 05:30:00,0.41000000000000003,0.5351336117351378
2017-12-13 05:45:00,0.41000000000000003,0.532101760847486
2017-12-13 06:00:00,0.41000000000000003,0.525511988631842
2017-12-13 06:15:00,0.41000000000000003,0.519306193019892
2017-12-13 06:30:00,0.41000000000000003,0.5139269770077052
2017-12-13 06:45:00,0.41000000000000003,0.5085710979914216
2017-12-13 07:00:00,0.41000000000000003,0.5039430957970935
2017-12-13 07:15:00,0.4536363636363636,0.5019869656660304
2017-12-13 07:30:00,0.4536363636363636,0.502484330846011
2017-12-13 07:45:00,0.41000000000000003,0.48939264900031376
2017-12-13 08:00:00,0.4536363636363636,0.5034683670309319
2017-12-13 08:15:00,0.4536363636363636,0.5015453726173789
2017-12-13 08:30:00,0.4536363636363636,0.49962651430435884
2017-12-13 08:45:00,0.4536363636363636,0.49770628951566764
2017-12-13 09:00:00,0.41000000000000003,0.49281895874515363
2017-12-13 09:15:00,0.41000000000000003,0.4879310937755625
2017-12-13 09:30:00,0.4536363636363636,0.4960284038658266
2017-12-13 09:45:00,0.41000000000000003,0.4994000694411381
2017-12-13 10:00:00,0.4536363636363636,0.49618496186867167
2017-12-13 10:15:00,0.41000000000000003,0.49181056891790914
2017-12-13 10:30:00,0.41000000000000003,0.4854530390066941
2017-12-13 10:45:00,0.41000000000000003,0.4817034083196037
2017-12-13 11:00:00,0.41000000000000003,0.47568331378863526
2017-12-13 11:15:00,0.41000000000000003,0.47130345884892244
2017-12-13 11:30:00,0.41000000000000003,0.46718926720837284
2017-12-13 11:45:00,0.41000000000000003,0.46292184353701177
2017-12-13 12:00:00,0.41000000000000003,0.4594989771267231
2017-12-13 12:15:00,0.41000000000000003,0.46237848577601376
2017-12-13 12:30:00,0.41000000000000003,0.46549064645808064
2017-12-13 12:45:00,0.41000000000000003,0.47030281372152977
2017-12-13 13:00:00,0.41000000000000003,0.4715135923258137
2017-12-13 13:15:00,0.41000000000000003,0.4732135988828498
2017-12-13 13:30:00,0.41000000000000003,0.475923950049261
2017-12-13 13:45:00,0.41000000000000003,0.4778385070991004
2017-12-13 14:00:00,0.41000000000000003,0.4792593046176697
2017-12-13 14:15:00,0.41000000000000003,0.4811728638100272
2017-12-13 14:30:00,0.41000000000000003,0.4855020174469876
2017-12-13 14:45:00,0.41000000000000003,0.4895440620185116
2017-12-13 15:00:00,0.41000000000000003,0.4952886728220807
2017-12-13 15:15:00,0.41000000000000003,0.5006291922533466
2017-12-13 15:30:00,0.41000000000000003,0.49079773428124857
2017-12-13 15:45:00,0.4536363636363636,0.5080465310713013
2017-12-13 16:00:00,0.4536363636363636,0.5120656705852848
2017-12-13 16:15:00,0.4536363636363636,0.5125599344028499
2017-12-13 16:30:00,0.4536363636363636,0.5129905096601242
2017-12-13 16:45:00,0.4536363636363636,0.5133649211486124
2017-12-13 17:00:00,0.4536363636363636,0.5140248061564116
2017-12-13 17:15:00,0.4536363636363636,0.5129935746679968
2017-12-13 17:30:00,0.4536363636363636,0.5120538973478616
2017-12-13 17:45:00,0.4536363636363636,0.486474094625789
2017-12-13 18:00:00,0.4536363636363636,0.5098845732251216
2017-12-13 18:15:00,0.4536363636363636,0.4598800377415819
2017-12-13 18:30:00,0.4536363636363636,0.5039203928271501
2017-12-13 18:45:00,0.4536363636363636,0.5009114126694157
2017-12-13 19:00:00,0.4536363636363636,0.49776655750975335
2017-12-13 19:15:00,0.4536363636363636,0.49703885396219805
2017-12-13 19:30:00,0.4536363636363636,0.49631835104890476
2017-12-13 19:45:00,0.41000000000000003,0.4720533440399198
2017-12-13 20:00:00,0.41000000000000003,0.4939143886708236
2017-12-13 20:15:00,0.41000000000000003,0.4995168338710786
2017-12-13 20:30:00,0.41000000000000003,0.5017113748064441
2017-12-13 20:45:00,0.41000000000000003,0.500821963036886
2017-12-13 21:00:00,0.41000000000000003,0.5021041160353535
2017-12-13 21:15:00,0.41000000000000003,0.5054018429998014
2017-12-13 21:30:00,0.41000000000000003,0.5073308339670897
2017-12-13 21:45:00,0.41000000000000003,0.5130340974566521
2017-12-13 22:00:00,0.41000000000000003,0.5179232128737532
2017-12-13 22:15:00,0.41000000000000003,0.5203501279183833
2017-12-13 22:30:00,0.41000000000000003,0.5250613461624144
2017-12-13 22:45:00,0.41000000000000003,0.5273963526592049
2017-12-13 23:00:00,0.41000000000000003,0.5282100711197488
2017-12-13 23:15:00,0.41000000000000003,0.5316388347801453
2017-12-13 23:30:00,0.41000000000000003,0.5296016798960641
2017-12-13 23:45:00,0.41000000000000003,0.5301773377404803
2017-12-14 00:00:00,0.4004835589941973,0.5343408245531711
2017-12-14 00:15:00,0.4004835589941973,0.5362393826041384
2017-12-14 00:30:00,0.4004835589941973,0.5384467963752427
2017-12-14 00:45:00,0.4004835589941973,0.5405881404607795
2017-12-14 01:00:00,0.4004835589941973,0.5464621940037737
2017-12-14 01:15:00,0.4004835589941973,0.5493804288697901
2017-12-14 01:30:00,0.4004835589941973,0.5535482007011364
2017-12-14 01:45:00,0.4004835589941973,0.5545019131583868
2017-12-14 02:00:00,0.4004835589941973,0.5585877730092293
2017-12-14 02:15:00,0.4004835589941973,0.5574765611895838
2017-12-14 02:30:00,0.4004835589941973,0.5575295661212415
2017-12-14 02:45:00,0.4004835589941973,0.5592503077747948
2017-12-14 03:00:00,0.4004835589941973,0.5594222809820967
2017-12-14 03:15:00,0.4004835589941973,0.5556965802190209
2017-12-14 03:30:00,0.4004835589941973,0.553574266013528
2017-12-14 03:45:00,0.4004835589941973,0.5540478351562984
