,marginal,mix
2017-12-14 04:00:00,0.4004835589941973,0.5502257987274235
2017-12-14 04:15:00,0.4004835589941973,0.5490857076415052
2017-12-14 04:30:00,0.4004835589941973,0.5425006761220162
2017-12-14 04:45:00,0.4004835589941973,0.5385846175037708
2017-12-14 05:00:00,0.4004835589941973,0.5371705631706324
2017-12-14 05:15:00,0.4004835589941973,0.5335231967336707
2017-12-14 05:30:00,0.4004835589941973,0.5280453246673198
2017-12-14 05:45:00,0.4004835589941973,0.5224514462571663
2017-12-14 06:00:00,0.4004835589941973,0.5145275871151286
2017-12-14 06:15:00,0.4004835589941973,0.5109809083544847
2017-12-14 06:30:00,0.4004835589941973,0.510692462505228
2017-12-14 06:45:00,0.40365570599613154,0.5092135355956195
2017-12-14 07:00:00,0.41000000000000003,0.5083029645914657
2017-12-14 07:15:00,0.41000000000000003,0.5016371085890119
2017-12-14 07:30:00,0.41000000000000003,0.5001061912789819
2017-12-14 07:45:00,0.41000000000000003,0.49726353068455975
2017-12-14 08:00:00,0.41000000000000003,0.49164900739573636
2017-12-14 08:15:00,0.41000000000000003,0.48846932673937815
2017-12-14 08:30:00,0.41000000000000003,0.4876220295478405
2017-12-14 08:45:00,0.41000000000000003,0.4863089601521334
2017-12-14 09:00:00,0.41000000000000003,0.4866327053795435
2017-12-14 09:15:00,0.41000000000000003,0.4824522085676321
2017-12-14 09:30:00,0.41000000000000003,0.47833804727492363
2017-12-14 09:45:00,0.41000000000000003,0.4739437946294938
2017-12-14 10:00:00,0.41000000000000003,0.4701619660621613
2017-12-14 10:15:00,0.41000000000000003,0.46903788478941333
2017-12-14 10:30:00,0.41000000000000003,0.4685461480860732
2017-12-14 10:45:00,0.41000000000000003,0.46754208415215803
2017-12-14 11:00:00,0.41000000000000003,0.4656779495728428
2017-12-14 11:15:00,0.41000000000000003,0.465939234469064
2017-12-14 11:30:00,0.41000000000000003,0.4629005858944406
2017-12-14 11:45:00,0.41000000000000003,0.46128770200929414
2017-12-14 12:00:00,0.41000000000000003,0.460406023114068
2017-12-14 12:15:00,0.41000000000000003,0.4621493118165461
2017-12-14 12:30:00,0.41000000000000003,0.46348915845680166
2017-12-14 12:45:00,0.41000000000000003,0.4651676900989389
2017-12-14 13:00:00,0.41000000000000003,0.46626896245183597
2017-12-14 13:15:00,0.41000000000000003,0.4664632378154928
2017-12-14 13:30:00,0.41000000000000003,0.46752799893081304
2017-12-14 13:45:00,0.41000000000000003,0.46888048045350883
2017-12-14 14:00:00,0.41000000000000003,0.4684206034837679
2017-12-14 14:15:00,0.41000000000000003,0.470375837403984
2017-12-14 14:30:00,0.41000000000000003,0.47012572661413987
2017-12-14 14:45:00,0.41000000000000003,0.4696610751896573
2017-12-14 15:00:00,0.41000000000000003,0.466815052100557
2017-12-14 15:15:00,0.41000000000000003,0.46937511489864137
2017-12-14 15:30:00,0.41000000000000003,0.47317528938482045
2017-12-14 15:45:00,0.41000000000000003,0.4773075708763723
2017-12-14 16:00:00,0.41000000000000003,0.48177747928435316
2017-12-14 16:15:00,0.41000000000000003,0.47647300407107646
2017-12-14 16:30:00,0.41000000000000003,0.47056968460873566
2017-12-14 16:45:00,0.41000000000000003,0.473582048370332
2017-12-14 17:00:00,0.41000000000000003,0.4706279967053958
2017-12-14 17:15:00,0.41000000000000003,0.46923143635718173
2017-12-14 17:30:00,0.41000000000000003,0.4657269338126776
2017-12-14 17:45:00,0.41000000000000003,0.46063920103590134
2017-12-14 18:00:00,0.41000000000000003,0.4620749710831649
2017-12-14 18:15:00,0.4536363636363636,0.47817996781709915
2017-12-14 18:30:00,0.4536363636363636,0.477071709451817
2017-12-14 18:45:00,0.4536363636363636,0.4737492012748963
2017-12-14 19:00:00,0.40841392649903285,0.47087890691497764
2017-12-14 19:15:00,0.4052417794970986,0.47151655516873137
2017-12-14 19:30:00,0.4004835589941973,0.47379132189552914
2017-12-14 19:45:00,0.4004835589941973,0.4720461848861748
2017-12-14 20:00:00,0.4536363636363636,0.4725801112874607
2017-12-14 20:15:00,0.4536363636363636,0.4756671023784
2017-12-14 20:30:00,0.4536363636363636,0.47428105527052566
2017-12-14 20:45:00,0.4536363636363636,0.4751531377203387
2017-12-14 21:00:00,0.3814506769825919,0.47471940811990027
2017-12-14 21:15:00,0.37986460348162476,0.47631282803154784
2017-12-14 21:30:00,0.37352030947775633,0.48040594516038526
2017-12-14 21:45:00,0.3687620889748549,0.4843802314279406
2017-12-14 22:00:00,0.36717601547388784,0.4875191383723297
2017-12-14 22:15:00,0.36717601547388784,0.48578909755552524
2017-12-14 22:30:00,0.3624177949709865,0.4879947871173511
2017-12-14 22:45:00,0.3608317214700193,0.48841598530011937
2017-12-14 23:00:00,0.3608317214700193,0.48795724833566895
2017-12-14 23:15:00,0.3576595744680851,0.48744821151168183
2017-12-14 23:30:00,0.35448742746615086,0.48883846967258077
2017-12-14 23:45:00,0.3513152804642166,0.4886685151217515
2017-12-15 00:00:00,0.4536363636363636,0.4871659906728877
2017-12-15 00:15:00,0.3481431334622824,0.4887460008802909
2017-12-15 00:30:00,0.34655705996131525,0.4917768110633517
2017-12-15 00:45:00,0.343384912959381,0.49408834350199476
2017-12-15 01:00:00,0.3417988394584139,0.4986914746575299
2017-12-15 01:15:00,0.33704061895551257,0.4933005485088272
2017-12-15 01:30:00,0.9988888888888889,0.4926373308696769
2017-12-15 01:45:00,0.9988888888888889,0.49503750175028377
2017-12-15 02:00:00,0.9988888888888889,0.49965966771020237
2017-12-15 02:15:00,0.9988888888888889,0.5014867577724897
2017-12-15 02:30:00,0.9988888888888889,0.5016518035354514
2017-12-15 02:45:00,0.9988888888888889,0.5006312609193387
2017-12-15 03:00:00,0.9988888888888889,0.4998080753250987
2017-12-15 03:15:00,0.9988888888888889,0.503267351382297
2017-12-15 03:30:00,0.9988888888888889,0.5022373978873098
2017-12-15 03:45:00,0.9988888888888889,0.5006675242769638
2017-12-15 04:00:00,0.9988888888888889,0.4976225977389309
2017-12-15 04:15:00,0.9988888888888889,0.49736911419644575
2017-12-15 04:30:00,0.9988888888888889,0.49611701879710396
2017-12-15 04:45:00,0.9988888888888889,0.4917307241921965
2017-12-15 05:00:00,0.9988888888888889,0.481994402722048
2017-12-15 05:15:00,0.9988888888888889,0.4781310194323221
2017-12-15 05:30:00,0.9988888888888889,0.4620675812101979
2017-12-15 05:45:00,0.9988888888888889,0.4563716647560229
2017-12-15 06:00:00,0.3386266924564797,0.4542157885150434
2017-12-15 06:15:00,0.343384912959381,0.44956690909630886
2017-12-15 06:30:00,0.3481431334622824,0.4459508801533594
2017-12-15 06:45:00,0.3513152804642166,0.44251151142394624
2017-12-15 07:00:00,0.356073500967118,0.4388653855613558
2017-12-15 07:15:00,0.35924564796905223,0.4374725635681557
2017-12-15 07:30:00,0.35924564796905223,0.4334527561283347
2017-12-15 07:45:00,0.35924564796905223,0.4271047791546642
2017-12-15 08:00:00,0.35924564796905223,0.42246803418629447
2017-12-15 08:15:00,0.35924564796905223,0.42946080369294704
2017-12-15 08:30:00,0.35924564796905223,0.4281871783670047
2017-12-15 08:45:00,0.35924564796905223,0.41960705249166663
2017-12-15 09:00:00,0.35924564796905223,0.41221905884913984
2017-12-15 09:15:00,0.35924564796905223,0.4064675303286711
2017-12-15 09:30:00,0.35924564796905223,0.4010115542021385
2017-12-15 09:45:00,0.35924564796905223,0.39575879238578826
2017-12-15 10:00:00,0.35924564796905223,0.3929543725552708
2017-12-15 10:15:00,0.35924564796905223,0.3937326246706545
2017-12-15 10:30:00,0.35924564796905223,0.4006579876883476
2017-12-15 10:45:00,0.35924564796905223,0.4041648098484503
2017-12-15 11:00:00,0.35924564796905223,0.4042788518496766
2017-12-15 11:15:00,0.35924564796905223,0.40754457030802654
2017-12-15 11:30:00,0.35924564796905223,0.40282549372348797
2017-12-15 11:45:00,0.35924564796905223,0.4022329487764853
2017-12-15 12:00:00,0.35924564796905223,0.4016543443898064
2017-12-15 12:15:00,0.35924564796905223,0.40659254101335246
2017-12-15 12:30:00,0.35924564796905223,0.4114208493155899
2017-12-15 12:45:00,0.35924564796905223,0.41665256818877366
2017-12-15 13:00:00,0.35924564796905223,0.42133044220330534
2017-12-15 13:15:00,0.35924564796905223,0.4212235405705163
2017-12-15 13:30:00,0.35924564796905223,0.4223143458105385
2017-12-15 13:45:00,0.35924564796905223,0.4211391823419577
2017-12-15 14:00:00,0.35924564796905223,0.42078932054198187
2017-12-15 14:15:00,0.35924564796905223,0.4248285254642534
2017-12-15 14:30:00,0.35924564796905223,0.4294310019223929
2017-12-15 14:45:00,0.35924564796905223,0.4333791855644458
2017-12-15 15:00:00,0.35924564796905223,0.43848856227259136
2017-12-15 15:15:00,0.35924564796905223,0.43753169002680137
2017-12-15 15:30:00,0.35924564796905223,0.43763504791295293
2017-12-15 15:45:00,0.35924564796905223,0.43511433708287334
2017-12-15 16:00:00,0.35924564796905223,0.43662452511161415
2017-12-15 16:15:00,0.3608317214700193,0.42928952492527306
2017-12-15 16:30:00,0.3608317214700193,0.41477795198190776
2017-12-15 16:45:00,0.3608317214700193,0.40838276060052686
2017-12-15 17:00:00,0.3608317214700193,0.405904330739549
2017-12-15 17:15:00,0.3608317214700193,0.4047303215615926
2017-12-15 17:30:00,0.3608317214700193,0.42037488140197454
2017-12-15 17:45:00,0.3608317214700193,0.4277325940978423
2017-12-15 18:00:00,0.3608317214700193,0.4262399477643564
2017-12-15 18:15:00,0.3608317214700193,0.4259761087988693
2017-12-15 18:30:00,0.3608317214700193,0.4209994167373848
2017-12-15 18:45:00,0.3608317214700193,0.41902880654941876
2017-12-15 19:00:00,0.3608317214700193,0.4225201931674765
2017-12-15 19:15:00,0.3576595744680851,0.42380039009316145
2017-12-15 19:30:00,0.356073500967118,0.4261763858858077
2017-12-15 19:45:00,0.35448742746615086,0.42769569144818
2017-12-15 20:00:00,0.35290135396518374,0.42923039783702155
2017-12-15 20:15:00,0.3497292069632495,0.4333318640175494
2017-12-15 20:30:00,0.34655705996131525,0.4374020309920504
2017-12-15 20:45:00,0.3449709864603482,0.44163285058972346
2017-12-15 21:00:00,0.3449709864603482,0.445826598741415
2017-12-15 21:15:00,0.3449709864603482,0.4483514014358362
2017-12-15 21:30:00,0.3449709864603482,0.4521211090058166
2017-12-15 21:45:00,0.3449709864603482,0.45551328734138713
2017-12-15 22:00:00,0.3449709864603482,0.4563859637061562
2017-12-15 22:15:00,0.343384912959381,0.4546920916913407
2017-12-15 22:30:00,0.3386266924564797,0.4525111565679488
2017-12-15 22:45:00,0.33545454545454545,0.44888568318007654
2017-12-15 23:00:00,0.9988888888888889,0.4318534580802448
2017-12-15 23:15:00,0.9988888888888889,0.42580734654618724
2017-12-15 23:30:00,0.9988888888888889,0.42109039007089943
2017-12-15 23:45:00,0.9988888888888889,0.4141934685053288
2017-12-16 00:00:00,0.9988888888888889,0.40625604761400685
2017-12-16 00:15:00,0.9988888888888889,0.4080167468834274
2017-12-16 00:30:00,0.9988888888888889,0.4124231145977526
2017-12-16 00:45:00,0.9988888888888889,0.41679709359785544
2017-12-16 01:00:00,0.9988888888888889,0.41975634662390715
2017-12-16 01:15:00,0.9988888888888889,0.4165293347305505
2017-12-16 01:30:00,0.9988888888888889,0.41604573292370095
2017-12-16 01:45:00,0.9988888888888889,0.4181172302450105
2017-12-16 02:00:00,0.9988888888888889,0.4163797468142866
2017-12-16 02:15:00,0.9988888888888889,0.4167604646969552
2017-12-16 02:30:00,0.9988888888888889,0.41828246933299873
2017-12-16 02:45:00,0.9988888888888889,0.4185063383769791
2017-12-16 03:00:00,0.9988888888888889,0.41956054129916986
2017-12-16 03:15:00,0.9988888888888889,0.4097661343450168
2017-12-16 03:30:00,0.9988888888888889,0.40350095809400127
2017-12-16 03:45:00,0.9988888888888889,0.3970021692630121
2017-12-16 04:00:00,0.9988888888888889,0.3915169836469133
2017-12-16 04:15:00,0.9988888888888889,0.3832696495485633
2017-12-16 04:30:00,0.9988888888888889,0.3781655502667135
2017-12-16 04:45:00,0.9988888888888889,0.3697415189028073
2017-12-16 05:00:00,0.9988888888888889,0.36459618969176755
2017-12-16 05:15:00,0.9988888888888889,0.3497662699217623
2017-12-16 05:30:00,0.9988888888888889,0.33522541326861754
2017-12-16 05:45:00,0.9988888888888889,0.3257418838283349
2017-12-16 06:00:00,0.9988888888888889,0.3144592289430501
2017-12-16 06:15:00,0.9988888888888889,0.31353999232874835
2017-12-16 06:30:00,0.9988888888888889,0.3160715938335777
2017-12-16 06:45:00,0.9988888888888889,0.322153946193696
2017-12-16 07:00:00,0.9988888888888889,0.33143494730660306
2017-12-16 07:15:00,0.9988888888888889,0.3125068994410733
2017-12-16 07:30:00,0.9988888888888889,0.29593013531926626
2017-12-16 07:45:00,0.9988888888888889,0.2744937004657479
2017-12-16 08:00:00,0.9988888888888889,0.2686577851858596
2017-12-16 08:15:00,0.9988888888888889,0.25792577294286934
2017-12-16 08:30:00,0.9988888888888889,0.24421494639338426
2017-12-16 08:45:00,0.9988888888888889,0.24430853277185052
2017-12-16 09:00:00,0.9988888888888889,0.24174282258474225
2017-12-16 09:15:00,0.9988888888888889,0.23714666248571423
2017-12-16 09:30:00,0.9988888888888889,0.22607192711110285
2017-12-16 09:45:00,0.9988888888888889,0.22601283162029448
2017-12-16 10:00:00,0.9988888888888889,0.22584791448076927
2017-12-16 10:15:00,0.9988888888888889,0.22478373926445105
2017-12-16 10:30:00,0.9988888888888889,0.22604639220113118
2017-12-16 10:45:00,0.9988888888888889,0.219271617346252
2017-12-16 11:00:00,0.9988888888888889,0.2217866455377067
2017-12-16 11:15:00,0.9988888888888889,0.2315681659295667
2017-12-16 11:30:00,0.9988888888888889,0.24729154572768572
2017-12-16 11:45:00,0.9988888888888889,0.25890839849328245
2017-12-16 12:00:00,0.9988888888888889,0.27428308001540136
2017-12-16 12:15:00,0.9988888888888889,0.3004765226776249
2017-12-16 12:30:00,0.9988888888888889,0.3293059379472245
2017-12-16 12:45:00,0.9988888888888889,0.35173353927712475
2017-12-16 13:00:00,0.9988888888888889,0.3770596868493706
2017-12-16 13:15:00,0.9988888888888889,0.39031975192226803
2017-12-16 13:30:00,0.9988888888888889,0.4146244798701521
2017-12-16 13:45:00,0.9988888888888889,0.430326440044674
2017-12-16 14:00:00,0.9988888888888889,0.4481081658698188
2017-12-16 14:15:00,0.9988888888888889,0.4520946556360454
2017-12-16 14:30:00,0.9988888888888889,0.4529031726924743
2017-12-16 14:45:00,0.33545454545454545,0.4542179787604383
2017-12-16 15:00:00,0.33704061895551257,0.4530444092356946
2017-12-16 15:15:00,0.3386266924564797,0.4518348094910726
2017-12-16 15:30:00,0.3402127659574468,0.4502734613724162
2017-12-16 15:45:00,0.4536363636363636,0.44712021986547906
2017-12-16 16:00:00,0.4536363636363636,0.44542520290056736
2017-12-16 16:15:00,0.4536363636363636,0.4523579449665441
2017-12-16 16:30:00,0.3608317214700193,0.4602843963261252
2017-12-16 16:45:00,0.3640038684719536,0.46012377191158427
2017-12-16 17:00:00,0.3640038684719536,0.44995619782156016
2017-12-16 17:15:00,0.3640038684719536,0.4621161036518355
2017-12-16 17:30:00,0.3640038684719536,0.4566874522298431
2017-12-16 17:45:00,0.3640038684719536,0.4558859471651864
2017-12-16 18:00:00,0.3640038684719536,0.4622036820539625
2017-12-16 18:15:00,0.4536363636363636,0.4689160347641516
2017-12-16 18:30:00,0.3640038684719536,0.4563641192536721
2017-12-16 18:45:00,0.3640038684719536,0.4517529303317322
2017-12-16 19:00:00,0.3640038684719536,0.45294075693000657
2017-12-16 19:15:00,0.3640038684719536,0.46655904864690956
2017-12-16 19:30:00,0.3640038684719536,0.47117390546045124
2017-12-16 19:45:00,0.356073500967118,0.472920051732031
2017-12-16 20:00:00,0.35448742746615086,0.47566840699845475
2017-12-16 20:15:00,0.35448742746615086,0.48558837171763103
2017-12-16 20:30:00,0.35448742746615086,0.4944927313201862
2017-12-16 20:45:00,0.35448742746615086,0.5033115282489895
2017-12-16 21:00:00,0.35448742746615086,0.5039147560387723
2017-12-16 21:15:00,0.35448742746615086,0.50555649411123
2017-12-16 21:30:00,0.35448742746615086,0.5109163324728834
2017-12-16 21:45:00,0.35448742746615086,0.5149307760331854
2017-12-16 22:00:00,0.35448742746615086,0.5187994737625147
2017-12-16 22:15:00,0.35448742746615086,0.5192885888627511
2017-12-16 22:30:00,0.35448742746615086,0.5177595593870943
2017-12-16 22:45:00,0.3513152804642166,0.5189877514000236
2017-12-16 23:00:00,0.3481431334622824,0.5211331159249615
2017-12-16 23:15:00,0.3481431334622824,0.5257807495857864
2017-12-16 23:30:00,0.3481431334622824,0.5306067766958036
2017-12-16 23:45:00,0.34655705996131525,0.536521291155256
2017-12-17 00:00:00,0.343384912959381,0.544561042372432
2017-12-17 00:15:00,0.9988888888888889,0.5318431875882983
2017-12-17 00:30:00,0.9988888888888889,0.49079010508179594
2017-12-17 00:45:00,0.9988888888888889,0.4665222450011012
2017-12-17 01:00:00,0.9988888888888889,0.4346929257774814
2017-12-17 01:15:00,0.9988888888888889,0.4334014430629344
2017-12-17 01:30:00,0.9988888888888889,0.43801139523234317
2017-12-17 01:45:00,0.9988888888888889,0.4408013803431179
2017-12-17 02:00:00,0.9988888888888889,0.4455920704312477
2017-12-17 02:15:00,0.9988888888888889,0.44724858675738494
2017-12-17 02:30:00,0.9988888888888889,0.4613848064933541
2017-12-17 02:45:00,0.9988888888888889,0.46703233835410934
2017-12-17 03:00:00,0.9988888888888889,0.47017748924229846
2017-12-17 03:15:00,0.9988888888888889,0.46479173202023794
2017-12-17 03:30:00,0.9988888888888889,0.46768667098062955
2017-12-17 03:45:00,0.9988888888888889,0.48471945454204185
2017-12-17 04:00:00,0.9988888888888889,0.5010945200468901
2017-12-17 04:15:00,0.9988888888888889,0.49920422095151984
2017-12-17 04:30:00,0.9988888888888889,0.4969917588851266
2017-12-17 04:45:00,0.9988888888888889,0.49146787684183596
2017-12-17 05:00:00,0.9988888888888889,0.4885294806741841
2017-12-17 05:15:00,0.9988888888888889,0.46578132926180815
2017-12-17 05:30:00,0.9988888888888889,0.4650667468271944
2017-12-17 05:45:00,0.9988888888888889,0.4725779452808566
2017-12-17 06:00:00,0.9988888888888889,0.476136274030904
2017-12-17 06:15:00,0.9988888888888889,0.4629473898711975
2017-12-17 06:30:00,0.9988888888888889,0.4597155392151162
2017-12-17 06:45:00,0.9988888888888889,0.4819476962488553
2017-12-17 07:00:00,0.9988888888888889,0.49244877317257923
2017-12-17 07:15:00,0.9988888888888889,0.46892820641787175
2017-12-17 07:30:00,0.9988888888888889,0.4479332016828216
2017-12-17 07:45:00,0.9988888888888889,0.4303725756207125
2017-12-17 08:00:00,0.9988888888888889,0.4326454692261773
2017-12-17 08:15:00,0.9988888888888889,0.4306129357446327
2017-12-17 08:30:00,0.9988888888888889,0.4580836861321847
2017-12-17 08:45:00,0.9988888888888889,0.490327110631049
2017-12-17 09:00:00,0.9988888888888889,0.5106125021317702
2017-12-17 09:15:00,0.9988888888888889,0.4981605264352155
2017-12-17 09:30:00,0.9988888888888889,0.4694094329355704
2017-12-17 09:45:00,0.9988888888888889,0.4474419204413547
2017-12-17 10:00:00,0.9988888888888889,0.43868342524196197
2017-12-17 10:15:00,0.9988888888888889,0.43483994169294143
2017-12-17 10:30:00,0.9988888888888889,0.4344243945622526
2017-12-17 10:45:00,0.9988888888888889,0.4393897815621597
2017-12-17 11:00:00,0.9988888888888889,0.443105666294029
2017-12-17 11:15:00,0.9988888888888889,0.4367794547753245
2017-12-17 11:30:00,0.9988888888888889,0.43152841118730684
2017-12-17 11:45:00,0.9988888888888889,0.413848601384139
2017-12-17 12:00:00,0.9988888888888889,0.4099520576660742
2017-12-17 12:15:00,0.9988888888888889,0.42943163441809984
2017-12-17 12:30:00,0.9988888888888889,0.4503844324416938
2017-12-17 12:45:00,0.9988888888888889,0.4691222842635137
2017-12-17 13:00:00,0.3386266924564797,0.4795576140349624
2017-12-17 13:15:00,0.3386266924564797,0.47928538209072363
2017-12-17 13:30:00,0.3386266924564797,0.49094068493730914
2017-12-17 13:45:00,0.3386266924564797,0.49585552666676563
2017-12-17 14:00:00,0.3402127659574468,0.4929147142809141
2017-12-17 14:15:00,0.34655705996131525,0.5044825981537773
2017-12-17 14:30:00,0.35290135396518374,0.5170728360206543
2017-12-17 14:45:00,0.3576595744680851,0.5301412222595125
2017-12-17 15:00:00,0.36558994197292066,0.5415774555758371
2017-12-17 15:15:00,0.36558994197292066,0.5406391726415382
2017-12-17 15:30:00,0.36717601547388784,0.5396737102205345
2017-12-17 15:45:00,0.36717601547388784,0.542627467118142
2017-12-17 16:00:00,0.36717601547388784,0.545342658339083
2017-12-17 16:15:00,0.3846228239845261,0.5324850452466617
2017-12-17 16:30:00,0.3846228239845261,0.5189218499587943
2017-12-17 16:45:00,0.3846228239845261,0.505723954980778
2017-12-17 17:00:00,0.3846228239845261,0.49483169188929166
2017-12-17 17:15:00,0.3846228239845261,0.4982348870838529
2017-12-17 17:30:00,0.3846228239845261,0.4930154388627324
2017-12-17 17:45:00,0.3846228239845261,0.4911729217567702
2017-12-17 18:00:00,0.3846228239845261,0.5181795111195953
2017-12-17 18:15:00,0.3846228239845261,0.49521569202419363
2017-12-17 18:30:00,0.3846228239845261,0.4961883995329624
2017-12-17 18:45:00,0.3846228239845261,0.5009095508207572
2017-12-17 19:00:00,0.3846228239845261,0.5063010897311299
2017-12-17 19:15:00,0.38303675048355895,0.5065712064291101
2017-12-17 19:30:00,0.37986460348162476,0.5033566163054618
2017-12-17 19:45:00,0.37986460348162476,0.5050158382363834
2017-12-17 20:00:00,0.37986460348162476,0.5029748165678243
2017-12-17 20:15:00,0.3766924564796905,0.504288301056632
2017-12-17 20:30:00,0.3766924564796905,0.5072858483053961
2017-12-17 20:45:00,0.37352030947775633,0.5057454246187619
2017-12-17 21:00:00,0.37352030947775633,0.5055271879768762
2017-12-17 21:15:00,0.37352030947775633,0.512147251188033
2017-12-17 21:30:00,0.37352030947775633,0.5218732290677889
2017-12-17 21:45:00,0.37352030947775633,0.5315525089980063
2017-12-17 22:00:00,0.37352030947775633,0.5328160550627502
2017-12-17 22:15:00,0.37352030947775633,0.532257558854892
2017-12-17 22:30:00,0.37352030947775633,0.5338497373766499
2017-12-17 22:45:00,0.37352030947775633,0.5390921888687318
2017-12-17 23:00:00,0.37352030947775633,0.5431044467755519
2017-12-17 23:15:00,0.37352030947775633,0.5419270606646632
2017-12-17 23:30:00,0.37352030947775633,0.5425091263738229
2017-12-17 23:45:00,0.37352030947775633,0.5372007179617416
2017-12-18 00:00:00,0.3814506769825919,0.5370010192641645
2017-12-18 00:15:00,0.3814506769825919,0.5412389765150272
2017-12-18 00:30:00,0.3814506769825919,0.5476834999826531
2017-12-18 00:45:00,0.3814506769825919,0.5539934983349364
2017-12-18 01:00:00,0.3814506769825919,0.5605680133208768
2017-12-18 01:15:00,0.3814506769825919,0.5580248232203766
2017-12-18 01:30:00,0.3814506769825919,0.554366388588815
2017-12-18 01:45:00,0.3814506769825919,0.5503965047442201
2017-12-18 02:00:00,0.3814506769825919,0.5534147238742189
2017-12-18 02:15:00,0.3814506769825919,0.5549990741056073
2017-12-18 02:30:00,0.3814506769825919,0.554390337261584
2017-12-18 02:45:00,0.3814506769825919,0.5552081587245394
2017-12-18 03:00:00,0.3814506769825919,0.5602413091222359
2017-12-18 03:15:00,0.3814506769825919,0.5601033706362063
2017-12-18 03:30:00,0.3814506769825919,0.5556413753364591
2017-12-18 03:45:00,0.3814506769825919,0.5531579940673971
2017-12-18 04:00:00,0.3814506769825919,0.5497708000034421
2017-12-18 04:15:00,0.3814506769825919,0.5494627187099614
2017-12-18 04:30:00,0.3814506769825919,0.5440074593088677
2017-12-18 04:45:00,0.3814506769825919,0.5400296958605336
2017-12-18 05:00:00,0.3814506769825919,0.5287293050246638
2017-12-18 05:15:00,0.3814506769825919,0.5239745728185482
2017-12-18 05:30:00,0.3814506769825919,0.5118794185226051
2017-12-18 05:45:00,0.3814506769825919,0.5037279885296905
2017-12-18 06:00:00,0.3814506769825919,0.4951116959939053
2017-12-18 06:15:00,0.3814506769825919,0.4924671131093021
2017-12-18 06:30:00,0.3814506769825919,0.48964903899345363
2017-12-18 06:45:00,0.3814506769825919,0.4870431955892864
2017-12-18 07:00:00,0.3814506769825919,0.48454921987204036
2017-12-18 07:15:00,0.38303675048355895,0.4830307683054039
2017-12-18 07:30:00,0.3846228239845261,0.482302165802434
2017-12-18 07:45:00,0.38620889748549325,0.48154763692833685
2017-12-18 08:00:00,0.3877949709864604,0.4806820845942127
2017-12-18 08:15:00,0.3877949709864604,0.4792090059885331
2017-12-18 08:30:00,0.3877949709864604,0.4756971840217216
2017-12-18 08:45:00,0.3877949709864604,0.47417689488536785
2017-12-18 09:00:00,0.3877949709864604,0.4729887185074416
2017-12-18 09:15:00,0.3877949709864604,0.47126219189719876
2017-12-18 09:30:00,0.3877949709864604,0.46770046056663594
2017-12-18 09:45:00,0.3877949709864604,0.4635191196334865
2017-12-18 10:00:00,0.3877949709864604,0.46017112411040756
2017-12-18 10:15:00,0.3877949709864604,0.46181853659872113
2017-12-18 10:30:00,0.3877949709864604,0.4604634123876412
2017-12-18 10:45:00,0.3877949709864604,0.45998261572860444
2017-12-18 11:00:00,0.3877949709864604,0.4598876905979269
2017-12-18 11:15:00,0.3877949709864604,0.46005475540696494
2017-12-18 11:30:00,0.3877949709864604,0.46064825001612847
2017-12-18 11:45:00,0.3877949709864604,0.46148776758504373
2017-12-18 12:00:00,0.3877949709864604,0.46274549656810604
2017-12-18 12:15:00,0.3877949709864604,0.463337016483483
2017-12-18 12:30:00,0.3877949709864604,0.46395679232433845
2017-12-18 12:45:00,0.3877949709864604,0.4644139501649585
2017-12-18 13:00:00,0.3877949709864604,0.46472020047975765
2017-12-18 13:15:00,0.3877949709864604,0.4666769302053954
2017-12-18 13:30:00,0.3877949709864604,0.4679297954451688
2017-12-18 13:45:00,0.3877949709864604,0.469421669968658
2017-12-18 14:00:00,0.3877949709864604,0.47063516463290733
