,marginal,mix
2017-12-18 14:15:00,0.3877949709864604,0.4705063787253122
2017-12-18 14:30:00,0.3877949709864604,0.46981209085478653
2017-12-18 14:45:00,0.3877949709864604,0.4705635650791663
2017-12-18 15:00:00,0.3877949709864604,0.46927975125096305
2017-12-18 15:15:00,0.3925531914893617,0.47520195462748094
2017-12-18 15:30:00,0.395725338491296,0.4818632404459868
2017-12-18 15:45:00,0.4004835589941973,0.4877354754000512
2017-12-18 16:00:00,0.4052417794970986,0.4903417404686378
2017-12-18 16:15:00,0.4052417794970986,0.4847526921074061
2017-12-18 16:30:00,0.4052417794970986,0.4897141907534491
2017-12-18 16:45:00,0.40682785299806573,0.48683359663598796
2017-12-18 17:00:00,0.40682785299806573,0.4826273029932273
2017-12-18 17:15:00,0.40682785299806573,0.4764208891420589
2017-12-18 17:30:00,0.40682785299806573,0.4684738776964775
2017-12-18 17:45:00,0.40682785299806573,0.46695895741913285
2017-12-18 18:00:00,0.40682785299806573,0.4797223628016708
2017-12-18 18:15:00,0.40682785299806573,0.483950643131457
2017-12-18 18:30:00,0.40682785299806573,0.48407851882527037
2017-12-18 18:45:00,0.40682785299806573,0.48636837295208535
2017-12-18 19:00:00,0.40682785299806573,0.4908562586792047
2017-12-18 19:15:00,0.40682785299806573,0.48875768559385036
2017-12-18 19:30:00,0.40682785299806573,0.48744708547343946
2017-12-18 19:45:00,0.39096711798839456,0.486654751251956
2017-12-18 20:00:00,0.38303675048355895,0.48928700744250714
2017-12-18 20:15:00,0.3814506769825919,0.4936592955813057
2017-12-18 20:30:00,0.37986460348162476,0.4997501444944027
2017-12-18 20:45:00,0.37986460348162476,0.5016105472949398
2017-12-18 21:00:00,0.37986460348162476,0.502165120903948
2017-12-18 21:15:00,0.37827852998065764,0.5026727230587036
2017-12-18 21:30:00,0.3766924564796905,0.5033001540807943
2017-12-18 21:45:00,0.3640038684719536,0.5176037092525411
2017-12-18 22:00:00,0.3640038684719536,0.5085436744823609
2017-12-18 22:15:00,0.3640038684719536,0.5050666127713312
2017-12-18 22:30:00,0.35924564796905223,0.5067285649646559
2017-12-18 22:45:00,0.3481431334622824,0.5117539536270317
2017-12-18 23:00:00,0.34655705996131525,0.5129086206659977
2017-12-18 23:15:00,0.34655705996131525,0.5076792393231319
2017-12-18 23:30:00,0.34655705996131525,0.5004843360118192
2017-12-18 23:45:00,0.3449709864603482,0.4968821485168114
2017-12-19 00:00:00,0.41000000000000003,0.46614410263106976
2017-12-19 00:15:00,0.41000000000000003,0.4706913247742247
2017-12-19 00:30:00,0.41000000000000003,0.486146460663919
2017-12-19 00:45:00,0.41000000000000003,0.4976231140017729
2017-12-19 01:00:00,0.41000000000000003,0.5095230477815561
2017-12-19 01:15:00,0.41000000000000003,0.4967288394047286
2017-12-19 01:30:00,0.41000000000000003,0.4854179723299048
2017-12-19 01:45:00,0.41000000000000003,0.4728450607573958
2017-12-19 02:00:00,0.41000000000000003,0.47777871534142063
2017-12-19 02:15:00,0.41000000000000003,0.48644968723567406
2017-12-19 02:30:00,0.41000000000000003,0.47376065445717913
2017-12-19 02:45:00,0.41000000000000003,0.47289307497815414
2017-12-19 03:00:00,0.41000000000000003,0.4732069517010229
2017-12-19 03:15:00,0.41000000000000003,0.4730349102704366
2017-12-19 03:30:00,0.41000000000000003,0.47410247607757217
2017-12-19 03:45:00,0.41000000000000003,0.47257726945142914
2017-12-19 04:00:00,0.41000000000000003,0.4705152660910145
2017-12-19 04:15:00,0.41000000000000003,0.4676027894936401
2017-12-19 04:30:00,0.41000000000000003,0.4729237429079344
2017-12-19 04:45:00,0.41000000000000003,0.48284225407359044
2017-12-19 05:00:00,0.41000000000000003,0.4936630496669981
2017-12-19 05:15:00,0.41000000000000003,0.4906670238655137
2017-12-19 05:30:00,0.41000000000000003,0.49052344064407016
2017-12-19 05:45:00,0.41000000000000003,0.4919394654997598
2017-12-19 06:00:00,0.41000000000000003,0.4926054750298812
2017-12-19 06:15:00,0.41000000000000003,0.4916450860900443
2017-12-19 06:30:00,0.41000000000000003,0.4930662874945319
2017-12-19 06:45:00,0.41000000000000003,0.4904835645611731
2017-12-19 07:00:00,0.41000000000000003,0.4889623641959538
2017-12-19 07:15:00,0.41000000000000003,0.4844869174533359
2017-12-19 07:30:00,0.41000000000000003,0.480179810543607
2017-12-19 07:45:00,0.41000000000000003,0.475624605697289
2017-12-19 08:00:00,0.41000000000000003,0.4724125154938493
2017-12-19 08:15:00,0.41000000000000003,0.47239851456080467
2017-12-19 08:30:00,0.41000000000000003,0.47318600707799635
2017-12-19 08:45:00,0.41000000000000003,0.47339120406796487
2017-12-19 09:00:00,0.41000000000000003,0.47445331177110484
2017-12-19 09:15:00,0.41000000000000003,0.4710122639228896
2017-12-19 09:30:00,0.41000000000000003,0.4669798994480634
2017-12-19 09:45:00,0.41000000000000003,0.4626319773742711
2017-12-19 10:00:00,0.41000000000000003,0.4591378549341161
2017-12-19 10:15:00,0.41000000000000003,0.45670072788933486
2017-12-19 10:30:00,0.41000000000000003,0.45449841762087817
2017-12-19 10:45:00,0.41000000000000003,0.45249548662927597
2017-12-19 11:00:00,0.41000000000000003,0.45024509228436455
2017-12-19 11:15:00,0.41000000000000003,0.4539080419003246
2017-12-19 11:30:00,0.41000000000000003,0.45699860427042577
2017-12-19 11:45:00,0.41000000000000003,0.45969522866097506
2017-12-19 12:00:00,0.41000000000000003,0.46337603345305944
2017-12-19 12:15:00,0.41000000000000003,0.4647205104155125
2017-12-19 12:30:00,0.41000000000000003,0.4655585755201395
2017-12-19 12:45:00,0.41000000000000003,0.46775912862704144
2017-12-19 13:00:00,0.41000000000000003,0.46798569285772745
2017-12-19 13:15:00,0.41000000000000003,0.4759677995080443
2017-12-19 13:30:00,0.41000000000000003,0.48437440369131707
2017-12-19 13:45:00,0.41000000000000003,0.4923479544567504
2017-12-19 14:00:00,0.41000000000000003,0.5022595221152675
2017-12-19 14:15:00,0.41000000000000003,0.501314521843769
2017-12-19 14:30:00,0.41000000000000003,0.502093787898648
2017-12-19 14:45:00,0.41000000000000003,0.5047772142225642
2017-12-19 15:00:00,0.41000000000000003,0.5040294232892195
2017-12-19 15:15:00,0.41000000000000003,0.5045837636531778
2017-12-19 15:30:00,0.41000000000000003,0.505496658651152
2017-12-19 15:45:00,0.41000000000000003,0.5087550561426581
2017-12-19 16:00:00,0.41000000000000003,0.5079715161630073
2017-12-19 16:15:00,0.41000000000000003,0.5043734802173326
2017-12-19 16:30:00,0.41000000000000003,0.5037653659551189
2017-12-19 16:45:00,0.41000000000000003,0.4964102361994869
2017-12-19 17:00:00,0.41000000000000003,0.494206135147315
2017-12-19 17:15:00,0.41000000000000003,0.4847998891359269
2017-12-19 17:30:00,0.41000000000000003,0.4830217073547868
2017-12-19 17:45:00,0.41000000000000003,0.49422623607057814
2017-12-19 18:00:00,0.41000000000000003,0.4980091707907486
2017-12-19 18:15:00,0.41000000000000003,0.49379587758861365
2017-12-19 18:30:00,0.41000000000000003,0.4996981246733228
2017-12-19 18:45:00,0.41000000000000003,0.5041086043491739
2017-12-19 19:00:00,0.41000000000000003,0.5054457347587239
2017-12-19 19:15:00,0.41000000000000003,0.5080299128291913
2017-12-19 19:30:00,0.41000000000000003,0.5101759895821852
2017-12-19 19:45:00,0.41000000000000003,0.5163227345520439
2017-12-19 20:00:00,0.41000000000000003,0.517902545988905
2017-12-19 20:15:00,0.41000000000000003,0.5213516443391343
2017-12-19 20:30:00,0.41000000000000003,0.5260984258154833
2017-12-19 20:45:00,0.41000000000000003,0.5300343165154743
2017-12-19 21:00:00,0.41000000000000003,0.5343969351729473
2017-12-19 21:15:00,0.41000000000000003,0.5357240625424543
2017-12-19 21:30:00,0.41000000000000003,0.5341009208746739
2017-12-19 21:45:00,0.41000000000000003,0.5331611882165265
2017-12-19 22:00:00,0.41000000000000003,0.5358767492302995
2017-12-19 22:15:00,0.41000000000000003,0.5367456305347297
2017-12-19 22:30:00,0.41000000000000003,0.5380064922296232
2017-12-19 22:45:00,0.41000000000000003,0.5426323642403538
2017-12-19 23:00:00,0.41000000000000003,0.5502116583844648
2017-12-19 23:15:00,0.41000000000000003,0.5539148606547398
2017-12-19 23:30:00,0.41000000000000003,0.5622140398320362
2017-12-19 23:45:00,0.41000000000000003,0.5696890475543048
2017-12-20 00:00:00,0.3814506769825919,0.5743958657919989
2017-12-20 00:15:00,0.3814506769825919,0.5725860913580884
2017-12-20 00:30:00,0.3814506769825919,0.5723722760168144
2017-12-20 00:45:00,0.3814506769825919,0.5704717107092434
2017-12-20 01:00:00,0.3814506769825919,0.5703443347985226
2017-12-20 01:15:00,0.3814506769825919,0.5732113187153075
2017-12-20 01:30:00,0.3814506769825919,0.5760630441337925
2017-12-20 01:45:00,0.3814506769825919,0.5814449471419391
2017-12-20 02:00:00,0.3814506769825919,0.585788473841595
2017-12-20 02:15:00,0.3814506769825919,0.5876964502051489
2017-12-20 02:30:00,0.3814506769825919,0.5888629345471014
2017-12-20 02:45:00,0.3814506769825919,0.5887242315322009
2017-12-20 03:00:00,0.3814506769825919,0.5890749124495969
2017-12-20 03:15:00,0.3814506769825919,0.590168332106367
2017-12-20 03:30:00,0.3814506769825919,0.5875697235472473
2017-12-20 03:45:00,0.3814506769825919,0.5870601702065584
2017-12-20 04:00:00,0.3814506769825919,0.5793409111395948
2017-12-20 04:15:00,0.3814506769825919,0.5747734371259333
2017-12-20 04:30:00,0.3814506769825919,0.5700418241120752
2017-12-20 04:45:00,0.3814506769825919,0.5689228619131366
2017-12-20 05:00:00,0.3814506769825919,0.5615593037824049
2017-12-20 05:15:00,0.3814506769825919,0.5566479109481154
2017-12-20 05:30:00,0.3814506769825919,0.5510840698358429
2017-12-20 05:45:00,0.3814506769825919,0.5450100917789847
2017-12-20 06:00:00,0.3814506769825919,0.5357693235558162
2017-12-20 06:15:00,0.3814506769825919,0.5258492687035882
2017-12-20 06:30:00,0.3814506769825919,0.5165670968139271
2017-12-20 06:45:00,0.3814506769825919,0.5098298090216155
2017-12-20 07:00:00,0.3814506769825919,0.5019993104452455
2017-12-20 07:15:00,0.3814506769825919,0.4975498951445563
2017-12-20 07:30:00,0.3814506769825919,0.4938484012804419
2017-12-20 07:45:00,0.3814506769825919,0.4932615370361835
2017-12-20 08:00:00,0.3814506769825919,0.49089775929283025
2017-12-20 08:15:00,0.4536363636363636,0.4857356539882819
2017-12-20 08:30:00,0.3814506769825919,0.4821896116980863
2017-12-20 08:45:00,0.3814506769825919,0.4793004577576689
2017-12-20 09:00:00,0.3814506769825919,0.4762221075957321
2017-12-20 09:15:00,0.3814506769825919,0.472241310699809
2017-12-20 09:30:00,0.3814506769825919,0.4678103630972995
2017-12-20 09:45:00,0.3814506769825919,0.46399791877811786
2017-12-20 10:00:00,0.3814506769825919,0.4599376016830477
2017-12-20 10:15:00,0.3814506769825919,0.4597047368126285
2017-12-20 10:30:00,0.3814506769825919,0.45851817714141696
2017-12-20 10:45:00,0.3814506769825919,0.45740408132284505
2017-12-20 11:00:00,0.3814506769825919,0.4568948510616617
2017-12-20 11:15:00,0.3814506769825919,0.45752438281227237
2017-12-20 11:30:00,0.3814506769825919,0.45812126881362375
2017-12-20 11:45:00,0.3814506769825919,0.4593883292812789
2017-12-20 12:00:00,0.3814506769825919,0.46108111624197007
2017-12-20 12:15:00,0.3814506769825919,0.4617780544930682
2017-12-20 12:30:00,0.3814506769825919,0.462773848391238
2017-12-20 12:45:00,0.3814506769825919,0.4611362927227825
2017-12-20 13:00:00,0.3814506769825919,0.45971013511181064
2017-12-20 13:15:00,0.3814506769825919,0.46162365199060135
2017-12-20 13:30:00,0.3814506769825919,0.4643371665476266
2017-12-20 13:45:00,0.3814506769825919,0.46756710964876547
2017-12-20 14:00:00,0.3814506769825919,0.4688317945961499
2017-12-20 14:15:00,0.3814506769825919,0.47482457623576263
2017-12-20 14:30:00,0.3814506769825919,0.48360231505557866
2017-12-20 14:45:00,0.3814506769825919,0.49042490887859597
2017-12-20 15:00:00,0.38303675048355895,0.49614097811801067
2017-12-20 15:15:00,0.4536363636363636,0.4998841547103832
2017-12-20 15:30:00,0.4536363636363636,0.4989332150364306
2017-12-20 15:45:00,0.3973114119922631,0.5023718899782534
2017-12-20 16:00:00,0.4020696324951644,0.5039227371942354
2017-12-20 16:15:00,0.4052417794970986,0.506652229094722
2017-12-20 16:30:00,0.4536363636363636,0.5076334857763831
2017-12-20 16:45:00,0.41000000000000003,0.4957034889410322
2017-12-20 17:00:00,0.41000000000000003,0.4907453311627326
2017-12-20 17:15:00,0.41000000000000003,0.4847709457208007
2017-12-20 17:30:00,0.41000000000000003,0.48771756364480795
2017-12-20 17:45:00,0.4536363636363636,0.5158829622308891
2017-12-20 18:00:00,0.41000000000000003,0.49413058745232424
2017-12-20 18:15:00,0.41000000000000003,0.4914345321574587
2017-12-20 18:30:00,0.41000000000000003,0.48803963867724337
2017-12-20 18:45:00,0.41000000000000003,0.4959498816496164
2017-12-20 19:00:00,0.41000000000000003,0.49776631465477217
2017-12-20 19:15:00,0.4536363636363636,0.5076820536901219
2017-12-20 19:30:00,0.4536363636363636,0.5077025218366478
2017-12-20 19:45:00,0.4536363636363636,0.5097690061306477
2017-12-20 20:00:00,0.4020696324951644,0.5128464215962899
2017-12-20 20:15:00,0.4536363636363636,0.5184350886028598
2017-12-20 20:30:00,0.38620889748549325,0.5252408952318339
2017-12-20 20:45:00,0.38620889748549325,0.5212598912676861
2017-12-20 21:00:00,0.38620889748549325,0.5213767860672323
2017-12-20 21:15:00,0.38303675048355895,0.5303391650749721
2017-12-20 21:30:00,0.38303675048355895,0.5287378169122119
2017-12-20 21:45:00,0.38303675048355895,0.5295296281307712
2017-12-20 22:00:00,0.3814506769825919,0.5334750042925024
2017-12-20 22:15:00,0.37986460348162476,0.5340240591595884
2017-12-20 22:30:00,0.37827852998065764,0.5352418853635684
2017-12-20 22:45:00,0.4536363636363636,0.5379560033063281
2017-12-20 23:00:00,0.37193423597678915,0.5389066544818801
2017-12-20 23:15:00,0.36558994197292066,0.538739772668319
2017-12-20 23:30:00,0.3576595744680851,0.5404774712191467
2017-12-20 23:45:00,0.4536363636363636,0.5393024385867023
2017-12-21 00:00:00,0.3513152804642166,0.5351489565298119
2017-12-21 00:15:00,0.3481431334622824,0.5349582246512726
2017-12-21 00:30:00,0.4536363636363636,0.5381227588742494
2017-12-21 00:45:00,0.343384912959381,0.5416542270923648
2017-12-21 01:00:00,0.3402127659574468,0.5439243876825971
2017-12-21 01:15:00,0.3386266924564797,0.5429923743462883
2017-12-21 01:30:00,0.33704061895551257,0.5422199613090045
2017-12-21 01:45:00,0.33545454545454545,0.5409878252401936
2017-12-21 02:00:00,0.9988888888888889,0.5335293143526838
2017-12-21 02:15:00,0.9988888888888889,0.5133125521523747
2017-12-21 02:30:00,0.9988888888888889,0.495570250628276
2017-12-21 02:45:00,0.9988888888888889,0.49313742916520775
2017-12-21 03:00:00,0.9988888888888889,0.49741266937658735
2017-12-21 03:15:00,0.9988888888888889,0.4968705198181973
2017-12-21 03:30:00,0.9988888888888889,0.49776013840933353
2017-12-21 03:45:00,0.9988888888888889,0.4987308628268416
2017-12-21 04:00:00,0.9988888888888889,0.4957271701322263
2017-12-21 04:15:00,0.9988888888888889,0.492691775058222
2017-12-21 04:30:00,0.9988888888888889,0.49032578525414255
2017-12-21 04:45:00,0.9988888888888889,0.48813462600528434
2017-12-21 05:00:00,0.9988888888888889,0.47402414593207814
2017-12-21 05:15:00,0.9988888888888889,0.46808616477819714
2017-12-21 05:30:00,0.9988888888888889,0.4686026121944356
2017-12-21 05:45:00,0.9988888888888889,0.47930491787333884
2017-12-21 06:00:00,0.9988888888888889,0.47636358143321544
2017-12-21 06:15:00,0.3417988394584139,0.4745768478019702
2017-12-21 06:30:00,0.34655705996131525,0.4738049021235563
2017-12-21 06:45:00,0.3513152804642166,0.4731631129710681
2017-12-21 07:00:00,0.3576595744680851,0.4720622935688647
2017-12-21 07:15:00,0.3576595744680851,0.4681106965574771
2017-12-21 07:30:00,0.35924564796905223,0.4647982313565691
2017-12-21 07:45:00,0.35924564796905223,0.46360427128382115
2017-12-21 08:00:00,0.3608317214700193,0.45960731870956334
2017-12-21 08:15:00,0.3608317214700193,0.45472246196725485
2017-12-21 08:30:00,0.3608317214700193,0.4525132764538818
2017-12-21 08:45:00,0.3608317214700193,0.44855756941087227
2017-12-21 09:00:00,0.3608317214700193,0.4437904305641549
2017-12-21 09:15:00,0.3608317214700193,0.4463158442319633
2017-12-21 09:30:00,0.3608317214700193,0.449486515858801
2017-12-21 09:45:00,0.3608317214700193,0.4531213630270415
2017-12-21 10:00:00,0.3608317214700193,0.45691275302395506
2017-12-21 10:15:00,0.3608317214700193,0.45806746426091915
2017-12-21 10:30:00,0.3608317214700193,0.45687458492935995
2017-12-21 10:45:00,0.3624177949709865,0.45498911718118346
2017-12-21 11:00:00,0.3624177949709865,0.45737275646666803
2017-12-21 11:15:00,0.3624177949709865,0.4519313308785608
2017-12-21 11:30:00,0.3624177949709865,0.44735925534816
2017-12-21 11:45:00,0.3624177949709865,0.4431576510391976
2017-12-21 12:00:00,0.3624177949709865,0.43931218182931564
2017-12-21 12:15:00,0.3624177949709865,0.4437020871254671
2017-12-21 12:30:00,0.3624177949709865,0.4492879254153184
2017-12-21 12:45:00,0.3624177949709865,0.45444078157887036
2017-12-21 13:00:00,0.3624177949709865,0.4593036418722017
2017-12-21 13:15:00,0.3624177949709865,0.4604873772709045
2017-12-21 13:30:00,0.3624177949709865,0.4591025488218214
2017-12-21 13:45:00,0.3624177949709865,0.4591425607897981
2017-12-21 14:00:00,0.3624177949709865,0.45979552308170063
2017-12-21 14:15:00,0.3624177949709865,0.46174210342602723
2017-12-21 14:30:00,0.3640038684719536,0.46379248764592135
2017-12-21 14:45:00,0.36558994197292066,0.46574585363072185
2017-12-21 15:00:00,0.36717601547388784,0.4677472132476107
2017-12-21 15:15:00,0.36717601547388784,0.47067843066267295
2017-12-21 15:30:00,0.36717601547388784,0.4727330816421606
2017-12-21 15:45:00,0.37034816247582203,0.4725379149654567
2017-12-21 16:00:00,0.3766924564796905,0.47099271555821826
2017-12-21 16:15:00,0.37827852998065764,0.47190371312727686
2017-12-21 16:30:00,0.3814506769825919,0.4723000730630516
2017-12-21 16:45:00,0.3814506769825919,0.47362650681358615
2017-12-21 17:00:00,0.3814506769825919,0.4751515314376677
2017-12-21 17:15:00,0.38303675048355895,0.472111234724734
2017-12-21 17:30:00,0.38303675048355895,0.4650761575244099
2017-12-21 17:45:00,0.38303675048355895,0.4651350430183531
2017-12-21 18:00:00,0.38303675048355895,0.466143572839345
2017-12-21 18:15:00,0.38303675048355895,0.46882189655788764
2017-12-21 18:30:00,0.38303675048355895,0.46683396886197837
2017-12-21 18:45:00,0.38303675048355895,0.47765913268993665
2017-12-21 19:00:00,0.38303675048355895,0.4753955461955214
2017-12-21 19:15:00,0.38303675048355895,0.49610826071599134
2017-12-21 19:30:00,0.38303675048355895,0.4927192649338924
2017-12-21 19:45:00,0.38303675048355895,0.4929557367499763
2017-12-21 20:00:00,0.38303675048355895,0.4959098483734621
2017-12-21 20:15:00,0.37986460348162476,0.5016147877674593
2017-12-21 20:30:00,0.37986460348162476,0.5073949625463732
2017-12-21 20:45:00,0.37510638297872334,0.5146892159111423
2017-12-21 21:00:00,0.37193423597678915,0.5248159636921913
2017-12-21 21:15:00,0.3687620889748549,0.5245620197294196
2017-12-21 21:30:00,0.3687620889748549,0.5226616184326831
2017-12-21 21:45:00,0.3687620889748549,0.5258251738276254
2017-12-21 22:00:00,0.3687620889748549,0.5120881907176189
2017-12-21 22:15:00,0.36558994197292066,0.5208869847476477
2017-12-21 22:30:00,0.36558994197292066,0.530240093182243
2017-12-21 22:45:00,0.36558994197292066,0.5343781372668341
2017-12-21 23:00:00,0.36558994197292066,0.5389119658661813
2017-12-21 23:15:00,0.36558994197292066,0.5428229357078047
2017-12-21 23:30:00,0.36558994197292066,0.5463193454535287
2017-12-21 23:45:00,0.36558994197292066,0.5500819276488926
2017-12-22 00:00:00,0.3687620889748549,0.554121811657895
2017-12-22 00:15:00,0.3687620889748549,0.5586834295678392
2017-12-22 00:30:00,0.3687620889748549,0.5629611631639125
2017-12-22 00:45:00,0.3687620889748549,0.5663139151093934
2017-12-22 01:00:00,0.3687620889748549,0.5751892961286388
2017-12-22 01:15:00,0.3687620889748549,0.579683421225771
2017-12-22 01:30:00,0.3687620889748549,0.5827029714916804
2017-12-22 01:45:00,0.3687620889748549,0.5859826627658954
2017-12-22 02:00:00,0.3687620889748549,0.594947401628716
2017-12-22 02:15:00,0.3687620889748549,0.5966596484536024
2017-12-22 02:30:00,0.3687620889748549,0.5989735733477252
2017-12-22 02:45:00,0.3687620889748549,0.5952334211699556
2017-12-22 03:00:00,0.3687620889748549,0.5974918578758134
2017-12-22 03:15:00,0.3687620889748549,0.5930597463135193
2017-12-22 03:30:00,0.3687620889748549,0.5929196925951645
2017-12-22 03:45:00,0.3687620889748549,0.5904878385510895
2017-12-22 04:00:00,0.3687620889748549,0.5801276791945601
2017-12-22 04:15:00,0.3687620889748549,0.5803852666300966
2017-12-22 04:30:00,0.3687620889748549,0.5772369849477212
2017-12-22 04:45:00,0.3687620889748549,0.5726271808290694
2017-12-22 05:00:00,0.3687620889748549,0.5614445241487895
2017-12-22 05:15:00,0.3687620889748549,0.5617346268223176
2017-12-22 05:30:00,0.3687620889748549,0.5557012804487801
2017-12-22 05:45:00,0.3687620889748549,0.5554259165344211
2017-12-22 06:00:00,0.3687620889748549,0.5532480506167823
2017-12-22 06:15:00,0.3687620889748549,0.547416200196777
2017-12-22 06:30:00,0.3687620889748549,0.5417698514472337
2017-12-22 06:45:00,0.3687620889748549,0.5361525552420818
2017-12-22 07:00:00,0.3687620889748549,0.5308134622474349
2017-12-22 07:15:00,0.3687620889748549,0.5256316871819385
2017-12-22 07:30:00,0.37034816247582203,0.5179115654680995
2017-12-22 07:45:00,0.37034816247582203,0.5118037635425985
2017-12-22 08:00:00,0.37193423597678915,0.504372832843711
2017-12-22 08:15:00,0.37193423597678915,0.503870083879691
2017-12-22 08:30:00,0.37193423597678915,0.5024688496272345
2017-12-22 08:45:00,0.37193423597678915,0.49908096007912156
2017-12-22 09:00:00,0.37193423597678915,0.49831804069190466
2017-12-22 09:15:00,0.37193423597678915,0.49155636541941744
2017-12-22 09:30:00,0.37193423597678915,0.48605080554549773
2017-12-22 09:45:00,0.37193423597678915,0.47896500686469
2017-12-22 10:00:00,0.37193423597678915,0.47170655953984014
2017-12-22 10:15:00,0.37193423597678915,0.466923542705985
2017-12-22 10:30:00,0.37193423597678915,0.46319136922517246
2017-12-22 10:45:00,0.37193423597678915,0.4615188134592508
2017-12-22 11:00:00,0.37193423597678915,0.458015641767881
2017-12-22 11:15:00,0.37193423597678915,0.45612226934564415
2017-12-22 11:30:00,0.37193423597678915,0.456076210194392
2017-12-22 11:45:00,0.37193423597678915,0.45603370546397604
2017-12-22 12:00:00,0.37193423597678915,0.4552583033543251
2017-12-22 12:15:00,0.37193423597678915,0.4598676435832189
2017-12-22 12:30:00,0.37193423597678915,0.4625588781274858
2017-12-22 12:45:00,0.37193423597678915,0.46768964857943485
2017-12-22 13:00:00,0.37193423597678915,0.4706104024960635
2017-12-22 13:15:00,0.37193423597678915,0.4730410350018929
2017-12-22 13:30:00,0.37193423597678915,0.47603845058719785
2017-12-22 13:45:00,0.37193423597678915,0.47995958570423924
2017-12-22 14:00:00,0.37193423597678915,0.4831094722974055
2017-12-22 14:15:00,0.37193423597678915,0.4879450918290302
2017-12-22 14:30:00,0.37193423597678915,0.4925384702134056
2017-12-22 14:45:00,0.37193423597678915,0.4973157819177351
2017-12-22 15:00:00,0.37193423597678915,0.499768174865998
2017-12-22 15:15:00,0.37193423597678915,0.5040246914268126
2017-12-22 15:30:00,0.37510638297872334,0.5076102776191431
2017-12-22 15:45:00,0.37986460348162476,0.5098137896131026
2017-12-22 16:00:00,0.38303675048355895,0.516232055075567
2017-12-22 16:15:00,0.38303675048355895,0.5221886599868256
2017-12-22 16:30:00,0.38620889748549325,0.5202838413108894
2017-12-22 16:45:00,0.3877949709864604,0.516176900077144
2017-12-22 17:00:00,0.3877949709864604,0.49934301265462655
2017-12-22 17:15:00,0.3877949709864604,0.48805992757520644
2017-12-22 17:30:00,0.3893810444874275,0.4967018075346679
2017-12-22 17:45:00,0.3893810444874275,0.500610884125183
2017-12-22 18:00:00,0.3893810444874275,0.4975984140602282
2017-12-22 18:15:00,0.3893810444874275,0.5052176589248686
2017-12-22 18:30:00,0.3893810444874275,0.5062796884962139
2017-12-22 18:45:00,0.3893810444874275,0.5072654634086031
2017-12-22 19:00:00,0.3893810444874275,0.51750545049266
2017-12-22 19:15:00,0.3893810444874275,0.5212782143164237
2017-12-22 19:30:00,0.3893810444874275,0.5208136048100587
2017-12-22 19:45:00,0.3893810444874275,0.5328920206141652
2017-12-22 20:00:00,0.3893810444874275,0.5266965305678675
2017-12-22 20:15:00,0.3893810444874275,0.5252983411992513
2017-12-22 20:30:00,0.37034816247582203,0.5239376243054534
2017-12-22 20:45:00,0.36717601547388784,0.5230769697294341
2017-12-22 21:00:00,0.3624177949709865,0.5217025289581071
2017-12-22 21:15:00,0.35924564796905223,0.5166690102058963
2017-12-22 21:30:00,0.35448742746615086,0.5132039725977404
2017-12-22 21:45:00,0.3513152804642166,0.5079353032550047
2017-12-22 22:00:00,0.3497292069632495,0.50138734178492
2017-12-22 22:15:00,0.343384912959381,0.49970062623387906
2017-12-22 22:30:00,0.33704061895551257,0.4995560277329541
2017-12-22 22:45:00,0.9988888888888889,0.4908427121540607
2017-12-22 23:00:00,0.9988888888888889,0.4742286548588714
2017-12-22 23:15:00,0.9988888888888889,0.46211726504818795
2017-12-22 23:30:00,0.9988888888888889,0.4408711591997846
2017-12-22 23:45:00,0.9988888888888889,0.4226250480124123
2017-12-23 00:00:00,0.9988888888888889,0.4138645450733597
2017-12-23 00:15:00,0.9988888888888889,0.4089177093845782
