,marginal,mix
2017-12-23 00:30:00,0.9988888888888889,0.3978857053351081
2017-12-23 00:45:00,0.9988888888888889,0.38717398738353576
2017-12-23 01:00:00,0.9988888888888889,0.37445895360073195
2017-12-23 01:15:00,0.9988888888888889,0.36817956864784235
2017-12-23 01:30:00,0.9988888888888889,0.3718942657881968
2017-12-23 01:45:00,0.9988888888888889,0.372041667971785
2017-12-23 02:00:00,0.9988888888888889,0.3778956152237435
2017-12-23 02:15:00,0.9988888888888889,0.3785716641210521
2017-12-23 02:30:00,0.9988888888888889,0.3788312511112378
2017-12-23 02:45:00,0.9988888888888889,0.37685906618592474
2017-12-23 03:00:00,0.9988888888888889,0.37992724135947764
2017-12-23 03:15:00,0.9988888888888889,0.3821681967309749
2017-12-23 03:30:00,0.9988888888888889,0.3828841151425377
2017-12-23 03:45:00,0.9988888888888889,0.38076460815315033
2017-12-23 04:00:00,0.9988888888888889,0.37786368584224045
2017-12-23 04:15:00,0.9988888888888889,0.37687457386005124
2017-12-23 04:30:00,0.9988888888888889,0.3830181488811353
2017-12-23 04:45:00,0.9988888888888889,0.38764367478728057
2017-12-23 05:00:00,0.9988888888888889,0.38964164718355504
2017-12-23 05:15:00,0.9988888888888889,0.38712527389577106
2017-12-23 05:30:00,0.9988888888888889,0.39209511117070917
2017-12-23 05:45:00,0.9988888888888889,0.40337768835781035
2017-12-23 06:00:00,0.9988888888888889,0.41482970411345743
2017-12-23 06:15:00,0.9988888888888889,0.4241803654918419
2017-12-23 06:30:00,0.9988888888888889,0.4295042141849749
2017-12-23 06:45:00,0.9988888888888889,0.4309472016575595
2017-12-23 07:00:00,0.9988888888888889,0.4391617014309163
2017-12-23 07:15:00,0.9988888888888889,0.42487565853114184
2017-12-23 07:30:00,0.9988888888888889,0.40981282195424296
2017-12-23 07:45:00,0.9988888888888889,0.38397344009129364
2017-12-23 08:00:00,0.9988888888888889,0.3827289921543841
2017-12-23 08:15:00,0.9988888888888889,0.3793987512672665
2017-12-23 08:30:00,0.9988888888888889,0.37634107892579216
2017-12-23 08:45:00,0.9988888888888889,0.3746205071651564
2017-12-23 09:00:00,0.9988888888888889,0.3628393548298175
2017-12-23 09:15:00,0.9988888888888889,0.3670240120061719
2017-12-23 09:30:00,0.9988888888888889,0.36676630854326125
2017-12-23 09:45:00,0.9988888888888889,0.3550529847692779
2017-12-23 10:00:00,0.9988888888888889,0.3440885963775027
2017-12-23 10:15:00,0.9988888888888889,0.33473822526285457
2017-12-23 10:30:00,0.9988888888888889,0.32365168097948555
2017-12-23 10:45:00,0.9988888888888889,0.3148840828777762
2017-12-23 11:00:00,0.9988888888888889,0.3115021894406596
2017-12-23 11:15:00,0.9988888888888889,0.31711718088712043
2017-12-23 11:30:00,0.9988888888888889,0.30114222565656706
2017-12-23 11:45:00,0.9988888888888889,0.3068848561115043
2017-12-23 12:00:00,0.9988888888888889,0.3154664958628322
2017-12-23 12:15:00,0.9988888888888889,0.32304555120018524
2017-12-23 12:30:00,0.9988888888888889,0.3242983215483253
2017-12-23 12:45:00,0.9988888888888889,0.32747830036521414
2017-12-23 13:00:00,0.9988888888888889,0.32401764243371445
2017-12-23 13:15:00,0.9988888888888889,0.33235522220611263
2017-12-23 13:30:00,0.9988888888888889,0.34373181672667114
2017-12-23 13:45:00,0.9988888888888889,0.3489812074585487
2017-12-23 14:00:00,0.9988888888888889,0.3541357466897938
2017-12-23 14:15:00,0.9988888888888889,0.3615256159851763
2017-12-23 14:30:00,0.9988888888888889,0.3701527470630485
2017-12-23 14:45:00,0.9988888888888889,0.381299243239259
2017-12-23 15:00:00,0.9988888888888889,0.3864666611984869
2017-12-23 15:15:00,0.9988888888888889,0.3712911175454023
2017-12-23 15:30:00,0.9988888888888889,0.3645259300029559
2017-12-23 15:45:00,0.9988888888888889,0.36856425166260154
2017-12-23 16:00:00,0.9988888888888889,0.3733653926401822
2017-12-23 16:15:00,0.9988888888888889,0.39566183295920293
2017-12-23 16:30:00,0.9988888888888889,0.4162054242853105
2017-12-23 16:45:00,0.9988888888888889,0.4308813549566513
2017-12-23 17:00:00,0.4536363636363636,0.4400384787315731
2017-12-23 17:15:00,0.4536363636363636,0.4270011040168502
2017-12-23 17:30:00,0.9988888888888889,0.4094171405582839
2017-12-23 17:45:00,0.9988888888888889,0.41057157648019343
2017-12-23 18:00:00,0.9988888888888889,0.4148811001365591
2017-12-23 18:15:00,0.9988888888888889,0.4116021878552948
2017-12-23 18:30:00,0.9988888888888889,0.4110099075020041
2017-12-23 18:45:00,0.9988888888888889,0.41585266619758904
2017-12-23 19:00:00,0.9988888888888889,0.4246809294037705
2017-12-23 19:15:00,0.9988888888888889,0.43465747655775594
2017-12-23 19:30:00,0.9988888888888889,0.4402952356736239
2017-12-23 19:45:00,0.9988888888888889,0.4444764012072454
2017-12-23 20:00:00,0.9988888888888889,0.4237746385432914
2017-12-23 20:15:00,0.9988888888888889,0.4184000217866354
2017-12-23 20:30:00,0.9988888888888889,0.41213301368738564
2017-12-23 20:45:00,0.9988888888888889,0.40568797340548124
2017-12-23 21:00:00,0.9988888888888889,0.4189188733965271
2017-12-23 21:15:00,0.9988888888888889,0.42368659072601356
2017-12-23 21:30:00,0.9988888888888889,0.41954445750655883
2017-12-23 21:45:00,0.9988888888888889,0.4171649314208775
2017-12-23 22:00:00,0.9988888888888889,0.4214532162761155
2017-12-23 22:15:00,0.9988888888888889,0.4190339070265945
2017-12-23 22:30:00,0.9988888888888889,0.4111893091156128
2017-12-23 22:45:00,0.9988888888888889,0.41294912058185423
2017-12-23 23:00:00,0.9988888888888889,0.41153604068569793
2017-12-23 23:15:00,0.9988888888888889,0.3962391298943562
2017-12-23 23:30:00,0.9988888888888889,0.36684241571943943
2017-12-23 23:45:00,0.9988888888888889,0.3498537865863412
2017-12-24 00:00:00,0.979771398192451,0.33461155155221317
2017-12-24 00:15:00,0.979771398192451,0.3223936651332668
2017-12-24 00:30:00,0.979771398192451,0.31136916554432326
2017-12-24 00:45:00,0.979771398192451,0.30076682876864
2017-12-24 01:00:00,0.979771398192451,0.2850393812091919
2017-12-24 01:15:00,0.979771398192451,0.284210434051387
2017-12-24 01:30:00,0.979771398192451,0.2786979864469686
2017-12-24 01:45:00,0.979771398192451,0.27321495860653583
2017-12-24 02:00:00,0.979771398192451,0.2572817411013661
2017-12-24 02:15:00,0.979771398192451,0.25469112591984466
2017-12-24 02:30:00,0.979771398192451,0.25889166842971406
2017-12-24 02:45:00,0.979771398192451,0.27402112425256653
2017-12-24 03:00:00,0.979771398192451,0.2808949891147609
2017-12-24 03:15:00,0.979771398192451,0.27465427933799136
2017-12-24 03:30:00,0.979771398192451,0.27942496834032565
2017-12-24 03:45:00,0.979771398192451,0.287682215109561
2017-12-24 04:00:00,0.979771398192451,0.29157177541494333
2017-12-24 04:15:00,0.979771398192451,0.27234352046425514
2017-12-24 04:30:00,0.979771398192451,0.25535183485538504
2017-12-24 04:45:00,0.979771398192451,0.2281535691638572
2017-12-24 05:00:00,0.979771398192451,0.20572461276917384
2017-12-24 05:15:00,0.979771398192451,0.20489671112838187
2017-12-24 05:30:00,0.979771398192451,0.205787753645623
2017-12-24 05:45:00,0.979771398192451,0.20655170333994236
2017-12-24 06:00:00,0.979771398192451,0.20751157700156536
2017-12-24 06:15:00,0.979771398192451,0.20786455732668818
2017-12-24 06:30:00,0.979771398192451,0.21293532869672982
2017-12-24 06:45:00,0.979771398192451,0.2258248906565468
2017-12-24 07:00:00,0.979771398192451,0.21224970116183178
2017-12-24 07:15:00,0.979771398192451,0.20583259031493228
2017-12-24 07:30:00,0.979771398192451,0.23417240878950513
2017-12-24 07:45:00,0.979771398192451,0.2554940309342512
2017-12-24 08:00:00,0.979771398192451,0.2717282120441369
2017-12-24 08:15:00,0.979771398192451,0.2519489665946599
2017-12-24 08:30:00,0.979771398192451,0.2405699445353353
2017-12-24 08:45:00,0.979771398192451,0.20027650173942077
2017-12-24 09:00:00,0.979771398192451,0.1868657657498655
2017-12-24 09:15:00,0.979771398192451,0.18539431434856413
2017-12-24 09:30:00,0.979771398192451,0.18220483039826144
2017-12-24 09:45:00,0.979771398192451,0.17995879161910858
2017-12-24 10:00:00,0.979771398192451,0.1772515198311208
2017-12-24 10:15:00,0.979771398192451,0.1802746126413286
2017-12-24 10:30:00,0.979771398192451,0.17641384536961124
2017-12-24 10:45:00,0.979771398192451,0.1719379827243096
2017-12-24 11:00:00,0.979771398192451,0.17371319827769327
2017-12-24 11:15:00,0.979771398192451,0.17165595187207033
2017-12-24 11:30:00,0.979771398192451,0.17472854023152842
2017-12-24 11:45:00,0.979771398192451,0.1894768306131909
2017-12-24 12:00:00,0.979771398192451,0.20215607413981063
2017-12-24 12:15:00,0.979771398192451,0.21102128160369105
2017-12-24 12:30:00,0.979771398192451,0.21280452529245666
2017-12-24 12:45:00,0.979771398192451,0.2221346149846105
2017-12-24 13:00:00,0.979771398192451,0.2299821906108103
2017-12-24 13:15:00,0.979771398192451,0.21795746355787074
2017-12-24 13:30:00,0.979771398192451,0.23537408836386015
2017-12-24 13:45:00,0.979771398192451,0.2427759462420366
2017-12-24 14:00:00,0.979771398192451,0.24207783311218103
2017-12-24 14:15:00,0.979771398192451,0.2666893276096672
2017-12-24 14:30:00,0.979771398192451,0.2845862478615277
2017-12-24 14:45:00,0.979771398192451,0.2968541882153762
2017-12-24 15:00:00,0.979771398192451,0.31308167402431164
2017-12-24 15:15:00,0.979771398192451,0.33096909622455933
2017-12-24 15:30:00,0.979771398192451,0.3562241490451687
2017-12-24 15:45:00,0.979771398192451,0.3715289096630748
2017-12-24 16:00:00,0.979771398192451,0.36858904924712305
2017-12-24 16:15:00,0.979771398192451,0.3712887177393887
2017-12-24 16:30:00,0.979771398192451,0.36820082731422743
2017-12-24 16:45:00,0.979771398192451,0.36493455132416136
2017-12-24 17:00:00,0.979771398192451,0.3528343484887283
2017-12-24 17:15:00,0.979771398192451,0.353830681073682
2017-12-24 17:30:00,0.979771398192451,0.3504125378663451
2017-12-24 17:45:00,0.979771398192451,0.3493017619784538
2017-12-24 18:00:00,0.979771398192451,0.34080394348142784
2017-12-24 18:15:00,0.979771398192451,0.34263852561115804
2017-12-24 18:30:00,0.979771398192451,0.3408593707749073
2017-12-24 18:45:00,0.979771398192451,0.35897217040567375
2017-12-24 19:00:00,0.979771398192451,0.34669306696681107
2017-12-24 19:15:00,0.979771398192451,0.3480134715378386
2017-12-24 19:30:00,0.979771398192451,0.3644822169096089
2017-12-24 19:45:00,0.979771398192451,0.3679748925379808
2017-12-24 20:00:00,0.979771398192451,0.34231052893608355
2017-12-24 20:15:00,0.979771398192451,0.3397131066752405
2017-12-24 20:30:00,0.979771398192451,0.3286564702872648
2017-12-24 20:45:00,0.979771398192451,0.32659072572692843
2017-12-24 21:00:00,0.979771398192451,0.3491195169474771
2017-12-24 21:15:00,0.979771398192451,0.34684572265926755
2017-12-24 21:30:00,0.979771398192451,0.3167084221192266
2017-12-24 21:45:00,0.979771398192451,0.3156941469816724
2017-12-24 22:00:00,0.979771398192451,0.3317278110567199
2017-12-24 22:15:00,0.979771398192451,0.33382652340591856
2017-12-24 22:30:00,0.979771398192451,0.3330907394182843
2017-12-24 22:45:00,0.979771398192451,0.33092332230800103
2017-12-24 23:00:00,0.979771398192451,0.3219251490597524
2017-12-24 23:15:00,0.979771398192451,0.311888970936486
2017-12-24 23:30:00,0.979771398192451,0.2791816139227999
2017-12-24 23:45:00,0.979771398192451,0.2699294255862929
2017-12-25 00:00:00,0.9988888888888889,0.2852755169981064
2017-12-25 00:15:00,0.9988888888888889,0.277188845032221
2017-12-25 00:30:00,0.9988888888888889,0.26845268886469126
2017-12-25 00:45:00,0.9988888888888889,0.2578601870028508
2017-12-25 01:00:00,0.9988888888888889,0.24040219359581524
2017-12-25 01:15:00,0.9988888888888889,0.2342472920941175
2017-12-25 01:30:00,0.9988888888888889,0.22978365626265135
2017-12-25 01:45:00,0.9988888888888889,0.2320216460994578
2017-12-25 02:00:00,0.9988888888888889,0.23551911844930395
2017-12-25 02:15:00,0.9988888888888889,0.23644397412573728
2017-12-25 02:30:00,0.9988888888888889,0.23734612466792346
2017-12-25 02:45:00,0.9988888888888889,0.23885652314874778
2017-12-25 03:00:00,0.9988888888888889,0.23971513485940962
2017-12-25 03:15:00,0.9988888888888889,0.23833139059580982
2017-12-25 03:30:00,0.9988888888888889,0.23717785476009223
2017-12-25 03:45:00,0.9988888888888889,0.23882730279319653
2017-12-25 04:00:00,0.9988888888888889,0.23692894219139082
2017-12-25 04:15:00,0.9988888888888889,0.23562582060825588
2017-12-25 04:30:00,0.9988888888888889,0.2358727097458417
2017-12-25 04:45:00,0.9988888888888889,0.2342791354812007
2017-12-25 05:00:00,0.9988888888888889,0.23254799605982643
2017-12-25 05:15:00,0.9988888888888889,0.23451644354507967
2017-12-25 05:30:00,0.9988888888888889,0.23415980126520525
2017-12-25 05:45:00,0.9988888888888889,0.23445468329277097
2017-12-25 06:00:00,0.9988888888888889,0.2361312502249125
2017-12-25 06:15:00,0.9988888888888889,0.2342508414090361
2017-12-25 06:30:00,0.9988888888888889,0.23388798888649073
2017-12-25 06:45:00,0.9988888888888889,0.23289429896344802
2017-12-25 07:00:00,0.9988888888888889,0.23065610257747804
2017-12-25 07:15:00,0.041,0.231949376316785
2017-12-25 07:30:00,0.041,0.2251814913735425
2017-12-25 07:45:00,0.041,0.22335874636584716
2017-12-25 08:00:00,0.041,0.22044260448178715
2017-12-25 08:15:00,0.041,0.2147985414896392
2017-12-25 08:30:00,0.041,0.21531746688181932
2017-12-25 08:45:00,0.041,0.21476453267570994
2017-12-25 09:00:00,0.011,0.20887891766634395
2017-12-25 09:15:00,0.011,0.20373532340427725
2017-12-25 09:30:00,0.011,0.20339250600384057
2017-12-25 09:45:00,0.041,0.20166429851572498
2017-12-25 10:00:00,0.041,0.19680815307413985
2017-12-25 10:15:00,0.041,0.1932964796992527
2017-12-25 10:30:00,0.041,0.19156281165838931
2017-12-25 10:45:00,0.041,0.2042728817379516
2017-12-25 11:00:00,0.041,0.19646393582967475
2017-12-25 11:15:00,0.041,0.1933044097752933
2017-12-25 11:30:00,0.9988888888888889,0.18872485099734215
2017-12-25 11:45:00,0.9988888888888889,0.1908769005811522
2017-12-25 12:00:00,0.041,0.19662774066521255
2017-12-25 12:15:00,0.041,0.19504867149937455
2017-12-25 12:30:00,0.041,0.19325963932232562
2017-12-25 12:45:00,0.041,0.1945036610442716
2017-12-25 13:00:00,0.041,0.19671755582335662
2017-12-25 13:15:00,0.041,0.20804043805947478
2017-12-25 13:30:00,0.041,0.20784974791132807
2017-12-25 13:45:00,0.041,0.20905313418962498
2017-12-25 14:00:00,0.041,0.2108992431050878
2017-12-25 14:15:00,0.9988888888888889,0.254906592695363
2017-12-25 14:30:00,0.9988888888888889,0.2794920053411011
2017-12-25 14:45:00,0.9988888888888889,0.32570226831259874
2017-12-25 15:00:00,0.9988888888888889,0.362983866020692
2017-12-25 15:15:00,0.9988888888888889,0.3846623290070571
2017-12-25 15:30:00,0.9988888888888889,0.42178538821177386
2017-12-25 15:45:00,0.9988888888888889,0.45475276789141683
2017-12-25 16:00:00,0.9988888888888889,0.47594177236392093
2017-12-25 16:15:00,0.9988888888888889,0.48701103417942726
2017-12-25 16:30:00,0.9988888888888889,0.5067610640100735
2017-12-25 16:45:00,0.4536363636363636,0.5115389385036351
2017-12-25 17:00:00,0.4536363636363636,0.51338255632829
2017-12-25 17:15:00,0.9988888888888889,0.48601730557932804
2017-12-25 17:30:00,0.9988888888888889,0.4838958327807341
2017-12-25 17:45:00,0.9988888888888889,0.4838695843352436
2017-12-25 18:00:00,0.9988888888888889,0.47263977809110613
2017-12-25 18:15:00,0.9988888888888889,0.4806633711858079
2017-12-25 18:30:00,0.4536363636363636,0.5139764712696707
2017-12-25 18:45:00,0.4536363636363636,0.5424560899672385
2017-12-25 19:00:00,0.4536363636363636,0.5445591289712016
2017-12-25 19:15:00,0.4536363636363636,0.531207743673848
2017-12-25 19:30:00,0.4536363636363636,0.5181019280234241
2017-12-25 19:45:00,0.4536363636363636,0.5047148871085997
2017-12-25 20:00:00,0.9988888888888889,0.48270067725849325
2017-12-25 20:15:00,0.9988888888888889,0.46938381906937315
2017-12-25 20:30:00,0.9988888888888889,0.4187106264081643
2017-12-25 20:45:00,0.9988888888888889,0.44063873975357765
2017-12-25 21:00:00,0.9988888888888889,0.44331942033061417
2017-12-25 21:15:00,0.9988888888888889,0.4446729357486301
2017-12-25 21:30:00,0.9988888888888889,0.4412160969223464
2017-12-25 21:45:00,0.9988888888888889,0.4429887360326232
2017-12-25 22:00:00,0.9988888888888889,0.45109728091763934
2017-12-25 22:15:00,0.9988888888888889,0.46073501694803026
2017-12-25 22:30:00,0.9988888888888889,0.47151262190629256
2017-12-25 22:45:00,0.9988888888888889,0.48480615793490933
2017-12-25 23:00:00,0.9988888888888889,0.5002533742045485
2017-12-25 23:15:00,0.9988888888888889,0.4827943504291944
2017-12-25 23:30:00,0.9988888888888889,0.46038277013412865
2017-12-25 23:45:00,0.9988888888888889,0.42971151738388175
2017-12-26 00:00:00,0.9988888888888889,0.4246761464656213
2017-12-26 00:15:00,0.9988888888888889,0.4136826584834413
2017-12-26 00:30:00,0.9988888888888889,0.402031108893208
2017-12-26 00:45:00,0.9988888888888889,0.38515916010405843
2017-12-26 01:00:00,0.9988888888888889,0.36387022439516226
2017-12-26 01:15:00,0.9988888888888889,0.34330569178297177
2017-12-26 01:30:00,0.9988888888888889,0.3255393765451223
2017-12-26 01:45:00,0.9988888888888889,0.3297775586022351
2017-12-26 02:00:00,0.9988888888888889,0.330560954293349
2017-12-26 02:15:00,0.9988888888888889,0.33118531349095215
2017-12-26 02:30:00,0.9988888888888889,0.33283520492803986
2017-12-26 02:45:00,0.9988888888888889,0.3334589274672221
2017-12-26 03:00:00,0.9988888888888889,0.33424973650584944
2017-12-26 03:15:00,0.9988888888888889,0.3349415374245808
2017-12-26 03:30:00,0.9988888888888889,0.33399130026691415
2017-12-26 03:45:00,0.9988888888888889,0.33027977984787116
2017-12-26 04:00:00,0.9988888888888889,0.31356550530135974
2017-12-26 04:15:00,0.9988888888888889,0.3160875883200613
2017-12-26 04:30:00,0.9988888888888889,0.33635260360484065
2017-12-26 04:45:00,0.9988888888888889,0.37357763860105403
2017-12-26 05:00:00,0.9988888888888889,0.41339043341985027
2017-12-26 05:15:00,0.9988888888888889,0.4081155079747655
2017-12-26 05:30:00,0.9988888888888889,0.40762750474979526
2017-12-26 05:45:00,0.9988888888888889,0.40566915294187383
2017-12-26 06:00:00,0.9988888888888889,0.3957629705997259
2017-12-26 06:15:00,0.9988888888888889,0.394577858551102
2017-12-26 06:30:00,0.9988888888888889,0.40057453224452566
2017-12-26 06:45:00,0.9988888888888889,0.40182905989816164
2017-12-26 07:00:00,0.9988888888888889,0.4069134339927437
2017-12-26 07:15:00,0.9988888888888889,0.42883163252826667
2017-12-26 07:30:00,0.9988888888888889,0.4453370633482015
2017-12-26 07:45:00,0.9988888888888889,0.4595644658106763
2017-12-26 08:00:00,0.9988888888888889,0.48093129158095127
2017-12-26 08:15:00,0.9988888888888889,0.4728652109342786
2017-12-26 08:30:00,0.9988888888888889,0.4616116351439861
2017-12-26 08:45:00,0.9988888888888889,0.4663871668593156
2017-12-26 09:00:00,0.9988888888888889,0.4539550267657321
2017-12-26 09:15:00,0.9988888888888889,0.42446395184146374
2017-12-26 09:30:00,0.9988888888888889,0.41566869108823973
2017-12-26 09:45:00,0.9988888888888889,0.41366443011466963
2017-12-26 10:00:00,0.9988888888888889,0.40302900705240324
2017-12-26 10:15:00,0.9988888888888889,0.41498438374346414
2017-12-26 10:30:00,0.9988888888888889,0.42155347744616556
2017-12-26 10:45:00,0.9988888888888889,0.4226409017989177
2017-12-26 11:00:00,0.9988888888888889,0.42704490619741553
2017-12-26 11:15:00,0.9988888888888889,0.4166626453552726
2017-12-26 11:30:00,0.9988888888888889,0.3953191292782673
2017-12-26 11:45:00,0.9988888888888889,0.38031803148080373
2017-12-26 12:00:00,0.9988888888888889,0.3672880102796612
2017-12-26 12:15:00,0.9988888888888889,0.37840813910553917
2017-12-26 12:30:00,0.9988888888888889,0.39170651533905504
2017-12-26 12:45:00,0.9988888888888889,0.4058568397310441
2017-12-26 13:00:00,0.9988888888888889,0.42869657230368335
2017-12-26 13:15:00,0.9988888888888889,0.4297285801666962
2017-12-26 13:30:00,0.9988888888888889,0.42479716504636716
2017-12-26 13:45:00,0.9988888888888889,0.41650879242134525
2017-12-26 14:00:00,0.9988888888888889,0.4320108516738405
2017-12-26 14:15:00,0.9988888888888889,0.4441063399801766
2017-12-26 14:30:00,0.9988888888888889,0.457963361674151
2017-12-26 14:45:00,0.9988888888888889,0.46441778391109295
2017-12-26 15:00:00,0.9988888888888889,0.48177861713852027
2017-12-26 15:15:00,0.9988888888888889,0.46979286403196396
2017-12-26 15:30:00,0.9988888888888889,0.4626311269460545
2017-12-26 15:45:00,0.9988888888888889,0.47108870373971723
2017-12-26 16:00:00,0.9988888888888889,0.47440594383713885
2017-12-26 16:15:00,0.9988888888888889,0.47122929837916916
2017-12-26 16:30:00,0.9988888888888889,0.4785069805608874
2017-12-26 16:45:00,0.9988888888888889,0.4912890729913546
2017-12-26 17:00:00,0.3386266924564797,0.48557446543937105
2017-12-26 17:15:00,0.3386266924564797,0.47442078935867793
2017-12-26 17:30:00,0.3386266924564797,0.46823741997797136
2017-12-26 17:45:00,0.3386266924564797,0.4673830624764332
2017-12-26 18:00:00,0.3386266924564797,0.47060085248937755
2017-12-26 18:15:00,0.3386266924564797,0.4699935774214561
2017-12-26 18:30:00,0.3386266924564797,0.48296665413355366
2017-12-26 18:45:00,0.3386266924564797,0.525506648148984
2017-12-26 19:00:00,0.3386266924564797,0.5007202990761978
2017-12-26 19:15:00,0.3386266924564797,0.5037285300171992
2017-12-26 19:30:00,0.3386266924564797,0.4994266549142136
2017-12-26 19:45:00,0.3386266924564797,0.5044878500131256
2017-12-26 20:00:00,0.3386266924564797,0.5046292457874455
2017-12-26 20:15:00,0.3386266924564797,0.512718468292516
2017-12-26 20:30:00,0.3386266924564797,0.5137560288038302
2017-12-26 20:45:00,0.3386266924564797,0.517333022028453
2017-12-26 21:00:00,0.3386266924564797,0.5201546169895122
2017-12-26 21:15:00,0.3386266924564797,0.5195415772942783
2017-12-26 21:30:00,0.3386266924564797,0.5177640312044721
2017-12-26 21:45:00,0.3386266924564797,0.5236043021304505
2017-12-26 22:00:00,0.3386266924564797,0.5177654695795059
2017-12-26 22:15:00,0.3386266924564797,0.5392796067101382
2017-12-26 22:30:00,0.3386266924564797,0.5457513019053067
2017-12-26 22:45:00,0.3386266924564797,0.5316499546639567
2017-12-26 23:00:00,0.3386266924564797,0.5414390424440253
2017-12-26 23:15:00,0.3386266924564797,0.5538935256570962
2017-12-26 23:30:00,0.33704061895551257,0.5526333469865091
2017-12-26 23:45:00,0.9988888888888889,0.5415861436694804
2017-12-27 00:00:00,0.9988888888888889,0.5252920260510521
2017-12-27 00:15:00,0.9988888888888889,0.5190377827880261
2017-12-27 00:30:00,0.9988888888888889,0.5252770508284113
2017-12-27 00:45:00,0.9988888888888889,0.5189041231009759
2017-12-27 01:00:00,0.9988888888888889,0.5256692763955174
2017-12-27 01:15:00,0.9988888888888889,0.5321040695448782
2017-12-27 01:30:00,0.9988888888888889,0.5337924234338165
2017-12-27 01:45:00,0.9988888888888889,0.5380601631446513
2017-12-27 02:00:00,0.9988888888888889,0.5443713260871491
2017-12-27 02:15:00,0.9988888888888889,0.5491473195704993
2017-12-27 02:30:00,0.9988888888888889,0.5509120787091325
2017-12-27 02:45:00,0.9988888888888889,0.5488688669654657
2017-12-27 03:00:00,0.9988888888888889,0.5555541945936211
2017-12-27 03:15:00,0.9988888888888889,0.5675360129223458
2017-12-27 03:30:00,0.9988888888888889,0.5714392126320604
2017-12-27 03:45:00,0.9988888888888889,0.5683475858227294
2017-12-27 04:00:00,0.9988888888888889,0.5602206214363727
2017-12-27 04:15:00,0.9988888888888889,0.5561765578531268
2017-12-27 04:30:00,0.9988888888888889,0.5540963710768789
2017-12-27 04:45:00,0.9988888888888889,0.5570179348552637
2017-12-27 05:00:00,0.9988888888888889,0.5635619548321027
2017-12-27 05:15:00,0.9988888888888889,0.5795563112038712
2017-12-27 05:30:00,0.33545454545454545,0.5943940336374356
2017-12-27 05:45:00,0.3402127659574468,0.5974670016553183
2017-12-27 06:00:00,0.3417988394584139,0.5932495899767728
2017-12-27 06:15:00,0.3417988394584139,0.5836550162322398
2017-12-27 06:30:00,0.3417988394584139,0.5854480986293193
2017-12-27 06:45:00,0.3417988394584139,0.5767453641846979
2017-12-27 07:00:00,0.3417988394584139,0.5568008879518879
2017-12-27 07:15:00,0.3417988394584139,0.5493730217231372
2017-12-27 07:30:00,0.3417988394584139,0.5366802687789012
2017-12-27 07:45:00,0.3417988394584139,0.5274452099896293
2017-12-27 08:00:00,0.3417988394584139,0.5081847867248823
2017-12-27 08:15:00,0.3417988394584139,0.5014275516428406
2017-12-27 08:30:00,0.3417988394584139,0.5101198217050094
2017-12-27 08:45:00,0.3417988394584139,0.5085795567191587
2017-12-27 09:00:00,0.3417988394584139,0.5056690524077015
2017-12-27 09:15:00,0.3417988394584139,0.5056472239027671
2017-12-27 09:30:00,0.3417988394584139,0.49138423720431107
2017-12-27 09:45:00,0.3417988394584139,0.48360532322349
2017-12-27 10:00:00,0.3417988394584139,0.4843566933712227
2017-12-27 10:15:00,0.3417988394584139,0.4776162766906108
2017-12-27 10:30:00,0.3417988394584139,0.46871078372248914
2017-12-27 10:45:00,0.3417988394584139,0.4658319605063883
2017-12-27 11:00:00,0.3417988394584139,0.46056890384165755
2017-12-27 11:15:00,0.3417988394584139,0.4580424190847686
2017-12-27 11:30:00,0.3417988394584139,0.45756891040145636
2017-12-27 11:45:00,0.3417988394584139,0.4581831824334488
2017-12-27 12:00:00,0.3417988394584139,0.4593551315836876
2017-12-27 12:15:00,0.3417988394584139,0.4731998021897897
2017-12-27 12:30:00,0.3417988394584139,0.47580699287025263
2017-12-27 12:45:00,0.3417988394584139,0.47487618124427716
