,marginal,mix
2017-12-27 13:00:00,0.3417988394584139,0.4804466222768
2017-12-27 13:15:00,0.3417988394584139,0.47092418550087434
2017-12-27 13:30:00,0.3417988394584139,0.4781577911519107
2017-12-27 13:45:00,0.3417988394584139,0.48334668125477076
2017-12-27 14:00:00,0.3417988394584139,0.49470783003448776
2017-12-27 14:15:00,0.3417988394584139,0.49528572632826323
2017-12-27 14:30:00,0.3417988394584139,0.48777574442997523
2017-12-27 14:45:00,0.3417988394584139,0.49062048744467557
2017-12-27 15:00:00,0.3481431334622824,0.4960596450299609
2017-12-27 15:15:00,0.3497292069632495,0.5006832714811581
2017-12-27 15:30:00,0.35290135396518374,0.5045334236662119
2017-12-27 15:45:00,0.35448742746615086,0.5081556197222278
2017-12-27 16:00:00,0.3608317214700193,0.5091516090031383
2017-12-27 16:15:00,0.36558994197292066,0.5058056939162909
2017-12-27 16:30:00,0.36558994197292066,0.506901444940006
2017-12-27 16:45:00,0.36558994197292066,0.5029563292933793
2017-12-27 17:00:00,0.36558994197292066,0.5014421161326086
2017-12-27 17:15:00,0.36558994197292066,0.5082839150803032
2017-12-27 17:30:00,0.37510638297872334,0.5007270642845775
2017-12-27 17:45:00,0.37510638297872334,0.49170546855503533
2017-12-27 18:00:00,0.37510638297872334,0.4962159341485223
2017-12-27 18:15:00,0.37510638297872334,0.5025284858237784
2017-12-27 18:30:00,0.37510638297872334,0.4956769544570651
2017-12-27 18:45:00,0.37510638297872334,0.49475707227721016
2017-12-27 19:00:00,0.37510638297872334,0.4948956559675974
2017-12-27 19:15:00,0.37510638297872334,0.5003050357227822
2017-12-27 19:30:00,0.37510638297872334,0.5124105448245296
2017-12-27 19:45:00,0.37510638297872334,0.50870212892732
2017-12-27 20:00:00,0.37510638297872334,0.5187775523735968
2017-12-27 20:15:00,0.37510638297872334,0.5254134713066133
2017-12-27 20:30:00,0.37510638297872334,0.5414207909536046
2017-12-27 20:45:00,0.37352030947775633,0.5471994658348125
2017-12-27 21:00:00,0.37193423597678915,0.5523200111516195
2017-12-27 21:15:00,0.36558994197292066,0.5567670892477208
2017-12-27 21:30:00,0.36558994197292066,0.5518673501509311
2017-12-27 21:45:00,0.3608317214700193,0.5534932624059207
2017-12-27 22:00:00,0.3576595744680851,0.5532513948396797
2017-12-27 22:15:00,0.3513152804642166,0.5521858237286764
2017-12-27 22:30:00,0.34655705996131525,0.5505132372316793
2017-12-27 22:45:00,0.34655705996131525,0.5402861866815946
2017-12-27 23:00:00,0.343384912959381,0.5361597473668116
2017-12-27 23:15:00,0.343384912959381,0.5354763176875121
2017-12-27 23:30:00,0.3402127659574468,0.5390415327377063
2017-12-27 23:45:00,0.3402127659574468,0.5439150015932659
2017-12-28 00:00:00,0.3386266924564797,0.5489859907015198
2017-12-28 00:15:00,0.3386266924564797,0.5597725429151271
2017-12-28 00:30:00,0.3386266924564797,0.5718713399493315
2017-12-28 00:45:00,0.3386266924564797,0.5838007242900113
2017-12-28 01:00:00,0.3386266924564797,0.5970544897816372
2017-12-28 01:15:00,0.33545454545454545,0.595215958433703
2017-12-28 01:30:00,0.9988888888888889,0.583928032280433
2017-12-28 01:45:00,0.9988888888888889,0.5707016725694334
2017-12-28 02:00:00,0.9988888888888889,0.5562490523963388
2017-12-28 02:15:00,0.9988888888888889,0.5572952075976914
2017-12-28 02:30:00,0.9988888888888889,0.5611893419493953
2017-12-28 02:45:00,0.9988888888888889,0.5591452896104174
2017-12-28 03:00:00,0.9988888888888889,0.5574236747014197
2017-12-28 03:15:00,0.9988888888888889,0.5550671354003427
2017-12-28 03:30:00,0.9988888888888889,0.5540243019762743
2017-12-28 03:45:00,0.9988888888888889,0.5548379031438696
2017-12-28 04:00:00,0.9988888888888889,0.5582047297153637
2017-12-28 04:15:00,0.9988888888888889,0.5595639423202101
2017-12-28 04:30:00,0.9988888888888889,0.5608511350368274
2017-12-28 04:45:00,0.9988888888888889,0.5546366695775767
2017-12-28 05:00:00,0.9988888888888889,0.5469358821237191
2017-12-28 05:15:00,0.9988888888888889,0.5436148135469473
2017-12-28 05:30:00,0.9988888888888889,0.5427176535311942
2017-12-28 05:45:00,0.9988888888888889,0.536693109775952
2017-12-28 06:00:00,0.9988888888888889,0.5319398324584445
2017-12-28 06:15:00,0.9988888888888889,0.5313367006507372
2017-12-28 06:30:00,0.9988888888888889,0.5330048158464172
2017-12-28 06:45:00,0.33704061895551257,0.5461217925540416
2017-12-28 07:00:00,0.33704061895551257,0.5378391243621946
2017-12-28 07:15:00,0.33704061895551257,0.5401905449651905
2017-12-28 07:30:00,0.33704061895551257,0.5342021736609904
2017-12-28 07:45:00,0.33704061895551257,0.520622486288753
2017-12-28 08:00:00,0.33704061895551257,0.503292783383803
2017-12-28 08:15:00,0.33704061895551257,0.508978014692387
2017-12-28 08:30:00,0.33704061895551257,0.49449989500040664
2017-12-28 08:45:00,0.33704061895551257,0.4854266363191072
2017-12-28 09:00:00,0.33704061895551257,0.47877890334564777
2017-12-28 09:15:00,0.33704061895551257,0.47512063656884346
2017-12-28 09:30:00,0.33704061895551257,0.4730603367433388
2017-12-28 09:45:00,0.33704061895551257,0.47404128162050246
2017-12-28 10:00:00,0.33704061895551257,0.4681397965785491
2017-12-28 10:15:00,0.33704061895551257,0.47329206451208117
2017-12-28 10:30:00,0.33704061895551257,0.4733375084511742
2017-12-28 10:45:00,0.33704061895551257,0.472219837423061
2017-12-28 11:00:00,0.33704061895551257,0.4698419985683431
2017-12-28 11:15:00,0.33704061895551257,0.45767405638829295
2017-12-28 11:30:00,0.33704061895551257,0.454598995996628
2017-12-28 11:45:00,0.33704061895551257,0.4540171500956004
2017-12-28 12:00:00,0.33704061895551257,0.4535495957799225
2017-12-28 12:15:00,0.33704061895551257,0.4530697255571509
2017-12-28 12:30:00,0.33704061895551257,0.454473546633858
2017-12-28 12:45:00,0.33704061895551257,0.45717656684152264
2017-12-28 13:00:00,0.33704061895551257,0.45719881542495316
2017-12-28 13:15:00,0.33704061895551257,0.4608391354694262
2017-12-28 13:30:00,0.33704061895551257,0.4621718574968675
2017-12-28 13:45:00,0.33704061895551257,0.46578605657378336
2017-12-28 14:00:00,0.33704061895551257,0.4697022530939304
2017-12-28 14:15:00,0.33704061895551257,0.4692048509181803
2017-12-28 14:30:00,0.3386266924564797,0.47337109676837613
2017-12-28 14:45:00,0.3417988394584139,0.4835272606018983
2017-12-28 15:00:00,0.34655705996131525,0.4926409145885763
2017-12-28 15:15:00,0.34655705996131525,0.49081430523438274
2017-12-28 15:30:00,0.34655705996131525,0.48875383157602714
2017-12-28 15:45:00,0.34655705996131525,0.48723451832168085
2017-12-28 16:00:00,0.34655705996131525,0.48303484970638266
2017-12-28 16:15:00,0.4536363636363636,0.48764647210152534
2017-12-28 16:30:00,0.4536363636363636,0.4916222859622475
2017-12-28 16:45:00,0.3640038684719536,0.49553544208154743
2017-12-28 17:00:00,0.36558994197292066,0.48147715563792304
2017-12-28 17:15:00,0.36558994197292066,0.4805005794859942
2017-12-28 17:30:00,0.4536363636363636,0.501552406959509
2017-12-28 17:45:00,0.36558994197292066,0.46917949757864535
2017-12-28 18:00:00,0.36558994197292066,0.4679627745420267
2017-12-28 18:15:00,0.36558994197292066,0.4710785344454808
2017-12-28 18:30:00,0.36558994197292066,0.47319676179188663
2017-12-28 18:45:00,0.36558994197292066,0.48733276417355276
2017-12-28 19:00:00,0.36558994197292066,0.4773688152400122
2017-12-28 19:15:00,0.36558994197292066,0.5031496633815028
2017-12-28 19:30:00,0.36558994197292066,0.5018509348527872
2017-12-28 19:45:00,0.36558994197292066,0.5004605975791445
2017-12-28 20:00:00,0.4536363636363636,0.510011607929069
2017-12-28 20:15:00,0.35924564796905223,0.5048053861870522
2017-12-28 20:30:00,0.3513152804642166,0.5003673673362137
2017-12-28 20:45:00,0.3449709864603482,0.49611080211903913
2017-12-28 21:00:00,0.4536363636363636,0.49083140216841603
2017-12-28 21:15:00,0.9988888888888889,0.47918348140412753
2017-12-28 21:30:00,0.9988888888888889,0.47063511941193853
2017-12-28 21:45:00,0.9988888888888889,0.4664036427096066
2017-12-28 22:00:00,0.9988888888888889,0.46042167176212234
2017-12-28 22:15:00,0.9988888888888889,0.4650434559613985
2017-12-28 22:30:00,0.9988888888888889,0.46617298943589397
2017-12-28 22:45:00,0.9988888888888889,0.46861062326909814
2017-12-28 23:00:00,0.9988888888888889,0.45979449422658475
2017-12-28 23:15:00,0.9988888888888889,0.44064273870865134
2017-12-28 23:30:00,0.9988888888888889,0.4143451162229686
2017-12-28 23:45:00,0.9988888888888889,0.38140845267307877
2017-12-29 00:00:00,0.9988888888888889,0.3660758725804707
2017-12-29 00:15:00,0.9988888888888889,0.37361425977258006
2017-12-29 00:30:00,0.9988888888888889,0.37761034635928314
2017-12-29 00:45:00,0.9988888888888889,0.38500646505306324
2017-12-29 01:00:00,0.9988888888888889,0.39168402007179554
2017-12-29 01:15:00,0.9988888888888889,0.3954515764501619
2017-12-29 01:30:00,0.9988888888888889,0.3964502886042733
2017-12-29 01:45:00,0.9988888888888889,0.3993242633322253
2017-12-29 02:00:00,0.9988888888888889,0.40212021026213685
2017-12-29 02:15:00,0.9988888888888889,0.40404132228364126
2017-12-29 02:30:00,0.9988888888888889,0.403919505586671
2017-12-29 02:45:00,0.9988888888888889,0.41081108341340017
2017-12-29 03:00:00,0.9988888888888889,0.41994681727404554
2017-12-29 03:15:00,0.9988888888888889,0.42447773037361536
2017-12-29 03:30:00,0.9988888888888889,0.42291162314263964
2017-12-29 03:45:00,0.9988888888888889,0.42289349381273644
2017-12-29 04:00:00,0.9988888888888889,0.4202153213711649
2017-12-29 04:15:00,0.9988888888888889,0.41691395872679027
2017-12-29 04:30:00,0.9988888888888889,0.4158122300197643
2017-12-29 04:45:00,0.9988888888888889,0.4144570414804886
2017-12-29 05:00:00,0.9988888888888889,0.41781295778915056
2017-12-29 05:15:00,0.9988888888888889,0.4179634820046894
2017-12-29 05:30:00,0.9988888888888889,0.41980204935200055
2017-12-29 05:45:00,0.9988888888888889,0.4255280314382692
2017-12-29 06:00:00,0.9988888888888889,0.4300986991551654
2017-12-29 06:15:00,0.9988888888888889,0.42415381955595377
2017-12-29 06:30:00,0.9988888888888889,0.42343126569651074
2017-12-29 06:45:00,0.9988888888888889,0.4223898355606175
2017-12-29 07:00:00,0.9988888888888889,0.4269859214735301
2017-12-29 07:15:00,0.9988888888888889,0.43856400630500675
2017-12-29 07:30:00,0.9988888888888889,0.45235729985687156
2017-12-29 07:45:00,0.9988888888888889,0.46248829386237816
2017-12-29 08:00:00,0.9988888888888889,0.4716678502484401
2017-12-29 08:15:00,0.9988888888888889,0.44496859715171333
2017-12-29 08:30:00,0.9988888888888889,0.42417614629165235
2017-12-29 08:45:00,0.9988888888888889,0.41408937894727915
2017-12-29 09:00:00,0.9988888888888889,0.3973974703642647
2017-12-29 09:15:00,0.9988888888888889,0.38801950802354984
2017-12-29 09:30:00,0.9988888888888889,0.3750114202667436
2017-12-29 09:45:00,0.9988888888888889,0.3605063487424836
2017-12-29 10:00:00,0.9988888888888889,0.3557930914852632
2017-12-29 10:15:00,0.9988888888888889,0.35438568262350395
2017-12-29 10:30:00,0.9988888888888889,0.3504561285263089
2017-12-29 10:45:00,0.9988888888888889,0.3494751461119876
2017-12-29 11:00:00,0.9988888888888889,0.3477254758171618
2017-12-29 11:15:00,0.9988888888888889,0.3457083027933477
2017-12-29 11:30:00,0.9988888888888889,0.34490897935029885
2017-12-29 11:45:00,0.9988888888888889,0.3327499328625494
2017-12-29 12:00:00,0.9988888888888889,0.3346193177843927
2017-12-29 12:15:00,0.9988888888888889,0.3262578868754427
2017-12-29 12:30:00,0.9988888888888889,0.3248956223208475
2017-12-29 12:45:00,0.9988888888888889,0.32719516970464496
2017-12-29 13:00:00,0.9988888888888889,0.33006237960682455
2017-12-29 13:15:00,0.9988888888888889,0.33303353438141936
2017-12-29 13:30:00,0.9988888888888889,0.33971281931971026
2017-12-29 13:45:00,0.9988888888888889,0.35758820158789567
2017-12-29 14:00:00,0.9988888888888889,0.3803274257293871
2017-12-29 14:15:00,0.9988888888888889,0.40125137236496267
2017-12-29 14:30:00,0.9988888888888889,0.4222396895547219
2017-12-29 14:45:00,0.9988888888888889,0.4450787286982949
2017-12-29 15:00:00,0.9988888888888889,0.4662170632932859
2017-12-29 15:15:00,0.33545454545454545,0.47703077474771266
2017-12-29 15:30:00,0.33704061895551257,0.48189495012048655
2017-12-29 15:45:00,0.3386266924564797,0.48709358635300243
2017-12-29 16:00:00,0.34655705996131525,0.48858972824345825
2017-12-29 16:15:00,0.4536363636363636,0.4843759782727139
2017-12-29 16:30:00,0.4536363636363636,0.4779772905323795
2017-12-29 16:45:00,0.356073500967118,0.4747835666101114
2017-12-29 17:00:00,0.35924564796905223,0.4683826517333918
2017-12-29 17:15:00,0.4536363636363636,0.4633422716909872
2017-12-29 17:30:00,0.35924564796905223,0.44760090820675125
2017-12-29 17:45:00,0.35924564796905223,0.44270136049647485
2017-12-29 18:00:00,0.35924564796905223,0.44836414367532235
2017-12-29 18:15:00,0.35924564796905223,0.45413854315382934
2017-12-29 18:30:00,0.35924564796905223,0.4766425865674118
2017-12-29 18:45:00,0.35924564796905223,0.4703118463023802
2017-12-29 19:00:00,0.35924564796905223,0.46179327643197915
2017-12-29 19:15:00,0.35924564796905223,0.4691303148454069
2017-12-29 19:30:00,0.35924564796905223,0.46856631679020816
2017-12-29 19:45:00,0.35924564796905223,0.4760683728241774
2017-12-29 20:00:00,0.4536363636363636,0.4823132888778475
2017-12-29 20:15:00,0.4536363636363636,0.48310134858854153
2017-12-29 20:30:00,0.3449709864603482,0.4872042455235401
2017-12-29 20:45:00,0.3417988394584139,0.4885569724019474
2017-12-29 21:00:00,0.3417988394584139,0.4880973716968295
2017-12-29 21:15:00,0.3417988394584139,0.49321941730004565
2017-12-29 21:30:00,0.3417988394584139,0.49111370661166803
2017-12-29 21:45:00,0.3417988394584139,0.49177357677669975
2017-12-29 22:00:00,0.3417988394584139,0.49188609650357173
2017-12-29 22:15:00,0.3402127659574468,0.4932934723390539
2017-12-29 22:30:00,0.9988888888888889,0.4917682365139867
2017-12-29 22:45:00,0.9988888888888889,0.4848893247015501
2017-12-29 23:00:00,0.9988888888888889,0.493704780796079
2017-12-29 23:15:00,0.9988888888888889,0.4998073237314057
2017-12-29 23:30:00,0.9988888888888889,0.49501740751132456
2017-12-29 23:45:00,0.9988888888888889,0.5093943214378537
2017-12-30 00:00:00,0.9988888888888889,0.5163134745136047
2017-12-30 00:15:00,0.9988888888888889,0.525763416197253
2017-12-30 00:30:00,0.9988888888888889,0.5314886959663462
2017-12-30 00:45:00,0.9988888888888889,0.5382250544291636
2017-12-30 01:00:00,0.9988888888888889,0.5474790710017085
2017-12-30 01:15:00,0.9988888888888889,0.546267331909373
2017-12-30 01:30:00,0.9988888888888889,0.5571683842127306
2017-12-30 01:45:00,0.9988888888888889,0.5618156318680062
2017-12-30 02:00:00,0.9988888888888889,0.5654854403382307
2017-12-30 02:15:00,0.9988888888888889,0.5666682315422936
2017-12-30 02:30:00,0.9988888888888889,0.5734000093836839
2017-12-30 02:45:00,0.9988888888888889,0.5769859431336134
2017-12-30 03:00:00,0.9988888888888889,0.5770786705228445
2017-12-30 03:15:00,0.9988888888888889,0.5792040166997895
2017-12-30 03:30:00,0.9988888888888889,0.5807594174878569
2017-12-30 03:45:00,0.9988888888888889,0.5793516798536502
2017-12-30 04:00:00,0.9988888888888889,0.5758858239785472
2017-12-30 04:15:00,0.9988888888888889,0.5794160003246455
2017-12-30 04:30:00,0.9988888888888889,0.5806947271413666
2017-12-30 04:45:00,0.9988888888888889,0.5836325188437707
2017-12-30 05:00:00,0.9988888888888889,0.5872997139192588
2017-12-30 05:15:00,0.9988888888888889,0.5746254609227232
2017-12-30 05:30:00,0.9988888888888889,0.5610003390409336
2017-12-30 05:45:00,0.9988888888888889,0.5654609318716676
2017-12-30 06:00:00,0.9988888888888889,0.5746849836015827
2017-12-30 06:15:00,0.9988888888888889,0.5687882757199527
2017-12-30 06:30:00,0.9988888888888889,0.5688674447260675
2017-12-30 06:45:00,0.9988888888888889,0.5654698521251442
2017-12-30 07:00:00,0.9988888888888889,0.5681837769296487
2017-12-30 07:15:00,0.9988888888888889,0.5568977318231135
2017-12-30 07:30:00,0.9988888888888889,0.5572218657345964
2017-12-30 07:45:00,0.9988888888888889,0.5560729410091085
2017-12-30 08:00:00,0.9988888888888889,0.5480968700614421
2017-12-30 08:15:00,0.9988888888888889,0.5388212758486489
2017-12-30 08:30:00,0.9988888888888889,0.5424597682459535
2017-12-30 08:45:00,0.9988888888888889,0.5363351957334737
2017-12-30 09:00:00,0.9988888888888889,0.5224019451157682
2017-12-30 09:15:00,0.9988888888888889,0.5089281950632611
2017-12-30 09:30:00,0.9988888888888889,0.5407636258630195
2017-12-30 09:45:00,0.9988888888888889,0.5093242365262847
2017-12-30 10:00:00,0.9988888888888889,0.4996849204460047
2017-12-30 10:15:00,0.9988888888888889,0.49340663653669303
2017-12-30 10:30:00,0.9988888888888889,0.49136117351152514
2017-12-30 10:45:00,0.9988888888888889,0.48657862570100835
2017-12-30 11:00:00,0.9988888888888889,0.4828028444428196
2017-12-30 11:15:00,0.9988888888888889,0.48306801131094
2017-12-30 11:30:00,0.9988888888888889,0.48696130685226197
2017-12-30 11:45:00,0.9988888888888889,0.47988972931770196
2017-12-30 12:00:00,0.9988888888888889,0.4846491698465696
2017-12-30 12:15:00,0.9988888888888889,0.4776896961542407
2017-12-30 12:30:00,0.9988888888888889,0.47572720835740817
2017-12-30 12:45:00,0.9988888888888889,0.4664995873580614
2017-12-30 13:00:00,0.9988888888888889,0.4682269523869386
2017-12-30 13:15:00,0.9988888888888889,0.4720195492342894
2017-12-30 13:30:00,0.9988888888888889,0.47520576401115133
2017-12-30 13:45:00,0.9988888888888889,0.48237362474017886
2017-12-30 14:00:00,0.9988888888888889,0.48651984226570116
2017-12-30 14:15:00,0.33545454545454545,0.4861366694666884
2017-12-30 14:30:00,0.33545454545454545,0.4857934411011627
2017-12-30 14:45:00,0.33545454545454545,0.48549736992806086
2017-12-30 15:00:00,0.33704061895551257,0.48442439779456364
2017-12-30 15:15:00,0.3417988394584139,0.49068740606468636
2017-12-30 15:30:00,0.3449709864603482,0.49727518655184083
2017-12-30 15:45:00,0.3497292069632495,0.5026548155603853
2017-12-30 16:00:00,0.35448742746615086,0.5070664417127776
2017-12-30 16:15:00,0.35448742746615086,0.5009158788887255
2017-12-30 16:30:00,0.35448742746615086,0.4932380081731353
2017-12-30 16:45:00,0.356073500967118,0.4833988921776973
2017-12-30 17:00:00,0.356073500967118,0.4753717404140813
2017-12-30 17:15:00,0.356073500967118,0.46025108447922597
2017-12-30 17:30:00,0.356073500967118,0.45626246826167227
2017-12-30 17:45:00,0.356073500967118,0.45502856542375403
2017-12-30 18:00:00,0.356073500967118,0.4567626030424742
2017-12-30 18:15:00,0.356073500967118,0.4612067721360193
2017-12-30 18:30:00,0.356073500967118,0.46276235170107044
2017-12-30 18:45:00,0.356073500967118,0.4717750734784773
2017-12-30 19:00:00,0.356073500967118,0.47303987696411115
2017-12-30 19:15:00,0.356073500967118,0.506297217503607
2017-12-30 19:30:00,0.356073500967118,0.48777961605588543
2017-12-30 19:45:00,0.356073500967118,0.4972171637123039
2017-12-30 20:00:00,0.35448742746615086,0.5054447090020767
2017-12-30 20:15:00,0.35290135396518374,0.505929067334374
2017-12-30 20:30:00,0.3497292069632495,0.5062538117813349
2017-12-30 20:45:00,0.34655705996131525,0.5072369743585012
2017-12-30 21:00:00,0.3402127659574468,0.5117346858202818
2017-12-30 21:15:00,0.3386266924564797,0.5119460368875256
2017-12-30 21:30:00,0.3386266924564797,0.5138072591795936
2017-12-30 21:45:00,0.3386266924564797,0.5146477636587934
2017-12-30 22:00:00,0.3386266924564797,0.5052239812488357
2017-12-30 22:15:00,0.33704061895551257,0.5093550473557493
2017-12-30 22:30:00,0.9988888888888889,0.5071851102319364
2017-12-30 22:45:00,0.9988888888888889,0.504611245183654
2017-12-30 23:00:00,0.9988888888888889,0.5069853397026316
2017-12-30 23:15:00,0.9988888888888889,0.5098606680015515
2017-12-30 23:30:00,0.9988888888888889,0.5073601130877264
2017-12-30 23:45:00,0.9988888888888889,0.5051426225108582
2017-12-31 00:00:00,0.9988888888888889,0.5076271846339143
2017-12-31 00:15:00,0.9988888888888889,0.5113549191964939
2017-12-31 00:30:00,0.9988888888888889,0.5086569499456973
2017-12-31 00:45:00,0.9988888888888889,0.5065400211122524
2017-12-31 01:00:00,0.9988888888888889,0.5055225933208207
2017-12-31 01:15:00,0.9988888888888889,0.5019487202996095
2017-12-31 01:30:00,0.9988888888888889,0.49612153204689446
2017-12-31 01:45:00,0.9988888888888889,0.4946385878903596
2017-12-31 02:00:00,0.9988888888888889,0.4871159999757409
2017-12-31 02:15:00,0.9988888888888889,0.4848169964042537
2017-12-31 02:30:00,0.9988888888888889,0.48405151201439395
2017-12-31 02:45:00,0.9988888888888889,0.4815896934478457
2017-12-31 03:00:00,0.9988888888888889,0.4796588002217178
2017-12-31 03:15:00,0.9988888888888889,0.47511847548553093
2017-12-31 03:30:00,0.9988888888888889,0.4701374638761601
2017-12-31 03:45:00,0.9988888888888889,0.4663019448198385
2017-12-31 04:00:00,0.9988888888888889,0.46485313812188805
2017-12-31 04:15:00,0.9988888888888889,0.44357300518003034
2017-12-31 04:30:00,0.9988888888888889,0.42367466226813855
2017-12-31 04:45:00,0.9988888888888889,0.4039809511858096
2017-12-31 05:00:00,0.9988888888888889,0.40486875553041995
2017-12-31 05:15:00,0.9988888888888889,0.4118586456859692
2017-12-31 05:30:00,0.9988888888888889,0.4112260944239279
2017-12-31 05:45:00,0.9988888888888889,0.41082002074830676
2017-12-31 06:00:00,0.9988888888888889,0.41496550831758416
2017-12-31 06:15:00,0.9988888888888889,0.4127641829384084
2017-12-31 06:30:00,0.9988888888888889,0.4129669971782415
2017-12-31 06:45:00,0.9988888888888889,0.39564422901092694
2017-12-31 07:00:00,0.9988888888888889,0.38663807877420353
2017-12-31 07:15:00,0.9988888888888889,0.3827959930986503
2017-12-31 07:30:00,0.9988888888888889,0.38208634684411663
2017-12-31 07:45:00,0.9988888888888889,0.38006948776120586
2017-12-31 08:00:00,0.9988888888888889,0.36941258186179826
2017-12-31 08:15:00,0.9988888888888889,0.3747162404538802
2017-12-31 08:30:00,0.9988888888888889,0.3713696184129472
2017-12-31 08:45:00,0.9988888888888889,0.3600509511103841
2017-12-31 09:00:00,0.9988888888888889,0.35711319894047616
2017-12-31 09:15:00,0.9988888888888889,0.34508145701200266
2017-12-31 09:30:00,0.9988888888888889,0.3460345673795533
2017-12-31 09:45:00,0.9988888888888889,0.35034534376974913
2017-12-31 10:00:00,0.9988888888888889,0.3557851842206518
2017-12-31 10:15:00,0.9988888888888889,0.34632196498200685
2017-12-31 10:30:00,0.9988888888888889,0.3513342698102771
2017-12-31 10:45:00,0.9988888888888889,0.35676723161608614
2017-12-31 11:00:00,0.9988888888888889,0.3745153354507489
2017-12-31 11:15:00,0.9988888888888889,0.3803329608893236
2017-12-31 11:30:00,0.9988888888888889,0.3959449369423223
2017-12-31 11:45:00,0.9988888888888889,0.3990924262416195
2017-12-31 12:00:00,0.9988888888888889,0.39372363961117596
2017-12-31 12:15:00,0.9988888888888889,0.397717738065152
2017-12-31 12:30:00,0.9988888888888889,0.39617129578260446
2017-12-31 12:45:00,0.9988888888888889,0.3971313594114214
2017-12-31 13:00:00,0.9988888888888889,0.3995658349547958
2017-12-31 13:15:00,0.9988888888888889,0.40217356051201475
2017-12-31 13:30:00,0.9988888888888889,0.4136220944558394
2017-12-31 13:45:00,0.9988888888888889,0.4192471577033695
2017-12-31 14:00:00,0.9988888888888889,0.42782787628788854
2017-12-31 14:15:00,0.9988888888888889,0.4486215737863237
2017-12-31 14:30:00,0.9988888888888889,0.47105608175341274
2017-12-31 14:45:00,0.9988888888888889,0.4880162711794219
2017-12-31 15:00:00,0.9988888888888889,0.5053779626568723
2017-12-31 15:15:00,0.3386266924564797,0.5078275152125019
2017-12-31 15:30:00,0.3402127659574468,0.5095248350152775
2017-12-31 15:45:00,0.343384912959381,0.5112848389220718
2017-12-31 16:00:00,0.3481431334622824,0.5110669777261826
2017-12-31 16:15:00,0.3497292069632495,0.507512461877398
2017-12-31 16:30:00,0.35290135396518374,0.5041651895041225
2017-12-31 16:45:00,0.356073500967118,0.5023567053507367
2017-12-31 17:00:00,0.356073500967118,0.49313896618532044
2017-12-31 17:15:00,0.356073500967118,0.47769214644605756
2017-12-31 17:30:00,0.356073500967118,0.4683141970833675
2017-12-31 17:45:00,0.356073500967118,0.46746024794384405
2017-12-31 18:00:00,0.356073500967118,0.4693826279090957
2017-12-31 18:15:00,0.356073500967118,0.4778760549492267
2017-12-31 18:30:00,0.356073500967118,0.47377931826141634
2017-12-31 18:45:00,0.356073500967118,0.48526685860423535
2017-12-31 19:00:00,0.356073500967118,0.5065979107274936
2017-12-31 19:15:00,0.356073500967118,0.5075955638846296
2017-12-31 19:30:00,0.356073500967118,0.5099054178418772
2017-12-31 19:45:00,0.35448742746615086,0.5121872959269057
2017-12-31 20:00:00,0.34655705996131525,0.5101901752632553
2017-12-31 20:15:00,0.3402127659574468,0.5168221970832592
2017-12-31 20:30:00,0.3386266924564797,0.5185997317490958
2017-12-31 20:45:00,0.9988888888888889,0.5197544695293757
2017-12-31 21:00:00,0.9988888888888889,0.5044893786564744
2017-12-31 21:15:00,0.9988888888888889,0.5038152419060091
2017-12-31 21:30:00,0.9988888888888889,0.5129824224613576
2017-12-31 21:45:00,0.9988888888888889,0.5121678313422847
2017-12-31 22:00:00,0.9988888888888889,0.5174902340494144
2017-12-31 22:15:00,0.9988888888888889,0.5054937014183353
2017-12-31 22:30:00,0.9988888888888889,0.4959403447195247
2017-12-31 22:45:00,0.9988888888888889,0.48482951408296626
2017-12-31 23:00:00,0.9988888888888889,0.4837990903496897
2017-12-31 23:15:00,0.9988888888888889,0.4907898221555021
2017-12-31 23:30:00,0.9988888888888889,0.48939190029604757
2017-12-31 23:45:00,0.9988888888888889,0.48563292245231915
